,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
44354,llama-3.1-8B-instruct,ds1000,1.0,-1,97,7,7,1.0
44355,llama-3.1-8B-instruct,ds1000,1.0,-1,98,7,7,1.0
44356,llama-3.1-8B-instruct,ds1000,1.0,-1,99,7,0,0.0
44357,llama-3.1-8B-instruct,ds1000,1.0,-1,100,7,7,1.0
44358,llama-3.1-8B-instruct,ds1000,1.0,-1,101,7,7,1.0
44359,llama-3.1-8B-instruct,ds1000,1.0,-1,102,7,0,0.0
44360,llama-3.1-8B-instruct,ds1000,1.0,-1,103,7,7,1.0
44361,llama-3.1-8B-instruct,ds1000,1.0,-1,104,7,0,0.0
44362,llama-3.1-8B-instruct,ds1000,1.0,-1,105,7,0,0.0
44363,llama-3.1-8B-instruct,ds1000,1.0,-1,106,7,0,0.0
44364,llama-3.1-8B-instruct,ds1000,1.0,-1,107,7,0,0.0
44365,llama-3.1-8B-instruct,ds1000,1.0,-1,108,7,0,0.0
44366,llama-3.1-8B-instruct,ds1000,1.0,-1,109,7,0,0.0
44367,llama-3.1-8B-instruct,ds1000,1.0,-1,110,7,7,1.0
44368,llama-3.1-8B-instruct,ds1000,1.0,-1,111,7,7,1.0
44369,llama-3.1-8B-instruct,ds1000,1.0,-1,112,7,0,0.0
44370,llama-3.1-8B-instruct,ds1000,1.0,-1,113,7,0,0.0
44371,llama-3.1-8B-instruct,ds1000,1.0,-1,114,7,0,0.0
44372,llama-3.1-8B-instruct,ds1000,1.0,-1,115,7,0,0.0
44373,llama-3.1-8B-instruct,ds1000,1.0,-1,116,7,0,0.0
44374,llama-3.1-8B-instruct,ds1000,1.0,-1,117,7,7,1.0
44375,llama-3.1-8B-instruct,ds1000,1.0,-1,118,7,7,1.0
44376,llama-3.1-8B-instruct,ds1000,1.0,-1,119,7,7,1.0
44377,llama-3.1-8B-instruct,ds1000,1.0,-1,120,7,0,0.0
44378,llama-3.1-8B-instruct,ds1000,1.0,-1,121,7,0,0.0
44379,llama-3.1-8B-instruct,ds1000,1.0,-1,122,7,0,0.0
44380,llama-3.1-8B-instruct,ds1000,1.0,-1,123,7,0,0.0
44381,llama-3.1-8B-instruct,ds1000,1.0,-1,124,7,7,1.0
44382,llama-3.1-8B-instruct,ds1000,1.0,-1,125,7,0,0.0
44383,llama-3.1-8B-instruct,ds1000,1.0,-1,126,7,0,0.0
44384,llama-3.1-8B-instruct,ds1000,1.0,-1,127,7,0,0.0
44385,llama-3.1-8B-instruct,ds1000,1.0,-1,128,7,0,0.0
44386,llama-3.1-8B-instruct,ds1000,1.0,-1,129,7,0,0.0
44387,llama-3.1-8B-instruct,ds1000,1.0,-1,130,7,0,0.0
44388,llama-3.1-8B-instruct,ds1000,1.0,-1,131,7,0,0.0
44389,llama-3.1-8B-instruct,ds1000,1.0,-1,132,7,0,0.0
44390,llama-3.1-8B-instruct,ds1000,1.0,-1,133,7,0,0.0
44391,llama-3.1-8B-instruct,ds1000,1.0,-1,134,7,0,0.0
44392,llama-3.1-8B-instruct,ds1000,1.0,-1,135,7,0,0.0
44393,llama-3.1-8B-instruct,ds1000,1.0,-1,136,7,0,0.0
44394,llama-3.1-8B-instruct,ds1000,1.0,-1,137,7,0,0.0
44395,llama-3.1-8B-instruct,ds1000,1.0,-1,138,7,0,0.0
44396,llama-3.1-8B-instruct,ds1000,1.0,-1,139,7,0,0.0
44397,llama-3.1-8B-instruct,ds1000,1.0,-1,140,7,7,1.0
44398,llama-3.1-8B-instruct,ds1000,1.0,-1,141,7,0,0.0
44399,llama-3.1-8B-instruct,ds1000,1.0,-1,142,7,0,0.0
44400,llama-3.1-8B-instruct,ds1000,1.0,-1,143,7,7,1.0
44401,llama-3.1-8B-instruct,ds1000,1.0,-1,144,7,6,0.8571428571
44402,llama-3.1-8B-instruct,ds1000,1.0,-1,145,7,7,1.0
44403,llama-3.1-8B-instruct,ds1000,1.0,-1,146,7,7,1.0
44404,llama-3.1-8B-instruct,ds1000,1.0,-1,147,7,7,1.0
44405,llama-3.1-8B-instruct,ds1000,1.0,-1,148,7,0,0.0
44406,llama-3.1-8B-instruct,ds1000,1.0,-1,149,7,0,0.0
44407,llama-3.1-8B-instruct,ds1000,1.0,-1,150,7,0,0.0
44408,llama-3.1-8B-instruct,ds1000,1.0,-1,151,7,0,0.0
44409,llama-3.1-8B-instruct,ds1000,1.0,-1,152,7,0,0.0
44410,llama-3.1-8B-instruct,ds1000,1.0,-1,153,7,0,0.0
44411,llama-3.1-8B-instruct,ds1000,1.0,-1,154,7,0,0.0
44412,llama-3.1-8B-instruct,ds1000,1.0,-1,155,7,0,0.0
44413,llama-3.1-8B-instruct,ds1000,1.0,-1,156,7,7,1.0
44414,llama-3.1-8B-instruct,ds1000,1.0,-1,157,7,0,0.0
44415,llama-3.1-8B-instruct,ds1000,1.0,-1,158,7,0,0.0
44416,llama-3.1-8B-instruct,ds1000,1.0,-1,159,7,0,0.0
44417,llama-3.1-8B-instruct,ds1000,1.0,-1,160,7,7,1.0
44418,llama-3.1-8B-instruct,ds1000,1.0,-1,161,7,0,0.0
44419,llama-3.1-8B-instruct,ds1000,1.0,-1,162,7,0,0.0
44420,llama-3.1-8B-instruct,ds1000,1.0,-1,163,7,0,0.0
44421,llama-3.1-8B-instruct,ds1000,1.0,-1,164,7,0,0.0
44422,llama-3.1-8B-instruct,ds1000,1.0,-1,165,7,0,0.0
44423,llama-3.1-8B-instruct,ds1000,1.0,-1,166,7,0,0.0
44424,llama-3.1-8B-instruct,ds1000,1.0,-1,167,7,0,0.0
44425,llama-3.1-8B-instruct,ds1000,1.0,-1,168,7,0,0.0
44426,llama-3.1-8B-instruct,ds1000,1.0,-1,169,7,7,1.0
44427,llama-3.1-8B-instruct,ds1000,1.0,-1,170,7,0,0.0
44428,llama-3.1-8B-instruct,ds1000,1.0,-1,171,7,0,0.0
44429,llama-3.1-8B-instruct,ds1000,1.0,-1,172,7,0,0.0
44430,llama-3.1-8B-instruct,ds1000,1.0,-1,173,7,0,0.0
44431,llama-3.1-8B-instruct,ds1000,1.0,-1,174,7,0,0.0
44432,llama-3.1-8B-instruct,ds1000,1.0,-1,175,7,7,1.0
44433,llama-3.1-8B-instruct,ds1000,1.0,-1,176,7,7,1.0
44434,llama-3.1-8B-instruct,ds1000,1.0,-1,177,7,0,0.0
44435,llama-3.1-8B-instruct,ds1000,1.0,-1,178,7,0,0.0
44436,llama-3.1-8B-instruct,ds1000,1.0,-1,179,7,0,0.0
44437,llama-3.1-8B-instruct,ds1000,1.0,-1,180,7,0,0.0
44438,llama-3.1-8B-instruct,ds1000,1.0,-1,181,7,0,0.0
44439,llama-3.1-8B-instruct,ds1000,1.0,-1,182,7,0,0.0
44440,llama-3.1-8B-instruct,ds1000,1.0,-1,183,7,0,0.0
44441,llama-3.1-8B-instruct,ds1000,1.0,-1,184,7,0,0.0
44442,llama-3.1-8B-instruct,ds1000,1.0,-1,185,7,0,0.0
44443,llama-3.1-8B-instruct,ds1000,1.0,-1,186,7,0,0.0
44444,llama-3.1-8B-instruct,ds1000,1.0,-1,187,7,0,0.0
44445,llama-3.1-8B-instruct,ds1000,1.0,-1,188,7,0,0.0
44446,llama-3.1-8B-instruct,ds1000,1.0,-1,189,7,0,0.0
44447,llama-3.1-8B-instruct,ds1000,1.0,-1,190,7,0,0.0
44448,llama-3.1-8B-instruct,ds1000,1.0,-1,191,7,0,0.0
44449,llama-3.1-8B-instruct,ds1000,1.0,-1,192,7,0,0.0
44450,llama-3.1-8B-instruct,ds1000,1.0,-1,193,7,0,0.0
44451,llama-3.1-8B-instruct,ds1000,1.0,-1,194,7,0,0.0
44452,llama-3.1-8B-instruct,ds1000,1.0,-1,195,7,0,0.0
44453,llama-3.1-8B-instruct,ds1000,1.0,-1,196,7,0,0.0
44454,llama-3.1-8B-instruct,ds1000,1.0,-1,197,7,0,0.0
44455,llama-3.1-8B-instruct,ds1000,1.0,-1,198,7,0,0.0
44456,llama-3.1-8B-instruct,ds1000,1.0,-1,199,7,0,0.0
44457,llama-3.1-8B-instruct,ds1000,1.0,-1,200,7,0,0.0
44458,llama-3.1-8B-instruct,ds1000,1.0,-1,201,7,0,0.0
44459,llama-3.1-8B-instruct,ds1000,1.0,-1,202,7,0,0.0
44460,llama-3.1-8B-instruct,ds1000,1.0,-1,203,7,0,0.0
44461,llama-3.1-8B-instruct,ds1000,1.0,-1,204,7,0,0.0
44462,llama-3.1-8B-instruct,ds1000,1.0,-1,205,7,0,0.0
44463,llama-3.1-8B-instruct,ds1000,1.0,-1,206,7,0,0.0
44464,llama-3.1-8B-instruct,ds1000,1.0,-1,207,7,0,0.0
44465,llama-3.1-8B-instruct,ds1000,1.0,-1,208,7,0,0.0
44466,llama-3.1-8B-instruct,ds1000,1.0,-1,209,7,0,0.0
44467,llama-3.1-8B-instruct,ds1000,1.0,-1,210,7,0,0.0
44468,llama-3.1-8B-instruct,ds1000,1.0,-1,211,7,0,0.0
44469,llama-3.1-8B-instruct,ds1000,1.0,-1,212,7,0,0.0
44470,llama-3.1-8B-instruct,ds1000,1.0,-1,213,7,7,1.0
44471,llama-3.1-8B-instruct,ds1000,1.0,-1,214,7,0,0.0
44472,llama-3.1-8B-instruct,ds1000,1.0,-1,215,7,7,1.0
44473,llama-3.1-8B-instruct,ds1000,1.0,-1,216,7,0,0.0
44474,llama-3.1-8B-instruct,ds1000,1.0,-1,217,7,7,1.0
44475,llama-3.1-8B-instruct,ds1000,1.0,-1,218,7,0,0.0
44476,llama-3.1-8B-instruct,ds1000,1.0,-1,219,7,0,0.0
44477,llama-3.1-8B-instruct,ds1000,1.0,-1,220,7,0,0.0
44478,llama-3.1-8B-instruct,ds1000,1.0,-1,221,7,0,0.0
44479,llama-3.1-8B-instruct,ds1000,1.0,-1,222,7,0,0.0
44480,llama-3.1-8B-instruct,ds1000,1.0,-1,223,7,0,0.0
44481,llama-3.1-8B-instruct,ds1000,1.0,-1,224,7,0,0.0
44482,llama-3.1-8B-instruct,ds1000,1.0,-1,225,7,0,0.0
44483,llama-3.1-8B-instruct,ds1000,1.0,-1,226,7,0,0.0
44484,llama-3.1-8B-instruct,ds1000,1.0,-1,227,7,0,0.0
44485,llama-3.1-8B-instruct,ds1000,1.0,-1,228,7,0,0.0
44486,llama-3.1-8B-instruct,ds1000,1.0,-1,229,7,0,0.0
44487,llama-3.1-8B-instruct,ds1000,1.0,-1,230,7,0,0.0
44488,llama-3.1-8B-instruct,ds1000,1.0,-1,231,7,0,0.0
44489,llama-3.1-8B-instruct,ds1000,1.0,-1,232,7,0,0.0
44490,llama-3.1-8B-instruct,ds1000,1.0,-1,233,7,0,0.0
44491,llama-3.1-8B-instruct,ds1000,1.0,-1,234,7,0,0.0
44492,llama-3.1-8B-instruct,ds1000,1.0,-1,235,7,0,0.0
44493,llama-3.1-8B-instruct,ds1000,1.0,-1,236,7,0,0.0
44494,llama-3.1-8B-instruct,ds1000,1.0,-1,237,7,0,0.0
44495,llama-3.1-8B-instruct,ds1000,1.0,-1,238,7,0,0.0
44496,llama-3.1-8B-instruct,ds1000,1.0,-1,239,7,0,0.0
44497,llama-3.1-8B-instruct,ds1000,1.0,-1,240,7,0,0.0
44498,llama-3.1-8B-instruct,ds1000,1.0,-1,241,7,0,0.0
44499,llama-3.1-8B-instruct,ds1000,1.0,-1,242,7,0,0.0
44500,llama-3.1-8B-instruct,ds1000,1.0,-1,243,7,0,0.0
44501,llama-3.1-8B-instruct,ds1000,1.0,-1,244,7,0,0.0
44502,llama-3.1-8B-instruct,ds1000,1.0,-1,245,7,0,0.0
44503,llama-3.1-8B-instruct,ds1000,1.0,-1,246,7,0,0.0
44504,llama-3.1-8B-instruct,ds1000,1.0,-1,247,7,0,0.0
44505,llama-3.1-8B-instruct,ds1000,1.0,-1,248,7,7,1.0
44506,llama-3.1-8B-instruct,ds1000,1.0,-1,249,7,0,0.0
44507,llama-3.1-8B-instruct,ds1000,1.0,-1,250,7,0,0.0
44508,llama-3.1-8B-instruct,ds1000,1.0,-1,251,7,0,0.0
44509,llama-3.1-8B-instruct,ds1000,1.0,-1,252,7,0,0.0
44510,llama-3.1-8B-instruct,ds1000,1.0,-1,253,7,0,0.0
44511,llama-3.1-8B-instruct,ds1000,1.0,-1,254,7,0,0.0
44512,llama-3.1-8B-instruct,ds1000,1.0,-1,255,7,0,0.0
44513,llama-3.1-8B-instruct,ds1000,1.0,-1,256,7,0,0.0
44514,llama-3.1-8B-instruct,ds1000,1.0,-1,257,7,0,0.0
44515,llama-3.1-8B-instruct,ds1000,1.0,-1,258,7,0,0.0
44516,llama-3.1-8B-instruct,ds1000,1.0,-1,259,7,7,1.0
44517,llama-3.1-8B-instruct,ds1000,1.0,-1,260,7,0,0.0
44518,llama-3.1-8B-instruct,ds1000,1.0,-1,261,7,0,0.0
44519,llama-3.1-8B-instruct,ds1000,1.0,-1,262,7,0,0.0
44520,llama-3.1-8B-instruct,ds1000,1.0,-1,263,7,0,0.0
44521,llama-3.1-8B-instruct,ds1000,1.0,-1,264,7,0,0.0
44522,llama-3.1-8B-instruct,ds1000,1.0,-1,265,7,0,0.0
44523,llama-3.1-8B-instruct,ds1000,1.0,-1,266,7,0,0.0
44524,llama-3.1-8B-instruct,ds1000,1.0,-1,267,7,0,0.0
44525,llama-3.1-8B-instruct,ds1000,1.0,-1,268,7,0,0.0
44526,llama-3.1-8B-instruct,ds1000,1.0,-1,269,7,0,0.0
44527,llama-3.1-8B-instruct,ds1000,1.0,-1,270,7,0,0.0
44528,llama-3.1-8B-instruct,ds1000,1.0,-1,271,7,0,0.0
44529,llama-3.1-8B-instruct,ds1000,1.0,-1,272,7,0,0.0
44530,llama-3.1-8B-instruct,ds1000,1.0,-1,273,7,7,1.0
44531,llama-3.1-8B-instruct,ds1000,1.0,-1,274,7,0,0.0
44532,llama-3.1-8B-instruct,ds1000,1.0,-1,275,7,0,0.0
44533,llama-3.1-8B-instruct,ds1000,1.0,-1,276,7,0,0.0
44534,llama-3.1-8B-instruct,ds1000,1.0,-1,277,7,0,0.0
44535,llama-3.1-8B-instruct,ds1000,1.0,-1,278,7,0,0.0
44536,llama-3.1-8B-instruct,ds1000,1.0,-1,279,7,0,0.0
44537,llama-3.1-8B-instruct,ds1000,1.0,-1,280,7,0,0.0
44538,llama-3.1-8B-instruct,ds1000,1.0,-1,281,7,0,0.0
44539,llama-3.1-8B-instruct,ds1000,1.0,-1,282,7,0,0.0
44540,llama-3.1-8B-instruct,ds1000,1.0,-1,283,7,0,0.0
44541,llama-3.1-8B-instruct,ds1000,1.0,-1,284,7,0,0.0
44542,llama-3.1-8B-instruct,ds1000,1.0,-1,285,7,0,0.0
44543,llama-3.1-8B-instruct,ds1000,1.0,-1,286,7,0,0.0
44544,llama-3.1-8B-instruct,ds1000,1.0,-1,287,7,0,0.0
44545,llama-3.1-8B-instruct,ds1000,1.0,-1,288,7,0,0.0
44546,llama-3.1-8B-instruct,ds1000,1.0,-1,289,7,0,0.0
44547,llama-3.1-8B-instruct,ds1000,1.0,-1,290,7,0,0.0
44548,llama-3.1-8B-instruct,ds1000,1.0,-1,291,7,0,0.0
44549,llama-3.1-8B-instruct,ds1000,1.0,-1,292,7,7,1.0
44550,llama-3.1-8B-instruct,ds1000,1.0,-1,293,7,0,0.0
44551,llama-3.1-8B-instruct,ds1000,1.0,-1,294,7,0,0.0
44552,llama-3.1-8B-instruct,ds1000,1.0,-1,295,7,0,0.0
44553,llama-3.1-8B-instruct,ds1000,1.0,-1,296,7,0,0.0
44554,llama-3.1-8B-instruct,ds1000,1.0,-1,297,7,0,0.0
44555,llama-3.1-8B-instruct,ds1000,1.0,-1,298,7,0,0.0
44556,llama-3.1-8B-instruct,ds1000,1.0,-1,299,7,0,0.0
44557,llama-3.1-8B-instruct,ds1000,1.0,-1,300,7,7,1.0
44558,llama-3.1-8B-instruct,ds1000,1.0,-1,301,7,7,1.0
44559,llama-3.1-8B-instruct,ds1000,1.0,-1,302,7,0,0.0
44560,llama-3.1-8B-instruct,ds1000,1.0,-1,303,7,0,0.0
44561,llama-3.1-8B-instruct,ds1000,1.0,-1,304,7,0,0.0
44562,llama-3.1-8B-instruct,ds1000,1.0,-1,305,7,0,0.0
44563,llama-3.1-8B-instruct,ds1000,1.0,-1,306,7,0,0.0
44564,llama-3.1-8B-instruct,ds1000,1.0,-1,307,7,0,0.0
44565,llama-3.1-8B-instruct,ds1000,1.0,-1,308,7,0,0.0
44566,llama-3.1-8B-instruct,ds1000,1.0,-1,309,7,0,0.0
44567,llama-3.1-8B-instruct,ds1000,1.0,-1,310,7,0,0.0
44568,llama-3.1-8B-instruct,ds1000,1.0,-1,311,7,0,0.0
44569,llama-3.1-8B-instruct,ds1000,1.0,-1,312,7,7,1.0
44570,llama-3.1-8B-instruct,ds1000,1.0,-1,313,7,0,0.0
44571,llama-3.1-8B-instruct,ds1000,1.0,-1,314,7,0,0.0
44572,llama-3.1-8B-instruct,ds1000,1.0,-1,315,7,0,0.0
44573,llama-3.1-8B-instruct,ds1000,1.0,-1,316,7,0,0.0
44574,llama-3.1-8B-instruct,ds1000,1.0,-1,317,7,7,1.0
44575,llama-3.1-8B-instruct,ds1000,1.0,-1,318,7,0,0.0
44576,llama-3.1-8B-instruct,ds1000,1.0,-1,319,7,0,0.0
44577,llama-3.1-8B-instruct,ds1000,1.0,-1,320,7,7,1.0
44578,llama-3.1-8B-instruct,ds1000,1.0,-1,321,7,7,1.0
44579,llama-3.1-8B-instruct,ds1000,1.0,-1,322,7,0,0.0
44580,llama-3.1-8B-instruct,ds1000,1.0,-1,323,7,0,0.0
44581,llama-3.1-8B-instruct,ds1000,1.0,-1,324,7,0,0.0
44582,llama-3.1-8B-instruct,ds1000,1.0,-1,325,7,7,1.0
44583,llama-3.1-8B-instruct,ds1000,1.0,-1,326,7,0,0.0
44584,llama-3.1-8B-instruct,ds1000,1.0,-1,327,7,7,1.0
44585,llama-3.1-8B-instruct,ds1000,1.0,-1,328,7,0,0.0
44586,llama-3.1-8B-instruct,ds1000,1.0,-1,329,7,0,0.0
44587,llama-3.1-8B-instruct,ds1000,1.0,-1,330,7,0,0.0
44588,llama-3.1-8B-instruct,ds1000,1.0,-1,331,7,0,0.0
44589,llama-3.1-8B-instruct,ds1000,1.0,-1,332,7,0,0.0
44590,llama-3.1-8B-instruct,ds1000,1.0,-1,333,7,0,0.0
44591,llama-3.1-8B-instruct,ds1000,1.0,-1,334,7,0,0.0
44592,llama-3.1-8B-instruct,ds1000,1.0,-1,335,7,7,1.0
44593,llama-3.1-8B-instruct,ds1000,1.0,-1,336,7,0,0.0
44594,llama-3.1-8B-instruct,ds1000,1.0,-1,337,7,0,0.0
44595,llama-3.1-8B-instruct,ds1000,1.0,-1,338,7,0,0.0
44596,llama-3.1-8B-instruct,ds1000,1.0,-1,339,7,0,0.0
44597,llama-3.1-8B-instruct,ds1000,1.0,-1,340,7,0,0.0
44598,llama-3.1-8B-instruct,ds1000,1.0,-1,341,7,0,0.0
44599,llama-3.1-8B-instruct,ds1000,1.0,-1,342,7,7,1.0
44600,llama-3.1-8B-instruct,ds1000,1.0,-1,343,7,0,0.0
44601,llama-3.1-8B-instruct,ds1000,1.0,-1,344,7,0,0.0
44602,llama-3.1-8B-instruct,ds1000,1.0,-1,345,7,0,0.0
44603,llama-3.1-8B-instruct,ds1000,1.0,-1,346,7,0,0.0
44604,llama-3.1-8B-instruct,ds1000,1.0,-1,347,7,0,0.0
44605,llama-3.1-8B-instruct,ds1000,1.0,-1,348,7,0,0.0
44606,llama-3.1-8B-instruct,ds1000,1.0,-1,349,7,0,0.0
44607,llama-3.1-8B-instruct,ds1000,1.0,-1,350,7,0,0.0
44608,llama-3.1-8B-instruct,ds1000,1.0,-1,351,7,0,0.0
44609,llama-3.1-8B-instruct,ds1000,1.0,-1,352,7,0,0.0
44610,llama-3.1-8B-instruct,ds1000,1.0,-1,353,7,0,0.0
44611,llama-3.1-8B-instruct,ds1000,1.0,-1,354,7,0,0.0
44612,llama-3.1-8B-instruct,ds1000,1.0,-1,355,7,0,0.0
