,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
2153,llama-3.1-70B-instruct,lsat_cot,1.0,-1,45,4,4,1.0
2154,llama-3.1-70B-instruct,lsat_cot,1.0,-1,46,4,4,1.0
2155,llama-3.1-70B-instruct,lsat_cot,1.0,-1,47,4,4,1.0
2156,llama-3.1-70B-instruct,lsat_cot,1.0,-1,48,4,4,1.0
2157,llama-3.1-70B-instruct,lsat_cot,1.0,-1,49,4,4,1.0
2158,llama-3.1-70B-instruct,lsat_cot,1.0,-1,50,4,4,1.0
2159,llama-3.1-70B-instruct,lsat_cot,1.0,-1,51,4,4,1.0
2160,llama-3.1-70B-instruct,lsat_cot,1.0,-1,52,4,4,1.0
2161,llama-3.1-70B-instruct,lsat_cot,1.0,-1,53,4,4,1.0
2162,llama-3.1-70B-instruct,lsat_cot,1.0,-1,54,4,4,1.0
2163,llama-3.1-70B-instruct,lsat_cot,1.0,-1,55,4,4,1.0
2164,llama-3.1-70B-instruct,lsat_cot,1.0,-1,56,4,4,1.0
2165,llama-3.1-70B-instruct,lsat_cot,1.0,-1,57,4,0,0.0
2166,llama-3.1-70B-instruct,lsat_cot,1.0,-1,58,4,0,0.0
2167,llama-3.1-70B-instruct,lsat_cot,1.0,-1,59,4,4,1.0
2168,llama-3.1-70B-instruct,lsat_cot,1.0,-1,60,4,4,1.0
2169,llama-3.1-70B-instruct,lsat_cot,1.0,-1,61,4,4,1.0
2170,llama-3.1-70B-instruct,lsat_cot,1.0,-1,62,4,0,0.0
2171,llama-3.1-70B-instruct,lsat_cot,1.0,-1,63,4,4,1.0
2172,llama-3.1-70B-instruct,lsat_cot,1.0,-1,64,4,0,0.0
2173,llama-3.1-70B-instruct,lsat_cot,1.0,-1,65,4,4,1.0
2174,llama-3.1-70B-instruct,lsat_cot,1.0,-1,66,4,4,1.0
2175,llama-3.1-70B-instruct,lsat_cot,1.0,-1,67,4,4,1.0
2176,llama-3.1-70B-instruct,lsat_cot,1.0,-1,68,4,0,0.0
2177,llama-3.1-70B-instruct,lsat_cot,1.0,-1,69,4,4,1.0
2178,llama-3.1-70B-instruct,lsat_cot,1.0,-1,70,4,4,1.0
2179,llama-3.1-70B-instruct,lsat_cot,1.0,-1,71,4,4,1.0
2180,llama-3.1-70B-instruct,lsat_cot,1.0,-1,72,4,0,0.0
2181,llama-3.1-70B-instruct,lsat_cot,1.0,-1,73,4,4,1.0
2182,llama-3.1-70B-instruct,lsat_cot,1.0,-1,74,4,4,1.0
2183,llama-3.1-70B-instruct,lsat_cot,1.0,-1,75,4,0,0.0
2184,llama-3.1-70B-instruct,lsat_cot,1.0,-1,76,4,4,1.0
2185,llama-3.1-70B-instruct,lsat_cot,1.0,-1,77,4,4,1.0
2186,llama-3.1-70B-instruct,lsat_cot,1.0,-1,78,4,4,1.0
2187,llama-3.1-70B-instruct,lsat_cot,1.0,-1,79,4,4,1.0
2188,llama-3.1-70B-instruct,lsat_cot,1.0,-1,80,4,4,1.0
2189,llama-3.1-70B-instruct,lsat_cot,1.0,-1,81,4,4,1.0
2190,llama-3.1-70B-instruct,lsat_cot,1.0,-1,82,4,4,1.0
2191,llama-3.1-70B-instruct,lsat_cot,1.0,-1,83,4,0,0.0
2192,llama-3.1-70B-instruct,lsat_cot,1.0,-1,84,4,4,1.0
2193,llama-3.1-70B-instruct,lsat_cot,1.0,-1,85,4,4,1.0
2194,llama-3.1-70B-instruct,lsat_cot,1.0,-1,86,4,4,1.0
2195,llama-3.1-70B-instruct,lsat_cot,1.0,-1,87,4,4,1.0
2196,llama-3.1-70B-instruct,lsat_cot,1.0,-1,88,4,4,1.0
2197,llama-3.1-70B-instruct,lsat_cot,1.0,-1,89,4,4,1.0
2198,llama-3.1-70B-instruct,lsat_cot,1.0,-1,90,4,4,1.0
2199,llama-3.1-70B-instruct,lsat_cot,1.0,-1,91,4,4,1.0
2200,llama-3.1-70B-instruct,lsat_cot,1.0,-1,92,4,4,1.0
2201,llama-3.1-70B-instruct,lsat_cot,1.0,-1,93,4,4,1.0
2202,llama-3.1-70B-instruct,lsat_cot,1.0,-1,94,4,4,1.0
2203,llama-3.1-70B-instruct,lsat_cot,1.0,-1,95,4,4,1.0
2204,llama-3.1-70B-instruct,lsat_cot,1.0,-1,96,4,4,1.0
2205,llama-3.1-70B-instruct,lsat_cot,1.0,-1,97,4,4,1.0
2206,llama-3.1-70B-instruct,lsat_cot,1.0,-1,98,4,4,1.0
2207,llama-3.1-70B-instruct,lsat_cot,1.0,-1,99,4,4,1.0
2208,llama-3.1-70B-instruct,lsat_cot,1.0,-1,100,4,4,1.0
2209,llama-3.1-70B-instruct,lsat_cot,1.0,-1,101,4,0,0.0
2210,llama-3.1-70B-instruct,lsat_cot,1.0,-1,102,4,4,1.0
2211,llama-3.1-70B-instruct,lsat_cot,1.0,-1,103,4,4,1.0
2212,llama-3.1-70B-instruct,lsat_cot,1.0,-1,104,4,4,1.0
2213,llama-3.1-70B-instruct,lsat_cot,1.0,-1,105,4,0,0.0
2214,llama-3.1-70B-instruct,lsat_cot,1.0,-1,106,4,0,0.0
2215,llama-3.1-70B-instruct,lsat_cot,1.0,-1,107,4,4,1.0
2216,llama-3.1-70B-instruct,lsat_cot,1.0,-1,108,4,4,1.0
2217,llama-3.1-70B-instruct,lsat_cot,1.0,-1,109,4,0,0.0
2218,llama-3.1-70B-instruct,lsat_cot,1.0,-1,110,4,0,0.0
2219,llama-3.1-70B-instruct,lsat_cot,1.0,-1,111,4,4,1.0
2220,llama-3.1-70B-instruct,lsat_cot,1.0,-1,112,4,0,0.0
2221,llama-3.1-70B-instruct,lsat_cot,1.0,-1,113,4,4,1.0
2222,llama-3.1-70B-instruct,lsat_cot,1.0,-1,114,4,4,1.0
2223,llama-3.1-70B-instruct,lsat_cot,1.0,-1,115,4,4,1.0
2224,llama-3.1-70B-instruct,lsat_cot,1.0,-1,116,4,0,0.0
2225,llama-3.1-70B-instruct,lsat_cot,1.0,-1,117,4,0,0.0
2226,llama-3.1-70B-instruct,lsat_cot,1.0,-1,118,4,0,0.0
2227,llama-3.1-70B-instruct,lsat_cot,1.0,-1,119,4,0,0.0
2228,llama-3.1-70B-instruct,lsat_cot,1.0,-1,120,4,0,0.0
2229,llama-3.1-70B-instruct,lsat_cot,1.0,-1,121,4,0,0.0
2230,llama-3.1-70B-instruct,lsat_cot,1.0,-1,122,4,4,1.0
2231,llama-3.1-70B-instruct,lsat_cot,1.0,-1,123,4,4,1.0
2232,llama-3.1-70B-instruct,lsat_cot,1.0,-1,124,4,4,1.0
2233,llama-3.1-70B-instruct,lsat_cot,1.0,-1,125,4,0,0.0
2234,llama-3.1-70B-instruct,lsat_cot,1.0,-1,126,4,4,1.0
2235,llama-3.1-70B-instruct,lsat_cot,1.0,-1,127,4,4,1.0
2236,llama-3.1-70B-instruct,lsat_cot,1.0,-1,128,4,4,1.0
2237,llama-3.1-70B-instruct,lsat_cot,1.0,-1,129,4,4,1.0
2238,llama-3.1-70B-instruct,lsat_cot,1.0,-1,130,4,0,0.0
2239,llama-3.1-70B-instruct,lsat_cot,1.0,-1,131,4,4,1.0
2240,llama-3.1-70B-instruct,lsat_cot,1.0,-1,132,4,4,1.0
2241,llama-3.1-70B-instruct,lsat_cot,1.0,-1,133,4,4,1.0
2242,llama-3.1-70B-instruct,lsat_cot,1.0,-1,134,4,4,1.0
2243,llama-3.1-70B-instruct,lsat_cot,1.0,-1,135,4,0,0.0
2244,llama-3.1-70B-instruct,lsat_cot,1.0,-1,136,4,4,1.0
2245,llama-3.1-70B-instruct,lsat_cot,1.0,-1,137,4,4,1.0
2246,llama-3.1-70B-instruct,lsat_cot,1.0,-1,138,4,4,1.0
2247,llama-3.1-70B-instruct,lsat_cot,1.0,-1,139,4,4,1.0
2248,llama-3.1-70B-instruct,lsat_cot,1.0,-1,140,4,4,1.0
2249,llama-3.1-70B-instruct,lsat_cot,1.0,-1,141,4,4,1.0
2250,llama-3.1-70B-instruct,lsat_cot,1.0,-1,142,4,0,0.0
2251,llama-3.1-70B-instruct,lsat_cot,1.0,-1,143,4,0,0.0
2252,llama-3.1-70B-instruct,lsat_cot,1.0,-1,144,4,0,0.0
2253,llama-3.1-70B-instruct,lsat_cot,1.0,-1,145,4,4,1.0
2254,llama-3.1-70B-instruct,lsat_cot,1.0,-1,146,4,4,1.0
2255,llama-3.1-70B-instruct,lsat_cot,1.0,-1,147,4,4,1.0
2256,llama-3.1-70B-instruct,lsat_cot,1.0,-1,148,4,4,1.0
2257,llama-3.1-70B-instruct,lsat_cot,1.0,-1,149,4,4,1.0
2258,llama-3.1-70B-instruct,lsat_cot,1.0,-1,150,4,4,1.0
2259,llama-3.1-70B-instruct,lsat_cot,1.0,-1,151,4,4,1.0
2260,llama-3.1-70B-instruct,lsat_cot,1.0,-1,152,4,4,1.0
2261,llama-3.1-70B-instruct,lsat_cot,1.0,-1,153,4,4,1.0
2262,llama-3.1-70B-instruct,lsat_cot,1.0,-1,154,4,4,1.0
2263,llama-3.1-70B-instruct,lsat_cot,1.0,-1,155,4,4,1.0
2264,llama-3.1-70B-instruct,lsat_cot,1.0,-1,156,4,4,1.0
2265,llama-3.1-70B-instruct,lsat_cot,1.0,-1,157,4,0,0.0
2266,llama-3.1-70B-instruct,lsat_cot,1.0,-1,158,4,4,1.0
2267,llama-3.1-70B-instruct,lsat_cot,1.0,-1,159,4,4,1.0
2268,llama-3.1-70B-instruct,lsat_cot,1.0,-1,160,4,4,1.0
2269,llama-3.1-70B-instruct,lsat_cot,1.0,-1,161,4,4,1.0
2270,llama-3.1-70B-instruct,lsat_cot,1.0,-1,162,4,4,1.0
2271,llama-3.1-70B-instruct,lsat_cot,1.0,-1,163,4,4,1.0
2272,llama-3.1-70B-instruct,lsat_cot,1.0,-1,164,4,4,1.0
2273,llama-3.1-70B-instruct,lsat_cot,1.0,-1,165,4,0,0.0
2274,llama-3.1-70B-instruct,lsat_cot,1.0,-1,166,4,4,1.0
2275,llama-3.1-70B-instruct,lsat_cot,1.0,-1,167,4,4,1.0
2276,llama-3.1-70B-instruct,lsat_cot,1.0,-1,168,4,0,0.0
2277,llama-3.1-70B-instruct,lsat_cot,1.0,-1,169,4,0,0.0
2278,llama-3.1-70B-instruct,lsat_cot,1.0,-1,170,4,0,0.0
2279,llama-3.1-70B-instruct,lsat_cot,1.0,-1,171,4,0,0.0
2280,llama-3.1-70B-instruct,lsat_cot,1.0,-1,172,4,0,0.0
2281,llama-3.1-70B-instruct,lsat_cot,1.0,-1,173,4,4,1.0
2282,llama-3.1-70B-instruct,lsat_cot,1.0,-1,174,4,4,1.0
2283,llama-3.1-70B-instruct,lsat_cot,1.0,-1,175,4,4,1.0
2284,llama-3.1-70B-instruct,lsat_cot,1.0,-1,176,4,4,1.0
2285,llama-3.1-70B-instruct,lsat_cot,1.0,-1,177,4,4,1.0
2286,llama-3.1-70B-instruct,lsat_cot,1.0,-1,178,4,4,1.0
2287,llama-3.1-70B-instruct,lsat_cot,1.0,-1,179,4,4,1.0
2288,llama-3.1-70B-instruct,lsat_cot,1.0,-1,180,4,4,1.0
2289,llama-3.1-70B-instruct,lsat_cot,1.0,-1,181,4,4,1.0
2290,llama-3.1-70B-instruct,lsat_cot,1.0,-1,182,4,4,1.0
2291,llama-3.1-70B-instruct,lsat_cot,1.0,-1,183,4,0,0.0
2292,llama-3.1-70B-instruct,lsat_cot,1.0,-1,184,4,4,1.0
2293,llama-3.1-70B-instruct,lsat_cot,1.0,-1,185,4,4,1.0
2294,llama-3.1-70B-instruct,lsat_cot,1.0,-1,186,4,4,1.0
2295,llama-3.1-70B-instruct,lsat_cot,1.0,-1,187,4,4,1.0
2296,llama-3.1-70B-instruct,lsat_cot,1.0,-1,188,4,4,1.0
2297,llama-3.1-70B-instruct,lsat_cot,1.0,-1,189,4,4,1.0
2298,llama-3.1-70B-instruct,lsat_cot,1.0,-1,190,4,4,1.0
2299,llama-3.1-70B-instruct,lsat_cot,1.0,-1,191,4,4,1.0
2300,llama-3.1-70B-instruct,lsat_cot,1.0,-1,192,4,4,1.0
2301,llama-3.1-70B-instruct,lsat_cot,1.0,-1,193,4,0,0.0
2302,llama-3.1-70B-instruct,lsat_cot,1.0,-1,194,4,4,1.0
2303,llama-3.1-70B-instruct,lsat_cot,1.0,-1,195,4,4,1.0
2304,llama-3.1-70B-instruct,lsat_cot,1.0,-1,196,4,4,1.0
2305,llama-3.1-70B-instruct,lsat_cot,1.0,-1,197,4,4,1.0
2306,llama-3.1-70B-instruct,lsat_cot,1.0,-1,198,4,0,0.0
2307,llama-3.1-70B-instruct,lsat_cot,1.0,-1,199,4,4,1.0
2308,llama-3.1-70B-instruct,lsat_cot,1.0,-1,200,4,4,1.0
2309,llama-3.1-70B-instruct,lsat_cot,1.0,-1,201,4,0,0.0
2310,llama-3.1-70B-instruct,lsat_cot,1.0,-1,202,4,4,1.0
2311,llama-3.1-70B-instruct,lsat_cot,1.0,-1,203,4,4,1.0
2312,llama-3.1-70B-instruct,lsat_cot,1.0,-1,204,4,4,1.0
2313,llama-3.1-70B-instruct,lsat_cot,1.0,-1,205,4,4,1.0
2314,llama-3.1-70B-instruct,lsat_cot,1.0,-1,206,4,4,1.0
2315,llama-3.1-70B-instruct,lsat_cot,1.0,-1,207,4,4,1.0
2316,llama-3.1-70B-instruct,lsat_cot,1.0,-1,208,4,4,1.0
2317,llama-3.1-70B-instruct,lsat_cot,1.0,-1,209,4,4,1.0
2318,llama-3.1-70B-instruct,lsat_cot,1.0,-1,210,4,4,1.0
2319,llama-3.1-70B-instruct,lsat_cot,1.0,-1,211,4,4,1.0
2320,llama-3.1-70B-instruct,lsat_cot,1.0,-1,212,4,4,1.0
2321,llama-3.1-70B-instruct,lsat_cot,1.0,-1,213,4,4,1.0
2322,llama-3.1-70B-instruct,lsat_cot,1.0,-1,214,4,4,1.0
2323,llama-3.1-70B-instruct,lsat_cot,1.0,-1,215,4,4,1.0
2324,llama-3.1-70B-instruct,lsat_cot,1.0,-1,216,4,4,1.0
2325,llama-3.1-70B-instruct,lsat_cot,1.0,-1,217,4,4,1.0
2326,llama-3.1-70B-instruct,lsat_cot,1.0,-1,218,4,4,1.0
2327,llama-3.1-70B-instruct,lsat_cot,1.0,-1,219,4,4,1.0
2328,llama-3.1-70B-instruct,lsat_cot,1.0,-1,220,4,4,1.0
2329,llama-3.1-70B-instruct,lsat_cot,1.0,-1,221,4,4,1.0
2330,llama-3.1-70B-instruct,lsat_cot,1.0,-1,222,4,4,1.0
2331,llama-3.1-70B-instruct,lsat_cot,1.0,-1,223,4,4,1.0
2332,llama-3.1-70B-instruct,lsat_cot,1.0,-1,224,4,4,1.0
2333,llama-3.1-70B-instruct,lsat_cot,1.0,-1,225,4,0,0.0
2334,llama-3.1-70B-instruct,lsat_cot,1.0,-1,226,4,0,0.0
2335,llama-3.1-70B-instruct,lsat_cot,1.0,-1,227,4,4,1.0
2336,llama-3.1-70B-instruct,lsat_cot,1.0,-1,228,4,4,1.0
2337,llama-3.1-70B-instruct,lsat_cot,1.0,-1,229,4,4,1.0
2338,llama-3.1-70B-instruct,lsat_cot,1.0,-1,230,4,4,1.0
2339,llama-3.1-70B-instruct,lsat_cot,1.0,-1,231,4,4,1.0
2340,llama-3.1-70B-instruct,lsat_cot,1.0,-1,232,4,4,1.0
2341,llama-3.1-70B-instruct,lsat_cot,1.0,-1,233,4,4,1.0
2342,llama-3.1-70B-instruct,lsat_cot,1.0,-1,234,4,4,1.0
2343,llama-3.1-70B-instruct,lsat_cot,1.0,-1,235,4,4,1.0
2344,llama-3.1-70B-instruct,lsat_cot,1.0,-1,236,4,4,1.0
2345,llama-3.1-70B-instruct,lsat_cot,1.0,-1,237,4,4,1.0
2346,llama-3.1-70B-instruct,lsat_cot,1.0,-1,238,4,0,0.0
2347,llama-3.1-70B-instruct,lsat_cot,1.0,-1,239,4,4,1.0
2348,llama-3.1-70B-instruct,lsat_cot,1.0,-1,240,4,4,1.0
2349,llama-3.1-70B-instruct,lsat_cot,1.0,-1,241,4,4,1.0
2350,llama-3.1-70B-instruct,lsat_cot,1.0,-1,242,4,4,1.0
2351,llama-3.1-70B-instruct,lsat_cot,1.0,-1,243,4,4,1.0
2352,llama-3.1-70B-instruct,lsat_cot,1.0,-1,244,4,4,1.0
2353,llama-3.1-70B-instruct,lsat_cot,1.0,-1,245,4,4,1.0
2354,llama-3.1-70B-instruct,lsat_cot,1.0,-1,246,4,0,0.0
2355,llama-3.1-70B-instruct,lsat_cot,1.0,-1,247,4,4,1.0
2356,llama-3.1-70B-instruct,lsat_cot,1.0,-1,248,4,4,1.0
2357,llama-3.1-70B-instruct,lsat_cot,1.0,-1,249,4,4,1.0
2358,llama-3.1-70B-instruct,lsat_cot,1.0,-1,250,4,4,1.0
2359,llama-3.1-70B-instruct,lsat_cot,1.0,-1,251,4,4,1.0
2360,llama-3.1-70B-instruct,lsat_cot,1.0,-1,252,4,4,1.0
2361,llama-3.1-70B-instruct,lsat_cot,1.0,-1,253,4,4,1.0
2362,llama-3.1-70B-instruct,lsat_cot,1.0,-1,254,4,0,0.0
2363,llama-3.1-70B-instruct,lsat_cot,1.0,-1,255,4,0,0.0
2364,llama-3.1-70B-instruct,lsat_cot,1.0,-1,256,4,0,0.0
2365,llama-3.1-70B-instruct,lsat_cot,1.0,-1,257,4,0,0.0
2366,llama-3.1-70B-instruct,lsat_cot,1.0,-1,258,4,4,1.0
2367,llama-3.1-70B-instruct,lsat_cot,1.0,-1,259,4,4,1.0
2368,llama-3.1-70B-instruct,lsat_cot,1.0,-1,260,4,0,0.0
2369,llama-3.1-70B-instruct,lsat_cot,1.0,-1,261,4,0,0.0
2370,llama-3.1-70B-instruct,lsat_cot,1.0,-1,262,4,0,0.0
2371,llama-3.1-70B-instruct,lsat_cot,1.0,-1,263,4,0,0.0
2372,llama-3.1-70B-instruct,lsat_cot,1.0,-1,264,4,0,0.0
2373,llama-3.1-70B-instruct,lsat_cot,1.0,-1,265,4,4,1.0
2374,llama-3.1-70B-instruct,lsat_cot,1.0,-1,266,4,0,0.0
2375,llama-3.1-70B-instruct,lsat_cot,1.0,-1,267,4,4,1.0
2376,llama-3.1-70B-instruct,lsat_cot,1.0,-1,268,4,0,0.0
2377,llama-3.1-70B-instruct,lsat_cot,1.0,-1,269,4,4,1.0
2378,llama-3.1-70B-instruct,lsat_cot,1.0,-1,270,4,0,0.0
2379,llama-3.1-70B-instruct,lsat_cot,1.0,-1,271,4,0,0.0
2380,llama-3.1-70B-instruct,lsat_cot,1.0,-1,272,4,4,1.0
2381,llama-3.1-70B-instruct,lsat_cot,1.0,-1,273,4,0,0.0
2382,llama-3.1-70B-instruct,lsat_cot,1.0,-1,274,4,4,1.0
2383,llama-3.1-70B-instruct,lsat_cot,1.0,-1,275,4,0,0.0
2384,llama-3.1-70B-instruct,lsat_cot,1.0,-1,276,4,0,0.0
2385,llama-3.1-70B-instruct,lsat_cot,1.0,-1,277,4,4,1.0
2386,llama-3.1-70B-instruct,lsat_cot,1.0,-1,278,4,4,1.0
2387,llama-3.1-70B-instruct,lsat_cot,1.0,-1,279,4,4,1.0
2388,llama-3.1-70B-instruct,lsat_cot,1.0,-1,280,4,4,1.0
2389,llama-3.1-70B-instruct,lsat_cot,1.0,-1,281,4,4,1.0
2390,llama-3.1-70B-instruct,lsat_cot,1.0,-1,282,4,4,1.0
2391,llama-3.1-70B-instruct,lsat_cot,1.0,-1,283,4,0,0.0
2392,llama-3.1-70B-instruct,lsat_cot,1.0,-1,284,4,4,1.0
2393,llama-3.1-70B-instruct,lsat_cot,1.0,-1,285,4,4,1.0
2394,llama-3.1-70B-instruct,lsat_cot,1.0,-1,286,4,4,1.0
2395,llama-3.1-70B-instruct,lsat_cot,1.0,-1,287,4,4,1.0
2396,llama-3.1-70B-instruct,lsat_cot,1.0,-1,288,4,4,1.0
2397,llama-3.1-70B-instruct,lsat_cot,1.0,-1,289,4,4,1.0
2398,llama-3.1-70B-instruct,lsat_cot,1.0,-1,290,4,4,1.0
2399,llama-3.1-70B-instruct,lsat_cot,1.0,-1,291,4,0,0.0
2400,llama-3.1-70B-instruct,lsat_cot,1.0,-1,292,4,4,1.0
2401,llama-3.1-70B-instruct,lsat_cot,1.0,-1,293,4,4,1.0
2402,llama-3.1-70B-instruct,lsat_cot,1.0,-1,294,4,4,1.0
2403,llama-3.1-70B-instruct,lsat_cot,1.0,-1,295,4,4,1.0
2404,llama-3.1-70B-instruct,lsat_cot,1.0,-1,296,4,0,0.0
2405,llama-3.1-70B-instruct,lsat_cot,1.0,-1,297,4,0,0.0
2406,llama-3.1-70B-instruct,lsat_cot,1.0,-1,298,4,0,0.0
2407,llama-3.1-70B-instruct,lsat_cot,1.0,-1,299,4,4,1.0
2408,llama-3.1-70B-instruct,lsat_cot,1.0,-1,300,4,0,0.0
2409,llama-3.1-70B-instruct,lsat_cot,1.0,-1,301,4,4,1.0
2410,llama-3.1-70B-instruct,lsat_cot,1.0,-1,302,4,4,1.0
2411,llama-3.1-70B-instruct,lsat_cot,1.0,-1,303,4,4,1.0
2412,llama-3.1-70B-instruct,lsat_cot,1.0,-1,304,4,4,1.0
2413,llama-3.1-70B-instruct,lsat_cot,1.0,-1,305,4,4,1.0
2414,llama-3.1-70B-instruct,lsat_cot,1.0,-1,306,4,4,1.0
2415,llama-3.1-70B-instruct,lsat_cot,1.0,-1,307,4,4,1.0
2416,llama-3.1-70B-instruct,lsat_cot,1.0,-1,308,4,4,1.0
2417,llama-3.1-70B-instruct,lsat_cot,1.0,-1,309,4,4,1.0
2418,llama-3.1-70B-instruct,lsat_cot,1.0,-1,310,4,4,1.0
2419,llama-3.1-70B-instruct,lsat_cot,1.0,-1,311,4,4,1.0
2420,llama-3.1-70B-instruct,lsat_cot,1.0,-1,312,4,4,1.0
2421,llama-3.1-70B-instruct,lsat_cot,1.0,-1,313,4,4,1.0
2422,llama-3.1-70B-instruct,lsat_cot,1.0,-1,314,4,0,0.0
2423,llama-3.1-70B-instruct,lsat_cot,1.0,-1,315,4,4,1.0
2424,llama-3.1-70B-instruct,lsat_cot,1.0,-1,316,4,4,1.0
2425,llama-3.1-70B-instruct,lsat_cot,1.0,-1,317,4,4,1.0
2426,llama-3.1-70B-instruct,lsat_cot,1.0,-1,318,4,4,1.0
2427,llama-3.1-70B-instruct,lsat_cot,1.0,-1,319,4,0,0.0
2428,llama-3.1-70B-instruct,lsat_cot,1.0,-1,320,4,4,1.0
2429,llama-3.1-70B-instruct,lsat_cot,1.0,-1,321,4,4,1.0
2430,llama-3.1-70B-instruct,lsat_cot,1.0,-1,322,4,4,1.0
2431,llama-3.1-70B-instruct,lsat_cot,1.0,-1,323,4,4,1.0
2432,llama-3.1-70B-instruct,lsat_cot,1.0,-1,324,4,4,1.0
2433,llama-3.1-70B-instruct,lsat_cot,1.0,-1,325,4,0,0.0
2434,llama-3.1-70B-instruct,lsat_cot,1.0,-1,326,4,4,1.0
2435,llama-3.1-70B-instruct,lsat_cot,1.0,-1,327,4,4,1.0
2436,llama-3.1-70B-instruct,lsat_cot,1.0,-1,328,4,4,1.0
2437,llama-3.1-70B-instruct,lsat_cot,1.0,-1,329,4,4,1.0
2438,llama-3.1-70B-instruct,lsat_cot,1.0,-1,330,4,4,1.0
2439,llama-3.1-70B-instruct,lsat_cot,1.0,-1,331,4,4,1.0
2440,llama-3.1-70B-instruct,lsat_cot,1.0,-1,332,4,4,1.0
2441,llama-3.1-70B-instruct,lsat_cot,1.0,-1,333,4,4,1.0
2442,llama-3.1-70B-instruct,lsat_cot,1.0,-1,334,4,4,1.0
2443,llama-3.1-70B-instruct,lsat_cot,1.0,-1,335,4,4,1.0
2444,llama-3.1-70B-instruct,lsat_cot,1.0,-1,336,4,4,1.0
2445,llama-3.1-70B-instruct,lsat_cot,1.0,-1,337,4,4,1.0
2446,llama-3.1-70B-instruct,lsat_cot,1.0,-1,338,4,4,1.0
