,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
48109,llama-3.1-8B-instruct,leetcode,1.0,-1,75,7,0,0.0
48110,llama-3.1-8B-instruct,leetcode,1.0,-1,76,7,0,0.0
48111,llama-3.1-8B-instruct,leetcode,1.0,-1,77,7,0,0.0
48112,llama-3.1-8B-instruct,leetcode,1.0,-1,78,7,0,0.0
48113,llama-3.1-8B-instruct,leetcode,1.0,-1,79,7,0,0.0
48114,llama-3.1-8B-instruct,leetcode,1.0,-1,80,7,0,0.0
48115,llama-3.1-8B-instruct,leetcode,1.0,-1,81,7,0,0.0
48116,llama-3.1-8B-instruct,leetcode,1.0,-1,82,7,0,0.0
48117,llama-3.1-8B-instruct,leetcode,1.0,-1,83,7,0,0.0
48118,llama-3.1-8B-instruct,leetcode,1.0,-1,84,7,0,0.0
48119,llama-3.1-8B-instruct,leetcode,1.0,-1,85,7,0,0.0
48120,llama-3.1-8B-instruct,leetcode,1.0,-1,86,7,0,0.0
48121,llama-3.1-8B-instruct,leetcode,1.0,-1,87,7,0,0.0
48122,llama-3.1-8B-instruct,leetcode,1.0,-1,88,7,0,0.0
48123,llama-3.1-8B-instruct,leetcode,1.0,-1,89,7,0,0.0
48124,llama-3.1-8B-instruct,leetcode,1.0,-1,90,7,0,0.0
48125,llama-3.1-8B-instruct,leetcode,1.0,-1,91,7,0,0.0
48126,llama-3.1-8B-instruct,leetcode,1.0,-1,92,7,0,0.0
48127,llama-3.1-8B-instruct,leetcode,1.0,-1,93,7,0,0.0
48128,llama-3.1-8B-instruct,leetcode,1.0,-1,94,7,0,0.0
48129,llama-3.1-8B-instruct,leetcode,1.0,-1,95,7,0,0.0
48130,llama-3.1-8B-instruct,leetcode,1.0,-1,96,7,0,0.0
48131,llama-3.1-8B-instruct,leetcode,1.0,-1,97,7,0,0.0
48132,llama-3.1-8B-instruct,leetcode,1.0,-1,98,7,0,0.0
48133,llama-3.1-8B-instruct,leetcode,1.0,-1,99,7,0,0.0
48134,llama-3.1-8B-instruct,leetcode,1.0,-1,100,7,0,0.0
48135,llama-3.1-8B-instruct,leetcode,1.0,-1,101,7,0,0.0
48136,llama-3.1-8B-instruct,leetcode,1.0,-1,102,7,0,0.0
48137,llama-3.1-8B-instruct,leetcode,1.0,-1,103,7,0,0.0
48138,llama-3.1-8B-instruct,leetcode,1.0,-1,104,7,0,0.0
48139,llama-3.1-8B-instruct,leetcode,1.0,-1,105,7,0,0.0
48140,llama-3.1-8B-instruct,leetcode,1.0,-1,106,7,0,0.0
48141,llama-3.1-8B-instruct,leetcode,1.0,-1,107,7,0,0.0
48142,llama-3.1-8B-instruct,leetcode,1.0,-1,108,7,0,0.0
48143,llama-3.1-8B-instruct,leetcode,1.0,-1,109,7,0,0.0
48144,llama-3.1-8B-instruct,leetcode,1.0,-1,110,7,0,0.0
48145,llama-3.1-8B-instruct,leetcode,1.0,-1,111,7,0,0.0
48146,llama-3.1-8B-instruct,leetcode,1.0,-1,112,7,0,0.0
48147,llama-3.1-8B-instruct,leetcode,1.0,-1,113,7,0,0.0
48148,llama-3.1-8B-instruct,leetcode,1.0,-1,114,7,0,0.0
48149,llama-3.1-8B-instruct,leetcode,1.0,-1,115,7,0,0.0
48150,llama-3.1-8B-instruct,leetcode,1.0,-1,116,7,0,0.0
48151,llama-3.1-8B-instruct,leetcode,1.0,-1,117,7,0,0.0
48152,llama-3.1-8B-instruct,leetcode,1.0,-1,118,7,0,0.0
48153,llama-3.1-8B-instruct,leetcode,1.0,-1,119,7,0,0.0
48154,llama-3.1-8B-instruct,leetcode,1.0,-1,120,7,0,0.0
48155,llama-3.1-8B-instruct,leetcode,1.0,-1,121,7,0,0.0
48156,llama-3.1-8B-instruct,leetcode,1.0,-1,122,7,0,0.0
48157,llama-3.1-8B-instruct,leetcode,1.0,-1,123,7,0,0.0
48158,llama-3.1-8B-instruct,leetcode,1.0,-1,124,7,0,0.0
48159,llama-3.1-8B-instruct,leetcode,1.0,-1,125,7,0,0.0
48160,llama-3.1-8B-instruct,leetcode,1.0,-1,126,7,0,0.0
48161,llama-3.1-8B-instruct,leetcode,1.0,-1,127,7,0,0.0
48162,llama-3.1-8B-instruct,leetcode,1.0,-1,128,7,0,0.0
48163,llama-3.1-8B-instruct,leetcode,1.0,-1,129,7,0,0.0
48164,llama-3.1-8B-instruct,leetcode,1.0,-1,130,7,0,0.0
48165,llama-3.1-8B-instruct,leetcode,1.0,-1,131,7,0,0.0
48166,llama-3.1-8B-instruct,leetcode,1.0,-1,132,7,0,0.0
48167,llama-3.1-8B-instruct,leetcode,1.0,-1,133,7,0,0.0
48168,llama-3.1-8B-instruct,leetcode,1.0,-1,134,7,0,0.0
48169,llama-3.1-8B-instruct,leetcode,1.0,-1,135,7,0,0.0
48170,llama-3.1-8B-instruct,leetcode,1.0,-1,136,7,0,0.0
48171,llama-3.1-8B-instruct,leetcode,1.0,-1,137,7,0,0.0
48172,llama-3.1-8B-instruct,leetcode,1.0,-1,138,7,0,0.0
48173,llama-3.1-8B-instruct,leetcode,1.0,-1,139,7,0,0.0
48174,llama-3.1-8B-instruct,leetcode,1.0,-1,140,7,0,0.0
48175,llama-3.1-8B-instruct,leetcode,1.0,-1,141,7,0,0.0
48176,llama-3.1-8B-instruct,leetcode,1.0,-1,142,7,0,0.0
48177,llama-3.1-8B-instruct,leetcode,1.0,-1,143,7,0,0.0
48178,llama-3.1-8B-instruct,leetcode,1.0,-1,144,7,0,0.0
48179,llama-3.1-8B-instruct,leetcode,1.0,-1,145,7,0,0.0
48180,llama-3.1-8B-instruct,leetcode,1.0,-1,146,7,0,0.0
48181,llama-3.1-8B-instruct,leetcode,1.0,-1,147,7,0,0.0
48182,llama-3.1-8B-instruct,leetcode,1.0,-1,148,7,0,0.0
48183,llama-3.1-8B-instruct,leetcode,1.0,-1,149,7,0,0.0
48184,llama-3.1-8B-instruct,leetcode,1.0,-1,150,7,0,0.0
48185,llama-3.1-8B-instruct,leetcode,1.0,-1,151,7,0,0.0
48186,llama-3.1-8B-instruct,leetcode,1.0,-1,152,7,0,0.0
48187,llama-3.1-8B-instruct,leetcode,1.0,-1,153,7,0,0.0
48188,llama-3.1-8B-instruct,leetcode,1.0,-1,154,7,0,0.0
48189,llama-3.1-8B-instruct,leetcode,1.0,-1,155,7,0,0.0
48190,llama-3.1-8B-instruct,leetcode,1.0,-1,156,7,0,0.0
48191,llama-3.1-8B-instruct,leetcode,1.0,-1,157,7,0,0.0
48192,llama-3.1-8B-instruct,leetcode,1.0,-1,158,7,0,0.0
48193,llama-3.1-8B-instruct,leetcode,1.0,-1,159,7,0,0.0
48194,llama-3.1-8B-instruct,leetcode,1.0,-1,160,7,0,0.0
48195,llama-3.1-8B-instruct,leetcode,1.0,-1,161,7,0,0.0
48196,llama-3.1-8B-instruct,leetcode,1.0,-1,162,7,0,0.0
48197,llama-3.1-8B-instruct,leetcode,1.0,-1,163,7,0,0.0
48198,llama-3.1-8B-instruct,leetcode,1.0,-1,164,7,0,0.0
48199,llama-3.1-8B-instruct,leetcode,1.0,-1,165,7,0,0.0
48200,llama-3.1-8B-instruct,leetcode,1.0,-1,166,7,0,0.0
48201,llama-3.1-8B-instruct,leetcode,1.0,-1,167,7,0,0.0
48202,llama-3.1-8B-instruct,leetcode,1.0,-1,168,7,0,0.0
48203,llama-3.1-8B-instruct,leetcode,1.0,-1,169,7,0,0.0
48204,llama-3.1-8B-instruct,leetcode,1.0,-1,170,7,0,0.0
48205,llama-3.1-8B-instruct,leetcode,1.0,-1,171,7,0,0.0
48206,llama-3.1-8B-instruct,leetcode,1.0,-1,172,7,0,0.0
48207,llama-3.1-8B-instruct,leetcode,1.0,-1,173,7,0,0.0
48208,llama-3.1-8B-instruct,leetcode,1.0,-1,174,7,0,0.0
48209,llama-3.1-8B-instruct,leetcode,1.0,-1,175,7,0,0.0
48210,llama-3.1-8B-instruct,leetcode,1.0,-1,176,7,0,0.0
48211,llama-3.1-8B-instruct,leetcode,1.0,-1,177,7,0,0.0
48212,llama-3.1-8B-instruct,leetcode,1.0,-1,178,7,7,1.0
48213,llama-3.1-8B-instruct,leetcode,1.0,-1,179,7,0,0.0
99121,llama-3.2-3B-instruct,leetcode,1.0,-1,0,10,0,0.0
99122,llama-3.2-3B-instruct,leetcode,1.0,-1,1,10,0,0.0
99123,llama-3.2-3B-instruct,leetcode,1.0,-1,2,10,0,0.0
99124,llama-3.2-3B-instruct,leetcode,1.0,-1,3,10,8,0.8
99125,llama-3.2-3B-instruct,leetcode,1.0,-1,4,10,0,0.0
99126,llama-3.2-3B-instruct,leetcode,1.0,-1,5,10,0,0.0
99127,llama-3.2-3B-instruct,leetcode,1.0,-1,6,10,0,0.0
99128,llama-3.2-3B-instruct,leetcode,1.0,-1,7,10,0,0.0
99129,llama-3.2-3B-instruct,leetcode,1.0,-1,8,10,0,0.0
99130,llama-3.2-3B-instruct,leetcode,1.0,-1,9,10,10,1.0
99131,llama-3.2-3B-instruct,leetcode,1.0,-1,10,10,0,0.0
99132,llama-3.2-3B-instruct,leetcode,1.0,-1,11,10,9,0.9
99133,llama-3.2-3B-instruct,leetcode,1.0,-1,12,10,0,0.0
99134,llama-3.2-3B-instruct,leetcode,1.0,-1,13,10,8,0.8
99135,llama-3.2-3B-instruct,leetcode,1.0,-1,14,10,0,0.0
99136,llama-3.2-3B-instruct,leetcode,1.0,-1,15,10,0,0.0
99137,llama-3.2-3B-instruct,leetcode,1.0,-1,16,10,0,0.0
99138,llama-3.2-3B-instruct,leetcode,1.0,-1,17,10,0,0.0
99139,llama-3.2-3B-instruct,leetcode,1.0,-1,18,10,0,0.0
99140,llama-3.2-3B-instruct,leetcode,1.0,-1,19,10,10,1.0
99141,llama-3.2-3B-instruct,leetcode,1.0,-1,20,10,0,0.0
99142,llama-3.2-3B-instruct,leetcode,1.0,-1,21,10,0,0.0
99143,llama-3.2-3B-instruct,leetcode,1.0,-1,22,10,0,0.0
99144,llama-3.2-3B-instruct,leetcode,1.0,-1,23,10,10,1.0
99145,llama-3.2-3B-instruct,leetcode,1.0,-1,24,10,0,0.0
99146,llama-3.2-3B-instruct,leetcode,1.0,-1,25,10,0,0.0
99147,llama-3.2-3B-instruct,leetcode,1.0,-1,26,10,0,0.0
99148,llama-3.2-3B-instruct,leetcode,1.0,-1,27,10,10,1.0
99149,llama-3.2-3B-instruct,leetcode,1.0,-1,28,10,0,0.0
99150,llama-3.2-3B-instruct,leetcode,1.0,-1,29,10,0,0.0
99151,llama-3.2-3B-instruct,leetcode,1.0,-1,30,10,0,0.0
99152,llama-3.2-3B-instruct,leetcode,1.0,-1,31,10,0,0.0
99153,llama-3.2-3B-instruct,leetcode,1.0,-1,32,10,0,0.0
99154,llama-3.2-3B-instruct,leetcode,1.0,-1,33,10,9,0.9
99155,llama-3.2-3B-instruct,leetcode,1.0,-1,34,10,10,1.0
99156,llama-3.2-3B-instruct,leetcode,1.0,-1,35,10,0,0.0
99157,llama-3.2-3B-instruct,leetcode,1.0,-1,36,10,0,0.0
99158,llama-3.2-3B-instruct,leetcode,1.0,-1,37,10,0,0.0
99159,llama-3.2-3B-instruct,leetcode,1.0,-1,38,10,10,1.0
99160,llama-3.2-3B-instruct,leetcode,1.0,-1,39,10,10,1.0
99161,llama-3.2-3B-instruct,leetcode,1.0,-1,40,10,10,1.0
99162,llama-3.2-3B-instruct,leetcode,1.0,-1,41,10,0,0.0
99163,llama-3.2-3B-instruct,leetcode,1.0,-1,42,10,0,0.0
99164,llama-3.2-3B-instruct,leetcode,1.0,-1,43,10,0,0.0
99165,llama-3.2-3B-instruct,leetcode,1.0,-1,44,10,0,0.0
99166,llama-3.2-3B-instruct,leetcode,1.0,-1,45,10,0,0.0
99167,llama-3.2-3B-instruct,leetcode,1.0,-1,46,10,0,0.0
99168,llama-3.2-3B-instruct,leetcode,1.0,-1,47,10,0,0.0
99169,llama-3.2-3B-instruct,leetcode,1.0,-1,48,10,0,0.0
99170,llama-3.2-3B-instruct,leetcode,1.0,-1,49,10,0,0.0
99171,llama-3.2-3B-instruct,leetcode,1.0,-1,50,10,0,0.0
99172,llama-3.2-3B-instruct,leetcode,1.0,-1,51,10,0,0.0
99173,llama-3.2-3B-instruct,leetcode,1.0,-1,52,10,0,0.0
99174,llama-3.2-3B-instruct,leetcode,1.0,-1,53,10,0,0.0
99175,llama-3.2-3B-instruct,leetcode,1.0,-1,54,10,0,0.0
99176,llama-3.2-3B-instruct,leetcode,1.0,-1,55,10,0,0.0
99177,llama-3.2-3B-instruct,leetcode,1.0,-1,56,10,0,0.0
99178,llama-3.2-3B-instruct,leetcode,1.0,-1,57,10,0,0.0
99179,llama-3.2-3B-instruct,leetcode,1.0,-1,58,10,0,0.0
99180,llama-3.2-3B-instruct,leetcode,1.0,-1,59,10,0,0.0
99181,llama-3.2-3B-instruct,leetcode,1.0,-1,60,10,0,0.0
99182,llama-3.2-3B-instruct,leetcode,1.0,-1,61,10,0,0.0
99183,llama-3.2-3B-instruct,leetcode,1.0,-1,62,10,0,0.0
99184,llama-3.2-3B-instruct,leetcode,1.0,-1,63,10,0,0.0
99185,llama-3.2-3B-instruct,leetcode,1.0,-1,64,10,0,0.0
99186,llama-3.2-3B-instruct,leetcode,1.0,-1,65,10,9,0.9
99187,llama-3.2-3B-instruct,leetcode,1.0,-1,66,10,0,0.0
99188,llama-3.2-3B-instruct,leetcode,1.0,-1,67,10,0,0.0
99189,llama-3.2-3B-instruct,leetcode,1.0,-1,68,10,0,0.0
99190,llama-3.2-3B-instruct,leetcode,1.0,-1,69,10,0,0.0
99191,llama-3.2-3B-instruct,leetcode,1.0,-1,70,10,0,0.0
99192,llama-3.2-3B-instruct,leetcode,1.0,-1,71,10,0,0.0
99193,llama-3.2-3B-instruct,leetcode,1.0,-1,72,10,0,0.0
99194,llama-3.2-3B-instruct,leetcode,1.0,-1,73,10,0,0.0
99195,llama-3.2-3B-instruct,leetcode,1.0,-1,74,10,0,0.0
99196,llama-3.2-3B-instruct,leetcode,1.0,-1,75,10,0,0.0
99197,llama-3.2-3B-instruct,leetcode,1.0,-1,76,10,0,0.0
99198,llama-3.2-3B-instruct,leetcode,1.0,-1,77,10,0,0.0
99199,llama-3.2-3B-instruct,leetcode,1.0,-1,78,10,0,0.0
99200,llama-3.2-3B-instruct,leetcode,1.0,-1,79,10,0,0.0
99201,llama-3.2-3B-instruct,leetcode,1.0,-1,80,10,0,0.0
99202,llama-3.2-3B-instruct,leetcode,1.0,-1,81,10,0,0.0
99203,llama-3.2-3B-instruct,leetcode,1.0,-1,82,10,0,0.0
99204,llama-3.2-3B-instruct,leetcode,1.0,-1,83,10,0,0.0
99205,llama-3.2-3B-instruct,leetcode,1.0,-1,84,10,0,0.0
99206,llama-3.2-3B-instruct,leetcode,1.0,-1,85,10,0,0.0
99207,llama-3.2-3B-instruct,leetcode,1.0,-1,86,10,0,0.0
99208,llama-3.2-3B-instruct,leetcode,1.0,-1,87,10,0,0.0
99209,llama-3.2-3B-instruct,leetcode,1.0,-1,88,10,0,0.0
99210,llama-3.2-3B-instruct,leetcode,1.0,-1,89,10,0,0.0
99211,llama-3.2-3B-instruct,leetcode,1.0,-1,90,10,0,0.0
99212,llama-3.2-3B-instruct,leetcode,1.0,-1,91,10,0,0.0
99213,llama-3.2-3B-instruct,leetcode,1.0,-1,92,10,0,0.0
99214,llama-3.2-3B-instruct,leetcode,1.0,-1,93,10,0,0.0
99215,llama-3.2-3B-instruct,leetcode,1.0,-1,94,10,0,0.0
99216,llama-3.2-3B-instruct,leetcode,1.0,-1,95,10,0,0.0
99217,llama-3.2-3B-instruct,leetcode,1.0,-1,96,10,0,0.0
99218,llama-3.2-3B-instruct,leetcode,1.0,-1,97,10,0,0.0
99219,llama-3.2-3B-instruct,leetcode,1.0,-1,98,10,0,0.0
99220,llama-3.2-3B-instruct,leetcode,1.0,-1,99,10,0,0.0
99221,llama-3.2-3B-instruct,leetcode,1.0,-1,100,10,0,0.0
99222,llama-3.2-3B-instruct,leetcode,1.0,-1,101,10,0,0.0
99223,llama-3.2-3B-instruct,leetcode,1.0,-1,102,10,0,0.0
99224,llama-3.2-3B-instruct,leetcode,1.0,-1,103,10,0,0.0
99225,llama-3.2-3B-instruct,leetcode,1.0,-1,104,10,0,0.0
99226,llama-3.2-3B-instruct,leetcode,1.0,-1,105,10,0,0.0
99227,llama-3.2-3B-instruct,leetcode,1.0,-1,106,10,0,0.0
99228,llama-3.2-3B-instruct,leetcode,1.0,-1,107,10,9,0.9
99229,llama-3.2-3B-instruct,leetcode,1.0,-1,108,10,0,0.0
99230,llama-3.2-3B-instruct,leetcode,1.0,-1,109,10,0,0.0
99231,llama-3.2-3B-instruct,leetcode,1.0,-1,110,10,0,0.0
99232,llama-3.2-3B-instruct,leetcode,1.0,-1,111,10,0,0.0
99233,llama-3.2-3B-instruct,leetcode,1.0,-1,112,10,0,0.0
99234,llama-3.2-3B-instruct,leetcode,1.0,-1,113,10,0,0.0
99235,llama-3.2-3B-instruct,leetcode,1.0,-1,114,10,0,0.0
99236,llama-3.2-3B-instruct,leetcode,1.0,-1,115,10,0,0.0
99237,llama-3.2-3B-instruct,leetcode,1.0,-1,116,10,0,0.0
99238,llama-3.2-3B-instruct,leetcode,1.0,-1,117,10,0,0.0
99239,llama-3.2-3B-instruct,leetcode,1.0,-1,118,10,0,0.0
99240,llama-3.2-3B-instruct,leetcode,1.0,-1,119,10,0,0.0
99241,llama-3.2-3B-instruct,leetcode,1.0,-1,120,10,0,0.0
99242,llama-3.2-3B-instruct,leetcode,1.0,-1,121,10,0,0.0
99243,llama-3.2-3B-instruct,leetcode,1.0,-1,122,10,0,0.0
99244,llama-3.2-3B-instruct,leetcode,1.0,-1,123,10,0,0.0
99245,llama-3.2-3B-instruct,leetcode,1.0,-1,124,10,0,0.0
99246,llama-3.2-3B-instruct,leetcode,1.0,-1,125,10,0,0.0
99247,llama-3.2-3B-instruct,leetcode,1.0,-1,126,10,0,0.0
99248,llama-3.2-3B-instruct,leetcode,1.0,-1,127,10,0,0.0
99249,llama-3.2-3B-instruct,leetcode,1.0,-1,128,10,0,0.0
99250,llama-3.2-3B-instruct,leetcode,1.0,-1,129,10,0,0.0
99251,llama-3.2-3B-instruct,leetcode,1.0,-1,130,10,0,0.0
99252,llama-3.2-3B-instruct,leetcode,1.0,-1,131,10,0,0.0
99253,llama-3.2-3B-instruct,leetcode,1.0,-1,132,10,0,0.0
99254,llama-3.2-3B-instruct,leetcode,1.0,-1,133,10,0,0.0
99255,llama-3.2-3B-instruct,leetcode,1.0,-1,134,10,10,1.0
99256,llama-3.2-3B-instruct,leetcode,1.0,-1,135,10,0,0.0
99257,llama-3.2-3B-instruct,leetcode,1.0,-1,136,10,0,0.0
99258,llama-3.2-3B-instruct,leetcode,1.0,-1,137,10,0,0.0
99259,llama-3.2-3B-instruct,leetcode,1.0,-1,138,10,9,0.9
99260,llama-3.2-3B-instruct,leetcode,1.0,-1,139,10,0,0.0
99261,llama-3.2-3B-instruct,leetcode,1.0,-1,140,10,0,0.0
99262,llama-3.2-3B-instruct,leetcode,1.0,-1,141,10,0,0.0
99263,llama-3.2-3B-instruct,leetcode,1.0,-1,142,10,0,0.0
99264,llama-3.2-3B-instruct,leetcode,1.0,-1,143,10,0,0.0
99265,llama-3.2-3B-instruct,leetcode,1.0,-1,144,10,0,0.0
99266,llama-3.2-3B-instruct,leetcode,1.0,-1,145,10,0,0.0
99267,llama-3.2-3B-instruct,leetcode,1.0,-1,146,10,0,0.0
99268,llama-3.2-3B-instruct,leetcode,1.0,-1,147,10,0,0.0
99269,llama-3.2-3B-instruct,leetcode,1.0,-1,148,10,0,0.0
99270,llama-3.2-3B-instruct,leetcode,1.0,-1,149,10,0,0.0
99271,llama-3.2-3B-instruct,leetcode,1.0,-1,150,10,0,0.0
99272,llama-3.2-3B-instruct,leetcode,1.0,-1,151,10,0,0.0
99273,llama-3.2-3B-instruct,leetcode,1.0,-1,152,10,0,0.0
99274,llama-3.2-3B-instruct,leetcode,1.0,-1,153,10,0,0.0
99275,llama-3.2-3B-instruct,leetcode,1.0,-1,154,10,0,0.0
99276,llama-3.2-3B-instruct,leetcode,1.0,-1,155,10,0,0.0
99277,llama-3.2-3B-instruct,leetcode,1.0,-1,156,10,0,0.0
99278,llama-3.2-3B-instruct,leetcode,1.0,-1,157,10,10,1.0
99279,llama-3.2-3B-instruct,leetcode,1.0,-1,158,10,0,0.0
99280,llama-3.2-3B-instruct,leetcode,1.0,-1,159,10,0,0.0
99281,llama-3.2-3B-instruct,leetcode,1.0,-1,160,10,0,0.0
99282,llama-3.2-3B-instruct,leetcode,1.0,-1,161,10,0,0.0
99283,llama-3.2-3B-instruct,leetcode,1.0,-1,162,10,0,0.0
99284,llama-3.2-3B-instruct,leetcode,1.0,-1,163,10,0,0.0
99285,llama-3.2-3B-instruct,leetcode,1.0,-1,164,10,0,0.0
99286,llama-3.2-3B-instruct,leetcode,1.0,-1,165,10,0,0.0
99287,llama-3.2-3B-instruct,leetcode,1.0,-1,166,10,0,0.0
99288,llama-3.2-3B-instruct,leetcode,1.0,-1,167,10,0,0.0
99289,llama-3.2-3B-instruct,leetcode,1.0,-1,168,10,0,0.0
99290,llama-3.2-3B-instruct,leetcode,1.0,-1,169,10,0,0.0
99291,llama-3.2-3B-instruct,leetcode,1.0,-1,170,10,0,0.0
99292,llama-3.2-3B-instruct,leetcode,1.0,-1,171,10,0,0.0
99293,llama-3.2-3B-instruct,leetcode,1.0,-1,172,10,0,0.0
99294,llama-3.2-3B-instruct,leetcode,1.0,-1,173,10,0,0.0
99295,llama-3.2-3B-instruct,leetcode,1.0,-1,174,10,0,0.0
99296,llama-3.2-3B-instruct,leetcode,1.0,-1,175,10,0,0.0
