,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
41927,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,11,7,0,0.0
41928,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,12,7,0,0.0
41929,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,13,7,0,0.0
41930,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,14,7,0,0.0
41931,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,15,7,0,0.0
41932,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,16,7,0,0.0
41933,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,17,7,0,0.0
41934,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,18,7,0,0.0
41935,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,19,7,0,0.0
41936,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,20,7,0,0.0
41937,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,21,7,0,0.0
41938,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,22,7,0,0.0
41939,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,23,7,0,0.0
41940,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,24,7,0,0.0
41941,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,25,7,0,0.0
41942,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,26,7,0,0.0
41943,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,27,7,0,0.0
41944,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,28,7,0,0.0
41945,llama-3.1-8B-instruct,aime2025_cot,1.0,-1,29,7,0,0.0
86492,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,0,10,0,0.0
86493,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,1,10,0,0.0
86494,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,2,10,0,0.0
86495,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,3,10,0,0.0
86496,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,4,10,0,0.0
86497,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,5,10,0,0.0
86498,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,6,10,0,0.0
86499,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,7,10,0,0.0
86500,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,8,10,0,0.0
86501,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,9,10,0,0.0
86502,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,10,10,0,0.0
86503,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,11,10,0,0.0
86504,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,12,10,0,0.0
86505,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,13,10,0,0.0
86506,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,14,10,0,0.0
86507,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,15,10,0,0.0
86508,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,16,10,0,0.0
86509,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,17,10,0,0.0
86510,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,18,10,0,0.0
86511,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,19,10,0,0.0
86512,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,20,10,0,0.0
86513,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,21,10,0,0.0
86514,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,22,10,0,0.0
86515,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,23,10,0,0.0
86516,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,24,10,0,0.0
86517,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,25,10,0,0.0
86518,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,26,10,0,0.0
86519,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,27,10,0,0.0
86520,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,28,10,0,0.0
86521,llama-3.2-3B-instruct,aime2025_cot,1.0,-1,29,10,10,1.0
131068,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,0,13,0,0.0
131069,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,1,13,0,0.0
131070,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,2,13,0,0.0
131071,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,3,13,0,0.0
131072,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,4,13,0,0.0
131073,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,5,13,0,0.0
131074,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,6,13,0,0.0
131075,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,7,13,0,0.0
131076,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,8,13,0,0.0
131077,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,9,13,0,0.0
131078,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,10,13,0,0.0
131079,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,11,13,0,0.0
131080,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,12,13,0,0.0
131081,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,13,13,0,0.0
131082,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,14,13,0,0.0
131083,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,15,13,0,0.0
131084,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,16,13,0,0.0
131085,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,17,13,0,0.0
131086,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,18,13,0,0.0
131087,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,19,13,0,0.0
131088,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,20,13,0,0.0
131089,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,21,13,0,0.0
131090,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,22,13,0,0.0
131091,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,23,13,0,0.0
131092,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,24,13,0,0.0
131093,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,25,13,0,0.0
131094,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,26,13,0,0.0
131095,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,27,13,0,0.0
131096,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,28,13,0,0.0
131097,llama-3.2-1B-instruct,aime2025_cot,1.0,-1,29,13,0,0.0
172894,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,0,5,0,0.0
172895,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,1,5,0,0.0
172896,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,2,5,0,0.0
172897,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,3,5,0,0.0
172898,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,4,5,0,0.0
172899,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,5,5,0,0.0
172900,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,6,5,0,0.0
172901,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,7,5,0,0.0
172902,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,8,5,0,0.0
172903,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,9,5,0,0.0
172904,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,10,5,0,0.0
172905,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,11,5,0,0.0
172906,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,12,5,0,0.0
172907,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,13,5,0,0.0
172908,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,14,5,0,0.0
172909,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,15,5,0,0.0
172910,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,16,5,0,0.0
172911,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,17,5,0,0.0
172912,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,18,5,0,0.0
172913,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,19,5,0,0.0
172914,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,20,5,0,0.0
172915,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,21,5,0,0.0
172916,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,22,5,0,0.0
172917,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,23,5,0,0.0
172918,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,24,5,0,0.0
172919,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,25,5,0,0.0
172920,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,26,5,0,0.0
172921,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,27,5,0,0.0
172922,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,28,5,0,0.0
172923,qwen1.5-0.5b-chat,aime2025_cot,1.0,-1,29,5,0,0.0
217470,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,0,3,0,0.0
217471,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,1,3,0,0.0
217472,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,2,3,0,0.0
217473,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,3,3,0,0.0
217474,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,4,3,0,0.0
217475,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,5,3,0,0.0
217476,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,6,3,0,0.0
217477,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,7,3,0,0.0
217478,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,8,3,0,0.0
217479,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,9,3,0,0.0
217480,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,10,3,0,0.0
217481,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,11,3,0,0.0
217482,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,12,3,0,0.0
217483,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,13,3,0,0.0
217484,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,14,3,0,0.0
217485,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,15,3,0,0.0
217486,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,16,3,0,0.0
217487,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,17,3,0,0.0
217488,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,18,3,0,0.0
217489,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,19,3,0,0.0
217490,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,20,3,0,0.0
217491,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,21,3,0,0.0
217492,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,22,3,0,0.0
217493,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,23,3,0,0.0
217494,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,24,3,0,0.0
217495,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,25,3,0,0.0
217496,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,26,3,0,0.0
217497,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,27,3,0,0.0
217498,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,28,3,0,0.0
217499,qwen1.5-1.8b-chat,aime2025_cot,1.0,-1,29,3,0,0.0
262046,qwen1.5-14b-chat,aime2025_cot,1.0,-1,0,3,0,0.0
262047,qwen1.5-14b-chat,aime2025_cot,1.0,-1,1,3,0,0.0
262048,qwen1.5-14b-chat,aime2025_cot,1.0,-1,2,3,0,0.0
262049,qwen1.5-14b-chat,aime2025_cot,1.0,-1,3,3,0,0.0
262050,qwen1.5-14b-chat,aime2025_cot,1.0,-1,4,3,0,0.0
262051,qwen1.5-14b-chat,aime2025_cot,1.0,-1,5,3,0,0.0
262052,qwen1.5-14b-chat,aime2025_cot,1.0,-1,6,3,0,0.0
262053,qwen1.5-14b-chat,aime2025_cot,1.0,-1,7,3,0,0.0
262054,qwen1.5-14b-chat,aime2025_cot,1.0,-1,8,3,0,0.0
262055,qwen1.5-14b-chat,aime2025_cot,1.0,-1,9,3,0,0.0
262056,qwen1.5-14b-chat,aime2025_cot,1.0,-1,10,3,0,0.0
262057,qwen1.5-14b-chat,aime2025_cot,1.0,-1,11,3,0,0.0
262058,qwen1.5-14b-chat,aime2025_cot,1.0,-1,12,3,0,0.0
262059,qwen1.5-14b-chat,aime2025_cot,1.0,-1,13,3,0,0.0
262060,qwen1.5-14b-chat,aime2025_cot,1.0,-1,14,3,0,0.0
262061,qwen1.5-14b-chat,aime2025_cot,1.0,-1,15,3,0,0.0
262062,qwen1.5-14b-chat,aime2025_cot,1.0,-1,16,3,0,0.0
262063,qwen1.5-14b-chat,aime2025_cot,1.0,-1,17,3,0,0.0
262064,qwen1.5-14b-chat,aime2025_cot,1.0,-1,18,3,0,0.0
262065,qwen1.5-14b-chat,aime2025_cot,1.0,-1,19,3,0,0.0
262066,qwen1.5-14b-chat,aime2025_cot,1.0,-1,20,3,0,0.0
262067,qwen1.5-14b-chat,aime2025_cot,1.0,-1,21,3,0,0.0
262068,qwen1.5-14b-chat,aime2025_cot,1.0,-1,22,3,0,0.0
262069,qwen1.5-14b-chat,aime2025_cot,1.0,-1,23,3,0,0.0
262070,qwen1.5-14b-chat,aime2025_cot,1.0,-1,24,3,0,0.0
262071,qwen1.5-14b-chat,aime2025_cot,1.0,-1,25,3,0,0.0
262072,qwen1.5-14b-chat,aime2025_cot,1.0,-1,26,3,0,0.0
262073,qwen1.5-14b-chat,aime2025_cot,1.0,-1,27,3,0,0.0
262074,qwen1.5-14b-chat,aime2025_cot,1.0,-1,28,3,0,0.0
262075,qwen1.5-14b-chat,aime2025_cot,1.0,-1,29,3,0,0.0
307117,qwen1.5-32b-chat,aime2025_cot,1.0,-1,0,3,0,0.0
307118,qwen1.5-32b-chat,aime2025_cot,1.0,-1,1,3,0,0.0
307119,qwen1.5-32b-chat,aime2025_cot,1.0,-1,2,3,0,0.0
307120,qwen1.5-32b-chat,aime2025_cot,1.0,-1,3,3,0,0.0
307121,qwen1.5-32b-chat,aime2025_cot,1.0,-1,4,3,0,0.0
307122,qwen1.5-32b-chat,aime2025_cot,1.0,-1,5,3,0,0.0
307123,qwen1.5-32b-chat,aime2025_cot,1.0,-1,6,3,0,0.0
307124,qwen1.5-32b-chat,aime2025_cot,1.0,-1,7,3,0,0.0
307125,qwen1.5-32b-chat,aime2025_cot,1.0,-1,8,3,0,0.0
307126,qwen1.5-32b-chat,aime2025_cot,1.0,-1,9,3,0,0.0
307127,qwen1.5-32b-chat,aime2025_cot,1.0,-1,10,3,0,0.0
307128,qwen1.5-32b-chat,aime2025_cot,1.0,-1,11,3,0,0.0
307129,qwen1.5-32b-chat,aime2025_cot,1.0,-1,12,3,0,0.0
307130,qwen1.5-32b-chat,aime2025_cot,1.0,-1,13,3,0,0.0
307131,qwen1.5-32b-chat,aime2025_cot,1.0,-1,14,3,0,0.0
307132,qwen1.5-32b-chat,aime2025_cot,1.0,-1,15,3,0,0.0
307133,qwen1.5-32b-chat,aime2025_cot,1.0,-1,16,3,0,0.0
307134,qwen1.5-32b-chat,aime2025_cot,1.0,-1,17,3,0,0.0
307135,qwen1.5-32b-chat,aime2025_cot,1.0,-1,18,3,0,0.0
307136,qwen1.5-32b-chat,aime2025_cot,1.0,-1,19,3,0,0.0
307137,qwen1.5-32b-chat,aime2025_cot,1.0,-1,20,3,0,0.0
307138,qwen1.5-32b-chat,aime2025_cot,1.0,-1,21,3,0,0.0
307139,qwen1.5-32b-chat,aime2025_cot,1.0,-1,22,3,0,0.0
307140,qwen1.5-32b-chat,aime2025_cot,1.0,-1,23,3,0,0.0
307141,qwen1.5-32b-chat,aime2025_cot,1.0,-1,24,3,0,0.0
307142,qwen1.5-32b-chat,aime2025_cot,1.0,-1,25,3,0,0.0
307143,qwen1.5-32b-chat,aime2025_cot,1.0,-1,26,3,0,0.0
307144,qwen1.5-32b-chat,aime2025_cot,1.0,-1,27,3,0,0.0
307145,qwen1.5-32b-chat,aime2025_cot,1.0,-1,28,3,0,0.0
307146,qwen1.5-32b-chat,aime2025_cot,1.0,-1,29,3,0,0.0
349790,qwen1.5-72b-chat,aime2025_cot,1.0,-1,0,2,0,0.0
349791,qwen1.5-72b-chat,aime2025_cot,1.0,-1,1,2,0,0.0
349792,qwen1.5-72b-chat,aime2025_cot,1.0,-1,2,2,0,0.0
349793,qwen1.5-72b-chat,aime2025_cot,1.0,-1,3,2,0,0.0
349794,qwen1.5-72b-chat,aime2025_cot,1.0,-1,4,2,0,0.0
349795,qwen1.5-72b-chat,aime2025_cot,1.0,-1,5,2,0,0.0
349796,qwen1.5-72b-chat,aime2025_cot,1.0,-1,6,2,0,0.0
349797,qwen1.5-72b-chat,aime2025_cot,1.0,-1,7,2,0,0.0
349798,qwen1.5-72b-chat,aime2025_cot,1.0,-1,8,2,0,0.0
349799,qwen1.5-72b-chat,aime2025_cot,1.0,-1,9,2,0,0.0
349800,qwen1.5-72b-chat,aime2025_cot,1.0,-1,10,2,0,0.0
349801,qwen1.5-72b-chat,aime2025_cot,1.0,-1,11,2,0,0.0
349802,qwen1.5-72b-chat,aime2025_cot,1.0,-1,12,2,0,0.0
349803,qwen1.5-72b-chat,aime2025_cot,1.0,-1,13,2,0,0.0
349804,qwen1.5-72b-chat,aime2025_cot,1.0,-1,14,2,0,0.0
349805,qwen1.5-72b-chat,aime2025_cot,1.0,-1,15,2,0,0.0
349806,qwen1.5-72b-chat,aime2025_cot,1.0,-1,16,2,0,0.0
349807,qwen1.5-72b-chat,aime2025_cot,1.0,-1,17,2,0,0.0
349808,qwen1.5-72b-chat,aime2025_cot,1.0,-1,18,2,0,0.0
349809,qwen1.5-72b-chat,aime2025_cot,1.0,-1,19,2,0,0.0
349810,qwen1.5-72b-chat,aime2025_cot,1.0,-1,20,2,0,0.0
349811,qwen1.5-72b-chat,aime2025_cot,1.0,-1,21,2,0,0.0
349812,qwen1.5-72b-chat,aime2025_cot,1.0,-1,22,2,0,0.0
349813,qwen1.5-72b-chat,aime2025_cot,1.0,-1,23,2,0,0.0
349814,qwen1.5-72b-chat,aime2025_cot,1.0,-1,24,2,0,0.0
349815,qwen1.5-72b-chat,aime2025_cot,1.0,-1,25,2,0,0.0
349816,qwen1.5-72b-chat,aime2025_cot,1.0,-1,26,2,0,0.0
349817,qwen1.5-72b-chat,aime2025_cot,1.0,-1,27,2,0,0.0
349818,qwen1.5-72b-chat,aime2025_cot,1.0,-1,28,2,0,0.0
349819,qwen1.5-72b-chat,aime2025_cot,1.0,-1,29,2,0,0.0
391968,qwen1.5-7b-chat,aime2025_cot,1.0,-1,0,3,0,0.0
391969,qwen1.5-7b-chat,aime2025_cot,1.0,-1,1,3,0,0.0
391970,qwen1.5-7b-chat,aime2025_cot,1.0,-1,2,3,0,0.0
391971,qwen1.5-7b-chat,aime2025_cot,1.0,-1,3,3,0,0.0
391972,qwen1.5-7b-chat,aime2025_cot,1.0,-1,4,3,0,0.0
391973,qwen1.5-7b-chat,aime2025_cot,1.0,-1,5,3,0,0.0
391974,qwen1.5-7b-chat,aime2025_cot,1.0,-1,6,3,0,0.0
391975,qwen1.5-7b-chat,aime2025_cot,1.0,-1,7,3,0,0.0
391976,qwen1.5-7b-chat,aime2025_cot,1.0,-1,8,3,0,0.0
391977,qwen1.5-7b-chat,aime2025_cot,1.0,-1,9,3,0,0.0
391978,qwen1.5-7b-chat,aime2025_cot,1.0,-1,10,3,0,0.0
391979,qwen1.5-7b-chat,aime2025_cot,1.0,-1,11,3,0,0.0
391980,qwen1.5-7b-chat,aime2025_cot,1.0,-1,12,3,0,0.0
391981,qwen1.5-7b-chat,aime2025_cot,1.0,-1,13,3,0,0.0
391982,qwen1.5-7b-chat,aime2025_cot,1.0,-1,14,3,0,0.0
391983,qwen1.5-7b-chat,aime2025_cot,1.0,-1,15,3,0,0.0
391984,qwen1.5-7b-chat,aime2025_cot,1.0,-1,16,3,0,0.0
391985,qwen1.5-7b-chat,aime2025_cot,1.0,-1,17,3,0,0.0
391986,qwen1.5-7b-chat,aime2025_cot,1.0,-1,18,3,0,0.0
391987,qwen1.5-7b-chat,aime2025_cot,1.0,-1,19,3,0,0.0
391988,qwen1.5-7b-chat,aime2025_cot,1.0,-1,20,3,0,0.0
391989,qwen1.5-7b-chat,aime2025_cot,1.0,-1,21,3,0,0.0
391990,qwen1.5-7b-chat,aime2025_cot,1.0,-1,22,3,0,0.0
391991,qwen1.5-7b-chat,aime2025_cot,1.0,-1,23,3,0,0.0
391992,qwen1.5-7b-chat,aime2025_cot,1.0,-1,24,3,0,0.0
391993,qwen1.5-7b-chat,aime2025_cot,1.0,-1,25,3,0,0.0
391994,qwen1.5-7b-chat,aime2025_cot,1.0,-1,26,3,0,0.0
391995,qwen1.5-7b-chat,aime2025_cot,1.0,-1,27,3,0,0.0
391996,qwen1.5-7b-chat,aime2025_cot,1.0,-1,28,3,0,0.0
391997,qwen1.5-7b-chat,aime2025_cot,1.0,-1,29,3,0,0.0
436544,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,0,5,0,0.0
436545,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,1,5,0,0.0
436546,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,2,5,0,0.0
436547,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,3,5,0,0.0
436548,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,4,5,0,0.0
436549,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,5,5,0,0.0
436550,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,6,5,0,0.0
436551,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,7,5,0,0.0
436552,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,8,5,0,0.0
436553,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,9,5,0,0.0
436554,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,10,5,0,0.0
436555,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,11,5,0,0.0
436556,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,12,5,0,0.0
436557,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,13,5,0,0.0
436558,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,14,5,0,0.0
436559,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,15,5,0,0.0
436560,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,16,5,0,0.0
436561,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,17,5,0,0.0
436562,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,18,5,0,0.0
436563,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,19,5,0,0.0
436564,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,20,5,0,0.0
436565,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,21,5,0,0.0
436566,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,22,5,0,0.0
436567,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,23,5,0,0.0
436568,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,24,5,0,0.0
436569,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,25,5,0,0.0
436570,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,26,5,0,0.0
436571,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,27,5,0,0.0
436572,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,28,5,0,0.0
436573,qwen2-0.5b-instruct,aime2025_cot,1.0,-1,29,5,0,0.0
481120,qwen2-1.5b-instruct,aime2025_cot,1.0,-1,0,4,0,0.0
481121,qwen2-1.5b-instruct,aime2025_cot,1.0,-1,1,4,0,0.0
481122,qwen2-1.5b-instruct,aime2025_cot,1.0,-1,2,4,0,0.0
