,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
4,deepseek_r1_distill_qwen_32b,0.8032600454890069,0.2682224848492448,2.0,0.010945912403251518,0.008847841861461106,0.006444275966641396
39,qwen2-math-7b-instruct,0.7975739196360879,0.24770232202037717,4.0,0.011063595965505829,0.00847899429666202,0.007107025496305032
17,llama-3.1-8B-instruct,0.7831690674753601,0.23815749701431715,7.0,0.011346606243998998,0.011346606243998998,0.0
25,mistralai_mixtral_8x22b_instruct_v0.1,0.7831690674753601,0.24433394282639775,2.0,0.011346606243998998,0.009331295870531102,0.006455415604975891
37,qwen2-math-1.5b-instruct,0.7517058377558756,0.2274190811020875,4.0,0.011895557979807311,0.009201727049935543,0.007538734572157446
21,mistralai_ministral_8b_instruct_2410,0.7386277482941622,0.22281418632638883,4.0,0.012098183052200959,0.008791090282099023,0.008311604226414216
47,qwen3-1.7b,0.7336997725549659,0.2164306738614882,4.0,0.012170896328674142,0.010505907602433926,0.006144641803429616
1,deepseek_r1_distill_llama_8b,0.7302880970432145,0.2248510334129807,4.0,0.012220100282629626,0.008660433753408291,0.008621353612997845
36,qwen2-7b-instruct,0.7168309325246399,0.21596624497648398,4.0,0.012405345845032743,0.008865376844672942,0.008677424671917814
29,qwen1.5-14b-chat,0.7035633055365428,0.2030733985113295,3.0,0.012574628795303607,0.01017742371900263,0.007385210611997557
19,llama-3.2-3B-instruct,0.6755117513267627,0.19392711848432562,10.0,0.012891205844764069,0.012891205844764069,0.0
45,qwen2.5-coder-7b-instruct,0.653904473085671,0.19226290465629858,4.0,0.013098837350214937,0.009176667014602366,0.009347102354767212
20,mistralai_mathstral_7b_v0.1,0.6336239575435937,0.1820353729056631,4.0,0.013266517390684043,0.009176788700887997,0.00958055493260054
6,deepseek_v2_lite_chat,0.6213040181956028,0.1709967939663686,2.0,0.013355957607602439,0.011349265551246787,0.0070410066796841204
26,mistralai_mixtral_8x7b_instruct_v0.1,0.6077836745022744,0.17064984531392063,3.0,0.013443580459854512,0.010357811684801013,0.008570040413135848
2,deepseek_r1_distill_qwen_1.5b,0.5978013646702047,0.17335882798899904,4.0,0.01350132369521059,0.009204068028986974,0.009877796983165566
32,qwen1.5-7b-chat,0.5519332827913571,0.14515403330870988,3.0,0.013692799116361334,0.010827762538799319,0.008381664873066677
44,qwen2.5-coder-3b-instruct,0.5494692949203942,0.14642932356149269,4.0,0.013699714414052403,0.009799940821696475,0.009573052539176945
7,google_codegemma_1.1_7b_it,0.5032600454890068,0.130195236042248,5.0,0.013766970287235336,0.010055025207548756,0.009403506737658017
12,google_gemma_3_1b_it,0.4456027293404094,0.1089856892970919,4.0,0.013685543994990028,0.011464360265877145,0.007474125910966776
24,mistralai_mistral_7b_instruct_v0.3,0.43442001516300227,0.110435589449224,4.0,0.013648330526026684,0.009872771886852922,0.009423656478131958
46,qwen3-0.6b,0.3815011372251706,0.08873165945671677,5.0,0.013375036423637908,0.01014076799318056,0.008721033415950511
41,qwen2.5-coder-1.5b-instruct,0.3743366186504928,0.08717859142638178,4.0,0.013325365420863752,0.009763925493817036,0.009068137766418261
23,mistralai_mistral_7b_instruct_v0.2,0.36751326762699016,0.08823349784686334,4.0,0.013275161805385,0.009976530835399882,0.008757782450453314
18,llama-3.2-1B-instruct,0.29037149355572406,0.0628930116397776,13.0,0.012498851783077173,0.012498851783077173,0.0
15,google_gemma_7b_it,0.27520849128127367,0.061666344576683164,4.0,0.012297449996953248,0.009607868543359406,0.007675684886776568
22,mistralai_mistral_7b_instruct_v0.1,0.22460197119029568,0.04785717294241701,4.0,0.011490706457652123,0.007943378876656701,0.008302955312285637
34,qwen2-1.5b-instruct,0.20489006823351025,0.044283337545240005,4.0,0.011113520243412583,0.007220000069559888,0.008448782823359617
28,qwen1.5-1.8b-chat,0.11068991659962094,0.02119326881521347,3.0,0.008638895898042615,0.00599398767766751,0.0062211441115913365
40,qwen2.5-coder-0.5b-instruct,0.0982562547384382,0.018652078470993178,5.0,0.008195949513818728,0.0050052832443377255,0.006490048387879514
10,google_gemma_2b_it,0.09173616376042457,0.01771698949984391,4.0,0.007947927573008964,0.005830855791624397,0.005400988191347615
33,qwen2-0.5b-instruct,0.08491281273692192,0.01581966928796623,5.0,0.0076753016536070945,0.0045292578787303655,0.006196456934557256
27,qwen1.5-0.5b-chat,0.031235784685367706,0.006224808852015936,5.0,0.004789750115787717,0.0024907378278553206,0.004091201687106002
