,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
10,DeepSeek-V2,Qwen1.5-4B,434.0,294.0,1319.0,0.7733131159969674,0.5504169825625473,0.3442613986133916,0.01579428859438943,0.014553096506739166,0.0,0.014553096506739166,5.43088534076199e-49,gsm8k
11,DeepSeek-V2,Qwen1.5-72B,278.0,-14.0,1319.0,0.7733131159969674,0.7839272175890827,0.38891113056574905,0.012640888552337427,0.012637509677276372,0.0,0.012637509677276374,0.4356290984950465,gsm8k
12,DeepSeek-V2,Qwen1.5-7B,407.0,241.0,1319.0,0.7733131159969674,0.5905989385898408,0.3446423929762045,0.015295103109804408,0.014444020871565226,0.0,0.014444020871565228,1.0102492101669717e-34,gsm8k
13,DeepSeek-V2,dbrx-base,337.0,103.0,1319.0,0.7733131159969674,0.6952236542835482,0.35747106890591607,0.013917786012650356,0.013750694359579856,0.0,0.013750694359579855,2.1588746571642996e-08,gsm8k
14,DeepSeek-V2,deepseek-llm-67b-base,344.0,190.0,1319.0,0.7733131159969674,0.6292645943896892,0.4167019676028795,0.014061589833958612,0.013490615684864505,0.0,0.013490615684864505,1.1032221588795767e-25,gsm8k
15,DeepSeek-V2,deepseek-llm-7b-base,862.0,834.0,1319.0,0.7733131159969674,0.14101592115238817,0.14653060063106987,0.02225916339030053,0.013869467708292253,0.0,0.013869467708292253,8.530813716916232e-230,gsm8k
16,DeepSeek-V2,deepseek-moe-16b-base,799.0,775.0,1319.0,0.7733131159969674,0.18574677786201668,0.20271937861457126,0.021430316944810568,0.014054150101241098,0.0,0.0140541501012411,7.923117489571012e-215,gsm8k
17,DeepSeek-V2,falcon-40b,710.0,662.0,1319.0,0.7733131159969674,0.2714177407126611,0.2327297017494904,0.02020153539723158,0.014735155288396893,0.0,0.014735155288396893,1.1270110471821863e-169,gsm8k
18,DeepSeek-V2,falcon-7b,926.0,916.0,1319.0,0.7733131159969674,0.07884761182714177,0.12480825801223314,0.023070696064750477,0.012907928132044166,0.0,0.012907928132044166,1.989706758162036e-266,gsm8k
19,DeepSeek-V2,gemma-2b,814.0,772.0,1319.0,0.7733131159969674,0.18802122820318423,0.16321403842206697,0.021630542255780295,0.014427870811149802,0.0,0.014427870811149804,3.7671539363254364e-204,gsm8k
20,DeepSeek-V2,gemma-7b,411.0,271.0,1319.0,0.7733131159969674,0.5678544351781653,0.36476332791035304,0.015370079554748516,0.014291093395161485,0.0,0.014291093395161486,7.20981608064062e-44,gsm8k
21,DeepSeek-V2,llama2_07B,753.0,723.0,1319.0,0.7733131159969674,0.22517058377558757,0.22684176489980262,0.02080428011222478,0.014318662967466006,0.0,0.014318662967466006,4.0626560063642873e-196,gsm8k
22,DeepSeek-V2,llama2_13B,575.0,519.0,1319.0,0.7733131159969674,0.379833206974981,0.31925358798699677,0.01817980107396785,0.014598749429405764,0.0,0.014598749429405764,5.3444946317010414e-126,gsm8k
23,DeepSeek-V2,llama2_70B,426.0,272.0,1319.0,0.7733131159969674,0.5670962850644428,0.3382766362851336,0.01564804203225951,0.014581515584098039,0.0,0.01458151558409804,1.9620770886175434e-42,gsm8k
24,DeepSeek-V2,llama_07B,890.0,876.0,1319.0,0.7733131159969674,0.10917361637604246,0.1488936807894165,0.022617792100343134,0.013310097697801648,0.0,0.01331009769780165,2.093194720113053e-251,gsm8k
25,DeepSeek-V2,llama_13B,814.0,788.0,1319.0,0.7733131159969674,0.17589082638362397,0.18830018188124056,0.021630542255780295,0.01404586876804125,0.0,0.01404586876804125,1.869427159188156e-217,gsm8k
26,DeepSeek-V2,llama_33B,617.0,563.0,1319.0,0.7733131159969674,0.3464746019711903,0.2914760933163542,0.018832058147648552,0.014714557348468878,0.0,0.014714557348468877,4.323467026486091e-139,gsm8k
27,DeepSeek-V2,llama_65B,454.0,350.0,1319.0,0.7733131159969674,0.5079605761940864,0.3617668950560456,0.016154113534998116,0.014407377997078703,0.0,0.014407377997078703,4.306576220056285e-68,gsm8k
28,DeepSeek-V2,mpt-30b,755.0,733.0,1319.0,0.7733131159969674,0.2175890826383624,0.23724519017691548,0.02083189031695843,0.014136080083512498,0.0,0.014136080083512498,1.1332095762876425e-203,gsm8k
29,DeepSeek-V2,pythia-1.4b-deduped-v0,999.0,993.0,1319.0,0.7733131159969674,0.02047005307050796,0.03990492943206728,0.023962821272599105,0.012021565352297573,0.0,0.012021565352297573,6.203141958377715e-293,gsm8k
30,DeepSeek-V2,pythia-12b-deduped-v0,989.0,973.0,1319.0,0.7733131159969674,0.0356330553449583,0.025927697200530713,0.023842585585316736,0.012486189204078386,0.0,0.012486189204078386,8.504254512604837e-279,gsm8k
31,DeepSeek-V2,pythia-1b-deduped,1004.0,994.0,1319.0,0.7733131159969674,0.019711902956785442,0.011643731671827222,0.02402271344617871,0.01210479656938445,0.0,0.012104796569384449,9.868343757031856e-290,gsm8k
32,DeepSeek-V2,pythia-2.8b-deduped,985.0,981.0,1319.0,0.7733131159969674,0.029567854435178165,0.07312703905093441,0.02379432119253255,0.012115843671424853,0.0,0.01211584367142485,2.970081117646842e-291,gsm8k
33,DeepSeek-V2,pythia-6.9b-deduped-v0,990.0,982.0,1319.0,0.7733131159969674,0.02880970432145565,0.049949357332370374,0.023854636425401476,0.012198860316297558,0.0,0.012198860316297556,7.634673435875359e-288,gsm8k
34,DeepSeek-V2,stablelm-3b-4e1t,892.0,878.0,1319.0,0.7733131159969674,0.10765731614859743,0.14716241492449875,0.022643191088806792,0.013295847983210965,0.0,0.013295847983210964,5.316047529704848e-252,gsm8k
35,DeepSeek-V2,stablelm-base-alpha-7b-v2,943.0,923.0,1319.0,0.7733131159969674,0.07354056103108415,0.08316816526283229,0.02328150497768626,0.013068140324920841,0.0,0.013068140324920843,3.971670968166121e-261,gsm8k
36,Meta-Llama-3-70B,DeepSeek-V2,249.0,71.0,1319.0,0.8271417740712661,0.7733131159969674,0.41813846161724366,0.011963407003835861,0.011871240401207035,0.0,0.011871240401207035,8.020884376598191e-06,gsm8k
37,Meta-Llama-3-70B,Meta-Llama-3-8B,428.0,360.0,1319.0,0.8271417740712661,0.55420773313116,0.37256201593177773,0.01568473151294708,0.01376713235425397,0.0,0.01376713235425397,8.19164445396671e-79,gsm8k
38,Meta-Llama-3-70B,Mistral-7B-v0.1,597.0,547.0,1319.0,0.8271417740712661,0.41243366186504926,0.2811792303740678,0.018524324068037324,0.01458635625859756,0.0,0.01458635625859756,3.916382735393355e-136,gsm8k
39,Meta-Llama-3-70B,Mixtral-8x22B-v0.1,201.0,33.0,1319.0,0.8271417740712661,0.8021228203184231,0.4976545148889074,0.01074863296342519,0.010726534761958258,0.0,0.010726534761958256,0.023761175886632374,gsm8k
40,Meta-Llama-3-70B,Mixtral-8x7B-v0.1,365.0,295.0,1319.0,0.8271417740712661,0.6034874905231236,0.4205178546162557,0.01448443758494526,0.013110122976440045,0.0,0.013110122976440045,2.5589579211940505e-61,gsm8k
41,Meta-Llama-3-70B,Qwen1.5-0.5B,843.0,815.0,1319.0,0.8271417740712661,0.2092494313874147,0.16615465013681538,0.02201248088090671,0.013967622007138566,0.0,0.013967622007138566,3.2671315010105603e-224,gsm8k
42,Meta-Llama-3-70B,Qwen1.5-1.8B,652.0,604.0,1319.0,0.8271417740712661,0.3692191053828658,0.25003750234039257,0.019358825374986663,0.0146896296358621,0.0,0.014689629635862102,4.0689603294549127e-153,gsm8k
43,Meta-Llama-3-70B,Qwen1.5-110B,216.0,-18.0,1319.0,0.8271417740712661,0.8407884761182715,0.4093632536592233,0.011142485562319232,0.011136148002476365,0.0,0.011136148002476365,0.24733281888174355,gsm8k
44,Meta-Llama-3-70B,Qwen1.5-14B,330.0,174.0,1319.0,0.8271417740712661,0.6952236542835482,0.35068927681821843,0.013772480761626195,0.013284863647132366,0.0,0.013284863647132368,1.6069987458661695e-22,gsm8k
45,Meta-Llama-3-70B,Qwen1.5-32B,271.0,85.0,1319.0,0.8271417740712661,0.7626990144048522,0.38125674146850025,0.012480726029684858,0.012353947705738949,0.0,0.012353947705738949,2.6987384799864957e-07,gsm8k
46,Meta-Llama-3-70B,Qwen1.5-4B,473.0,365.0,1319.0,0.8271417740712661,0.5504169825625473,0.2881677978747063,0.016488675641343098,0.014622580437353004,0.0,0.014622580437353004,4.854587018797744e-71,gsm8k
47,Meta-Llama-3-70B,Qwen1.5-72B,273.0,57.0,1319.0,0.8271417740712661,0.7839272175890827,0.3446030726952454,0.01252669571027923,0.012470054598066852,0.0,0.012470054598066852,0.0006731414108808667,gsm8k
48,Meta-Llama-3-70B,Qwen1.5-7B,414.0,312.0,1319.0,0.8271417740712661,0.5905989385898408,0.3411138709755757,0.015426072744030178,0.013983680352352248,0.0,0.013983680352352246,4.176586723722699e-59,gsm8k
49,Meta-Llama-3-70B,dbrx-base,300.0,174.0,1319.0,0.8271417740712661,0.6952236542835482,0.4160261823105111,0.013131545167315219,0.012619185959275468,0.0,0.012619185959275468,6.900082441586875e-25,gsm8k
50,Meta-Llama-3-70B,deepseek-llm-67b-base,349.0,261.0,1319.0,0.8271417740712661,0.6292645943896892,0.41292749443821,0.014163412958505992,0.013073508028399657,0.0,0.013073508028399657,3.459251793897993e-49,gsm8k
51,Meta-Llama-3-70B,deepseek-llm-7b-base,923.0,905.0,1319.0,0.8271417740712661,0.14101592115238817,0.13337521829721571,0.0230332942091938,0.013176468011811118,0.0,0.013176468011811118,3.670229693018395e-257,gsm8k
52,Meta-Llama-3-70B,deepseek-moe-16b-base,858.0,846.0,1319.0,0.8271417740712661,0.18574677786201668,0.18740768647728737,0.022207457946742698,0.013463939889205872,0.0,0.013463939889205872,5.706083028382283e-244,gsm8k
53,Meta-Llama-3-70B,falcon-40b,773.0,733.0,1319.0,0.8271417740712661,0.2714177407126611,0.18884353028776524,0.021078754775523643,0.014497413867181728,0.0,0.014497413867181728,7.696807667518593e-194,gsm8k
54,Meta-Llama-3-70B,falcon-7b,995.0,987.0,1319.0,0.8271417740712661,0.07884761182714177,0.10398772860229091,0.023914799538419265,0.012140671871814442,0.0,0.012140671871814442,2.434425005501189e-289,gsm8k
55,Meta-Llama-3-70B,gemma-2b,861.0,843.0,1319.0,0.8271417740712661,0.18802122820318423,0.1737979877046805,0.022246248295862338,0.013609193247113509,0.0,0.01360919324711351,9.033403576430606e-239,gsm8k
56,Meta-Llama-3-70B,gemma-7b,440.0,342.0,1319.0,0.8271417740712661,0.5678544351781653,0.32570546040286585,0.01590309095026765,0.014210486520972133,0.0,0.014210486520972133,2.7847181491145483e-67,gsm8k
57,Meta-Llama-3-70B,llama2_07B,818.0,794.0,1319.0,0.8271417740712661,0.22517058377558757,0.18883542062400518,0.021683623420887175,0.01398031430552044,0.0,0.013980314305520438,2.0067258539931256e-220,gsm8k
58,Meta-Llama-3-70B,llama2_13B,630.0,590.0,1319.0,0.8271417740712661,0.379833206974981,0.27514179419083695,0.019029416827916805,0.014506008204582966,0.0,0.014506008204582966,1.3642593223500713e-152,gsm8k
59,Meta-Llama-3-70B,llama2_70B,431.0,343.0,1319.0,0.8271417740712661,0.5670962850644428,0.34517135917556013,0.015739605376820846,0.014016643487791275,0.0,0.014016643487791273,1.3018899866586344e-69,gsm8k
60,Meta-Llama-3-70B,llama_07B,959.0,947.0,1319.0,0.8271417740712661,0.10917361637604246,0.12145997946119187,0.023478184332376077,0.012665513269516695,0.0,0.012665513269516697,4.393134289719132e-274,gsm8k
61,Meta-Llama-3-70B,llama_13B,883.0,859.0,1319.0,0.8271417740712661,0.17589082638362397,0.14799961684878482,0.02252867014117305,0.013637757913396926,0.0,0.013637757913396924,1.368179094121663e-239,gsm8k
62,Meta-Llama-3-70B,llama_33B,676.0,634.0,1319.0,0.8271417740712661,0.3464746019711903,0.24437280391662847,0.019711902956785446,0.014608059781159508,0.0,0.014608059781159506,2.5298672132795403e-164,gsm8k
63,Meta-Llama-3-70B,llama_65B,481.0,421.0,1319.0,0.8271417740712661,0.5079605761940864,0.3441664334949362,0.016627530098151107,0.014115132772253033,0.0,0.014115132772253033,1.496224446255617e-97,gsm8k
64,Meta-Llama-3-70B,mpt-30b,826.0,804.0,1319.0,0.8271417740712661,0.2175890826383624,0.1876236143005573,0.021789397821379702,0.013895459092732529,0.0,0.01389545909273253,1.296355113524992e-224,gsm8k
65,Meta-Llama-3-70B,pythia-1.4b-deduped-v0,1068.0,1064.0,1319.0,0.8271417740712661,0.02047005307050796,0.03776616597260906,0.02477654986864017,0.010978822262953289,0.0,0.010978822262953287,3.6100594e-316,gsm8k
66,Meta-Llama-3-70B,pythia-12b-deduped-v0,1054.0,1044.0,1319.0,0.8271417740712661,0.0356330553449583,0.03379327878235524,0.024613621047381237,0.011439399880735258,0.0,0.011439399880735258,1.1178436733667484e-304,gsm8k
67,Meta-Llama-3-70B,pythia-1b-deduped,1067.0,1065.0,1319.0,0.8271417740712661,0.019711902956785442,0.050401211168631214,0.024764947643762053,0.010910177572251437,0.0,0.010910177572251437,1.350815e-318,gsm8k
68,Meta-Llama-3-70B,pythia-2.8b-deduped,1056.0,1052.0,1319.0,0.8271417740712661,0.029567854435178165,0.05612298862953173,0.024636962561443397,0.011167019390495688,0.0,0.011167019390495688,1.44565366815e-312,gsm8k
69,Meta-Llama-3-70B,pythia-6.9b-deduped-v0,1053.0,1053.0,1319.0,0.8271417740712661,0.02880970432145565,0.07873580672965676,0.024601941985728508,0.01104810544545466,0.0,0.011048105445454662,2.0722615e-317,gsm8k
70,Meta-Llama-3-70B,stablelm-3b-4e1t,955.0,949.0,1319.0,0.8271417740712661,0.10765731614859743,0.13937875780789102,0.023429169280306965,0.012508540627802971,0.0,0.01250854062780297,9.533346645507765e-280,gsm8k
71,Meta-Llama-3-70B,stablelm-base-alpha-7b-v2,1002.0,994.0,1319.0,0.8271417740712661,0.07354056103108415,0.09807104845853958,0.02399877451303171,0.012057218451877969,0.0,0.01205721845187797,1.9560098478384498e-291,gsm8k
72,Meta-Llama-3-8B,DeepSeek-V2,415.0,-289.0,1319.0,0.55420773313116,0.7733131159969674,0.3741678865482226,0.015444692029919153,0.014217660546420667,0.0,0.014217660546420667,8.77952299063419e-50,gsm8k
73,Meta-Llama-3-8B,Meta-Llama-3-70B,428.0,-360.0,1319.0,0.55420773313116,0.8271417740712661,0.37256201593177773,0.01568473151294708,0.01376713235425397,0.0,0.01376713235425397,8.19164445396671e-79,gsm8k
74,Meta-Llama-3-8B,Mistral-7B-v0.1,395.0,187.0,1319.0,0.55420773313116,0.41243366186504926,0.4291720061747904,0.015067935492306134,0.014553485773882609,0.0,0.014553485773882609,1.3602417740786203e-21,gsm8k
75,Meta-Llama-3-8B,Mixtral-8x22B-v0.1,419.0,-327.0,1319.0,0.55420773313116,0.8021228203184231,0.3776796652736936,0.015518945785033147,0.013937013275472157,0.0,0.013937013275472157,9.855095363473896e-65,gsm8k
76,Meta-Llama-3-8B,Mixtral-8x7B-v0.1,353.0,-65.0,1319.0,0.55420773313116,0.6034874905231236,0.4547769221121533,0.014244347405652719,0.014179572265770591,0.0,0.014179572265770591,0.0006378079867018765,gsm8k
77,Meta-Llama-3-8B,Qwen1.5-0.5B,549.0,455.0,1319.0,0.55420773313116,0.2092494313874147,0.28512495907122754,0.017764025039969645,0.01501144830979491,0.0,0.01501144830979491,3.506953831317802e-97,gsm8k
78,Meta-Llama-3-8B,Qwen1.5-1.8B,452.0,244.0,1319.0,0.55420773313116,0.3692191053828658,0.3574679481946481,0.016118492513623427,0.015292524424204234,0.0,0.015292524424204234,8.289041754503319e-32,gsm8k
79,Meta-Llama-3-8B,Qwen1.5-110B,466.0,-378.0,1319.0,0.55420773313116,0.8407884761182715,0.30176046916828275,0.016366211633755044,0.014338310038368086,0.0,0.014338310038368085,1.3885535917771326e-78,gsm8k
80,Meta-Llama-3-8B,Qwen1.5-14B,428.0,-186.0,1319.0,0.55420773313116,0.6952236542835482,0.33729608552129275,0.01568473151294708,0.015196533029422022,0.0,0.015196533029422022,9.900009625964904e-20,gsm8k
81,Meta-Llama-3-8B,Qwen1.5-32B,427.0,-275.0,1319.0,0.55420773313116,0.7626990144048522,0.3494491391473497,0.015666397513094635,0.014576703197653645,0.0,0.014576703197653643,2.612027663023443e-43,gsm8k
82,Meta-Llama-3-8B,Qwen1.5-4B,403.0,5.0,1319.0,0.55420773313116,0.5504169825625473,0.3821882193304328,0.015219757316061207,0.01521939940674309,0.0,0.015219399406743087,0.8420949732800328,gsm8k
83,Meta-Llama-3-8B,Qwen1.5-72B,461.0,-303.0,1319.0,0.55420773313116,0.7839272175890827,0.29259203530557726,0.016278173277925616,0.014999018438606501,0.0,0.0149990184386065,1.056594660674125e-48,gsm8k
84,Meta-Llama-3-8B,Qwen1.5-7B,410.0,-48.0,1319.0,0.55420773313116,0.5905989385898408,0.3668718772938371,0.015351369773553137,0.015318633120845047,0.0,0.015318633120845047,0.020166071384817148,gsm8k
85,Meta-Llama-3-8B,dbrx-base,404.0,-186.0,1319.0,0.55420773313116,0.6952236542835482,0.37705925513340527,0.01523862869009991,0.014735658038778427,0.0,0.014735658038778425,6.819724119757228e-21,gsm8k
86,Meta-Llama-3-8B,deepseek-llm-67b-base,371.0,-99.0,1319.0,0.55420773313116,0.6292645943896892,0.42634593421091943,0.014603002489960744,0.014456023605245479,0.0,0.014456023605245479,3.102831588418945e-07,gsm8k
87,Meta-Llama-3-8B,deepseek-llm-7b-base,607.0,545.0,1319.0,0.55420773313116,0.14101592115238817,0.22752998131149563,0.018678824859370613,0.014814231154124897,0.0,0.0148142311541249,4.218642417960034e-131,gsm8k
88,Meta-Llama-3-8B,deepseek-moe-16b-base,552.0,486.0,1319.0,0.55420773313116,0.18574677786201668,0.29893454702121075,0.017812494502609143,0.01464089703440104,0.0,0.01464089703440104,1.9159017457498062e-113,gsm8k
89,Meta-Llama-3-8B,falcon-40b,491.0,373.0,1319.0,0.55420773313116,0.2714177407126611,0.3450362489977694,0.016799484310963106,0.014886009277014986,0.0,0.014886009277014984,4.103336820769057e-71,gsm8k
90,Meta-Llama-3-8B,falcon-7b,663.0,627.0,1319.0,0.55420773313116,0.07884761182714177,0.16052236441977255,0.01952144532158261,0.01448342966997801,0.0,0.01448342966997801,4.0755155466290805e-165,gsm8k
91,Meta-Llama-3-8B,gemma-2b,565.0,483.0,1319.0,0.55420773313116,0.18802122820318423,0.2715279105476065,0.01802102247764172,0.01493636382330755,0.0,0.014936363823307552,8.278364488261272e-108,gsm8k
92,Meta-Llama-3-8B,gemma-7b,386.0,-18.0,1319.0,0.55420773313116,0.5678544351781653,0.4061240052955022,0.014895286356625095,0.014890546110617551,0.0,0.014890546110617551,0.386912783718993,gsm8k
93,Meta-Llama-3-8B,llama2_07B,498.0,434.0,1319.0,0.55420773313116,0.22517058377558757,0.36663067303999225,0.016918812437013948,0.01428862324867274,0.0,0.014288623248672742,7.379704638526537e-100,gsm8k
94,Meta-Llama-3-8B,llama2_13B,414.0,230.0,1319.0,0.55420773313116,0.379833206974981,0.412767323003233,0.015426072744030178,0.014659844731196253,0.0,0.014659844731196251,5.401338228447528e-31,gsm8k
95,Meta-Llama-3-8B,llama2_70B,367.0,-17.0,1319.0,0.55420773313116,0.5670962850644428,0.4354512819510331,0.01452406676320547,0.014519730555680883,0.0,0.014519730555680881,0.40364163901179123,gsm8k
96,Meta-Llama-3-8B,llama_07B,629.0,587.0,1319.0,0.55420773313116,0.10917361637604246,0.21126208304826427,0.019014308118247843,0.0145391958395207,0.0,0.0145391958395207,7.675361690028827e-151,gsm8k
97,Meta-Llama-3-8B,llama_13B,581.0,499.0,1319.0,0.55420773313116,0.17589082638362397,0.2500857367645417,0.018274406054880895,0.01501481538102538,0.0,0.015014815381025382,4.128954192560571e-112,gsm8k
98,Meta-Llama-3-8B,llama_33B,438.0,274.0,1319.0,0.55420773313116,0.3464746019711903,0.39018706242333184,0.01586690639610034,0.014800075200845187,0.0,0.014800075200845187,9.288334131307308e-42,gsm8k
99,Meta-Llama-3-8B,llama_65B,355.0,61.0,1319.0,0.55420773313116,0.5079605761940864,0.4627733688125553,0.014284642669762525,0.014227771613990439,0.0,0.014227771613990437,0.0014159834558652871,gsm8k
100,Meta-Llama-3-8B,mpt-30b,524.0,444.0,1319.0,0.55420773313116,0.2175890826383624,0.3250984244661115,0.01735484934383563,0.014672532236193692,0.0,0.014672532236193693,6.26400398277118e-98,gsm8k
101,Meta-Llama-3-8B,pythia-1.4b-deduped-v0,734.0,704.0,1319.0,0.55420773313116,0.02047005307050796,-0.031923108942204084,0.020540132197337475,0.014349854573280496,0.0,0.014349854573280496,1.4472539587163108e-190,gsm8k
102,Meta-Llama-3-8B,pythia-12b-deduped-v0,710.0,684.0,1319.0,0.55420773313116,0.0356330553449583,0.06543261080283676,0.02020153539723158,0.014290575004756945,0.0,0.014290575004756943,6.338262679513749e-187,gsm8k
103,Meta-Llama-3-8B,pythia-1b-deduped,721.0,705.0,1319.0,0.55420773313116,0.019711902956785442,0.039398383727788824,0.02035742468854822,0.014065277242095105,0.0,0.014065277242095104,3.1939390064835516e-199,gsm8k
104,Meta-Llama-3-8B,pythia-2.8b-deduped,716.0,692.0,1319.0,0.55420773313116,0.029567854435178165,0.04849738399824898,0.020286714420408875,0.01424332250094583,0.0,0.01424332250094583,2.0387712683827206e-190,gsm8k
105,Meta-Llama-3-8B,pythia-6.9b-deduped-v0,715.0,693.0,1319.0,0.55420773313116,0.02880970432145565,0.05416581550024025,0.020272542770463895,0.014201897454474605,0.0,0.014201897454474607,6.824038158290696e-192,gsm8k
106,Meta-Llama-3-8B,stablelm-3b-4e1t,629.0,589.0,1319.0,0.55420773313116,0.10765731614859743,0.21309734056541368,0.019014308118247843,0.014503905166112979,0.0,0.014503905166112979,2.642045044010041e-152,gsm8k
107,Meta-Llama-3-8B,stablelm-base-alpha-7b-v2,672.0,634.0,1319.0,0.55420773313116,0.07354056103108415,0.14165820406885862,0.019653497190016255,0.014529151530291787,0.0,0.014529151530291785,3.507815955687134e-166,gsm8k
108,Mistral-7B-v0.1,DeepSeek-V2,544.0,-476.0,1319.0,0.41243366186504926,0.7733131159969674,0.32854599300868353,0.017682947368749962,0.014627020222319828,0.0,0.014627020222319828,4.5018467897568525e-110,gsm8k
109,Mistral-7B-v0.1,Meta-Llama-3-70B,597.0,-547.0,1319.0,0.41243366186504926,0.8271417740712661,0.2811792303740678,0.018524324068037324,0.01458635625859756,0.0,0.01458635625859756,3.916382735393355e-136,gsm8k
110,Mistral-7B-v0.1,Meta-Llama-3-8B,395.0,-187.0,1319.0,0.41243366186504926,0.55420773313116,0.4291720061747904,0.015067935492306134,0.014553485773882609,0.0,0.014553485773882609,1.3602417740786203e-21,gsm8k
111,Mistral-7B-v0.1,Mixtral-8x22B-v0.1,576.0,-514.0,1319.0,0.41243366186504926,0.8021228203184231,0.29628951834442346,0.01819560272934041,0.014695205731275486,0.0,0.014695205731275486,1.7147469025108275e-122,gsm8k
112,Mistral-7B-v0.1,Mixtral-8x7B-v0.1,404.0,-252.0,1319.0,0.41243366186504926,0.6034874905231236,0.4398374885811278,0.01523862869009991,0.014301822903449356,0.0,0.014301822903449356,2.1539788738307995e-38,gsm8k
113,Mistral-7B-v0.1,Qwen1.5-0.5B,444.0,268.0,1319.0,0.41243366186504926,0.2092494313874147,0.28081233356359125,0.015975214181732734,0.014963559957256045,0.0,0.014963559957256045,2.815457278693883e-39,gsm8k
114,Mistral-7B-v0.1,Qwen1.5-1.8B,389.0,57.0,1319.0,0.41243366186504926,0.3692191053828658,0.38341875583988433,0.014953057561270675,0.014905639425784933,0.0,0.014905639425784935,0.0044601473489507696,gsm8k
115,Mistral-7B-v0.1,Qwen1.5-110B,621.0,-565.0,1319.0,0.41243366186504926,0.8407884761182715,0.2467167960097738,0.018893003478964537,0.014759208937705522,0.0,0.014759208937705522,6.861405917057577e-139,gsm8k
116,Mistral-7B-v0.1,Qwen1.5-14B,505.0,-373.0,1319.0,0.41243366186504926,0.6952236542835482,0.3339028170117408,0.017037304817470986,0.015153889089091972,0.0,0.015153889089091972,1.2663223653359818e-68,gsm8k
117,Mistral-7B-v0.1,Qwen1.5-32B,560.0,-462.0,1319.0,0.41243366186504926,0.7626990144048522,0.2899419419470366,0.01794110624139383,0.015128417858797044,0.0,0.015128417858797046,5.074245711408689e-98,gsm8k
118,Mistral-7B-v0.1,Qwen1.5-4B,422.0,-182.0,1319.0,0.41243366186504926,0.5504169825625473,0.3856766300795456,0.015574403778752188,0.015103884673206645,0.0,0.015103884673206645,3.426951586424013e-19,gsm8k
119,Mistral-7B-v0.1,Qwen1.5-72B,582.0,-490.0,1319.0,0.41243366186504926,0.7839272175890827,0.267721066261811,0.018290125976974707,0.01516239873126404,0.0,0.01516239873126404,6.208456972868887e-107,gsm8k
120,Mistral-7B-v0.1,Qwen1.5-7B,445.0,-235.0,1319.0,0.41243366186504926,0.5905989385898408,0.3686868584421386,0.015993194169620157,0.01522223381793748,0.0,0.015222233817937482,5.5253504559535166e-30,gsm8k
121,Mistral-7B-v0.1,dbrx-base,517.0,-373.0,1319.0,0.41243366186504926,0.6952236542835482,0.3138281638535072,0.017238539804248783,0.015379787178753492,0.0,0.015379787178753494,1.1898435777246937e-66,gsm8k
