,benchmark_id,model,example_id,pass1,count,date,hyperparams
2420375,lcb_codegen_v5,AzeroGPT-64b,leetcode.2827,0.1,10.0,1685145600000.0,
2420376,lcb_codegen_v5,AzeroGPT-64b,leetcode.2828,0.1,10.0,1686441600000.0,
2420377,lcb_codegen_v5,AzeroGPT-64b,leetcode.2831,0.5,10.0,1687651200000.0,
2420378,lcb_codegen_v5,AzeroGPT-64b,leetcode.2832,0.4,10.0,1692489600000.0,
2420379,lcb_codegen_v5,AzeroGPT-64b,leetcode.2833,0.0,10.0,1687564800000.0,
2420380,lcb_codegen_v5,AzeroGPT-64b,leetcode.2834,0.8,10.0,1688774400000.0,
2420381,lcb_codegen_v5,AzeroGPT-64b,leetcode.2837,0.0,10.0,1687651200000.0,
2420382,lcb_codegen_v5,AzeroGPT-64b,leetcode.2839,0.0,10.0,1686441600000.0,
2420383,lcb_codegen_v5,AzeroGPT-64b,leetcode.2844,1.0,10.0,1689465600000.0,
2420384,lcb_codegen_v5,AzeroGPT-64b,leetcode.2845,1.0,10.0,1687046400000.0,
2420385,lcb_codegen_v5,AzeroGPT-64b,leetcode.2847,0.5,10.0,1687564800000.0,
2420386,lcb_codegen_v5,AzeroGPT-64b,leetcode.2848,0.7,10.0,1687046400000.0,
2420387,lcb_codegen_v5,AzeroGPT-64b,leetcode.2849,0.0,10.0,1688256000000.0,
2420388,lcb_codegen_v5,AzeroGPT-64b,leetcode.2850,0.0,10.0,1687564800000.0,
2420389,lcb_codegen_v5,AzeroGPT-64b,leetcode.2854,0.0,10.0,1687564800000.0,
2420390,lcb_codegen_v5,AzeroGPT-64b,leetcode.2855,0.1,10.0,1688860800000.0,
2420391,lcb_codegen_v5,AzeroGPT-64b,leetcode.2856,0.5,10.0,1690675200000.0,
2420392,lcb_codegen_v5,AzeroGPT-64b,leetcode.2857,0.3,10.0,1687046400000.0,
2420393,lcb_codegen_v5,AzeroGPT-64b,leetcode.2866,0.5,10.0,1688256000000.0,
2420394,lcb_codegen_v5,AzeroGPT-64b,leetcode.2867,0.5,10.0,1687651200000.0,
2420395,lcb_codegen_v5,AzeroGPT-64b,leetcode.2868,0.1,10.0,1688256000000.0,
2420396,lcb_codegen_v5,AzeroGPT-64b,leetcode.2869,0.5,10.0,1688860800000.0,
2420397,lcb_codegen_v5,AzeroGPT-64b,leetcode.2870,0.2,10.0,1688774400000.0,
2420398,lcb_codegen_v5,AzeroGPT-64b,leetcode.2872,0.6,10.0,1690070400000.0,
2420399,lcb_codegen_v5,AzeroGPT-64b,leetcode.2873,0.2,10.0,1688256000000.0,
2420400,lcb_codegen_v5,AzeroGPT-64b,leetcode.2876,1.0,10.0,1690675200000.0,
2420401,lcb_codegen_v5,AzeroGPT-64b,leetcode.2877,0.1,10.0,1690675200000.0,
2420402,lcb_codegen_v5,AzeroGPT-64b,leetcode.2878,0.0,10.0,1688860800000.0,
2420403,lcb_codegen_v5,AzeroGPT-64b,leetcode.2879,0.0,10.0,1697932800000.0,
2420404,lcb_codegen_v5,AzeroGPT-64b,leetcode.2881,1.0,10.0,1690070400000.0,
2420405,lcb_codegen_v5,AzeroGPT-64b,leetcode.2882,0.6,10.0,1689984000000.0,
2420406,lcb_codegen_v5,AzeroGPT-64b,leetcode.2883,0.3,10.0,1688774400000.0,
2420407,lcb_codegen_v5,AzeroGPT-64b,leetcode.2884,0.1,10.0,1689465600000.0,
2420408,lcb_codegen_v5,AzeroGPT-64b,leetcode.2886,1.0,10.0,1691280000000.0,
2420409,lcb_codegen_v5,AzeroGPT-64b,leetcode.2887,0.5,10.0,1689984000000.0,
2420410,lcb_codegen_v5,AzeroGPT-64b,leetcode.2888,0.8,10.0,1689465600000.0,
2420411,lcb_codegen_v5,AzeroGPT-64b,leetcode.2891,0.3,10.0,1689465600000.0,
2420412,lcb_codegen_v5,AzeroGPT-64b,leetcode.2892,0.7,10.0,1689984000000.0,
2420413,lcb_codegen_v5,AzeroGPT-64b,leetcode.2893,0.0,10.0,1689984000000.0,
2420414,lcb_codegen_v5,AzeroGPT-64b,leetcode.2902,0.5,10.0,1691884800000.0,
2420415,lcb_codegen_v5,AzeroGPT-64b,leetcode.2915,0.5,10.0,1693699200000.0,
2420416,lcb_codegen_v5,AzeroGPT-64b,leetcode.2916,0.9,10.0,1691280000000.0,
2420417,lcb_codegen_v5,AzeroGPT-64b,leetcode.2917,0.9,10.0,1692403200000.0,
2420418,lcb_codegen_v5,AzeroGPT-64b,leetcode.2919,0.3,10.0,1690070400000.0,
2420419,lcb_codegen_v5,AzeroGPT-64b,leetcode.2920,0.1,10.0,1691193600000.0,
2420420,lcb_codegen_v5,AzeroGPT-64b,leetcode.2921,0.0,10.0,1690675200000.0,
2420421,lcb_codegen_v5,AzeroGPT-64b,leetcode.2952,0.0,10.0,1691193600000.0,
2420422,lcb_codegen_v5,AzeroGPT-64b,leetcode.2953,0.0,10.0,1694822400000.0,
2420423,lcb_codegen_v5,AzeroGPT-64b,leetcode.2954,0.5,10.0,1693612800000.0,
2420424,lcb_codegen_v5,AzeroGPT-64b,leetcode.2955,0.6,10.0,1691193600000.0,
2420425,lcb_codegen_v5,AzeroGPT-64b,leetcode.2977,1.0,10.0,1692489600000.0,
2420426,lcb_codegen_v5,AzeroGPT-64b,leetcode.2979,0.1,10.0,1692489600000.0,
2420427,lcb_codegen_v5,AzeroGPT-64b,leetcode.2998,0.7,10.0,1693699200000.0,
2420428,lcb_codegen_v5,AzeroGPT-64b,leetcode.2999,0.1,10.0,1693612800000.0,
2420429,lcb_codegen_v5,AzeroGPT-64b,leetcode.3000,0.0,10.0,1691884800000.0,
2420430,lcb_codegen_v5,AzeroGPT-64b,leetcode.3017,0.0,10.0,1692403200000.0,
2420431,lcb_codegen_v5,AzeroGPT-64b,leetcode.3018,0.7,10.0,1692403200000.0,
2420432,lcb_codegen_v5,AzeroGPT-64b,leetcode.3019,0.8,10.0,1693094400000.0,
2420433,lcb_codegen_v5,AzeroGPT-64b,leetcode.3024,0.0,10.0,1694304000000.0,
2420434,lcb_codegen_v5,AzeroGPT-64b,leetcode.3025,0.0,10.0,1693094400000.0,
2420435,lcb_codegen_v5,AzeroGPT-64b,leetcode.3026,0.0,10.0,1693078200000.0,
2420436,lcb_codegen_v5,AzeroGPT-64b,leetcode.3031,0.2,10.0,1697328000000.0,
2420437,lcb_codegen_v5,AzeroGPT-64b,leetcode.3032,0.0,10.0,1693094400000.0,
2420438,lcb_codegen_v5,AzeroGPT-64b,leetcode.3033,0.0,10.0,1696723200000.0,
2420439,lcb_codegen_v5,AzeroGPT-64b,leetcode.3034,0.7,10.0,1694304000000.0,
2420440,lcb_codegen_v5,AzeroGPT-64b,leetcode.3044,0.4,10.0,1696032000000.0,
2420441,lcb_codegen_v5,AzeroGPT-64b,leetcode.3045,0.4,10.0,1694822400000.0,
2420442,lcb_codegen_v5,AzeroGPT-64b,leetcode.3046,0.0,10.0,1693699200000.0,
2420443,lcb_codegen_v5,AzeroGPT-64b,leetcode.3047,0.0,10.0,1694908800000.0,
2420444,lcb_codegen_v5,AzeroGPT-64b,leetcode.3055,0.1,10.0,1695513600000.0,
2420445,lcb_codegen_v5,AzeroGPT-64b,leetcode.3080,0.0,10.0,1696032000000.0,
2420446,lcb_codegen_v5,AzeroGPT-64b,leetcode.3081,0.1,10.0,1694822400000.0,
2420447,lcb_codegen_v5,AzeroGPT-64b,leetcode.3091,0.0,10.0,1697241600000.0,
2420448,lcb_codegen_v5,AzeroGPT-64b,leetcode.3093,1.0,10.0,1694908800000.0,
2420449,lcb_codegen_v5,AzeroGPT-64b,leetcode.3094,0.9,10.0,1696032000000.0,
2420450,lcb_codegen_v5,AzeroGPT-64b,leetcode.3104,0.0,10.0,1694908800000.0,
2420451,lcb_codegen_v5,AzeroGPT-64b,leetcode.3106,0.6,10.0,1698451200000.0,
2420452,lcb_codegen_v5,AzeroGPT-64b,leetcode.3114,0.0,10.0,1695513600000.0,
2420453,lcb_codegen_v5,AzeroGPT-64b,leetcode.3141,0.0,10.0,1696118400000.0,
2420454,lcb_codegen_v5,AzeroGPT-64b,leetcode.3150,0.6,10.0,1697328000000.0,
2420455,lcb_codegen_v5,AzeroGPT-64b,leetcode.3151,0.5,10.0,1696723200000.0,
2420456,lcb_codegen_v5,AzeroGPT-64b,leetcode.3153,0.1,10.0,1696723200000.0,
2420457,lcb_codegen_v5,AzeroGPT-64b,leetcode.3154,0.9,10.0,1696118400000.0,
2420458,lcb_codegen_v5,AzeroGPT-64b,leetcode.3163,0.8,10.0,1698451200000.0,
2420459,lcb_codegen_v5,AzeroGPT-64b,leetcode.3164,0.1,10.0,1697241600000.0,
2420460,lcb_codegen_v5,AzeroGPT-64b,leetcode.3166,0.0,10.0,1697932800000.0,
2420461,lcb_codegen_v5,AzeroGPT-64b,leetcode.3171,0.2,10.0,1698537600000.0,
2420462,lcb_codegen_v5,AzeroGPT-64b,leetcode.3172,1.0,10.0,1696723200000.0,
2420463,lcb_codegen_v5,AzeroGPT-64b,leetcode.3174,0.3,10.0,1698451200000.0,
2420464,lcb_codegen_v5,AzeroGPT-64b,leetcode.3176,0.3,10.0,1697932800000.0,
2420465,lcb_codegen_v5,AzeroGPT-64b,leetcode.3183,0.8,10.0,1698537600000.0,
2420466,lcb_codegen_v5,AzeroGPT-64b,leetcode.3184,0.0,10.0,1699142400000.0,
2420467,lcb_codegen_v5,AzeroGPT-64b,leetcode.3188,0.9,10.0,1699142400000.0,
2420468,lcb_codegen_v5,AzeroGPT-64b,leetcode.3190,0.0,10.0,1699747200000.0,
2420469,lcb_codegen_v5,AzeroGPT-64b,leetcode.3192,0.0,10.0,1700265600000.0,
2420470,lcb_codegen_v5,AzeroGPT-64b,leetcode.3193,0.5,10.0,1699747200000.0,
2420471,lcb_codegen_v5,AzeroGPT-64b,leetcode.3194,1.0,10.0,1700870400000.0,
2420472,lcb_codegen_v5,AzeroGPT-64b,leetcode.3195,0.3,10.0,1700265600000.0,
2420473,lcb_codegen_v5,AzeroGPT-64b,leetcode.3196,0.0,10.0,1702684800000.0,
2420474,lcb_codegen_v5,AzeroGPT-64b,leetcode.3199,0.9,10.0,1699660800000.0,
2420475,lcb_codegen_v5,AzeroGPT-64b,leetcode.3200,0.0,10.0,1699660800000.0,
2420476,lcb_codegen_v5,AzeroGPT-64b,leetcode.3203,0.0,10.0,1703894400000.0,
2420477,lcb_codegen_v5,AzeroGPT-64b,leetcode.3206,1.0,10.0,1702080000000.0,
2420478,lcb_codegen_v5,AzeroGPT-64b,leetcode.3207,0.4,10.0,1700265600000.0,
2420479,lcb_codegen_v5,AzeroGPT-64b,leetcode.3209,0.0,10.0,1700870400000.0,
2420480,lcb_codegen_v5,AzeroGPT-64b,leetcode.3210,0.3,10.0,1700870400000.0,
2420481,lcb_codegen_v5,AzeroGPT-64b,leetcode.3211,0.0,10.0,1700870400000.0,
2420482,lcb_codegen_v5,AzeroGPT-64b,leetcode.3212,0.0,10.0,1702080000000.0,
2420483,lcb_codegen_v5,AzeroGPT-64b,leetcode.3213,0.3,10.0,1702080000000.0,
2420484,lcb_codegen_v5,AzeroGPT-64b,leetcode.3219,0.0,10.0,1700870400000.0,
2420485,lcb_codegen_v5,AzeroGPT-64b,leetcode.3220,0.5,10.0,1702080000000.0,
2420486,lcb_codegen_v5,AzeroGPT-64b,leetcode.3221,1.0,10.0,1701475200000.0,
2420487,lcb_codegen_v5,AzeroGPT-64b,leetcode.3223,0.0,10.0,1701475200000.0,
2420488,lcb_codegen_v5,AzeroGPT-64b,leetcode.3224,0.0,10.0,1701475200000.0,
2420489,lcb_codegen_v5,AzeroGPT-64b,leetcode.3225,0.5,10.0,1702080000000.0,
2420490,lcb_codegen_v5,AzeroGPT-64b,leetcode.3226,0.1,10.0,1703289600000.0,
2420491,lcb_codegen_v5,AzeroGPT-64b,leetcode.3227,0.7,10.0,1702684800000.0,
2420492,lcb_codegen_v5,AzeroGPT-64b,leetcode.3228,0.0,10.0,1704499200000.0,
2420493,lcb_codegen_v5,AzeroGPT-64b,leetcode.3229,0.1,10.0,1702684800000.0,
2420494,lcb_codegen_v5,AzeroGPT-64b,leetcode.3230,0.1,10.0,1702080000000.0,
2420495,lcb_codegen_v5,AzeroGPT-64b,leetcode.3231,0.2,10.0,1701475200000.0,
2420496,lcb_codegen_v5,AzeroGPT-64b,leetcode.3233,0.0,10.0,1704499200000.0,
2420497,lcb_codegen_v5,AzeroGPT-64b,leetcode.3234,0.9,10.0,1702080000000.0,
2420498,lcb_codegen_v5,AzeroGPT-64b,leetcode.3235,0.0,10.0,1703289600000.0,
2420499,lcb_codegen_v5,AzeroGPT-64b,leetcode.3236,0.3,10.0,1704499200000.0,
2420500,lcb_codegen_v5,AzeroGPT-64b,leetcode.3239,0.3,10.0,1704499200000.0,
2420501,lcb_codegen_v5,AzeroGPT-64b,leetcode.3240,0.0,10.0,1705104000000.0,
2420502,lcb_codegen_v5,AzeroGPT-64b,leetcode.3242,1.0,10.0,1705104000000.0,
2420503,lcb_codegen_v5,AzeroGPT-64b,leetcode.3243,0.0,10.0,1704499200000.0,
2420504,lcb_codegen_v5,AzeroGPT-64b,leetcode.3244,0.0,10.0,1705708800000.0,
2420505,lcb_codegen_v5,AzeroGPT-64b,leetcode.3245,0.3,10.0,1705104000000.0,
2420506,lcb_codegen_v5,AzeroGPT-64b,leetcode.3246,0.4,10.0,1703894400000.0,
2420507,lcb_codegen_v5,AzeroGPT-64b,leetcode.3249,0.0,10.0,1704499200000.0,
2420508,lcb_codegen_v5,AzeroGPT-64b,leetcode.3251,0.9,10.0,1704499200000.0,
2420509,lcb_codegen_v5,AzeroGPT-64b,leetcode.3252,0.4,10.0,1703289600000.0,
2420510,lcb_codegen_v5,AzeroGPT-64b,leetcode.3261,0.0,10.0,1706313600000.0,
2420511,lcb_codegen_v5,AzeroGPT-64b,leetcode.3262,0.5,10.0,1703289600000.0,
2420512,lcb_codegen_v5,AzeroGPT-64b,leetcode.3263,0.2,10.0,1705708800000.0,
2420513,lcb_codegen_v5,AzeroGPT-64b,leetcode.3264,0.0,10.0,1720224000000.0,
2420514,lcb_codegen_v5,AzeroGPT-64b,leetcode.3265,0.0,10.0,1706918400000.0,
2420515,lcb_codegen_v5,AzeroGPT-64b,leetcode.3267,0.1,10.0,1703894400000.0,
2420516,lcb_codegen_v5,AzeroGPT-64b,leetcode.3269,0.6,10.0,1707523200000.0,
2420517,lcb_codegen_v5,AzeroGPT-64b,leetcode.3279,0.0,10.0,1706313600000.0,
2420518,lcb_codegen_v5,AzeroGPT-64b,leetcode.3291,0.0,10.0,1705708800000.0,
2420519,lcb_codegen_v5,AzeroGPT-64b,leetcode.3292,0.0,10.0,1708732800000.0,
2420520,lcb_codegen_v5,AzeroGPT-64b,leetcode.3297,0.2,10.0,1706918400000.0,
2420521,lcb_codegen_v5,AzeroGPT-64b,leetcode.3298,0.0,10.0,1708128000000.0,
2420522,lcb_codegen_v5,AzeroGPT-64b,leetcode.3299,0.0,10.0,1706313600000.0,
2420523,lcb_codegen_v5,AzeroGPT-64b,leetcode.3306,0.2,10.0,1710547200000.0,
2420524,lcb_codegen_v5,AzeroGPT-64b,leetcode.3308,0.0,10.0,1708128000000.0,
2420525,lcb_codegen_v5,AzeroGPT-64b,leetcode.3309,0.5,10.0,1708128000000.0,
2420526,lcb_codegen_v5,AzeroGPT-64b,leetcode.3311,1.0,10.0,1706918400000.0,
2420527,lcb_codegen_v5,AzeroGPT-64b,leetcode.3312,0.7,10.0,1706313600000.0,
2420528,lcb_codegen_v5,AzeroGPT-64b,leetcode.3313,0.0,10.0,1709942400000.0,
2420529,lcb_codegen_v5,AzeroGPT-64b,leetcode.3316,0.0,10.0,1711756800000.0,
2420530,lcb_codegen_v5,AzeroGPT-64b,leetcode.3317,0.0,10.0,1707523200000.0,
2420531,lcb_codegen_v5,AzeroGPT-64b,leetcode.3320,0.8,10.0,1708128000000.0,
2420532,lcb_codegen_v5,AzeroGPT-64b,leetcode.3324,0.0,10.0,1708732800000.0,
2420533,lcb_codegen_v5,AzeroGPT-64b,leetcode.3327,0.0,10.0,1710547200000.0,
2420534,lcb_codegen_v5,AzeroGPT-64b,leetcode.3328,0.0,10.0,1711152000000.0,
2420535,lcb_codegen_v5,AzeroGPT-64b,leetcode.3329,0.0,10.0,1708128000000.0,
2420536,lcb_codegen_v5,AzeroGPT-64b,leetcode.3331,1.0,10.0,1709337600000.0,
2420537,lcb_codegen_v5,AzeroGPT-64b,leetcode.3334,0.8,10.0,1709942400000.0,
2420538,lcb_codegen_v5,AzeroGPT-64b,leetcode.3337,0.1,10.0,1710547200000.0,
2420539,lcb_codegen_v5,AzeroGPT-64b,leetcode.3344,0.0,10.0,1711756800000.0,
2420540,lcb_codegen_v5,AzeroGPT-64b,leetcode.3345,0.0,10.0,1710547200000.0,
2420541,lcb_codegen_v5,AzeroGPT-64b,leetcode.3346,0.0,10.0,1712361600000.0,
2420542,lcb_codegen_v5,AzeroGPT-64b,leetcode.3347,1.0,10.0,1709337600000.0,
2420543,lcb_codegen_v5,AzeroGPT-64b,leetcode.3349,1.0,10.0,1711152000000.0,
2420544,lcb_codegen_v5,AzeroGPT-64b,leetcode.3351,0.5,10.0,1709942400000.0,
2420545,lcb_codegen_v5,AzeroGPT-64b,leetcode.3353,0.7,10.0,1710547200000.0,
2420546,lcb_codegen_v5,AzeroGPT-64b,leetcode.3354,0.0,10.0,1710547200000.0,
2420547,lcb_codegen_v5,AzeroGPT-64b,leetcode.3355,0.2,10.0,1711756800000.0,
2420548,lcb_codegen_v5,AzeroGPT-64b,leetcode.3356,0.0,10.0,1709942400000.0,
2420549,lcb_codegen_v5,AzeroGPT-64b,leetcode.3360,0.0,10.0,1710547200000.0,
2420550,lcb_codegen_v5,AzeroGPT-64b,leetcode.3361,0.2,10.0,1712966400000.0,
2420551,lcb_codegen_v5,AzeroGPT-64b,leetcode.3362,0.0,10.0,1714176000000.0,
2420552,lcb_codegen_v5,AzeroGPT-64b,leetcode.3363,0.0,10.0,1711152000000.0,
2420553,lcb_codegen_v5,AzeroGPT-64b,leetcode.3364,0.0,10.0,1712966400000.0,
2420554,lcb_codegen_v5,AzeroGPT-64b,leetcode.3367,0.6,10.0,1710547200000.0,
2420555,lcb_codegen_v5,AzeroGPT-64b,leetcode.3371,0.8,10.0,1711756800000.0,
2420556,lcb_codegen_v5,AzeroGPT-64b,leetcode.3372,0.7,10.0,1712361600000.0,
2420557,lcb_codegen_v5,AzeroGPT-64b,leetcode.3373,0.4,10.0,1712966400000.0,
2420558,lcb_codegen_v5,AzeroGPT-64b,leetcode.3374,0.3,10.0,1711756800000.0,
2420559,lcb_codegen_v5,AzeroGPT-64b,leetcode.3375,0.0,10.0,1712966400000.0,
2420560,lcb_codegen_v5,AzeroGPT-64b,leetcode.3376,0.0,10.0,1711152000000.0,
2420561,lcb_codegen_v5,AzeroGPT-64b,leetcode.3379,1.0,10.0,1712966400000.0,
2420562,lcb_codegen_v5,AzeroGPT-64b,leetcode.3381,0.0,10.0,1711756800000.0,
2420563,lcb_codegen_v5,AzeroGPT-64b,leetcode.3382,0.0,10.0,1712966400000.0,
2420564,lcb_codegen_v5,AzeroGPT-64b,leetcode.3383,0.0,10.0,1715385600000.0,
2420565,lcb_codegen_v5,AzeroGPT-64b,leetcode.3384,0.0,10.0,1714780800000.0,
2420566,lcb_codegen_v5,AzeroGPT-64b,leetcode.3387,0.0,10.0,1712361600000.0,
2420567,lcb_codegen_v5,AzeroGPT-64b,leetcode.3388,0.0,10.0,1714176000000.0,
2420568,lcb_codegen_v5,AzeroGPT-64b,leetcode.3394,0.0,10.0,1714176000000.0,
2420569,lcb_codegen_v5,AzeroGPT-64b,leetcode.3395,0.0,10.0,1714780800000.0,
2420570,lcb_codegen_v5,AzeroGPT-64b,leetcode.3396,0.2,10.0,1714780800000.0,
2420571,lcb_codegen_v5,AzeroGPT-64b,leetcode.3397,0.1,10.0,1714176000000.0,
2420572,lcb_codegen_v5,AzeroGPT-64b,leetcode.3398,0.2,10.0,1714176000000.0,
2420573,lcb_codegen_v5,AzeroGPT-64b,leetcode.3402,0.0,10.0,1714780800000.0,
2420574,lcb_codegen_v5,AzeroGPT-64b,leetcode.3403,0.0,10.0,1715385600000.0,
2420575,lcb_codegen_v5,AzeroGPT-64b,leetcode.3406,0.0,10.0,1714176000000.0,
2420576,lcb_codegen_v5,AzeroGPT-64b,leetcode.3408,0.4,10.0,1713571200000.0,
2420577,lcb_codegen_v5,AzeroGPT-64b,leetcode.3411,0.0,10.0,1715385600000.0,
2420578,lcb_codegen_v5,AzeroGPT-64b,leetcode.3412,0.9,10.0,1715385600000.0,
2420579,lcb_codegen_v5,AzeroGPT-64b,leetcode.3413,0.2,10.0,1717804800000.0,
2420580,lcb_codegen_v5,AzeroGPT-64b,leetcode.3414,0.0,10.0,1715990400000.0,
2420581,lcb_codegen_v5,AzeroGPT-64b,leetcode.3416,0.0,10.0,1715990400000.0,
2420582,lcb_codegen_v5,AzeroGPT-64b,leetcode.3420,0.7,10.0,1716595200000.0,
2420583,lcb_codegen_v5,AzeroGPT-64b,leetcode.3421,0.2,10.0,1718409600000.0,
2420584,lcb_codegen_v5,AzeroGPT-64b,leetcode.3422,0.1,10.0,1717804800000.0,
2420585,lcb_codegen_v5,AzeroGPT-64b,leetcode.3423,0.0,10.0,1716595200000.0,
2420586,lcb_codegen_v5,AzeroGPT-64b,leetcode.3426,0.9,10.0,1717200000000.0,
2420587,lcb_codegen_v5,AzeroGPT-64b,leetcode.3428,0.7,10.0,1716595200000.0,
2420588,lcb_codegen_v5,AzeroGPT-64b,leetcode.3429,1.0,10.0,1715990400000.0,
2420589,lcb_codegen_v5,AzeroGPT-64b,leetcode.3430,0.0,10.0,1717200000000.0,
2420590,lcb_codegen_v5,AzeroGPT-64b,leetcode.3436,0.1,10.0,1717200000000.0,
2420591,lcb_codegen_v5,AzeroGPT-64b,leetcode.3437,0.0,10.0,1718409600000.0,
2420592,lcb_codegen_v5,AzeroGPT-64b,leetcode.3438,0.0,10.0,1718409600000.0,
2420593,lcb_codegen_v5,AzeroGPT-64b,leetcode.3439,0.0,10.0,1719619200000.0,
2420594,lcb_codegen_v5,AzeroGPT-64b,leetcode.3442,0.0,10.0,1717804800000.0,
2420595,lcb_codegen_v5,AzeroGPT-64b,leetcode.3446,1.0,10.0,1716595200000.0,
2420596,lcb_codegen_v5,AzeroGPT-64b,leetcode.3447,0.9,10.0,1717804800000.0,
2420597,lcb_codegen_v5,AzeroGPT-64b,leetcode.3450,0.8,10.0,1717804800000.0,
2420598,lcb_codegen_v5,AzeroGPT-64b,leetcode.3451,0.0,10.0,1716595200000.0,
2420599,lcb_codegen_v5,AzeroGPT-64b,leetcode.3453,0.4,10.0,1720224000000.0,
2420600,lcb_codegen_v5,AzeroGPT-64b,leetcode.3454,0.0,10.0,1721433600000.0,
2420601,lcb_codegen_v5,AzeroGPT-64b,leetcode.3455,0.0,10.0,1721433600000.0,
2420602,lcb_codegen_v5,AzeroGPT-64b,leetcode.3456,0.0,10.0,1717804800000.0,
2420603,lcb_codegen_v5,AzeroGPT-64b,leetcode.3460,0.0,10.0,1719014400000.0,
2420604,lcb_codegen_v5,AzeroGPT-64b,leetcode.3461,0.2,10.0,1719014400000.0,
2420605,lcb_codegen_v5,AzeroGPT-64b,leetcode.3462,0.0,10.0,1721433600000.0,
2420606,lcb_codegen_v5,AzeroGPT-64b,leetcode.3463,0.0,10.0,1720224000000.0,
2420607,lcb_codegen_v5,AzeroGPT-64b,leetcode.3464,0.0,10.0,1719014400000.0,
2420608,lcb_codegen_v5,AzeroGPT-64b,leetcode.3466,0.0,10.0,1720224000000.0,
2420609,lcb_codegen_v5,AzeroGPT-64b,leetcode.3468,0.9,10.0,1720224000000.0,
2420610,lcb_codegen_v5,AzeroGPT-64b,leetcode.3469,0.0,10.0,1719619200000.0,
2420611,lcb_codegen_v5,AzeroGPT-64b,leetcode.3471,0.1,10.0,1719014400000.0,
2420612,lcb_codegen_v5,AzeroGPT-64b,leetcode.3475,0.0,10.0,1719014400000.0,
2420613,lcb_codegen_v5,AzeroGPT-64b,leetcode.3476,0.1,10.0,1719014400000.0,
