,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
48,speechless-starcoder2-15b,0.6296296296296297,0.1520707900018245,,0.024837895560585077,0.024837895560585077,0.0
2,Qwen--Qwen1.5-72B-Chat,0.6243386243386243,0.15407772304324027,,0.024909354530282132,0.024909354530282132,0.0
46,speechless-codellama-34b,0.6137566137566137,0.14541142127349024,,0.025042790513123785,0.025042790513123782,0.0
26,dolphin-2.6,0.6005291005291006,0.13925378580550996,,0.025192061188978418,0.02519206118897842,0.0
35,mistral-large-latest,0.5978835978835979,0.15822842546980478,,0.02521960695126096,0.025219606951260957,0.0
24,deepseek-coder-6.7b-base,0.5952380952380952,0.1366082831600073,,0.025246389296839356,0.025246389296839356,0.0
15,codegemma-7b-it,0.5740740740740741,0.12880861156723225,,0.02543344003129695,0.025433440031296953,0.0
49,speechless-starcoder2-7b,0.5714285714285714,0.12639116949461776,,0.025453451610707084,0.025453451610707084,0.0
8,code-llama-34b,0.5687830687830688,0.128717387338077,,0.025472720622192142,0.025472720622192146,0.0
22,databricks--dbrx-instruct,0.5634920634920635,0.1382047071702244,,0.02550903760758912,0.025509037607589127,0.0
41,openchat,0.5608465608465608,0.12164750957854406,,0.025526088741460052,0.02552608874146005,0.0
44,phi-2,0.5529100529100529,0.12046159459952563,,0.025572830236387373,0.025572830236387373,0.0
10,code-llama-multi-34b,0.5502645502645502,0.11576354679802955,,0.02558694457665968,0.02558694457665968,0.0
54,wizardcoder-15b,0.5476190476190477,0.1164021164021164,,0.025600327911252174,0.025600327911252177,0.0
33,microsoft--Phi-3-mini-4k-instruct,0.544973544973545,0.13505747126436782,,0.02561298138606354,0.02561298138606354,0.0
9,code-llama-multi-13b,0.544973544973545,0.11416712278781244,,0.02561298138606354,0.025612981386063535,0.0
7,code-llama-13b,0.5317460317460317,0.11129355956942164,,0.02566533646668391,0.025665336466683914,0.0
14,codegemma-7b,0.5238095238095238,0.11434957124612297,,0.025688050594053557,0.025688050594053557,0.0
39,octocoder,0.5132275132275133,0.10002736726874657,,0.025708224081670353,0.02570822408167036,0.0
38,mixtral-8x7b-instruct,0.5026455026455027,0.11895639481846379,,0.025716865017687707,0.02571686501768771,0.0
56,wizardcoder-7b,0.5,0.09482758620689655,,0.025717224993681984,0.025717224993681984,0.0
47,speechless-mistral-7b,0.49206349206349204,0.10180623973727422,,0.02571398502831559,0.025713985028315588,0.0
19,codet5p-16b,0.48148148148148145,0.08652618135376756,,0.02569958024032263,0.025699580240322623,0.0
13,codegemma-2b,0.47883597883597884,0.09528370735267287,,0.02569417636281439,0.02569417636281439,0.0
50,stable-code-3b,0.46825396825396826,0.08465608465608465,,0.02566533646668391,0.025665336466683914,0.0
40,open-hermes-2.5-code-290k-13b,0.46825396825396826,0.10084838533114396,,0.02566533646668391,0.025665336466683914,0.0
27,gemma-1.1-7b-it,0.4656084656084656,0.08848750228060573,,0.025656317350816527,0.025656317350816527,0.0
16,codegen-16b,0.46296296296296297,0.08506659368728334,,0.025646573143173347,0.02564657314317335,0.0
29,gemma-7b,0.4497354497354497,0.0873015873015873,,0.02558694457665968,0.025586944576659675,0.0
52,starcoder2-3b,0.4444444444444444,0.0825579273855136,,0.02555798367934645,0.025557983679346453,0.0
11,code-llama-multi-7b,0.4417989417989418,0.0761266192300675,,0.02554240362873095,0.025542403628730947,0.0
18,codegen-6b,0.4365079365079365,0.07699324940704251,,0.025509037607589123,0.025509037607589127,0.0
34,mistral-7b,0.42857142857142855,0.0701058201058201,,0.02545345161070708,0.02545345161070708,0.0
21,codet5p-6b,0.42592592592592593,0.07822477650063857,,0.025433440031296953,0.02543344003129695,0.0
57,xdan-l1-chat,0.41798941798941797,0.07603539500091225,,0.025368931986865247,0.025368931986865247,0.0
20,codet5p-2b,0.3888888888888889,0.06157635467980296,,0.02507419260690111,0.02507419260690111,0.0
36,mistralai--Mistral-7B-Instruct-v0.2,0.37566137566137564,0.07001459587666484,,0.024909354530282132,0.024909354530282132,0.0
45,solar-10.7b-instruct,0.37566137566137564,0.06413063309615034,,0.024909354530282132,0.024909354530282136,0.0
17,codegen-2b,0.373015873015873,0.05651340996168582,,0.024874022886027115,0.024874022886027115,0.0
28,gemma-2b,0.3544973544973545,0.054187192118226604,,0.02460422062084223,0.02460422062084223,0.0
30,gemma-7b-it,0.3306878306878307,0.060116767013318737,,0.02419789385445671,0.02419789385445671,0.0
