,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
76,20250619_KGCompass_claude-3.5-sonnet-20241022,0.46,0.21136546184738955,1.0,0.02877498913987632,0.028774989139876316,0.0
80,20250901_entroPO_R2E_QwenCoder30BA3B,0.45,0.18421686746987953,1.0,0.028722813232690145,0.02872281323269014,0.0
52,20241207_kodu_sonnet_v1,0.44666666666666666,0.22052208835341366,1.0,0.028702819580171072,0.02870281958017107,0.0
68,20250310_codefuse-cgm,0.44,0.1670281124497992,1.0,0.028658913680272905,0.0286589136802729,0.0
24,20240702_codestory_aide_mixed,0.43,0.16751004016064258,1.0,0.028583211855912907,0.0285832118559129,0.0
70,20250509_Lingxi_claude-3-5-sonnet-20241022,0.4266666666666667,0.16971887550200804,1.0,0.028555339385260465,0.028555339385260458,0.0
71,20250515_codartai,0.4166666666666667,0.1993574297188755,1.0,0.02846375212766555,0.028463752127665543,0.0
40,20241025_OpenHands-CodeAct-2.1-sonnet-20241022,0.4166666666666667,0.16883534136546186,1.0,0.02846375212766555,0.028463752127665543,0.0
54,20241220_PatchKitty-0.9_claude-3.5-sonnet-20241022,0.41333333333333333,0.15345381526104418,1.0,0.028430552163056847,0.02843055216305684,0.0
42,20241030_composio_swekit,0.41,0.15112449799196787,1.0,0.028396009109262755,0.02839600910926275,0.0
60,20250113_OrcaLoca,0.41,0.15429718875502008,1.0,0.028396009109262755,0.02839600910926275,0.0
50,20241202_agentless-1.5_claude-3.5-sonnet-20241022,0.4066666666666667,0.15104417670682732,1.0,0.028360118058574725,0.02836011805857472,0.0
59,20250113_OpenCSG-Starship-Agentic-Coder_gpt4o,0.39666666666666667,0.14755020080321285,1.0,0.02824430457173164,0.028244304571731636,0.0
37,20240912_marscode-agent-dev,0.3933333333333333,0.14931726907630521,1.0,0.028202968060248686,0.02820296806024868,0.0
62,20250114_moatless_claude-3.5-sonnet-20241022,0.39,0.15108433734939758,1.0,0.02816025568065745,0.028160255680657446,0.0
45,20241117_moatless_claude-3.5-sonnet-20241022,0.38333333333333336,0.1316867469879518,1.0,0.02807067799257729,0.028070677992577283,0.0
33,20240820_honeycomb,0.38333333333333336,0.14248995983935742,1.0,0.02807067799257729,0.028070677992577283,0.0
22,20240627_abanteai_mentatbot_gpt4o,0.38,0.15244979919678714,1.0,0.028023799409311604,0.0280237994093116,0.0
57,20250104_patched_codes_claude-3.5-sonnet-20241022,0.37,0.13650602409638554,1.0,0.02787471972953271,0.027874719729532704,0.0
74,20250609_KGCompass_deepseek-v3,0.36666666666666664,0.15333333333333332,1.0,0.02782218672344203,0.027822186723442024,0.0
44,20241113_navie-2-gpt4o-sonnet,0.36,0.12943775100401606,1.0,0.027712812921102038,0.02771281292110203,0.0
32,20240811_gru,0.3566666666666667,0.12614457831325301,1.0,0.027655955088404596,0.02765595508840459,0.0
56,20250104_codefuse-aais,0.3566666666666667,0.12253012048192771,1.0,0.027655955088404596,0.02765595508840459,0.0
35,20240829_Isoform,0.35,0.11815261044176707,1.0,0.027537852736430512,0.027537852736430505,0.0
27,20240723_marscode-agent-dev,0.34,0.12120481927710844,1.0,0.027349588662354686,0.02734958866235468,0.0
30,20240806_SuperCoder2.0,0.34,0.13389558232931728,1.0,0.027349588662354686,0.02734958866235468,0.0
20,20240622_Lingma_Agent,0.33,0.10879518072289157,1.0,0.027147743920996455,0.027147743920996448,0.0
65,20250214_agentless_lite_o3_mini,0.3233333333333333,0.1248995983935743,1.0,0.027005486411029452,0.027005486411029445,0.0
41,20241028_agentless-1.5_gpt4o,0.32,0.10610441767068272,1.0,0.02693201316896554,0.026932013168965537,0.0
43,20241111_codeshelltester_gpt4o,0.31333333333333335,0.1093574297188755,1.0,0.026780313388479703,0.026780313388479696,0.0
16,20240617_factory_code_droid,0.31333333333333335,0.1123293172690763,1.0,0.026780313388479703,0.026780313388479696,0.0
58,20250111_moatless_deepseek_v3,0.30666666666666664,0.09514056224899599,1.0,0.02662218512332789,0.026622185123327886,0.0
19,20240621_autocoderover-v20240620,0.30666666666666664,0.09819277108433735,1.0,0.02662218512332789,0.026622185123327886,0.0
64,20250207_aegis_o3mini,0.30333333333333334,0.11277108433734939,1.0,0.026540674584633443,0.026540674584633436,0.0
36,20240908_infant_gpt4o,0.3,0.10160642570281124,1.0,0.026457513110645904,0.0264575131106459,0.0
51,20241203_KortixAI-AgentPress-sonnet-20241022,0.3,0.1063855421686747,1.0,0.026457513110645904,0.0264575131106459,0.0
31,20240808_RepoGraph_gpt4o,0.2966666666666667,0.09626506024096386,1.0,0.026372685083595842,0.026372685083595835,0.0
26,20240721_amazon-q-developer-agent-20240719-dev,0.2966666666666667,0.10036144578313252,1.0,0.026372685083595842,0.026372685083595835,0.0
12,20240604_CodeR,0.2833333333333333,0.08983935742971888,1.0,0.02601637660881799,0.026016376608817983,0.0
46,20241117_reproducedRG_gpt4o,0.28,0.08373493975903615,1.0,0.025922962793631443,0.025922962793631436,0.0
25,20240706_sima_gpt4o,0.27666666666666667,0.08377510040160642,1.0,0.025827777180277713,0.02582777718027771,0.0
14,20240612_MASAI_gpt4o,0.2733333333333333,0.08409638554216868,1.0,0.025730800105594736,0.025730800105594732,0.0
23,20240630_agentless_gpt4o,0.2733333333333333,0.08493975903614458,1.0,0.025730800105594736,0.025730800105594732,0.0
13,20240612_IBM_Research_Agent101,0.26666666666666666,0.07795180722891566,1.0,0.02553138954016902,0.025531389540169015,0.0
28,20240725_opendevin_codeact_v1.8_claude35sonnet,0.26666666666666666,0.08931726907630522,1.0,0.02553138954016902,0.025531389540169015,0.0
21,20240623_moatless_claude35sonnet,0.26666666666666666,0.07706827309236948,1.0,0.02553138954016902,0.025531389540169015,0.0
9,20240523_aider,0.2633333333333333,0.08273092369477912,1.0,0.025428913260885328,0.025428913260885325,0.0
38,20240925_hyperagent_lite1,0.25333333333333335,0.08044176706827309,1.0,0.025110127807689838,0.025110127807689835,0.0
67,20250306_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor,0.24666666666666667,0.07301204819277109,1.0,0.024887896805624365,0.024887896805624362,0.0
17,20240617_moatless_gpt4o,0.24666666666666667,0.07168674698795181,1.0,0.024887896805624365,0.024887896805624362,0.0
10,20240524_opencsg_starship_gpt4,0.23666666666666666,0.06927710843373494,1.0,0.024539461794937257,0.02453946179493725,0.0
39,20241016_IBM-SWE-1.0,0.23666666666666666,0.06502008032128515,1.0,0.024539461794937257,0.02453946179493725,0.0
49,20241128_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor_20241128,0.23333333333333334,0.06911646586345381,1.0,0.0244191788620399,0.024419178862039894,0.0
18,20240620_sweagent_claude3.5sonnet,0.23,0.07518072289156627,1.0,0.024296776192189232,0.024296776192189222,0.0
34,20240828_autose_mixed,0.21666666666666667,0.056666666666666664,1.0,0.023785305142897385,0.02378530514289738,0.0
15,20240615_appmap-navie_gpt4o,0.21666666666666667,0.06453815261044177,1.0,0.023785305142897385,0.02378530514289738,0.0
8,20240509_amazon-q-developer-agent-20240430-dev,0.20333333333333334,0.06349397590361446,1.0,0.02323710315342605,0.02323710315342604,0.0
11,20240530_autocoderover-v20240408,0.19,0.05313253012048193,1.0,0.022649503305812252,0.02264950330581225,0.0
29,20240728_sweagent_gpt4o,0.18333333333333332,0.04863453815261044,1.0,0.02233996584764789,0.022339965847647886,0.0
7,20240402_sweagent_gpt4,0.18,0.04618473895582329,1.0,0.022181073012818835,0.022181073012818832,0.0
79,20250627_agentless_MCTS-Refine-7B,0.16333333333333333,0.062088353413654616,1.0,0.02134287980846349,0.021342879808463486,0.0
6,20240402_sweagent_claude3opus,0.11666666666666667,0.02598393574297189,1.0,0.018534252575124754,0.018534252575124747,0.0
4,20240402_rag_claude3opus,0.043333333333333335,0.0059036144578313255,1.0,0.011755219486899646,0.011755219486899645,0.0
0,20231010_rag_claude2,0.03,0.004819277108433735,1.0,0.009848857801796104,0.009848857801796103,0.0
5,20240402_rag_gpt4,0.02666666666666667,0.00497991967871486,1.0,0.009301533127313934,0.009301533127313933,0.0
3,20231010_rag_swellama7b,0.013333333333333334,0.00393574297188755,1.0,0.006622073078111707,0.006622073078111707,0.0
2,20231010_rag_swellama13b,0.01,0.0026104417670682733,1.0,0.005744562646538029,0.005744562646538027,0.0
1,20231010_rag_gpt35,0.0033333333333333335,0.00020080321285140563,1.0,0.0033277731404159866,0.003327773140415985,0.0
