,benchmark_id,model,example_id,pass1,count,date,hyperparams
1893477,swebench-lite,20231010_rag_claude2,sympy__sympy-18835,0.0,1.0,,
1893478,swebench-lite,20231010_rag_claude2,sympy__sympy-21627,0.0,1.0,,
1893479,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7373,0.0,1.0,,
1893480,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24149,0.0,1.0,,
1893481,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-10949,0.0,1.0,,
1893482,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7432,0.0,1.0,,
1893483,swebench-lite,20231010_rag_claude2,sympy__sympy-15609,0.0,1.0,,
1893484,swebench-lite,20231010_rag_claude2,django__django-10924,0.0,1.0,,
1893485,swebench-lite,20231010_rag_claude2,django__django-16041,0.0,1.0,,
1893486,swebench-lite,20231010_rag_claude2,django__django-13768,0.0,1.0,,
1893487,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-9359,0.0,1.0,,
1893488,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-25570,0.0,1.0,,
1893489,swebench-lite,20231010_rag_claude2,django__django-14855,0.0,1.0,,
1893490,swebench-lite,20231010_rag_claude2,django__django-11910,0.0,1.0,,
1893491,swebench-lite,20231010_rag_claude2,sympy__sympy-22840,0.0,1.0,,
1893492,swebench-lite,20231010_rag_claude2,sympy__sympy-18199,0.0,1.0,,
1893493,swebench-lite,20231010_rag_claude2,django__django-11815,0.0,1.0,,
1893494,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5495,0.0,1.0,,
1893495,swebench-lite,20231010_rag_claude2,django__django-11999,0.0,1.0,,
1893496,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13779,1.0,1.0,,
1893497,swebench-lite,20231010_rag_claude2,psf__requests-2317,0.0,1.0,,
1893498,swebench-lite,20231010_rag_claude2,sympy__sympy-21171,0.0,1.0,,
1893499,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8721,0.0,1.0,,
1893500,swebench-lite,20231010_rag_claude2,django__django-14667,0.0,1.0,,
1893501,swebench-lite,20231010_rag_claude2,astropy__astropy-7746,0.0,1.0,,
1893502,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23563,0.0,1.0,,
1893503,swebench-lite,20231010_rag_claude2,sympy__sympy-17139,0.0,1.0,,
1893504,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-11445,0.0,1.0,,
1893505,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-7993,0.0,1.0,,
1893506,swebench-lite,20231010_rag_claude2,django__django-15061,0.0,1.0,,
1893507,swebench-lite,20231010_rag_claude2,django__django-13551,0.0,1.0,,
1893508,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5103,0.0,1.0,,
1893509,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23314,0.0,1.0,,
1893510,swebench-lite,20231010_rag_claude2,django__django-15789,0.0,1.0,,
1893511,swebench-lite,20231010_rag_claude2,django__django-13660,0.0,1.0,,
1893512,swebench-lite,20231010_rag_claude2,sympy__sympy-21614,0.0,1.0,,
1893513,swebench-lite,20231010_rag_claude2,sympy__sympy-21379,0.0,1.0,,
1893514,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-12471,0.0,1.0,,
1893515,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7168,0.0,1.0,,
1893516,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-14092,0.0,1.0,,
1893517,swebench-lite,20231010_rag_claude2,django__django-12708,0.0,1.0,,
1893518,swebench-lite,20231010_rag_claude2,sympy__sympy-22714,0.0,1.0,,
1893519,swebench-lite,20231010_rag_claude2,django__django-11001,0.0,1.0,,
1893520,swebench-lite,20231010_rag_claude2,django__django-11583,0.0,1.0,,
1893521,swebench-lite,20231010_rag_claude2,django__django-16046,0.0,1.0,,
1893522,swebench-lite,20231010_rag_claude2,django__django-16379,0.0,1.0,,
1893523,swebench-lite,20231010_rag_claude2,sympy__sympy-24066,0.0,1.0,,
1893524,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8506,0.0,1.0,,
1893525,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-10451,0.0,1.0,,
1893526,swebench-lite,20231010_rag_claude2,django__django-13158,0.0,1.0,,
1893527,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-11040,0.0,1.0,,
1893528,swebench-lite,20231010_rag_claude2,django__django-16400,0.0,1.0,,
1893529,swebench-lite,20231010_rag_claude2,django__django-15400,0.0,1.0,,
1893530,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-14894,0.0,1.0,,
1893531,swebench-lite,20231010_rag_claude2,django__django-12700,0.0,1.0,,
1893532,swebench-lite,20231010_rag_claude2,django__django-12915,0.0,1.0,,
1893533,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-10297,0.0,1.0,,
1893534,swebench-lite,20231010_rag_claude2,sympy__sympy-13480,0.0,1.0,,
1893535,swebench-lite,20231010_rag_claude2,sympy__sympy-15345,0.0,1.0,,
1893536,swebench-lite,20231010_rag_claude2,django__django-14999,0.0,1.0,,
1893537,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5227,1.0,1.0,,
1893538,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24970,0.0,1.0,,
1893539,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5413,0.0,1.0,,
1893540,swebench-lite,20231010_rag_claude2,django__django-11630,0.0,1.0,,
1893541,swebench-lite,20231010_rag_claude2,pydata__xarray-4493,0.0,1.0,,
1893542,swebench-lite,20231010_rag_claude2,sympy__sympy-13146,0.0,1.0,,
1893543,swebench-lite,20231010_rag_claude2,sympy__sympy-13647,0.0,1.0,,
1893544,swebench-lite,20231010_rag_claude2,sympy__sympy-11870,0.0,1.0,,
1893545,swebench-lite,20231010_rag_claude2,django__django-15320,0.0,1.0,,
1893546,swebench-lite,20231010_rag_claude2,sympy__sympy-14024,0.0,1.0,,
1893547,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-5859,0.0,1.0,,
1893548,swebench-lite,20231010_rag_claude2,sympy__sympy-13043,0.0,1.0,,
1893549,swebench-lite,20231010_rag_claude2,django__django-11099,1.0,1.0,,
1893550,swebench-lite,20231010_rag_claude2,sympy__sympy-18698,0.0,1.0,,
1893551,swebench-lite,20231010_rag_claude2,mwaskom__seaborn-3190,0.0,1.0,,
1893552,swebench-lite,20231010_rag_claude2,sympy__sympy-20639,0.0,1.0,,
1893553,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25332,0.0,1.0,,
1893554,swebench-lite,20231010_rag_claude2,django__django-16820,0.0,1.0,,
1893555,swebench-lite,20231010_rag_claude2,django__django-16229,0.0,1.0,,
1893556,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-26011,0.0,1.0,,
1893557,swebench-lite,20231010_rag_claude2,django__django-13964,0.0,1.0,,
1893558,swebench-lite,20231010_rag_claude2,sympy__sympy-12481,0.0,1.0,,
1893559,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25433,0.0,1.0,,
1893560,swebench-lite,20231010_rag_claude2,sympy__sympy-14396,0.0,1.0,,
1893561,swebench-lite,20231010_rag_claude2,django__django-14730,0.0,1.0,,
1893562,swebench-lite,20231010_rag_claude2,django__django-10914,1.0,1.0,,
1893563,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23913,0.0,1.0,,
1893564,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13496,0.0,1.0,,
1893565,swebench-lite,20231010_rag_claude2,django__django-11019,0.0,1.0,,
1893566,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-11143,0.0,1.0,,
1893567,swebench-lite,20231010_rag_claude2,django__django-16873,0.0,1.0,,
1893568,swebench-lite,20231010_rag_claude2,sympy__sympy-20590,0.0,1.0,,
1893569,swebench-lite,20231010_rag_claude2,sympy__sympy-20212,0.0,1.0,,
1893570,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-15535,0.0,1.0,,
1893571,swebench-lite,20231010_rag_claude2,django__django-14238,0.0,1.0,,
1893572,swebench-lite,20231010_rag_claude2,sympy__sympy-17655,0.0,1.0,,
1893573,swebench-lite,20231010_rag_claude2,django__django-14534,0.0,1.0,,
1893574,swebench-lite,20231010_rag_claude2,django__django-15790,0.0,1.0,,
1893575,swebench-lite,20231010_rag_claude2,pydata__xarray-4248,0.0,1.0,,
1893576,swebench-lite,20231010_rag_claude2,django__django-11039,1.0,1.0,,
1893577,swebench-lite,20231010_rag_claude2,sympy__sympy-18189,0.0,1.0,,
1893578,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8435,0.0,1.0,,
1893579,swebench-lite,20231010_rag_claude2,sympy__sympy-14317,0.0,1.0,,
1893580,swebench-lite,20231010_rag_claude2,django__django-11742,0.0,1.0,,
1893581,swebench-lite,20231010_rag_claude2,astropy__astropy-6938,0.0,1.0,,
1893582,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23476,0.0,1.0,,
1893583,swebench-lite,20231010_rag_claude2,django__django-13757,0.0,1.0,,
1893584,swebench-lite,20231010_rag_claude2,sympy__sympy-15678,0.0,1.0,,
1893585,swebench-lite,20231010_rag_claude2,sympy__sympy-17022,0.0,1.0,,
1893586,swebench-lite,20231010_rag_claude2,mwaskom__seaborn-3407,0.0,1.0,,
1893587,swebench-lite,20231010_rag_claude2,psf__requests-863,0.0,1.0,,
1893588,swebench-lite,20231010_rag_claude2,django__django-13590,0.0,1.0,,
1893589,swebench-lite,20231010_rag_claude2,sympy__sympy-24213,0.0,1.0,,
1893590,swebench-lite,20231010_rag_claude2,sympy__sympy-13773,0.0,1.0,,
1893591,swebench-lite,20231010_rag_claude2,sympy__sympy-24102,0.0,1.0,,
1893592,swebench-lite,20231010_rag_claude2,django__django-16408,0.0,1.0,,
1893593,swebench-lite,20231010_rag_claude2,astropy__astropy-14995,0.0,1.0,,
1893594,swebench-lite,20231010_rag_claude2,astropy__astropy-12907,0.0,1.0,,
1893595,swebench-lite,20231010_rag_claude2,django__django-16255,1.0,1.0,,
1893596,swebench-lite,20231010_rag_claude2,django__django-17087,0.0,1.0,,
1893597,swebench-lite,20231010_rag_claude2,pallets__flask-4992,0.0,1.0,,
1893598,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-14087,0.0,1.0,,
1893599,swebench-lite,20231010_rag_claude2,django__django-15695,0.0,1.0,,
1893600,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13439,1.0,1.0,,
1893601,swebench-lite,20231010_rag_claude2,django__django-15902,0.0,1.0,,
1893602,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13584,0.0,1.0,,
1893603,swebench-lite,20231010_rag_claude2,django__django-14752,0.0,1.0,,
1893604,swebench-lite,20231010_rag_claude2,sympy__sympy-13031,0.0,1.0,,
1893605,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25442,0.0,1.0,,
1893606,swebench-lite,20231010_rag_claude2,django__django-16816,0.0,1.0,,
1893607,swebench-lite,20231010_rag_claude2,django__django-15996,0.0,1.0,,
1893608,swebench-lite,20231010_rag_claude2,django__django-12286,0.0,1.0,,
1893609,swebench-lite,20231010_rag_claude2,sympy__sympy-20049,0.0,1.0,,
1893610,swebench-lite,20231010_rag_claude2,django__django-13658,1.0,1.0,,
1893611,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5221,0.0,1.0,,
1893612,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-18869,0.0,1.0,,
1893613,swebench-lite,20231010_rag_claude2,sympy__sympy-13437,0.0,1.0,,
1893614,swebench-lite,20231010_rag_claude2,django__django-17051,0.0,1.0,,
1893615,swebench-lite,20231010_rag_claude2,sympy__sympy-13895,0.0,1.0,,
1893616,swebench-lite,20231010_rag_claude2,sympy__sympy-16988,0.0,1.0,,
1893617,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-26020,0.0,1.0,,
1893618,swebench-lite,20231010_rag_claude2,django__django-15347,0.0,1.0,,
1893619,swebench-lite,20231010_rag_claude2,sympy__sympy-20154,0.0,1.0,,
1893620,swebench-lite,20231010_rag_claude2,django__django-11848,0.0,1.0,,
1893621,swebench-lite,20231010_rag_claude2,sympy__sympy-11897,0.0,1.0,,
1893622,swebench-lite,20231010_rag_claude2,sympy__sympy-24152,0.0,1.0,,
1893623,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8282,0.0,1.0,,
1893624,swebench-lite,20231010_rag_claude2,django__django-15213,0.0,1.0,,
1893625,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-10508,0.0,1.0,,
1893626,swebench-lite,20231010_rag_claude2,django__django-16910,0.0,1.0,,
1893627,swebench-lite,20231010_rag_claude2,django__django-11797,0.0,1.0,,
1893628,swebench-lite,20231010_rag_claude2,psf__requests-2148,0.0,1.0,,
1893629,swebench-lite,20231010_rag_claude2,django__django-11564,0.0,1.0,,
1893630,swebench-lite,20231010_rag_claude2,django__django-14997,0.0,1.0,,
1893631,swebench-lite,20231010_rag_claude2,django__django-12184,0.0,1.0,,
1893632,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24334,0.0,1.0,,
1893633,swebench-lite,20231010_rag_claude2,sympy__sympy-18057,0.0,1.0,,
1893634,swebench-lite,20231010_rag_claude2,sympy__sympy-17630,0.0,1.0,,
1893635,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25079,0.0,1.0,,
1893636,swebench-lite,20231010_rag_claude2,django__django-14016,0.0,1.0,,
1893637,swebench-lite,20231010_rag_claude2,django__django-14580,0.0,1.0,,
1893638,swebench-lite,20231010_rag_claude2,sympy__sympy-22005,0.0,1.0,,
1893639,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8595,0.0,1.0,,
1893640,swebench-lite,20231010_rag_claude2,sympy__sympy-13915,0.0,1.0,,
1893641,swebench-lite,20231010_rag_claude2,sympy__sympy-12454,0.0,1.0,,
1893642,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-7738,0.0,1.0,,
1893643,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13241,0.0,1.0,,
1893644,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25311,0.0,1.0,,
1893645,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23987,0.0,1.0,,
1893646,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-8906,0.0,1.0,,
1893647,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-7686,0.0,1.0,,
1893648,swebench-lite,20231010_rag_claude2,psf__requests-1963,0.0,1.0,,
1893649,swebench-lite,20231010_rag_claude2,sympy__sympy-14817,0.0,1.0,,
1893650,swebench-lite,20231010_rag_claude2,sympy__sympy-18532,0.0,1.0,,
1893651,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5692,0.0,1.0,,
1893652,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8801,0.0,1.0,,
1893653,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23964,0.0,1.0,,
1893654,swebench-lite,20231010_rag_claude2,django__django-12125,0.0,1.0,,
1893655,swebench-lite,20231010_rag_claude2,django__django-16527,0.0,1.0,,
1893656,swebench-lite,20231010_rag_claude2,sympy__sympy-20322,0.0,1.0,,
1893657,swebench-lite,20231010_rag_claude2,sympy__sympy-16106,0.0,1.0,,
1893658,swebench-lite,20231010_rag_claude2,django__django-16595,0.0,1.0,,
1893659,swebench-lite,20231010_rag_claude2,django__django-15252,0.0,1.0,,
1893660,swebench-lite,20231010_rag_claude2,django__django-12308,0.0,1.0,,
1893661,swebench-lite,20231010_rag_claude2,sympy__sympy-24909,0.0,1.0,,
1893662,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24265,0.0,1.0,,
1893663,swebench-lite,20231010_rag_claude2,astropy__astropy-14182,0.0,1.0,,
1893664,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-11148,0.0,1.0,,
1893665,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13497,0.0,1.0,,
1893666,swebench-lite,20231010_rag_claude2,astropy__astropy-14365,0.0,1.0,,
1893667,swebench-lite,20231010_rag_claude2,django__django-13033,0.0,1.0,,
1893668,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8627,0.0,1.0,,
1893669,swebench-lite,20231010_rag_claude2,django__django-12589,0.0,1.0,,
1893670,swebench-lite,20231010_rag_claude2,django__django-12497,0.0,1.0,,
1893671,swebench-lite,20231010_rag_claude2,sympy__sympy-23191,0.0,1.0,,
1893672,swebench-lite,20231010_rag_claude2,django__django-15738,0.0,1.0,,
1893673,swebench-lite,20231010_rag_claude2,django__django-11133,0.0,1.0,,
1893674,swebench-lite,20231010_rag_claude2,django__django-13220,0.0,1.0,,
1893675,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8474,0.0,1.0,,
1893676,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-25500,0.0,1.0,,
1893677,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-10325,0.0,1.0,,
1893678,swebench-lite,20231010_rag_claude2,pallets__flask-5063,0.0,1.0,,
1893679,swebench-lite,20231010_rag_gpt35,django__django-13401,0.0,1.0,,
1893680,swebench-lite,20231010_rag_gpt35,django__django-13315,0.0,1.0,,
1893681,swebench-lite,20231010_rag_gpt35,sympy__sympy-15011,0.0,1.0,,
1893682,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-25638,0.0,1.0,,
1893683,swebench-lite,20231010_rag_gpt35,mwaskom__seaborn-3010,0.0,1.0,,
1893684,swebench-lite,20231010_rag_gpt35,django__django-13925,0.0,1.0,,
1893685,swebench-lite,20231010_rag_gpt35,sympy__sympy-13971,0.0,1.0,,
1893686,swebench-lite,20231010_rag_gpt35,django__django-15819,0.0,1.0,,
1893687,swebench-lite,20231010_rag_gpt35,django__django-11179,0.0,1.0,,
1893688,swebench-lite,20231010_rag_gpt35,django__django-11905,0.0,1.0,,
1893689,swebench-lite,20231010_rag_gpt35,django__django-13448,0.0,1.0,,
1893690,swebench-lite,20231010_rag_gpt35,sympy__sympy-13177,0.0,1.0,,
1893691,swebench-lite,20231010_rag_gpt35,sympy__sympy-20442,0.0,1.0,,
1893692,swebench-lite,20231010_rag_gpt35,django__django-14672,0.0,1.0,,
1893693,swebench-lite,20231010_rag_gpt35,django__django-14787,0.0,1.0,,
1893694,swebench-lite,20231010_rag_gpt35,pytest-dev__pytest-6116,0.0,1.0,,
1893695,swebench-lite,20231010_rag_gpt35,sympy__sympy-19007,0.0,1.0,,
1893696,swebench-lite,20231010_rag_gpt35,sympy__sympy-15308,0.0,1.0,,
1893697,swebench-lite,20231010_rag_gpt35,mwaskom__seaborn-2848,0.0,1.0,,
1893698,swebench-lite,20231010_rag_gpt35,django__django-13028,0.0,1.0,,
1893699,swebench-lite,20231010_rag_gpt35,django__django-15781,0.0,1.0,,
1893700,swebench-lite,20231010_rag_gpt35,matplotlib__matplotlib-22711,0.0,1.0,,
1893701,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-11281,0.0,1.0,,
1893702,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-13142,0.0,1.0,,
1893703,swebench-lite,20231010_rag_gpt35,sympy__sympy-19254,0.0,1.0,,
