,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
12,google_gemma_3_1b_it,0.1451666666634,0.059303839529087785,12.0,0.01575393954242794,0.01091853419145767,0.011356593777028589
24,mistralai_mistral_7b_instruct_v0.3,0.12866666666419999,0.03861957399844921,12.0,0.014974081310966869,0.01005268344505323,0.011098047876135695
23,mistralai_mistral_7b_instruct_v0.2,0.10083333332960001,0.029818116640356506,12.0,0.01346595501397816,0.008744760335995189,0.010240171439213745
39,qwen2.5-coder-0.5b-instruct,0.080307692303,0.024781722087771033,13.0,0.01215387731219685,0.007481783795168093,0.009578081486513543
34,qwen2-1.5b-instruct,0.0679999999976,0.019608794019564738,12.0,0.011258419071781472,0.006039389226019791,0.009501461875547831
22,mistralai_mistral_7b_instruct_v0.1,0.0639999999978,0.019937436044307224,12.0,0.010945684080776459,0.006370696804765715,0.008900686614970281
15,google_gemma_7b_it,0.0576666666646,0.01682570806869913,12.0,0.010425087262981919,0.007204489341077475,0.007535103036793119
33,qwen2-0.5b-instruct,0.0290769230728,0.009852195904806044,13.0,0.007514180676217264,0.003613118766058492,0.006588496339620513
28,qwen1.5-1.8b-chat,0.0141818181806,0.004344997729138092,11.0,0.005287852912797859,0.0022255614946292863,0.004796693075547806
27,qwen1.5-0.5b-chat,0.0079999999988,0.003072624375092347,12.0,0.003983967871060007,0.0015401298645585273,0.0036742346138935295
10,google_gemma_2b_it,0.0011666666662000001,0.0004704957263091351,12.0,0.0015266339149186865,0.0004378609620288665,0.001462494064299446
