,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
2951,qwen1.5-0.5b-chat,leetcode,0.7,-1,81,13,0,0.0
2952,qwen1.5-0.5b-chat,leetcode,0.7,-1,82,13,0,0.0
2953,qwen1.5-0.5b-chat,leetcode,0.7,-1,83,13,0,0.0
2954,qwen1.5-0.5b-chat,leetcode,0.7,-1,84,13,0,0.0
2955,qwen1.5-0.5b-chat,leetcode,0.7,-1,85,13,0,0.0
2956,qwen1.5-0.5b-chat,leetcode,0.7,-1,86,13,0,0.0
2957,qwen1.5-0.5b-chat,leetcode,0.7,-1,87,13,0,0.0
2958,qwen1.5-0.5b-chat,leetcode,0.7,-1,88,13,0,0.0
2959,qwen1.5-0.5b-chat,leetcode,0.7,-1,89,13,0,0.0
2960,qwen1.5-0.5b-chat,leetcode,0.7,-1,90,13,0,0.0
2961,qwen1.5-0.5b-chat,leetcode,0.7,-1,91,13,0,0.0
2962,qwen1.5-0.5b-chat,leetcode,0.7,-1,92,13,0,0.0
2963,qwen1.5-0.5b-chat,leetcode,0.7,-1,93,13,0,0.0
2964,qwen1.5-0.5b-chat,leetcode,0.7,-1,94,13,0,0.0
2965,qwen1.5-0.5b-chat,leetcode,0.7,-1,95,13,0,0.0
2966,qwen1.5-0.5b-chat,leetcode,0.7,-1,96,13,0,0.0
2967,qwen1.5-0.5b-chat,leetcode,0.7,-1,97,13,0,0.0
2968,qwen1.5-0.5b-chat,leetcode,0.7,-1,98,13,0,0.0
2969,qwen1.5-0.5b-chat,leetcode,0.7,-1,99,13,0,0.0
2970,qwen1.5-0.5b-chat,leetcode,0.7,-1,100,13,0,0.0
2971,qwen1.5-0.5b-chat,leetcode,0.7,-1,101,13,0,0.0
2972,qwen1.5-0.5b-chat,leetcode,0.7,-1,102,13,0,0.0
2973,qwen1.5-0.5b-chat,leetcode,0.7,-1,103,13,0,0.0
2974,qwen1.5-0.5b-chat,leetcode,0.7,-1,104,13,0,0.0
2975,qwen1.5-0.5b-chat,leetcode,0.7,-1,105,13,0,0.0
2976,qwen1.5-0.5b-chat,leetcode,0.7,-1,106,13,0,0.0
2977,qwen1.5-0.5b-chat,leetcode,0.7,-1,107,13,0,0.0
2978,qwen1.5-0.5b-chat,leetcode,0.7,-1,108,13,0,0.0
2979,qwen1.5-0.5b-chat,leetcode,0.7,-1,109,13,0,0.0
2980,qwen1.5-0.5b-chat,leetcode,0.7,-1,110,13,0,0.0
2981,qwen1.5-0.5b-chat,leetcode,0.7,-1,111,13,0,0.0
2982,qwen1.5-0.5b-chat,leetcode,0.7,-1,112,13,0,0.0
2983,qwen1.5-0.5b-chat,leetcode,0.7,-1,113,13,0,0.0
2984,qwen1.5-0.5b-chat,leetcode,0.7,-1,114,13,0,0.0
2985,qwen1.5-0.5b-chat,leetcode,0.7,-1,115,13,0,0.0
2986,qwen1.5-0.5b-chat,leetcode,0.7,-1,116,13,0,0.0
2987,qwen1.5-0.5b-chat,leetcode,0.7,-1,117,13,0,0.0
2988,qwen1.5-0.5b-chat,leetcode,0.7,-1,118,13,0,0.0
2989,qwen1.5-0.5b-chat,leetcode,0.7,-1,119,13,0,0.0
2990,qwen1.5-0.5b-chat,leetcode,0.7,-1,120,13,0,0.0
2991,qwen1.5-0.5b-chat,leetcode,0.7,-1,121,13,0,0.0
2992,qwen1.5-0.5b-chat,leetcode,0.7,-1,122,13,0,0.0
2993,qwen1.5-0.5b-chat,leetcode,0.7,-1,123,13,0,0.0
2994,qwen1.5-0.5b-chat,leetcode,0.7,-1,124,13,0,0.0
2995,qwen1.5-0.5b-chat,leetcode,0.7,-1,125,13,0,0.0
2996,qwen1.5-0.5b-chat,leetcode,0.7,-1,126,13,0,0.0
2997,qwen1.5-0.5b-chat,leetcode,0.7,-1,127,13,0,0.0
2998,qwen1.5-0.5b-chat,leetcode,0.7,-1,128,13,0,0.0
2999,qwen1.5-0.5b-chat,leetcode,0.7,-1,129,13,0,0.0
3000,qwen1.5-0.5b-chat,leetcode,0.7,-1,130,13,0,0.0
3001,qwen1.5-0.5b-chat,leetcode,0.7,-1,131,13,0,0.0
3002,qwen1.5-0.5b-chat,leetcode,0.7,-1,132,13,0,0.0
3003,qwen1.5-0.5b-chat,leetcode,0.7,-1,133,13,0,0.0
3004,qwen1.5-0.5b-chat,leetcode,0.7,-1,134,13,0,0.0
3005,qwen1.5-0.5b-chat,leetcode,0.7,-1,135,13,0,0.0
3006,qwen1.5-0.5b-chat,leetcode,0.7,-1,136,13,0,0.0
3007,qwen1.5-0.5b-chat,leetcode,0.7,-1,137,13,0,0.0
3008,qwen1.5-0.5b-chat,leetcode,0.7,-1,138,13,0,0.0
3009,qwen1.5-0.5b-chat,leetcode,0.7,-1,139,13,0,0.0
3010,qwen1.5-0.5b-chat,leetcode,0.7,-1,140,13,0,0.0
3011,qwen1.5-0.5b-chat,leetcode,0.7,-1,141,13,0,0.0
3012,qwen1.5-0.5b-chat,leetcode,0.7,-1,142,13,0,0.0
3013,qwen1.5-0.5b-chat,leetcode,0.7,-1,143,13,0,0.0
3014,qwen1.5-0.5b-chat,leetcode,0.7,-1,144,13,0,0.0
3015,qwen1.5-0.5b-chat,leetcode,0.7,-1,145,13,0,0.0
3016,qwen1.5-0.5b-chat,leetcode,0.7,-1,146,13,0,0.0
3017,qwen1.5-0.5b-chat,leetcode,0.7,-1,147,13,0,0.0
3018,qwen1.5-0.5b-chat,leetcode,0.7,-1,148,13,0,0.0
3019,qwen1.5-0.5b-chat,leetcode,0.7,-1,149,13,0,0.0
3020,qwen1.5-0.5b-chat,leetcode,0.7,-1,150,13,0,0.0
3021,qwen1.5-0.5b-chat,leetcode,0.7,-1,151,13,0,0.0
3022,qwen1.5-0.5b-chat,leetcode,0.7,-1,152,13,0,0.0
3023,qwen1.5-0.5b-chat,leetcode,0.7,-1,153,13,0,0.0
3024,qwen1.5-0.5b-chat,leetcode,0.7,-1,154,13,0,0.0
3025,qwen1.5-0.5b-chat,leetcode,0.7,-1,155,13,0,0.0
3026,qwen1.5-0.5b-chat,leetcode,0.7,-1,156,13,0,0.0
3027,qwen1.5-0.5b-chat,leetcode,0.7,-1,157,13,0,0.0
3028,qwen1.5-0.5b-chat,leetcode,0.7,-1,158,13,0,0.0
3029,qwen1.5-0.5b-chat,leetcode,0.7,-1,159,13,0,0.0
3030,qwen1.5-0.5b-chat,leetcode,0.7,-1,160,13,0,0.0
3031,qwen1.5-0.5b-chat,leetcode,0.7,-1,161,13,0,0.0
3032,qwen1.5-0.5b-chat,leetcode,0.7,-1,162,13,0,0.0
3033,qwen1.5-0.5b-chat,leetcode,0.7,-1,163,13,0,0.0
3034,qwen1.5-0.5b-chat,leetcode,0.7,-1,164,13,0,0.0
3035,qwen1.5-0.5b-chat,leetcode,0.7,-1,165,13,0,0.0
3036,qwen1.5-0.5b-chat,leetcode,0.7,-1,166,13,0,0.0
3037,qwen1.5-0.5b-chat,leetcode,0.7,-1,167,13,0,0.0
3038,qwen1.5-0.5b-chat,leetcode,0.7,-1,168,13,0,0.0
3039,qwen1.5-0.5b-chat,leetcode,0.7,-1,169,13,0,0.0
3040,qwen1.5-0.5b-chat,leetcode,0.7,-1,170,13,0,0.0
3041,qwen1.5-0.5b-chat,leetcode,0.7,-1,171,13,0,0.0
3042,qwen1.5-0.5b-chat,leetcode,0.7,-1,172,13,0,0.0
3043,qwen1.5-0.5b-chat,leetcode,0.7,-1,173,13,0,0.0
3044,qwen1.5-0.5b-chat,leetcode,0.7,-1,174,13,0,0.0
3045,qwen1.5-0.5b-chat,leetcode,0.7,-1,175,13,0,0.0
3046,qwen1.5-0.5b-chat,leetcode,0.7,-1,176,13,0,0.0
3047,qwen1.5-0.5b-chat,leetcode,0.7,-1,177,13,0,0.0
3048,qwen1.5-0.5b-chat,leetcode,0.7,-1,178,13,0,0.0
3049,qwen1.5-0.5b-chat,leetcode,0.7,-1,179,13,0,0.0
45646,qwen1.5-1.8b-chat,leetcode,0.7,-1,0,11,0,0.0
45647,qwen1.5-1.8b-chat,leetcode,0.7,-1,1,11,0,0.0
45648,qwen1.5-1.8b-chat,leetcode,0.7,-1,2,11,0,0.0
45649,qwen1.5-1.8b-chat,leetcode,0.7,-1,3,11,0,0.0
45650,qwen1.5-1.8b-chat,leetcode,0.7,-1,4,11,0,0.0
45651,qwen1.5-1.8b-chat,leetcode,0.7,-1,5,11,0,0.0
45652,qwen1.5-1.8b-chat,leetcode,0.7,-1,6,11,0,0.0
45653,qwen1.5-1.8b-chat,leetcode,0.7,-1,7,11,0,0.0
45654,qwen1.5-1.8b-chat,leetcode,0.7,-1,8,11,0,0.0
45655,qwen1.5-1.8b-chat,leetcode,0.7,-1,9,11,0,0.0
45656,qwen1.5-1.8b-chat,leetcode,0.7,-1,10,11,0,0.0
45657,qwen1.5-1.8b-chat,leetcode,0.7,-1,11,11,0,0.0
45658,qwen1.5-1.8b-chat,leetcode,0.7,-1,12,11,0,0.0
45659,qwen1.5-1.8b-chat,leetcode,0.7,-1,13,11,0,0.0
45660,qwen1.5-1.8b-chat,leetcode,0.7,-1,14,11,0,0.0
45661,qwen1.5-1.8b-chat,leetcode,0.7,-1,15,11,0,0.0
45662,qwen1.5-1.8b-chat,leetcode,0.7,-1,16,11,0,0.0
45663,qwen1.5-1.8b-chat,leetcode,0.7,-1,17,11,0,0.0
45664,qwen1.5-1.8b-chat,leetcode,0.7,-1,18,11,0,0.0
45665,qwen1.5-1.8b-chat,leetcode,0.7,-1,19,11,0,0.0
45666,qwen1.5-1.8b-chat,leetcode,0.7,-1,20,11,0,0.0
45667,qwen1.5-1.8b-chat,leetcode,0.7,-1,21,11,0,0.0
45668,qwen1.5-1.8b-chat,leetcode,0.7,-1,22,11,0,0.0
45669,qwen1.5-1.8b-chat,leetcode,0.7,-1,23,11,0,0.0
45670,qwen1.5-1.8b-chat,leetcode,0.7,-1,24,11,0,0.0
45671,qwen1.5-1.8b-chat,leetcode,0.7,-1,25,11,0,0.0
45672,qwen1.5-1.8b-chat,leetcode,0.7,-1,26,11,0,0.0
45673,qwen1.5-1.8b-chat,leetcode,0.7,-1,27,11,0,0.0
45674,qwen1.5-1.8b-chat,leetcode,0.7,-1,28,11,0,0.0
45675,qwen1.5-1.8b-chat,leetcode,0.7,-1,29,11,0,0.0
45676,qwen1.5-1.8b-chat,leetcode,0.7,-1,30,11,0,0.0
45677,qwen1.5-1.8b-chat,leetcode,0.7,-1,31,11,0,0.0
45678,qwen1.5-1.8b-chat,leetcode,0.7,-1,32,11,0,0.0
45679,qwen1.5-1.8b-chat,leetcode,0.7,-1,33,11,0,0.0
45680,qwen1.5-1.8b-chat,leetcode,0.7,-1,34,11,0,0.0
45681,qwen1.5-1.8b-chat,leetcode,0.7,-1,35,11,0,0.0
45682,qwen1.5-1.8b-chat,leetcode,0.7,-1,36,11,0,0.0
45683,qwen1.5-1.8b-chat,leetcode,0.7,-1,37,11,0,0.0
45684,qwen1.5-1.8b-chat,leetcode,0.7,-1,38,11,0,0.0
45685,qwen1.5-1.8b-chat,leetcode,0.7,-1,39,11,0,0.0
45686,qwen1.5-1.8b-chat,leetcode,0.7,-1,40,11,0,0.0
45687,qwen1.5-1.8b-chat,leetcode,0.7,-1,41,11,0,0.0
45688,qwen1.5-1.8b-chat,leetcode,0.7,-1,42,11,0,0.0
45689,qwen1.5-1.8b-chat,leetcode,0.7,-1,43,11,0,0.0
45690,qwen1.5-1.8b-chat,leetcode,0.7,-1,44,11,0,0.0
45691,qwen1.5-1.8b-chat,leetcode,0.7,-1,45,11,0,0.0
45692,qwen1.5-1.8b-chat,leetcode,0.7,-1,46,11,0,0.0
45693,qwen1.5-1.8b-chat,leetcode,0.7,-1,47,11,0,0.0
45694,qwen1.5-1.8b-chat,leetcode,0.7,-1,48,11,0,0.0
45695,qwen1.5-1.8b-chat,leetcode,0.7,-1,49,11,0,0.0
45696,qwen1.5-1.8b-chat,leetcode,0.7,-1,50,11,0,0.0
45697,qwen1.5-1.8b-chat,leetcode,0.7,-1,51,11,0,0.0
45698,qwen1.5-1.8b-chat,leetcode,0.7,-1,52,11,0,0.0
45699,qwen1.5-1.8b-chat,leetcode,0.7,-1,53,11,0,0.0
45700,qwen1.5-1.8b-chat,leetcode,0.7,-1,54,11,0,0.0
45701,qwen1.5-1.8b-chat,leetcode,0.7,-1,55,11,0,0.0
45702,qwen1.5-1.8b-chat,leetcode,0.7,-1,56,11,0,0.0
45703,qwen1.5-1.8b-chat,leetcode,0.7,-1,57,11,0,0.0
45704,qwen1.5-1.8b-chat,leetcode,0.7,-1,58,11,0,0.0
45705,qwen1.5-1.8b-chat,leetcode,0.7,-1,59,11,0,0.0
45706,qwen1.5-1.8b-chat,leetcode,0.7,-1,60,11,0,0.0
45707,qwen1.5-1.8b-chat,leetcode,0.7,-1,61,11,0,0.0
45708,qwen1.5-1.8b-chat,leetcode,0.7,-1,62,11,0,0.0
45709,qwen1.5-1.8b-chat,leetcode,0.7,-1,63,11,0,0.0
45710,qwen1.5-1.8b-chat,leetcode,0.7,-1,64,11,0,0.0
45711,qwen1.5-1.8b-chat,leetcode,0.7,-1,65,11,0,0.0
45712,qwen1.5-1.8b-chat,leetcode,0.7,-1,66,11,0,0.0
45713,qwen1.5-1.8b-chat,leetcode,0.7,-1,67,11,0,0.0
45714,qwen1.5-1.8b-chat,leetcode,0.7,-1,68,11,0,0.0
45715,qwen1.5-1.8b-chat,leetcode,0.7,-1,69,11,0,0.0
45716,qwen1.5-1.8b-chat,leetcode,0.7,-1,70,11,0,0.0
45717,qwen1.5-1.8b-chat,leetcode,0.7,-1,71,11,0,0.0
45718,qwen1.5-1.8b-chat,leetcode,0.7,-1,72,11,0,0.0
45719,qwen1.5-1.8b-chat,leetcode,0.7,-1,73,11,0,0.0
45720,qwen1.5-1.8b-chat,leetcode,0.7,-1,74,11,0,0.0
45721,qwen1.5-1.8b-chat,leetcode,0.7,-1,75,11,0,0.0
45722,qwen1.5-1.8b-chat,leetcode,0.7,-1,76,11,0,0.0
45723,qwen1.5-1.8b-chat,leetcode,0.7,-1,77,11,0,0.0
45724,qwen1.5-1.8b-chat,leetcode,0.7,-1,78,11,0,0.0
45725,qwen1.5-1.8b-chat,leetcode,0.7,-1,79,11,0,0.0
45726,qwen1.5-1.8b-chat,leetcode,0.7,-1,80,11,0,0.0
45727,qwen1.5-1.8b-chat,leetcode,0.7,-1,81,11,0,0.0
45728,qwen1.5-1.8b-chat,leetcode,0.7,-1,82,11,0,0.0
45729,qwen1.5-1.8b-chat,leetcode,0.7,-1,83,11,0,0.0
45730,qwen1.5-1.8b-chat,leetcode,0.7,-1,84,11,0,0.0
45731,qwen1.5-1.8b-chat,leetcode,0.7,-1,85,11,0,0.0
45732,qwen1.5-1.8b-chat,leetcode,0.7,-1,86,11,0,0.0
45733,qwen1.5-1.8b-chat,leetcode,0.7,-1,87,11,0,0.0
45734,qwen1.5-1.8b-chat,leetcode,0.7,-1,88,11,0,0.0
45735,qwen1.5-1.8b-chat,leetcode,0.7,-1,89,11,0,0.0
45736,qwen1.5-1.8b-chat,leetcode,0.7,-1,90,11,0,0.0
45737,qwen1.5-1.8b-chat,leetcode,0.7,-1,91,11,0,0.0
45738,qwen1.5-1.8b-chat,leetcode,0.7,-1,92,11,0,0.0
45739,qwen1.5-1.8b-chat,leetcode,0.7,-1,93,11,0,0.0
45740,qwen1.5-1.8b-chat,leetcode,0.7,-1,94,11,0,0.0
45741,qwen1.5-1.8b-chat,leetcode,0.7,-1,95,11,0,0.0
45742,qwen1.5-1.8b-chat,leetcode,0.7,-1,96,11,0,0.0
45743,qwen1.5-1.8b-chat,leetcode,0.7,-1,97,11,0,0.0
45744,qwen1.5-1.8b-chat,leetcode,0.7,-1,98,11,0,0.0
45745,qwen1.5-1.8b-chat,leetcode,0.7,-1,99,11,0,0.0
45746,qwen1.5-1.8b-chat,leetcode,0.7,-1,100,11,0,0.0
45747,qwen1.5-1.8b-chat,leetcode,0.7,-1,101,11,0,0.0
45748,qwen1.5-1.8b-chat,leetcode,0.7,-1,102,11,0,0.0
45749,qwen1.5-1.8b-chat,leetcode,0.7,-1,103,11,0,0.0
45750,qwen1.5-1.8b-chat,leetcode,0.7,-1,104,11,0,0.0
45751,qwen1.5-1.8b-chat,leetcode,0.7,-1,105,11,0,0.0
45752,qwen1.5-1.8b-chat,leetcode,0.7,-1,106,11,0,0.0
45753,qwen1.5-1.8b-chat,leetcode,0.7,-1,107,11,0,0.0
45754,qwen1.5-1.8b-chat,leetcode,0.7,-1,108,11,0,0.0
45755,qwen1.5-1.8b-chat,leetcode,0.7,-1,109,11,0,0.0
45756,qwen1.5-1.8b-chat,leetcode,0.7,-1,110,11,0,0.0
45757,qwen1.5-1.8b-chat,leetcode,0.7,-1,111,11,0,0.0
45758,qwen1.5-1.8b-chat,leetcode,0.7,-1,112,11,0,0.0
45759,qwen1.5-1.8b-chat,leetcode,0.7,-1,113,11,0,0.0
45760,qwen1.5-1.8b-chat,leetcode,0.7,-1,114,11,0,0.0
45761,qwen1.5-1.8b-chat,leetcode,0.7,-1,115,11,0,0.0
45762,qwen1.5-1.8b-chat,leetcode,0.7,-1,116,11,0,0.0
45763,qwen1.5-1.8b-chat,leetcode,0.7,-1,117,11,0,0.0
45764,qwen1.5-1.8b-chat,leetcode,0.7,-1,118,11,0,0.0
45765,qwen1.5-1.8b-chat,leetcode,0.7,-1,119,11,0,0.0
45766,qwen1.5-1.8b-chat,leetcode,0.7,-1,120,11,0,0.0
45767,qwen1.5-1.8b-chat,leetcode,0.7,-1,121,11,0,0.0
45768,qwen1.5-1.8b-chat,leetcode,0.7,-1,122,11,0,0.0
45769,qwen1.5-1.8b-chat,leetcode,0.7,-1,123,11,0,0.0
45770,qwen1.5-1.8b-chat,leetcode,0.7,-1,124,11,0,0.0
45771,qwen1.5-1.8b-chat,leetcode,0.7,-1,125,11,0,0.0
45772,qwen1.5-1.8b-chat,leetcode,0.7,-1,126,11,0,0.0
45773,qwen1.5-1.8b-chat,leetcode,0.7,-1,127,11,0,0.0
45774,qwen1.5-1.8b-chat,leetcode,0.7,-1,128,11,0,0.0
45775,qwen1.5-1.8b-chat,leetcode,0.7,-1,129,11,0,0.0
45776,qwen1.5-1.8b-chat,leetcode,0.7,-1,130,11,0,0.0
45777,qwen1.5-1.8b-chat,leetcode,0.7,-1,131,11,0,0.0
45778,qwen1.5-1.8b-chat,leetcode,0.7,-1,132,11,0,0.0
45779,qwen1.5-1.8b-chat,leetcode,0.7,-1,133,11,0,0.0
45780,qwen1.5-1.8b-chat,leetcode,0.7,-1,134,11,0,0.0
45781,qwen1.5-1.8b-chat,leetcode,0.7,-1,135,11,0,0.0
45782,qwen1.5-1.8b-chat,leetcode,0.7,-1,136,11,0,0.0
45783,qwen1.5-1.8b-chat,leetcode,0.7,-1,137,11,0,0.0
45784,qwen1.5-1.8b-chat,leetcode,0.7,-1,138,11,0,0.0
45785,qwen1.5-1.8b-chat,leetcode,0.7,-1,139,11,0,0.0
45786,qwen1.5-1.8b-chat,leetcode,0.7,-1,140,11,0,0.0
45787,qwen1.5-1.8b-chat,leetcode,0.7,-1,141,11,0,0.0
45788,qwen1.5-1.8b-chat,leetcode,0.7,-1,142,11,0,0.0
45789,qwen1.5-1.8b-chat,leetcode,0.7,-1,143,11,0,0.0
45790,qwen1.5-1.8b-chat,leetcode,0.7,-1,144,11,0,0.0
45791,qwen1.5-1.8b-chat,leetcode,0.7,-1,145,11,0,0.0
45792,qwen1.5-1.8b-chat,leetcode,0.7,-1,146,11,0,0.0
45793,qwen1.5-1.8b-chat,leetcode,0.7,-1,147,11,0,0.0
45794,qwen1.5-1.8b-chat,leetcode,0.7,-1,148,11,0,0.0
45795,qwen1.5-1.8b-chat,leetcode,0.7,-1,149,11,0,0.0
45796,qwen1.5-1.8b-chat,leetcode,0.7,-1,150,11,0,0.0
45797,qwen1.5-1.8b-chat,leetcode,0.7,-1,151,11,0,0.0
45798,qwen1.5-1.8b-chat,leetcode,0.7,-1,152,11,0,0.0
45799,qwen1.5-1.8b-chat,leetcode,0.7,-1,153,11,0,0.0
45800,qwen1.5-1.8b-chat,leetcode,0.7,-1,154,11,0,0.0
45801,qwen1.5-1.8b-chat,leetcode,0.7,-1,155,11,0,0.0
45802,qwen1.5-1.8b-chat,leetcode,0.7,-1,156,11,0,0.0
45803,qwen1.5-1.8b-chat,leetcode,0.7,-1,157,11,0,0.0
45804,qwen1.5-1.8b-chat,leetcode,0.7,-1,158,11,0,0.0
45805,qwen1.5-1.8b-chat,leetcode,0.7,-1,159,11,0,0.0
45806,qwen1.5-1.8b-chat,leetcode,0.7,-1,160,11,0,0.0
45807,qwen1.5-1.8b-chat,leetcode,0.7,-1,161,11,0,0.0
45808,qwen1.5-1.8b-chat,leetcode,0.7,-1,162,11,0,0.0
45809,qwen1.5-1.8b-chat,leetcode,0.7,-1,163,11,0,0.0
45810,qwen1.5-1.8b-chat,leetcode,0.7,-1,164,11,0,0.0
45811,qwen1.5-1.8b-chat,leetcode,0.7,-1,165,11,0,0.0
45812,qwen1.5-1.8b-chat,leetcode,0.7,-1,166,11,0,0.0
45813,qwen1.5-1.8b-chat,leetcode,0.7,-1,167,11,0,0.0
