,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
16,llama-3.1-70B-instruct,0.03333333333333333,0.023397778691960785,13.0,0.032773069341672505,0.03277306934167249,0.0
37,qwen2-math-1.5b-instruct,0.03333333333333333,0.026062815180506536,4.0,0.032773069341672505,0.019484086574166868,0.026352313834736494
45,qwen2.5-coder-7b-instruct,0.01818181818,0.014072252760719928,11.0,0.024393468844255167,0.006639061302429016,0.023472626339594745
21,mistralai_ministral_8b_instruct_2410,0.01212121212,0.00943407750801084,11.0,0.01997856212438887,0.005642117188837381,0.019165319151673195
44,qwen2.5-coder-3b-instruct,0.01111111111,0.008306703281184854,12.0,0.0191377936031484,0.0064946955247856515,0.0180020574945487
8,google_gemma_2_27b_it,0.010000000000000002,0.008122408093019607,10.0,0.01816590212458495,0.007226494462892935,0.01666666666666667
46,qwen3-0.6b,0.00769230769,0.00595544726589059,13.0,0.015951108730954896,0.004213250441083457,0.0153846153825
9,google_gemma_2_9b_it,0.00606060606,0.004211732018806397,11.0,0.014170244780508077,0.005958739879708216,0.012856486930164526
20,mistralai_mathstral_7b_v0.1,0.00606060606,0.004382125103620017,11.0,0.014170244780508077,0.004140182127246426,0.013551927135752526
34,qwen2-1.5b-instruct,0.005128205126666666,0.0038676004727763716,13.0,0.013040841791394572,0.005042010666437011,0.012026707074994328
12,google_gemma_3_1b_it,0.005128205126666666,0.0035145749162407507,13.0,0.013040841791394572,0.005042010666437011,0.012026707074994328
31,qwen1.5-72b-chat,0.00303030303,0.00303030303,11.0,0.010035138752647076,0.002979369939854108,0.009582659575836597
25,mistralai_mixtral_8x22b_instruct_v0.1,0.00303030303,0.0020730546931735623,11.0,0.010035138752647076,0.002979369939854108,0.009582659575836597
36,qwen2-7b-instruct,0.00303030303,0.0028071819245618253,11.0,0.010035138752647076,0.002979369939854108,0.009582659575836597
30,qwen1.5-32b-chat,0.00303030303,0.0028071819245618253,11.0,0.010035138752647076,0.002979369939854108,0.009582659575836597
26,mistralai_mixtral_8x7b_instruct_v0.1,0.0027777777766666667,0.0024281845595733884,12.0,0.009609130601135088,0.0027310891107136066,0.009212846638201048
7,google_codegemma_1.1_7b_it,0.002564102563333333,0.001929932811708602,13.0,0.009233143093187067,0.0025210053332185055,0.008882311832465233
19,llama-3.2-3B-instruct,0.0,0.0,18.0,0.0,0.0,0.0
18,llama-3.2-1B-instruct,0.0,0.0,21.0,0.0,0.0,0.0
17,llama-3.1-8B-instruct,0.0,0.0,15.0,0.0,0.0,0.0
15,google_gemma_7b_it,0.0,0.0,13.0,0.0,0.0,0.0
6,deepseek_v2_lite_chat,0.0,0.0,11.0,0.0,0.0,0.0
10,google_gemma_2b_it,0.0,0.0,13.0,0.0,0.0,0.0
24,mistralai_mistral_7b_instruct_v0.3,0.0,0.0,11.0,0.0,0.0,0.0
27,qwen1.5-0.5b-chat,0.0,0.0,13.0,0.0,0.0,0.0
32,qwen1.5-7b-chat,0.0,0.0,12.0,0.0,0.0,0.0
33,qwen2-0.5b-instruct,0.0,0.0,13.0,0.0,0.0,0.0
29,qwen1.5-14b-chat,0.0,0.0,12.0,0.0,0.0,0.0
28,qwen1.5-1.8b-chat,0.0,0.0,11.0,0.0,0.0,0.0
23,mistralai_mistral_7b_instruct_v0.2,0.0,0.0,11.0,0.0,0.0,0.0
22,mistralai_mistral_7b_instruct_v0.1,0.0,0.0,11.0,0.0,0.0,0.0
40,qwen2.5-coder-0.5b-instruct,0.0,0.0,13.0,0.0,0.0,0.0
41,qwen2.5-coder-1.5b-instruct,0.0,0.0,11.0,0.0,0.0,0.0
