,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
7296,qwen1.5-0.5b-chat,math500_cot,0.7,-1,65,12,2,0.1666666667
7297,qwen1.5-0.5b-chat,math500_cot,0.7,-1,66,12,0,0.0
7298,qwen1.5-0.5b-chat,math500_cot,0.7,-1,67,12,0,0.0
7299,qwen1.5-0.5b-chat,math500_cot,0.7,-1,68,12,0,0.0
7300,qwen1.5-0.5b-chat,math500_cot,0.7,-1,69,12,0,0.0
7301,qwen1.5-0.5b-chat,math500_cot,0.7,-1,70,12,2,0.1666666667
7302,qwen1.5-0.5b-chat,math500_cot,0.7,-1,71,12,0,0.0
7303,qwen1.5-0.5b-chat,math500_cot,0.7,-1,72,12,0,0.0
7304,qwen1.5-0.5b-chat,math500_cot,0.7,-1,73,12,0,0.0
7305,qwen1.5-0.5b-chat,math500_cot,0.7,-1,74,12,0,0.0
7306,qwen1.5-0.5b-chat,math500_cot,0.7,-1,75,12,0,0.0
7307,qwen1.5-0.5b-chat,math500_cot,0.7,-1,76,12,1,0.0833333333
7308,qwen1.5-0.5b-chat,math500_cot,0.7,-1,77,12,0,0.0
7309,qwen1.5-0.5b-chat,math500_cot,0.7,-1,78,12,0,0.0
7310,qwen1.5-0.5b-chat,math500_cot,0.7,-1,79,12,0,0.0
7311,qwen1.5-0.5b-chat,math500_cot,0.7,-1,80,12,0,0.0
7312,qwen1.5-0.5b-chat,math500_cot,0.7,-1,81,12,0,0.0
7313,qwen1.5-0.5b-chat,math500_cot,0.7,-1,82,12,0,0.0
7314,qwen1.5-0.5b-chat,math500_cot,0.7,-1,83,12,0,0.0
7315,qwen1.5-0.5b-chat,math500_cot,0.7,-1,84,12,0,0.0
7316,qwen1.5-0.5b-chat,math500_cot,0.7,-1,85,12,0,0.0
7317,qwen1.5-0.5b-chat,math500_cot,0.7,-1,86,12,0,0.0
7318,qwen1.5-0.5b-chat,math500_cot,0.7,-1,87,12,0,0.0
7319,qwen1.5-0.5b-chat,math500_cot,0.7,-1,88,12,0,0.0
7320,qwen1.5-0.5b-chat,math500_cot,0.7,-1,89,12,0,0.0
7321,qwen1.5-0.5b-chat,math500_cot,0.7,-1,90,12,0,0.0
7322,qwen1.5-0.5b-chat,math500_cot,0.7,-1,91,12,1,0.0833333333
7323,qwen1.5-0.5b-chat,math500_cot,0.7,-1,92,12,0,0.0
7324,qwen1.5-0.5b-chat,math500_cot,0.7,-1,93,12,0,0.0
7325,qwen1.5-0.5b-chat,math500_cot,0.7,-1,94,12,0,0.0
7326,qwen1.5-0.5b-chat,math500_cot,0.7,-1,95,12,0,0.0
7327,qwen1.5-0.5b-chat,math500_cot,0.7,-1,96,12,0,0.0
7328,qwen1.5-0.5b-chat,math500_cot,0.7,-1,97,12,0,0.0
7329,qwen1.5-0.5b-chat,math500_cot,0.7,-1,98,12,0,0.0
7330,qwen1.5-0.5b-chat,math500_cot,0.7,-1,99,12,0,0.0
7331,qwen1.5-0.5b-chat,math500_cot,0.7,-1,100,12,0,0.0
7332,qwen1.5-0.5b-chat,math500_cot,0.7,-1,101,12,0,0.0
7333,qwen1.5-0.5b-chat,math500_cot,0.7,-1,102,12,0,0.0
7334,qwen1.5-0.5b-chat,math500_cot,0.7,-1,103,12,0,0.0
7335,qwen1.5-0.5b-chat,math500_cot,0.7,-1,104,12,0,0.0
7336,qwen1.5-0.5b-chat,math500_cot,0.7,-1,105,12,0,0.0
7337,qwen1.5-0.5b-chat,math500_cot,0.7,-1,106,12,0,0.0
7338,qwen1.5-0.5b-chat,math500_cot,0.7,-1,107,12,0,0.0
7339,qwen1.5-0.5b-chat,math500_cot,0.7,-1,108,12,0,0.0
7340,qwen1.5-0.5b-chat,math500_cot,0.7,-1,109,12,0,0.0
7341,qwen1.5-0.5b-chat,math500_cot,0.7,-1,110,12,0,0.0
7342,qwen1.5-0.5b-chat,math500_cot,0.7,-1,111,12,0,0.0
7343,qwen1.5-0.5b-chat,math500_cot,0.7,-1,112,12,0,0.0
7344,qwen1.5-0.5b-chat,math500_cot,0.7,-1,113,12,0,0.0
7345,qwen1.5-0.5b-chat,math500_cot,0.7,-1,114,12,0,0.0
7346,qwen1.5-0.5b-chat,math500_cot,0.7,-1,115,12,0,0.0
7347,qwen1.5-0.5b-chat,math500_cot,0.7,-1,116,12,0,0.0
7348,qwen1.5-0.5b-chat,math500_cot,0.7,-1,117,12,2,0.1666666667
7349,qwen1.5-0.5b-chat,math500_cot,0.7,-1,118,12,0,0.0
7350,qwen1.5-0.5b-chat,math500_cot,0.7,-1,119,12,0,0.0
7351,qwen1.5-0.5b-chat,math500_cot,0.7,-1,120,12,0,0.0
7352,qwen1.5-0.5b-chat,math500_cot,0.7,-1,121,12,0,0.0
7353,qwen1.5-0.5b-chat,math500_cot,0.7,-1,122,12,0,0.0
7354,qwen1.5-0.5b-chat,math500_cot,0.7,-1,123,12,0,0.0
7355,qwen1.5-0.5b-chat,math500_cot,0.7,-1,124,12,0,0.0
7356,qwen1.5-0.5b-chat,math500_cot,0.7,-1,125,12,0,0.0
7357,qwen1.5-0.5b-chat,math500_cot,0.7,-1,126,12,0,0.0
7358,qwen1.5-0.5b-chat,math500_cot,0.7,-1,127,12,0,0.0
7359,qwen1.5-0.5b-chat,math500_cot,0.7,-1,128,12,0,0.0
7360,qwen1.5-0.5b-chat,math500_cot,0.7,-1,129,12,0,0.0
7361,qwen1.5-0.5b-chat,math500_cot,0.7,-1,130,12,0,0.0
7362,qwen1.5-0.5b-chat,math500_cot,0.7,-1,131,12,0,0.0
7363,qwen1.5-0.5b-chat,math500_cot,0.7,-1,132,12,0,0.0
7364,qwen1.5-0.5b-chat,math500_cot,0.7,-1,133,12,0,0.0
7365,qwen1.5-0.5b-chat,math500_cot,0.7,-1,134,12,0,0.0
7366,qwen1.5-0.5b-chat,math500_cot,0.7,-1,135,12,0,0.0
7367,qwen1.5-0.5b-chat,math500_cot,0.7,-1,136,12,0,0.0
7368,qwen1.5-0.5b-chat,math500_cot,0.7,-1,137,12,0,0.0
7369,qwen1.5-0.5b-chat,math500_cot,0.7,-1,138,12,0,0.0
7370,qwen1.5-0.5b-chat,math500_cot,0.7,-1,139,12,1,0.0833333333
7371,qwen1.5-0.5b-chat,math500_cot,0.7,-1,140,12,0,0.0
7372,qwen1.5-0.5b-chat,math500_cot,0.7,-1,141,12,0,0.0
7373,qwen1.5-0.5b-chat,math500_cot,0.7,-1,142,12,0,0.0
7374,qwen1.5-0.5b-chat,math500_cot,0.7,-1,143,12,0,0.0
7375,qwen1.5-0.5b-chat,math500_cot,0.7,-1,144,12,0,0.0
7376,qwen1.5-0.5b-chat,math500_cot,0.7,-1,145,12,0,0.0
7377,qwen1.5-0.5b-chat,math500_cot,0.7,-1,146,12,0,0.0
7378,qwen1.5-0.5b-chat,math500_cot,0.7,-1,147,12,0,0.0
7379,qwen1.5-0.5b-chat,math500_cot,0.7,-1,148,12,1,0.0833333333
7380,qwen1.5-0.5b-chat,math500_cot,0.7,-1,149,12,0,0.0
7381,qwen1.5-0.5b-chat,math500_cot,0.7,-1,150,12,0,0.0
7382,qwen1.5-0.5b-chat,math500_cot,0.7,-1,151,12,0,0.0
7383,qwen1.5-0.5b-chat,math500_cot,0.7,-1,152,12,0,0.0
7384,qwen1.5-0.5b-chat,math500_cot,0.7,-1,153,12,0,0.0
7385,qwen1.5-0.5b-chat,math500_cot,0.7,-1,154,12,0,0.0
7386,qwen1.5-0.5b-chat,math500_cot,0.7,-1,155,12,0,0.0
7387,qwen1.5-0.5b-chat,math500_cot,0.7,-1,156,12,0,0.0
7388,qwen1.5-0.5b-chat,math500_cot,0.7,-1,157,12,0,0.0
7389,qwen1.5-0.5b-chat,math500_cot,0.7,-1,158,12,0,0.0
7390,qwen1.5-0.5b-chat,math500_cot,0.7,-1,159,12,0,0.0
7391,qwen1.5-0.5b-chat,math500_cot,0.7,-1,160,12,0,0.0
7392,qwen1.5-0.5b-chat,math500_cot,0.7,-1,161,12,0,0.0
7393,qwen1.5-0.5b-chat,math500_cot,0.7,-1,162,12,0,0.0
7394,qwen1.5-0.5b-chat,math500_cot,0.7,-1,163,12,0,0.0
7395,qwen1.5-0.5b-chat,math500_cot,0.7,-1,164,12,0,0.0
7396,qwen1.5-0.5b-chat,math500_cot,0.7,-1,165,12,0,0.0
7397,qwen1.5-0.5b-chat,math500_cot,0.7,-1,166,12,0,0.0
7398,qwen1.5-0.5b-chat,math500_cot,0.7,-1,167,12,0,0.0
7399,qwen1.5-0.5b-chat,math500_cot,0.7,-1,168,12,0,0.0
7400,qwen1.5-0.5b-chat,math500_cot,0.7,-1,169,12,0,0.0
7401,qwen1.5-0.5b-chat,math500_cot,0.7,-1,170,12,0,0.0
7402,qwen1.5-0.5b-chat,math500_cot,0.7,-1,171,12,0,0.0
7403,qwen1.5-0.5b-chat,math500_cot,0.7,-1,172,12,0,0.0
7404,qwen1.5-0.5b-chat,math500_cot,0.7,-1,173,12,0,0.0
7405,qwen1.5-0.5b-chat,math500_cot,0.7,-1,174,12,0,0.0
7406,qwen1.5-0.5b-chat,math500_cot,0.7,-1,175,12,0,0.0
7407,qwen1.5-0.5b-chat,math500_cot,0.7,-1,176,12,0,0.0
7408,qwen1.5-0.5b-chat,math500_cot,0.7,-1,177,12,0,0.0
7409,qwen1.5-0.5b-chat,math500_cot,0.7,-1,178,12,0,0.0
7410,qwen1.5-0.5b-chat,math500_cot,0.7,-1,179,12,0,0.0
7411,qwen1.5-0.5b-chat,math500_cot,0.7,-1,180,12,0,0.0
7412,qwen1.5-0.5b-chat,math500_cot,0.7,-1,181,12,0,0.0
7413,qwen1.5-0.5b-chat,math500_cot,0.7,-1,182,12,0,0.0
7414,qwen1.5-0.5b-chat,math500_cot,0.7,-1,183,12,0,0.0
7415,qwen1.5-0.5b-chat,math500_cot,0.7,-1,184,12,0,0.0
7416,qwen1.5-0.5b-chat,math500_cot,0.7,-1,185,12,3,0.25
7417,qwen1.5-0.5b-chat,math500_cot,0.7,-1,186,12,0,0.0
7418,qwen1.5-0.5b-chat,math500_cot,0.7,-1,187,12,0,0.0
7419,qwen1.5-0.5b-chat,math500_cot,0.7,-1,188,12,0,0.0
7420,qwen1.5-0.5b-chat,math500_cot,0.7,-1,189,12,0,0.0
7421,qwen1.5-0.5b-chat,math500_cot,0.7,-1,190,12,0,0.0
7422,qwen1.5-0.5b-chat,math500_cot,0.7,-1,191,12,0,0.0
7423,qwen1.5-0.5b-chat,math500_cot,0.7,-1,192,12,0,0.0
7424,qwen1.5-0.5b-chat,math500_cot,0.7,-1,193,12,0,0.0
7425,qwen1.5-0.5b-chat,math500_cot,0.7,-1,194,12,0,0.0
7426,qwen1.5-0.5b-chat,math500_cot,0.7,-1,195,12,0,0.0
7427,qwen1.5-0.5b-chat,math500_cot,0.7,-1,196,12,0,0.0
7428,qwen1.5-0.5b-chat,math500_cot,0.7,-1,197,12,1,0.0833333333
7429,qwen1.5-0.5b-chat,math500_cot,0.7,-1,198,12,0,0.0
7430,qwen1.5-0.5b-chat,math500_cot,0.7,-1,199,12,0,0.0
7431,qwen1.5-0.5b-chat,math500_cot,0.7,-1,200,12,0,0.0
7432,qwen1.5-0.5b-chat,math500_cot,0.7,-1,201,12,0,0.0
7433,qwen1.5-0.5b-chat,math500_cot,0.7,-1,202,12,0,0.0
7434,qwen1.5-0.5b-chat,math500_cot,0.7,-1,203,12,0,0.0
7435,qwen1.5-0.5b-chat,math500_cot,0.7,-1,204,12,3,0.25
7436,qwen1.5-0.5b-chat,math500_cot,0.7,-1,205,12,0,0.0
7437,qwen1.5-0.5b-chat,math500_cot,0.7,-1,206,12,0,0.0
7438,qwen1.5-0.5b-chat,math500_cot,0.7,-1,207,12,0,0.0
7439,qwen1.5-0.5b-chat,math500_cot,0.7,-1,208,12,1,0.0833333333
7440,qwen1.5-0.5b-chat,math500_cot,0.7,-1,209,12,0,0.0
7441,qwen1.5-0.5b-chat,math500_cot,0.7,-1,210,12,0,0.0
7442,qwen1.5-0.5b-chat,math500_cot,0.7,-1,211,12,0,0.0
7443,qwen1.5-0.5b-chat,math500_cot,0.7,-1,212,12,0,0.0
7444,qwen1.5-0.5b-chat,math500_cot,0.7,-1,213,12,0,0.0
7445,qwen1.5-0.5b-chat,math500_cot,0.7,-1,214,12,0,0.0
7446,qwen1.5-0.5b-chat,math500_cot,0.7,-1,215,12,0,0.0
7447,qwen1.5-0.5b-chat,math500_cot,0.7,-1,216,12,0,0.0
7448,qwen1.5-0.5b-chat,math500_cot,0.7,-1,217,12,0,0.0
7449,qwen1.5-0.5b-chat,math500_cot,0.7,-1,218,12,0,0.0
7450,qwen1.5-0.5b-chat,math500_cot,0.7,-1,219,12,0,0.0
7451,qwen1.5-0.5b-chat,math500_cot,0.7,-1,220,12,0,0.0
7452,qwen1.5-0.5b-chat,math500_cot,0.7,-1,221,12,0,0.0
7453,qwen1.5-0.5b-chat,math500_cot,0.7,-1,222,12,0,0.0
7454,qwen1.5-0.5b-chat,math500_cot,0.7,-1,223,12,0,0.0
7455,qwen1.5-0.5b-chat,math500_cot,0.7,-1,224,12,0,0.0
7456,qwen1.5-0.5b-chat,math500_cot,0.7,-1,225,12,0,0.0
7457,qwen1.5-0.5b-chat,math500_cot,0.7,-1,226,12,0,0.0
7458,qwen1.5-0.5b-chat,math500_cot,0.7,-1,227,12,0,0.0
7459,qwen1.5-0.5b-chat,math500_cot,0.7,-1,228,12,0,0.0
7460,qwen1.5-0.5b-chat,math500_cot,0.7,-1,229,12,0,0.0
7461,qwen1.5-0.5b-chat,math500_cot,0.7,-1,230,12,0,0.0
7462,qwen1.5-0.5b-chat,math500_cot,0.7,-1,231,12,0,0.0
7463,qwen1.5-0.5b-chat,math500_cot,0.7,-1,232,12,0,0.0
7464,qwen1.5-0.5b-chat,math500_cot,0.7,-1,233,12,0,0.0
7465,qwen1.5-0.5b-chat,math500_cot,0.7,-1,234,12,0,0.0
7466,qwen1.5-0.5b-chat,math500_cot,0.7,-1,235,12,0,0.0
7467,qwen1.5-0.5b-chat,math500_cot,0.7,-1,236,12,0,0.0
7468,qwen1.5-0.5b-chat,math500_cot,0.7,-1,237,12,0,0.0
7469,qwen1.5-0.5b-chat,math500_cot,0.7,-1,238,12,0,0.0
7470,qwen1.5-0.5b-chat,math500_cot,0.7,-1,239,12,0,0.0
7471,qwen1.5-0.5b-chat,math500_cot,0.7,-1,240,12,0,0.0
7472,qwen1.5-0.5b-chat,math500_cot,0.7,-1,241,12,0,0.0
7473,qwen1.5-0.5b-chat,math500_cot,0.7,-1,242,12,0,0.0
7474,qwen1.5-0.5b-chat,math500_cot,0.7,-1,243,12,0,0.0
7475,qwen1.5-0.5b-chat,math500_cot,0.7,-1,244,12,0,0.0
7476,qwen1.5-0.5b-chat,math500_cot,0.7,-1,245,12,0,0.0
7477,qwen1.5-0.5b-chat,math500_cot,0.7,-1,246,12,0,0.0
7478,qwen1.5-0.5b-chat,math500_cot,0.7,-1,247,12,0,0.0
7479,qwen1.5-0.5b-chat,math500_cot,0.7,-1,248,12,0,0.0
7480,qwen1.5-0.5b-chat,math500_cot,0.7,-1,249,12,0,0.0
7481,qwen1.5-0.5b-chat,math500_cot,0.7,-1,250,12,0,0.0
7482,qwen1.5-0.5b-chat,math500_cot,0.7,-1,251,12,0,0.0
7483,qwen1.5-0.5b-chat,math500_cot,0.7,-1,252,12,0,0.0
7484,qwen1.5-0.5b-chat,math500_cot,0.7,-1,253,12,0,0.0
7485,qwen1.5-0.5b-chat,math500_cot,0.7,-1,254,12,0,0.0
7486,qwen1.5-0.5b-chat,math500_cot,0.7,-1,255,12,0,0.0
7487,qwen1.5-0.5b-chat,math500_cot,0.7,-1,256,12,0,0.0
7488,qwen1.5-0.5b-chat,math500_cot,0.7,-1,257,12,0,0.0
7489,qwen1.5-0.5b-chat,math500_cot,0.7,-1,258,12,0,0.0
7490,qwen1.5-0.5b-chat,math500_cot,0.7,-1,259,12,0,0.0
7491,qwen1.5-0.5b-chat,math500_cot,0.7,-1,260,12,0,0.0
7492,qwen1.5-0.5b-chat,math500_cot,0.7,-1,261,12,0,0.0
7493,qwen1.5-0.5b-chat,math500_cot,0.7,-1,262,12,0,0.0
7494,qwen1.5-0.5b-chat,math500_cot,0.7,-1,263,12,0,0.0
7495,qwen1.5-0.5b-chat,math500_cot,0.7,-1,264,12,0,0.0
7496,qwen1.5-0.5b-chat,math500_cot,0.7,-1,265,12,0,0.0
7497,qwen1.5-0.5b-chat,math500_cot,0.7,-1,266,12,0,0.0
7498,qwen1.5-0.5b-chat,math500_cot,0.7,-1,267,12,0,0.0
7499,qwen1.5-0.5b-chat,math500_cot,0.7,-1,268,12,0,0.0
7500,qwen1.5-0.5b-chat,math500_cot,0.7,-1,269,12,1,0.0833333333
7501,qwen1.5-0.5b-chat,math500_cot,0.7,-1,270,12,0,0.0
7502,qwen1.5-0.5b-chat,math500_cot,0.7,-1,271,12,0,0.0
7503,qwen1.5-0.5b-chat,math500_cot,0.7,-1,272,12,0,0.0
7504,qwen1.5-0.5b-chat,math500_cot,0.7,-1,273,12,0,0.0
7505,qwen1.5-0.5b-chat,math500_cot,0.7,-1,274,12,0,0.0
7506,qwen1.5-0.5b-chat,math500_cot,0.7,-1,275,12,1,0.0833333333
7507,qwen1.5-0.5b-chat,math500_cot,0.7,-1,276,12,0,0.0
7508,qwen1.5-0.5b-chat,math500_cot,0.7,-1,277,12,2,0.1666666667
7509,qwen1.5-0.5b-chat,math500_cot,0.7,-1,278,12,0,0.0
7510,qwen1.5-0.5b-chat,math500_cot,0.7,-1,279,12,0,0.0
7511,qwen1.5-0.5b-chat,math500_cot,0.7,-1,280,12,0,0.0
7512,qwen1.5-0.5b-chat,math500_cot,0.7,-1,281,12,0,0.0
7513,qwen1.5-0.5b-chat,math500_cot,0.7,-1,282,12,0,0.0
7514,qwen1.5-0.5b-chat,math500_cot,0.7,-1,283,12,0,0.0
7515,qwen1.5-0.5b-chat,math500_cot,0.7,-1,284,12,0,0.0
7516,qwen1.5-0.5b-chat,math500_cot,0.7,-1,285,12,0,0.0
7517,qwen1.5-0.5b-chat,math500_cot,0.7,-1,286,12,0,0.0
7518,qwen1.5-0.5b-chat,math500_cot,0.7,-1,287,12,0,0.0
7519,qwen1.5-0.5b-chat,math500_cot,0.7,-1,288,12,0,0.0
7520,qwen1.5-0.5b-chat,math500_cot,0.7,-1,289,12,0,0.0
7521,qwen1.5-0.5b-chat,math500_cot,0.7,-1,290,12,0,0.0
7522,qwen1.5-0.5b-chat,math500_cot,0.7,-1,291,12,0,0.0
7523,qwen1.5-0.5b-chat,math500_cot,0.7,-1,292,12,0,0.0
7524,qwen1.5-0.5b-chat,math500_cot,0.7,-1,293,12,0,0.0
7525,qwen1.5-0.5b-chat,math500_cot,0.7,-1,294,12,0,0.0
7526,qwen1.5-0.5b-chat,math500_cot,0.7,-1,295,12,0,0.0
7527,qwen1.5-0.5b-chat,math500_cot,0.7,-1,296,12,0,0.0
7528,qwen1.5-0.5b-chat,math500_cot,0.7,-1,297,12,0,0.0
7529,qwen1.5-0.5b-chat,math500_cot,0.7,-1,298,12,0,0.0
7530,qwen1.5-0.5b-chat,math500_cot,0.7,-1,299,12,0,0.0
7531,qwen1.5-0.5b-chat,math500_cot,0.7,-1,300,12,0,0.0
7532,qwen1.5-0.5b-chat,math500_cot,0.7,-1,301,12,0,0.0
7533,qwen1.5-0.5b-chat,math500_cot,0.7,-1,302,12,0,0.0
7534,qwen1.5-0.5b-chat,math500_cot,0.7,-1,303,12,0,0.0
7535,qwen1.5-0.5b-chat,math500_cot,0.7,-1,304,12,0,0.0
7536,qwen1.5-0.5b-chat,math500_cot,0.7,-1,305,12,0,0.0
7537,qwen1.5-0.5b-chat,math500_cot,0.7,-1,306,12,0,0.0
7538,qwen1.5-0.5b-chat,math500_cot,0.7,-1,307,12,0,0.0
7539,qwen1.5-0.5b-chat,math500_cot,0.7,-1,308,12,0,0.0
7540,qwen1.5-0.5b-chat,math500_cot,0.7,-1,309,12,0,0.0
7541,qwen1.5-0.5b-chat,math500_cot,0.7,-1,310,12,0,0.0
7542,qwen1.5-0.5b-chat,math500_cot,0.7,-1,311,12,0,0.0
7543,qwen1.5-0.5b-chat,math500_cot,0.7,-1,312,12,0,0.0
7544,qwen1.5-0.5b-chat,math500_cot,0.7,-1,313,12,0,0.0
7545,qwen1.5-0.5b-chat,math500_cot,0.7,-1,314,12,0,0.0
7546,qwen1.5-0.5b-chat,math500_cot,0.7,-1,315,12,0,0.0
7547,qwen1.5-0.5b-chat,math500_cot,0.7,-1,316,12,0,0.0
7548,qwen1.5-0.5b-chat,math500_cot,0.7,-1,317,12,1,0.0833333333
7549,qwen1.5-0.5b-chat,math500_cot,0.7,-1,318,12,0,0.0
7550,qwen1.5-0.5b-chat,math500_cot,0.7,-1,319,12,0,0.0
7551,qwen1.5-0.5b-chat,math500_cot,0.7,-1,320,12,0,0.0
7552,qwen1.5-0.5b-chat,math500_cot,0.7,-1,321,12,0,0.0
7553,qwen1.5-0.5b-chat,math500_cot,0.7,-1,322,12,0,0.0
7554,qwen1.5-0.5b-chat,math500_cot,0.7,-1,323,12,0,0.0
7555,qwen1.5-0.5b-chat,math500_cot,0.7,-1,324,12,0,0.0
7556,qwen1.5-0.5b-chat,math500_cot,0.7,-1,325,12,0,0.0
7557,qwen1.5-0.5b-chat,math500_cot,0.7,-1,326,12,0,0.0
7558,qwen1.5-0.5b-chat,math500_cot,0.7,-1,327,12,0,0.0
7559,qwen1.5-0.5b-chat,math500_cot,0.7,-1,328,12,0,0.0
7560,qwen1.5-0.5b-chat,math500_cot,0.7,-1,329,12,0,0.0
7561,qwen1.5-0.5b-chat,math500_cot,0.7,-1,330,12,0,0.0
7562,qwen1.5-0.5b-chat,math500_cot,0.7,-1,331,12,0,0.0
7563,qwen1.5-0.5b-chat,math500_cot,0.7,-1,332,12,0,0.0
7564,qwen1.5-0.5b-chat,math500_cot,0.7,-1,333,12,0,0.0
7565,qwen1.5-0.5b-chat,math500_cot,0.7,-1,334,12,0,0.0
7566,qwen1.5-0.5b-chat,math500_cot,0.7,-1,335,12,1,0.0833333333
7567,qwen1.5-0.5b-chat,math500_cot,0.7,-1,336,12,0,0.0
7568,qwen1.5-0.5b-chat,math500_cot,0.7,-1,337,12,0,0.0
