,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
41,qwen2.5-coder-1.5b-instruct,0.343020833331625,0.16886299005177313,12.0,0.016783829316938618,0.010747955206726778,0.012891019564577617
48,qwen3-14b,0.323437500000125,0.1492366552971588,12.0,0.01653880601773425,0.014159663844479416,0.008546111648204993
19,llama-3.2-3B-instruct,0.32125,0.15419801902891178,18.0,0.016509407829325678,0.016509407829325678,0.0
49,qwen3-32b,0.31943181818000005,0.14898842090376035,11.0,0.016484656946469174,0.013564131014735237,0.00936793811133869
24,mistralai_mistral_7b_instruct_v0.3,0.317159090906375,0.13961831212938206,11.0,0.016453312810867936,0.01247823453736984,0.010724046124605275
39,qwen2-math-7b-instruct,0.31093749999750003,0.1475971462818908,12.0,0.01636518297685687,0.011952061159165734,0.01117888401914823
15,google_gemma_7b_it,0.297499999999625,0.14625890162553276,12.0,0.016162988198344084,0.011159979340959142,0.011691751306334538
40,qwen2.5-coder-0.5b-instruct,0.282115384609625,0.14706832874698422,13.0,0.015910935483818524,0.00978105120374014,0.012549458367596945
32,qwen1.5-7b-chat,0.27166666666425,0.120237741207875,12.0,0.015726724424041123,0.011119966089649614,0.011120980859383506
6,deepseek_v2_lite_chat,0.265227272723125,0.12042834461443656,11.0,0.015607761151386275,0.010666426895231694,0.011394276872509311
22,mistralai_mistral_7b_instruct_v0.1,0.263181818177625,0.11996531110170457,11.0,0.015569085905984676,0.010754815854018912,0.011257458500659645
23,mistralai_mistral_7b_instruct_v0.2,0.24704545454287502,0.1070835035159415,11.0,0.01524852443404686,0.010380266636211232,0.011169940106235308
46,qwen3-0.6b,0.22740384614987497,0.10616516247002272,13.0,0.01481938497821852,0.009587203293750804,0.011300429378432595
51,qwen3-8b,0.21187499999925002,0.09661425886799019,12.0,0.01444749045572309,0.010365789816760632,0.010063815476396187
10,google_gemma_2b_it,0.18711538461275,0.09756127406866857,13.0,0.013788728071053755,0.009043756121261622,0.01040862608784698
5,deepseek_r1_distill_qwen_7b,0.16909090908549998,0.07148999931436487,11.0,0.013252319304094432,0.008069238087154883,0.010512438519700506
37,qwen2-math-1.5b-instruct,0.16854166666562498,0.07281501676110196,12.0,0.013235150795476337,0.008836130527120676,0.009853527991876007
34,qwen2-1.5b-instruct,0.15083333333075,0.0703825831349517,12.0,0.012653193217874137,0.006648020799969981,0.01076601681458944
18,llama-3.2-1B-instruct,0.08875,0.04300844226579902,21.0,0.010054441649092206,0.010054441649092206,0.0
2,deepseek_r1_distill_qwen_1.5b,0.061249999998625,0.020934861354549153,12.0,0.008477797289006845,0.004709232030782777,0.007049551798074919
33,qwen2-0.5b-instruct,0.04855769230325,0.021820708972748945,13.0,0.007599329149786257,0.003350542477342884,0.006820826096178682
28,qwen1.5-1.8b-chat,0.03062499999625,0.01423532458618064,12.0,0.0060917063877332115,0.0022533612046266075,0.00565961571096778
27,qwen1.5-0.5b-chat,0.017307692304125,0.0086689973009372,13.0,0.00461087520044063,0.0016472924708862274,0.004306576091212132
4,deepseek_r1_distill_qwen_32b,0.015625,0.005635217560204902,10.0,0.004384754750125713,0.0018433527114337072,0.003978457615709887
12,google_gemma_3_1b_it,0.00086538461525,0.0003543845022270754,13.0,0.0010396127432352447,0.0005997006001659648,0.000849207775551833
