,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
134246,qwen1.5-32b-chat,aime2024_cot,0.7,-1,23,11,0,0.0
134247,qwen1.5-32b-chat,aime2024_cot,0.7,-1,24,11,0,0.0
134248,qwen1.5-32b-chat,aime2024_cot,0.7,-1,25,11,0,0.0
134249,qwen1.5-32b-chat,aime2024_cot,0.7,-1,26,11,0,0.0
134250,qwen1.5-32b-chat,aime2024_cot,0.7,-1,27,11,0,0.0
134251,qwen1.5-32b-chat,aime2024_cot,0.7,-1,28,11,0,0.0
134252,qwen1.5-32b-chat,aime2024_cot,0.7,-1,29,11,0,0.0
177299,qwen1.5-72b-chat,aime2024_cot,0.7,-1,0,11,0,0.0
177300,qwen1.5-72b-chat,aime2024_cot,0.7,-1,1,11,0,0.0
177301,qwen1.5-72b-chat,aime2024_cot,0.7,-1,2,11,0,0.0
177302,qwen1.5-72b-chat,aime2024_cot,0.7,-1,3,11,2,0.1818181818
177303,qwen1.5-72b-chat,aime2024_cot,0.7,-1,4,11,0,0.0
177304,qwen1.5-72b-chat,aime2024_cot,0.7,-1,5,11,0,0.0
177305,qwen1.5-72b-chat,aime2024_cot,0.7,-1,6,11,0,0.0
177306,qwen1.5-72b-chat,aime2024_cot,0.7,-1,7,11,0,0.0
177307,qwen1.5-72b-chat,aime2024_cot,0.7,-1,8,11,0,0.0
177308,qwen1.5-72b-chat,aime2024_cot,0.7,-1,9,11,0,0.0
177309,qwen1.5-72b-chat,aime2024_cot,0.7,-1,10,11,0,0.0
177310,qwen1.5-72b-chat,aime2024_cot,0.7,-1,11,11,0,0.0
177311,qwen1.5-72b-chat,aime2024_cot,0.7,-1,12,11,0,0.0
177312,qwen1.5-72b-chat,aime2024_cot,0.7,-1,13,11,0,0.0
177313,qwen1.5-72b-chat,aime2024_cot,0.7,-1,14,11,0,0.0
177314,qwen1.5-72b-chat,aime2024_cot,0.7,-1,15,11,0,0.0
177315,qwen1.5-72b-chat,aime2024_cot,0.7,-1,16,11,0,0.0
177316,qwen1.5-72b-chat,aime2024_cot,0.7,-1,17,11,0,0.0
177317,qwen1.5-72b-chat,aime2024_cot,0.7,-1,18,11,0,0.0
177318,qwen1.5-72b-chat,aime2024_cot,0.7,-1,19,11,0,0.0
177319,qwen1.5-72b-chat,aime2024_cot,0.7,-1,20,11,0,0.0
177320,qwen1.5-72b-chat,aime2024_cot,0.7,-1,21,11,0,0.0
177321,qwen1.5-72b-chat,aime2024_cot,0.7,-1,22,11,0,0.0
177322,qwen1.5-72b-chat,aime2024_cot,0.7,-1,23,11,0,0.0
177323,qwen1.5-72b-chat,aime2024_cot,0.7,-1,24,11,0,0.0
177324,qwen1.5-72b-chat,aime2024_cot,0.7,-1,25,11,0,0.0
177325,qwen1.5-72b-chat,aime2024_cot,0.7,-1,26,11,0,0.0
177326,qwen1.5-72b-chat,aime2024_cot,0.7,-1,27,11,0,0.0
177327,qwen1.5-72b-chat,aime2024_cot,0.7,-1,28,11,0,0.0
177328,qwen1.5-72b-chat,aime2024_cot,0.7,-1,29,11,0,0.0
207848,qwen1.5-7b-chat,aime2024_cot,0.7,-1,0,12,0,0.0
207849,qwen1.5-7b-chat,aime2024_cot,0.7,-1,1,12,0,0.0
207850,qwen1.5-7b-chat,aime2024_cot,0.7,-1,2,12,0,0.0
207851,qwen1.5-7b-chat,aime2024_cot,0.7,-1,3,12,0,0.0
207852,qwen1.5-7b-chat,aime2024_cot,0.7,-1,4,12,0,0.0
207853,qwen1.5-7b-chat,aime2024_cot,0.7,-1,5,12,0,0.0
207854,qwen1.5-7b-chat,aime2024_cot,0.7,-1,6,12,0,0.0
207855,qwen1.5-7b-chat,aime2024_cot,0.7,-1,7,12,0,0.0
207856,qwen1.5-7b-chat,aime2024_cot,0.7,-1,8,12,0,0.0
207857,qwen1.5-7b-chat,aime2024_cot,0.7,-1,9,12,0,0.0
207858,qwen1.5-7b-chat,aime2024_cot,0.7,-1,10,12,0,0.0
207859,qwen1.5-7b-chat,aime2024_cot,0.7,-1,11,12,0,0.0
207860,qwen1.5-7b-chat,aime2024_cot,0.7,-1,12,12,0,0.0
207861,qwen1.5-7b-chat,aime2024_cot,0.7,-1,13,12,0,0.0
207862,qwen1.5-7b-chat,aime2024_cot,0.7,-1,14,12,0,0.0
207863,qwen1.5-7b-chat,aime2024_cot,0.7,-1,15,12,0,0.0
207864,qwen1.5-7b-chat,aime2024_cot,0.7,-1,16,12,0,0.0
207865,qwen1.5-7b-chat,aime2024_cot,0.7,-1,17,12,0,0.0
207866,qwen1.5-7b-chat,aime2024_cot,0.7,-1,18,12,0,0.0
207867,qwen1.5-7b-chat,aime2024_cot,0.7,-1,19,12,0,0.0
207868,qwen1.5-7b-chat,aime2024_cot,0.7,-1,20,12,0,0.0
207869,qwen1.5-7b-chat,aime2024_cot,0.7,-1,21,12,0,0.0
207870,qwen1.5-7b-chat,aime2024_cot,0.7,-1,22,12,0,0.0
207871,qwen1.5-7b-chat,aime2024_cot,0.7,-1,23,12,0,0.0
207872,qwen1.5-7b-chat,aime2024_cot,0.7,-1,24,12,0,0.0
207873,qwen1.5-7b-chat,aime2024_cot,0.7,-1,25,12,0,0.0
207874,qwen1.5-7b-chat,aime2024_cot,0.7,-1,26,12,0,0.0
207875,qwen1.5-7b-chat,aime2024_cot,0.7,-1,27,12,0,0.0
207876,qwen1.5-7b-chat,aime2024_cot,0.7,-1,28,12,0,0.0
207877,qwen1.5-7b-chat,aime2024_cot,0.7,-1,29,12,0,0.0
252424,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,0,13,0,0.0
252425,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,1,13,0,0.0
252426,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,2,13,0,0.0
252427,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,3,13,0,0.0
252428,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,4,13,0,0.0
252429,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,5,13,0,0.0
252430,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,6,13,0,0.0
252431,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,7,13,0,0.0
252432,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,8,13,0,0.0
252433,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,9,13,0,0.0
252434,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,10,13,0,0.0
252435,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,11,13,0,0.0
252436,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,12,13,0,0.0
252437,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,13,13,0,0.0
252438,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,14,13,0,0.0
252439,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,15,13,0,0.0
252440,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,16,13,0,0.0
252441,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,17,13,0,0.0
252442,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,18,13,0,0.0
252443,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,19,13,0,0.0
252444,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,20,13,0,0.0
252445,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,21,13,0,0.0
252446,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,22,13,0,0.0
252447,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,23,13,0,0.0
252448,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,24,13,0,0.0
252449,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,25,13,0,0.0
252450,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,26,13,0,0.0
252451,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,27,13,0,0.0
252452,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,28,13,0,0.0
252453,qwen2-0.5b-instruct,aime2024_cot,0.7,-1,29,13,0,0.0
297000,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,0,13,0,0.0
297001,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,1,13,0,0.0
297002,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,2,13,0,0.0
297003,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,3,13,0,0.0
297004,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,4,13,0,0.0
297005,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,5,13,0,0.0
297006,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,6,13,0,0.0
297007,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,7,13,0,0.0
297008,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,8,13,0,0.0
297009,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,9,13,0,0.0
297010,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,10,13,0,0.0
297011,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,11,13,0,0.0
297012,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,12,13,0,0.0
297013,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,13,13,0,0.0
297014,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,14,13,0,0.0
297015,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,15,13,0,0.0
297016,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,16,13,0,0.0
297017,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,17,13,0,0.0
297018,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,18,13,0,0.0
297019,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,19,13,0,0.0
297020,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,20,13,0,0.0
297021,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,21,13,0,0.0
297022,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,22,13,0,0.0
297023,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,23,13,0,0.0
297024,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,24,13,0,0.0
297025,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,25,13,0,0.0
297026,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,26,13,0,0.0
297027,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,27,13,0,0.0
297028,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,28,13,0,0.0
297029,qwen2-1.5b-instruct,aime2024_cot,0.7,-1,29,13,0,0.0
342071,qwen2-72b-instruct,aime2024_cot,0.7,-1,0,11,0,0.0
342072,qwen2-72b-instruct,aime2024_cot,0.7,-1,1,11,4,0.3636363636
342073,qwen2-72b-instruct,aime2024_cot,0.7,-1,2,11,0,0.0
342074,qwen2-72b-instruct,aime2024_cot,0.7,-1,3,11,9,0.8181818182
342075,qwen2-72b-instruct,aime2024_cot,0.7,-1,4,11,0,0.0
342076,qwen2-72b-instruct,aime2024_cot,0.7,-1,5,11,0,0.0
342077,qwen2-72b-instruct,aime2024_cot,0.7,-1,6,11,3,0.2727272727
342078,qwen2-72b-instruct,aime2024_cot,0.7,-1,7,11,0,0.0
342079,qwen2-72b-instruct,aime2024_cot,0.7,-1,8,11,0,0.0
342080,qwen2-72b-instruct,aime2024_cot,0.7,-1,9,11,0,0.0
342081,qwen2-72b-instruct,aime2024_cot,0.7,-1,10,11,0,0.0
342082,qwen2-72b-instruct,aime2024_cot,0.7,-1,11,11,0,0.0
342083,qwen2-72b-instruct,aime2024_cot,0.7,-1,12,11,0,0.0
342084,qwen2-72b-instruct,aime2024_cot,0.7,-1,13,11,0,0.0
342085,qwen2-72b-instruct,aime2024_cot,0.7,-1,14,11,0,0.0
342086,qwen2-72b-instruct,aime2024_cot,0.7,-1,15,11,0,0.0
342087,qwen2-72b-instruct,aime2024_cot,0.7,-1,16,11,1,0.0909090909
342088,qwen2-72b-instruct,aime2024_cot,0.7,-1,17,11,0,0.0
342089,qwen2-72b-instruct,aime2024_cot,0.7,-1,18,11,0,0.0
342090,qwen2-72b-instruct,aime2024_cot,0.7,-1,19,11,0,0.0
342091,qwen2-72b-instruct,aime2024_cot,0.7,-1,20,11,2,0.1818181818
342092,qwen2-72b-instruct,aime2024_cot,0.7,-1,21,11,0,0.0
342093,qwen2-72b-instruct,aime2024_cot,0.7,-1,22,11,0,0.0
342094,qwen2-72b-instruct,aime2024_cot,0.7,-1,23,11,0,0.0
342095,qwen2-72b-instruct,aime2024_cot,0.7,-1,24,11,1,0.0909090909
342096,qwen2-72b-instruct,aime2024_cot,0.7,-1,25,11,0,0.0
342097,qwen2-72b-instruct,aime2024_cot,0.7,-1,26,11,0,0.0
342098,qwen2-72b-instruct,aime2024_cot,0.7,-1,27,11,0,0.0
342099,qwen2-72b-instruct,aime2024_cot,0.7,-1,28,11,0,0.0
342100,qwen2-72b-instruct,aime2024_cot,0.7,-1,29,11,0,0.0
384652,qwen2-7b-instruct,aime2024_cot,0.7,-1,0,11,0,0.0
384653,qwen2-7b-instruct,aime2024_cot,0.7,-1,1,11,0,0.0
384654,qwen2-7b-instruct,aime2024_cot,0.7,-1,2,11,0,0.0
384655,qwen2-7b-instruct,aime2024_cot,0.7,-1,3,11,6,0.5454545455
384656,qwen2-7b-instruct,aime2024_cot,0.7,-1,4,11,0,0.0
384657,qwen2-7b-instruct,aime2024_cot,0.7,-1,5,11,0,0.0
384658,qwen2-7b-instruct,aime2024_cot,0.7,-1,6,11,0,0.0
384659,qwen2-7b-instruct,aime2024_cot,0.7,-1,7,11,0,0.0
384660,qwen2-7b-instruct,aime2024_cot,0.7,-1,8,11,0,0.0
384661,qwen2-7b-instruct,aime2024_cot,0.7,-1,9,11,0,0.0
384662,qwen2-7b-instruct,aime2024_cot,0.7,-1,10,11,0,0.0
384663,qwen2-7b-instruct,aime2024_cot,0.7,-1,11,11,0,0.0
384664,qwen2-7b-instruct,aime2024_cot,0.7,-1,12,11,0,0.0
384665,qwen2-7b-instruct,aime2024_cot,0.7,-1,13,11,0,0.0
384666,qwen2-7b-instruct,aime2024_cot,0.7,-1,14,11,0,0.0
384667,qwen2-7b-instruct,aime2024_cot,0.7,-1,15,11,0,0.0
384668,qwen2-7b-instruct,aime2024_cot,0.7,-1,16,11,4,0.3636363636
384669,qwen2-7b-instruct,aime2024_cot,0.7,-1,17,11,0,0.0
384670,qwen2-7b-instruct,aime2024_cot,0.7,-1,18,11,0,0.0
384671,qwen2-7b-instruct,aime2024_cot,0.7,-1,19,11,0,0.0
384672,qwen2-7b-instruct,aime2024_cot,0.7,-1,20,11,0,0.0
384673,qwen2-7b-instruct,aime2024_cot,0.7,-1,21,11,0,0.0
384674,qwen2-7b-instruct,aime2024_cot,0.7,-1,22,11,0,0.0
384675,qwen2-7b-instruct,aime2024_cot,0.7,-1,23,11,0,0.0
384676,qwen2-7b-instruct,aime2024_cot,0.7,-1,24,11,0,0.0
384677,qwen2-7b-instruct,aime2024_cot,0.7,-1,25,11,0,0.0
384678,qwen2-7b-instruct,aime2024_cot,0.7,-1,26,11,0,0.0
384679,qwen2-7b-instruct,aime2024_cot,0.7,-1,27,11,0,0.0
384680,qwen2-7b-instruct,aime2024_cot,0.7,-1,28,11,0,0.0
384681,qwen2-7b-instruct,aime2024_cot,0.7,-1,29,11,0,0.0
429228,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,0,4,1,0.25
429229,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,1,4,1,0.25
429230,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,2,4,0,0.0
429231,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,3,4,4,1.0
429232,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,4,4,0,0.0
429233,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,5,4,0,0.0
429234,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,6,4,3,0.75
429235,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,7,4,0,0.0
429236,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,8,4,0,0.0
429237,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,9,4,0,0.0
429238,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,10,4,0,0.0
429239,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,11,4,0,0.0
429240,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,12,4,0,0.0
429241,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,13,4,0,0.0
429242,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,14,4,0,0.0
429243,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,15,4,0,0.0
429244,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,16,4,0,0.0
429245,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,17,4,0,0.0
429246,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,18,4,0,0.0
429247,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,19,4,0,0.0
429248,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,20,4,0,0.0
429249,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,21,4,0,0.0
429250,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,22,4,0,0.0
429251,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,23,4,0,0.0
429252,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,24,4,0,0.0
429253,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,25,4,0,0.0
429254,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,26,4,0,0.0
429255,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,27,4,0,0.0
429256,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,28,4,0,0.0
429257,qwen2-math-1.5b-instruct,aime2024_cot,0.7,-1,29,4,0,0.0
468799,qwen2-math-72b-instruct,aime2024_cot,0.7,-1,0,6,3,0.5
468800,qwen2-math-72b-instruct,aime2024_cot,0.7,-1,1,6,6,1.0
468801,qwen2-math-72b-instruct,aime2024_cot,0.7,-1,2,6,1,0.1666666667
468802,qwen2-math-72b-instruct,aime2024_cot,0.7,-1,3,6,6,1.0
