,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
17,mistralai_mistral_7b_instruct_v0.3,0.3368932845728723,0.14251486221829188,12.0,0.004308925432115963,0.0032365137748069533,0.002844611918174531
32,qwen2-math-7b-instruct,0.3306114250869847,0.1459527413030087,12.0,0.004288734534451023,0.003095036616482338,0.0029688368512982314
37,qwen2.5-coder-3b-instruct,0.2943747229591257,0.1205636498953739,12.0,0.004154974962817978,0.002863061875654873,0.0030110950894675936
16,mistralai_mistral_7b_instruct_v0.2,0.29067625221447807,0.11944846091054398,12.0,0.0041395974850441004,0.0031355037850748493,0.002702754770963273
6,deepseek_v2_lite_chat,0.2896193484042553,0.11854603349120152,10.0,0.004135142083738511,0.0029906743983554927,0.002855742757274592
25,qwen1.5-7b-chat,0.25093916223404256,0.10137396202185968,10.0,0.003952517998466473,0.0027364449199222,0.0028520637665440437
30,qwen2-math-1.5b-instruct,0.2509211546956533,0.11500579904006503,12.0,0.003952423686023241,0.002632121438301264,0.0029484893976191306
39,qwen3-0.6b,0.23820453150206947,0.10683043218720757,13.0,0.0038835177133559238,0.003004009018010122,0.002461227264935746
15,mistralai_mistral_7b_instruct_v0.1,0.23814273049365858,0.0995761318673632,12.0,0.003883171403225984,0.002643785475121634,0.002844190308043386
11,llama-3.2-1B-instruct,0.21517619680851063,0.09444636237022447,21.0,0.0037464012112780535,0.003746401211278054,0.0
2,deepseek_r1_distill_qwen_1.5b,0.20477338208953624,0.08213689217774069,12.0,0.0036788602816412476,0.002378989725441927,0.002806139850057239
34,qwen2.5-coder-1.5b-instruct,0.20295185061793553,0.08482230372961913,12.0,0.003666653535671977,0.0023463198702077296,0.002817646396786544
27,qwen2-1.5b-instruct,0.17216589095430515,0.07594307240900465,12.0,0.003441726088694309,0.0020220005062048154,0.0027851377744209523
21,qwen1.5-1.8b-chat,0.12427692819148937,0.05705166767657385,10.0,0.0030075284155118304,0.0018044595796392173,0.002406065833587967
26,qwen2-0.5b-instruct,0.11727061169356714,0.06157541043453529,13.0,0.0029331851419591554,0.0015190666441359255,0.002509185447049215
33,qwen2.5-coder-0.5b-instruct,0.10436911824060838,0.05790498977387887,13.0,0.002787286590770008,0.001267746904444506,0.002482294165758294
20,qwen1.5-0.5b-chat,0.10346128272323803,0.05833253081774748,13.0,0.0027765438862913158,0.0012187560261616185,0.002494760449661735
