,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
47,qwen3-1.7b,0.09444444444000001,0.07158325969271477,12.0,0.05339309922777779,0.040010286742091235,0.03535533905880359
39,qwen2-math-7b-instruct,0.08333333333333333,0.06379491242252698,6.0,0.05046083923495819,0.04427049291752344,0.024216105242912258
37,qwen2-math-1.5b-instruct,0.075,0.05053820634707517,4.0,0.048088460154178364,0.04107919181288746,0.025
14,google_gemma_3_4b_it,0.07179487179,0.055694548450898745,13.0,0.04713115324095004,0.02711975374297563,0.038546913790111326
35,qwen2-72b-instruct,0.06060606060333334,0.0419427512455187,11.0,0.043563350812917054,0.030100332173021483,0.03149183286382437
45,qwen2.5-coder-7b-instruct,0.045454545453333335,0.03188180308424351,11.0,0.03803000120561142,0.025979436665811498,0.027773186029440254
17,llama-3.1-8B-instruct,0.03333333333333333,0.023604217133529413,15.0,0.032773069341672505,0.03277306934167249,0.0
18,llama-3.2-1B-instruct,0.03333333333333333,0.022920532626601306,21.0,0.032773069341672505,0.03277306934167249,0.0
36,qwen2-7b-instruct,0.030303030303333336,0.022315102208022176,11.0,0.031296835121019606,0.021139848017216228,0.02307810032046151
8,google_gemma_2_27b_it,0.029999999999999995,0.01998800219393464,10.0,0.03114482300479487,0.02008316044185609,0.02380476142847617
44,qwen2.5-coder-3b-instruct,0.022222222223333334,0.01533503714947718,12.0,0.026912447592635225,0.015680713430573548,0.02187224409461836
12,google_gemma_3_1b_it,0.015384615383333333,0.010416275528604073,13.0,0.022470669024931323,0.015126032002588342,0.016617283841972526
20,mistralai_mathstral_7b_v0.1,0.015151515150000001,0.011175244837278197,11.0,0.02230242642902286,0.010569924007254296,0.019638608176315516
25,mistralai_mixtral_8x22b_instruct_v0.1,0.01515151515,0.010558297910209766,11.0,0.02230242642902286,0.007525083042556247,0.02099455524236248
6,deepseek_v2_lite_chat,0.01212121212,0.008183494065087771,11.0,0.01997856212438887,0.011917479759416432,0.016034856430350884
46,qwen3-0.6b,0.010256410256666666,0.00691324428904161,13.0,0.018394941610230434,0.010084021336151331,0.015384615384722222
31,qwen1.5-72b-chat,0.00606060606,0.003626585337462653,11.0,0.014170244780508077,0.005958739879708216,0.012856486930164526
30,qwen1.5-32b-chat,0.00606060606,0.0038375597462888527,11.0,0.014170244780508077,0.004140182127246426,0.013551927135752526
9,google_gemma_2_9b_it,0.00303030303,0.00202966868723613,11.0,0.010035138752647076,0.002979369939854108,0.009582659575836597
23,mistralai_mistral_7b_instruct_v0.2,0.00303030303,0.0025215129490704868,11.0,0.010035138752647076,0.002979369939854108,0.009582659575836597
26,mistralai_mixtral_8x7b_instruct_v0.1,0.0027777777766666667,0.0023109742463250657,12.0,0.009609130601135088,0.0027310891107136066,0.009212846638201048
7,google_codegemma_1.1_7b_it,0.0,0.0,13.0,0.0,0.0,0.0
10,google_gemma_2b_it,0.0,0.0,13.0,0.0,0.0,0.0
15,google_gemma_7b_it,0.0,0.0,13.0,0.0,0.0,0.0
34,qwen2-1.5b-instruct,0.0,0.0,13.0,0.0,0.0,0.0
24,mistralai_mistral_7b_instruct_v0.3,0.0,0.0,11.0,0.0,0.0,0.0
27,qwen1.5-0.5b-chat,0.0,0.0,13.0,0.0,0.0,0.0
22,mistralai_mistral_7b_instruct_v0.1,0.0,0.0,11.0,0.0,0.0,0.0
33,qwen2-0.5b-instruct,0.0,0.0,13.0,0.0,0.0,0.0
32,qwen1.5-7b-chat,0.0,0.0,12.0,0.0,0.0,0.0
28,qwen1.5-1.8b-chat,0.0,0.0,11.0,0.0,0.0,0.0
29,qwen1.5-14b-chat,0.0,0.0,12.0,0.0,0.0,0.0
21,mistralai_ministral_8b_instruct_2410,0.0,0.0,11.0,0.0,0.0,0.0
40,qwen2.5-coder-0.5b-instruct,0.0,0.0,13.0,0.0,0.0,0.0
41,qwen2.5-coder-1.5b-instruct,0.0,0.0,11.0,0.0,0.0,0.0
