,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
19,llama-3.2-3B-instruct,0.5105454545454545,0.18252512513477648,18.0,0.009532505029699549,0.009532505029699547,0.0
39,qwen2-math-7b-instruct,0.5075454545451636,0.16992701928291862,12.0,0.009533540144061851,0.007627487276374653,0.005719250434032561
29,qwen1.5-14b-chat,0.46750413223160003,0.1541060644698082,11.0,0.009514467807750442,0.007206772474032914,0.006211886039862693
26,mistralai_mixtral_8x7b_instruct_v0.1,0.4525090909090909,0.1543245266328139,10.0,0.009491519919547688,0.007022774637300491,0.006385106637861227
1,deepseek_r1_distill_llama_8b,0.4476363636366546,0.14555609201029873,12.0,0.009482194789792408,0.007274380344792148,0.0060823851103714195
7,google_codegemma_1.1_7b_it,0.41474125874087275,0.13949733083551014,13.0,0.009394987968232833,0.007061106604263754,0.006197303643235702
6,deepseek_v2_lite_chat,0.4023115364163272,0.12983013829883588,9.909090909090908,0.009350876751944638,0.006761066931813233,0.006459633888511043
44,qwen2.5-coder-3b-instruct,0.4020303030291636,0.1253571049989796,12.0,0.009349806774385377,0.006846752773541819,0.00636717073560464
2,deepseek_r1_distill_qwen_1.5b,0.3336969696957455,0.0969679070770739,12.0,0.008991780127359194,0.007028209434699487,0.00560859893384906
32,qwen1.5-7b-chat,0.3193388429737091,0.09272079309827923,11.0,0.008890475932488283,0.006515085617394119,0.006049315804632594
37,qwen2-math-1.5b-instruct,0.31206060605934544,0.08909772663824649,12.0,0.008835440704246824,0.0072416506843262255,0.005061966792113431
24,mistralai_mistral_7b_instruct_v0.3,0.29095388669163635,0.0862968624187226,13.0,0.008661297876933326,0.0060493079474855755,0.0061987058544068375
12,google_gemma_3_1b_it,0.2637878787861819,0.07533464762976379,12.0,0.008403545437744898,0.006440781895527965,0.005397768473960538
23,mistralai_mistral_7b_instruct_v0.2,0.24635704874672726,0.07340637548339983,13.0,0.008216729127590413,0.005593282933399808,0.006019121495960282
41,qwen2.5-coder-1.5b-instruct,0.23093939393825455,0.06159689711000121,12.0,0.008036425941598353,0.0055748624566313645,0.005788354732083815
46,qwen3-0.6b,0.2283636363601091,0.06322218341950478,13.0,0.008004855025624862,0.006061049257042349,0.005228899108318883
18,llama-3.2-1B-instruct,0.19490909090909092,0.05833252426948378,8.0,0.007553916195411674,0.007553916195411675,0.0
15,google_gemma_7b_it,0.1814848484830909,0.05305105067396496,12.0,0.007349659194428008,0.00555662452696556,0.004810552373747211
22,mistralai_mistral_7b_instruct_v0.1,0.17678524374014545,0.047198228733131,13.0,0.0072746689105761255,0.00486369339791589,0.0054097406859822976
34,qwen2-1.5b-instruct,0.14618181817847273,0.036776428019266005,12.0,0.0067369454695057505,0.004446583991248618,0.005061059678354481
10,google_gemma_2b_it,0.05496969696818182,0.017892579475663337,12.0,0.004346284908178189,0.002709609406756258,0.0033982656408638044
28,qwen1.5-1.8b-chat,0.05381818181447273,0.013805778849990711,11.0,0.00430313987352817,0.0023436650345877454,0.0036089121597510316
33,qwen2-0.5b-instruct,0.05054545454014545,0.0132909071796171,13.0,0.004177455143787273,0.002222260419673346,0.0035373281026090846
40,qwen2.5-coder-0.5b-instruct,0.04886713286261818,0.013096738527714386,13.0,0.004111143888081643,0.0023561645539146745,0.0033689750167353746
27,qwen1.5-0.5b-chat,0.022069930066254545,0.006896316418530161,13.0,0.002801483259932474,0.0011876188926960708,0.002537295769395685
