,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
928,qwen1.5-0.5b-chat,ds1000,0.7,-1,68,13,1,0.0769230769
929,qwen1.5-0.5b-chat,ds1000,0.7,-1,69,13,0,0.0
930,qwen1.5-0.5b-chat,ds1000,0.7,-1,70,13,0,0.0
931,qwen1.5-0.5b-chat,ds1000,0.7,-1,71,13,0,0.0
932,qwen1.5-0.5b-chat,ds1000,0.7,-1,72,13,0,0.0
933,qwen1.5-0.5b-chat,ds1000,0.7,-1,73,13,0,0.0
934,qwen1.5-0.5b-chat,ds1000,0.7,-1,74,13,0,0.0
935,qwen1.5-0.5b-chat,ds1000,0.7,-1,75,13,0,0.0
936,qwen1.5-0.5b-chat,ds1000,0.7,-1,76,13,0,0.0
937,qwen1.5-0.5b-chat,ds1000,0.7,-1,77,13,0,0.0
938,qwen1.5-0.5b-chat,ds1000,0.7,-1,78,13,0,0.0
939,qwen1.5-0.5b-chat,ds1000,0.7,-1,79,13,0,0.0
940,qwen1.5-0.5b-chat,ds1000,0.7,-1,80,13,0,0.0
941,qwen1.5-0.5b-chat,ds1000,0.7,-1,81,13,0,0.0
942,qwen1.5-0.5b-chat,ds1000,0.7,-1,82,13,0,0.0
943,qwen1.5-0.5b-chat,ds1000,0.7,-1,83,13,0,0.0
944,qwen1.5-0.5b-chat,ds1000,0.7,-1,84,13,0,0.0
945,qwen1.5-0.5b-chat,ds1000,0.7,-1,85,13,0,0.0
946,qwen1.5-0.5b-chat,ds1000,0.7,-1,86,13,0,0.0
947,qwen1.5-0.5b-chat,ds1000,0.7,-1,87,13,0,0.0
948,qwen1.5-0.5b-chat,ds1000,0.7,-1,88,13,0,0.0
949,qwen1.5-0.5b-chat,ds1000,0.7,-1,89,13,0,0.0
950,qwen1.5-0.5b-chat,ds1000,0.7,-1,90,13,0,0.0
951,qwen1.5-0.5b-chat,ds1000,0.7,-1,91,13,0,0.0
952,qwen1.5-0.5b-chat,ds1000,0.7,-1,92,13,0,0.0
953,qwen1.5-0.5b-chat,ds1000,0.7,-1,93,13,0,0.0
954,qwen1.5-0.5b-chat,ds1000,0.7,-1,94,13,0,0.0
955,qwen1.5-0.5b-chat,ds1000,0.7,-1,95,13,0,0.0
956,qwen1.5-0.5b-chat,ds1000,0.7,-1,96,13,0,0.0
957,qwen1.5-0.5b-chat,ds1000,0.7,-1,97,13,0,0.0
958,qwen1.5-0.5b-chat,ds1000,0.7,-1,98,13,0,0.0
959,qwen1.5-0.5b-chat,ds1000,0.7,-1,99,13,0,0.0
960,qwen1.5-0.5b-chat,ds1000,0.7,-1,100,13,0,0.0
961,qwen1.5-0.5b-chat,ds1000,0.7,-1,101,13,0,0.0
962,qwen1.5-0.5b-chat,ds1000,0.7,-1,102,13,0,0.0
963,qwen1.5-0.5b-chat,ds1000,0.7,-1,103,13,0,0.0
964,qwen1.5-0.5b-chat,ds1000,0.7,-1,104,13,0,0.0
965,qwen1.5-0.5b-chat,ds1000,0.7,-1,105,13,0,0.0
966,qwen1.5-0.5b-chat,ds1000,0.7,-1,106,13,0,0.0
967,qwen1.5-0.5b-chat,ds1000,0.7,-1,107,13,0,0.0
968,qwen1.5-0.5b-chat,ds1000,0.7,-1,108,13,0,0.0
969,qwen1.5-0.5b-chat,ds1000,0.7,-1,109,13,0,0.0
970,qwen1.5-0.5b-chat,ds1000,0.7,-1,110,13,0,0.0
971,qwen1.5-0.5b-chat,ds1000,0.7,-1,111,13,0,0.0
972,qwen1.5-0.5b-chat,ds1000,0.7,-1,112,13,0,0.0
973,qwen1.5-0.5b-chat,ds1000,0.7,-1,113,13,0,0.0
974,qwen1.5-0.5b-chat,ds1000,0.7,-1,114,13,0,0.0
975,qwen1.5-0.5b-chat,ds1000,0.7,-1,115,13,0,0.0
976,qwen1.5-0.5b-chat,ds1000,0.7,-1,116,13,0,0.0
977,qwen1.5-0.5b-chat,ds1000,0.7,-1,117,13,0,0.0
978,qwen1.5-0.5b-chat,ds1000,0.7,-1,118,13,0,0.0
979,qwen1.5-0.5b-chat,ds1000,0.7,-1,119,13,0,0.0
980,qwen1.5-0.5b-chat,ds1000,0.7,-1,120,13,0,0.0
981,qwen1.5-0.5b-chat,ds1000,0.7,-1,121,13,0,0.0
982,qwen1.5-0.5b-chat,ds1000,0.7,-1,122,13,0,0.0
983,qwen1.5-0.5b-chat,ds1000,0.7,-1,123,13,0,0.0
984,qwen1.5-0.5b-chat,ds1000,0.7,-1,124,13,0,0.0
985,qwen1.5-0.5b-chat,ds1000,0.7,-1,125,13,0,0.0
986,qwen1.5-0.5b-chat,ds1000,0.7,-1,126,13,0,0.0
987,qwen1.5-0.5b-chat,ds1000,0.7,-1,127,13,0,0.0
988,qwen1.5-0.5b-chat,ds1000,0.7,-1,128,13,0,0.0
989,qwen1.5-0.5b-chat,ds1000,0.7,-1,129,13,0,0.0
990,qwen1.5-0.5b-chat,ds1000,0.7,-1,130,13,0,0.0
991,qwen1.5-0.5b-chat,ds1000,0.7,-1,131,13,0,0.0
992,qwen1.5-0.5b-chat,ds1000,0.7,-1,132,13,0,0.0
993,qwen1.5-0.5b-chat,ds1000,0.7,-1,133,13,0,0.0
994,qwen1.5-0.5b-chat,ds1000,0.7,-1,134,13,0,0.0
995,qwen1.5-0.5b-chat,ds1000,0.7,-1,135,13,0,0.0
996,qwen1.5-0.5b-chat,ds1000,0.7,-1,136,13,0,0.0
997,qwen1.5-0.5b-chat,ds1000,0.7,-1,137,13,0,0.0
998,qwen1.5-0.5b-chat,ds1000,0.7,-1,138,13,0,0.0
999,qwen1.5-0.5b-chat,ds1000,0.7,-1,139,13,0,0.0
1000,qwen1.5-0.5b-chat,ds1000,0.7,-1,140,13,0,0.0
1001,qwen1.5-0.5b-chat,ds1000,0.7,-1,141,13,0,0.0
1002,qwen1.5-0.5b-chat,ds1000,0.7,-1,142,13,0,0.0
1003,qwen1.5-0.5b-chat,ds1000,0.7,-1,143,13,0,0.0
1004,qwen1.5-0.5b-chat,ds1000,0.7,-1,144,13,0,0.0
1005,qwen1.5-0.5b-chat,ds1000,0.7,-1,145,13,0,0.0
1006,qwen1.5-0.5b-chat,ds1000,0.7,-1,146,13,0,0.0
1007,qwen1.5-0.5b-chat,ds1000,0.7,-1,147,13,0,0.0
1008,qwen1.5-0.5b-chat,ds1000,0.7,-1,148,13,0,0.0
1009,qwen1.5-0.5b-chat,ds1000,0.7,-1,149,13,0,0.0
1010,qwen1.5-0.5b-chat,ds1000,0.7,-1,150,13,0,0.0
1011,qwen1.5-0.5b-chat,ds1000,0.7,-1,151,13,0,0.0
1012,qwen1.5-0.5b-chat,ds1000,0.7,-1,152,13,0,0.0
1013,qwen1.5-0.5b-chat,ds1000,0.7,-1,153,13,0,0.0
1014,qwen1.5-0.5b-chat,ds1000,0.7,-1,154,13,0,0.0
1015,qwen1.5-0.5b-chat,ds1000,0.7,-1,155,13,0,0.0
1016,qwen1.5-0.5b-chat,ds1000,0.7,-1,156,13,0,0.0
1017,qwen1.5-0.5b-chat,ds1000,0.7,-1,157,13,0,0.0
1018,qwen1.5-0.5b-chat,ds1000,0.7,-1,158,13,0,0.0
1019,qwen1.5-0.5b-chat,ds1000,0.7,-1,159,13,0,0.0
1020,qwen1.5-0.5b-chat,ds1000,0.7,-1,160,13,0,0.0
1021,qwen1.5-0.5b-chat,ds1000,0.7,-1,161,13,0,0.0
1022,qwen1.5-0.5b-chat,ds1000,0.7,-1,162,13,0,0.0
1023,qwen1.5-0.5b-chat,ds1000,0.7,-1,163,13,0,0.0
1024,qwen1.5-0.5b-chat,ds1000,0.7,-1,164,13,0,0.0
1025,qwen1.5-0.5b-chat,ds1000,0.7,-1,165,13,0,0.0
1026,qwen1.5-0.5b-chat,ds1000,0.7,-1,166,13,0,0.0
1027,qwen1.5-0.5b-chat,ds1000,0.7,-1,167,13,0,0.0
1028,qwen1.5-0.5b-chat,ds1000,0.7,-1,168,13,0,0.0
1029,qwen1.5-0.5b-chat,ds1000,0.7,-1,169,13,0,0.0
1030,qwen1.5-0.5b-chat,ds1000,0.7,-1,170,13,0,0.0
1031,qwen1.5-0.5b-chat,ds1000,0.7,-1,171,13,0,0.0
1032,qwen1.5-0.5b-chat,ds1000,0.7,-1,172,13,0,0.0
1033,qwen1.5-0.5b-chat,ds1000,0.7,-1,173,13,0,0.0
1034,qwen1.5-0.5b-chat,ds1000,0.7,-1,174,13,0,0.0
1035,qwen1.5-0.5b-chat,ds1000,0.7,-1,175,13,0,0.0
1036,qwen1.5-0.5b-chat,ds1000,0.7,-1,176,13,0,0.0
1037,qwen1.5-0.5b-chat,ds1000,0.7,-1,177,13,0,0.0
1038,qwen1.5-0.5b-chat,ds1000,0.7,-1,178,13,0,0.0
1039,qwen1.5-0.5b-chat,ds1000,0.7,-1,179,13,0,0.0
1040,qwen1.5-0.5b-chat,ds1000,0.7,-1,180,13,0,0.0
1041,qwen1.5-0.5b-chat,ds1000,0.7,-1,181,13,0,0.0
1042,qwen1.5-0.5b-chat,ds1000,0.7,-1,182,13,0,0.0
1043,qwen1.5-0.5b-chat,ds1000,0.7,-1,183,13,0,0.0
1044,qwen1.5-0.5b-chat,ds1000,0.7,-1,184,13,0,0.0
1045,qwen1.5-0.5b-chat,ds1000,0.7,-1,185,13,0,0.0
1046,qwen1.5-0.5b-chat,ds1000,0.7,-1,186,13,0,0.0
1047,qwen1.5-0.5b-chat,ds1000,0.7,-1,187,13,0,0.0
1048,qwen1.5-0.5b-chat,ds1000,0.7,-1,188,13,0,0.0
1049,qwen1.5-0.5b-chat,ds1000,0.7,-1,189,13,0,0.0
1050,qwen1.5-0.5b-chat,ds1000,0.7,-1,190,13,0,0.0
1051,qwen1.5-0.5b-chat,ds1000,0.7,-1,191,13,0,0.0
1052,qwen1.5-0.5b-chat,ds1000,0.7,-1,192,13,0,0.0
1053,qwen1.5-0.5b-chat,ds1000,0.7,-1,193,13,0,0.0
1054,qwen1.5-0.5b-chat,ds1000,0.7,-1,194,13,0,0.0
1055,qwen1.5-0.5b-chat,ds1000,0.7,-1,195,13,0,0.0
1056,qwen1.5-0.5b-chat,ds1000,0.7,-1,196,13,0,0.0
1057,qwen1.5-0.5b-chat,ds1000,0.7,-1,197,13,0,0.0
1058,qwen1.5-0.5b-chat,ds1000,0.7,-1,198,13,0,0.0
1059,qwen1.5-0.5b-chat,ds1000,0.7,-1,199,13,0,0.0
1060,qwen1.5-0.5b-chat,ds1000,0.7,-1,200,13,0,0.0
1061,qwen1.5-0.5b-chat,ds1000,0.7,-1,201,13,0,0.0
1062,qwen1.5-0.5b-chat,ds1000,0.7,-1,202,13,0,0.0
1063,qwen1.5-0.5b-chat,ds1000,0.7,-1,203,13,0,0.0
1064,qwen1.5-0.5b-chat,ds1000,0.7,-1,204,13,0,0.0
1065,qwen1.5-0.5b-chat,ds1000,0.7,-1,205,13,0,0.0
1066,qwen1.5-0.5b-chat,ds1000,0.7,-1,206,13,0,0.0
1067,qwen1.5-0.5b-chat,ds1000,0.7,-1,207,13,0,0.0
1068,qwen1.5-0.5b-chat,ds1000,0.7,-1,208,13,0,0.0
1069,qwen1.5-0.5b-chat,ds1000,0.7,-1,209,13,0,0.0
1070,qwen1.5-0.5b-chat,ds1000,0.7,-1,210,13,0,0.0
1071,qwen1.5-0.5b-chat,ds1000,0.7,-1,211,13,0,0.0
1072,qwen1.5-0.5b-chat,ds1000,0.7,-1,212,13,0,0.0
1073,qwen1.5-0.5b-chat,ds1000,0.7,-1,213,13,0,0.0
1074,qwen1.5-0.5b-chat,ds1000,0.7,-1,214,13,0,0.0
1075,qwen1.5-0.5b-chat,ds1000,0.7,-1,215,13,0,0.0
1076,qwen1.5-0.5b-chat,ds1000,0.7,-1,216,13,0,0.0
1077,qwen1.5-0.5b-chat,ds1000,0.7,-1,217,13,0,0.0
1078,qwen1.5-0.5b-chat,ds1000,0.7,-1,218,13,0,0.0
1079,qwen1.5-0.5b-chat,ds1000,0.7,-1,219,13,0,0.0
1080,qwen1.5-0.5b-chat,ds1000,0.7,-1,220,13,0,0.0
1081,qwen1.5-0.5b-chat,ds1000,0.7,-1,221,13,0,0.0
1082,qwen1.5-0.5b-chat,ds1000,0.7,-1,222,13,0,0.0
1083,qwen1.5-0.5b-chat,ds1000,0.7,-1,223,13,0,0.0
1084,qwen1.5-0.5b-chat,ds1000,0.7,-1,224,13,0,0.0
1085,qwen1.5-0.5b-chat,ds1000,0.7,-1,225,13,0,0.0
1086,qwen1.5-0.5b-chat,ds1000,0.7,-1,226,13,0,0.0
1087,qwen1.5-0.5b-chat,ds1000,0.7,-1,227,13,0,0.0
1088,qwen1.5-0.5b-chat,ds1000,0.7,-1,228,13,0,0.0
1089,qwen1.5-0.5b-chat,ds1000,0.7,-1,229,13,0,0.0
1090,qwen1.5-0.5b-chat,ds1000,0.7,-1,230,13,0,0.0
1091,qwen1.5-0.5b-chat,ds1000,0.7,-1,231,13,0,0.0
1092,qwen1.5-0.5b-chat,ds1000,0.7,-1,232,13,0,0.0
1093,qwen1.5-0.5b-chat,ds1000,0.7,-1,233,13,0,0.0
1094,qwen1.5-0.5b-chat,ds1000,0.7,-1,234,13,0,0.0
1095,qwen1.5-0.5b-chat,ds1000,0.7,-1,235,13,0,0.0
1096,qwen1.5-0.5b-chat,ds1000,0.7,-1,236,13,0,0.0
1097,qwen1.5-0.5b-chat,ds1000,0.7,-1,237,13,0,0.0
1098,qwen1.5-0.5b-chat,ds1000,0.7,-1,238,13,0,0.0
1099,qwen1.5-0.5b-chat,ds1000,0.7,-1,239,13,0,0.0
1100,qwen1.5-0.5b-chat,ds1000,0.7,-1,240,13,0,0.0
1101,qwen1.5-0.5b-chat,ds1000,0.7,-1,241,13,0,0.0
1102,qwen1.5-0.5b-chat,ds1000,0.7,-1,242,13,0,0.0
1103,qwen1.5-0.5b-chat,ds1000,0.7,-1,243,13,0,0.0
1104,qwen1.5-0.5b-chat,ds1000,0.7,-1,244,13,0,0.0
1105,qwen1.5-0.5b-chat,ds1000,0.7,-1,245,13,0,0.0
1106,qwen1.5-0.5b-chat,ds1000,0.7,-1,246,13,0,0.0
1107,qwen1.5-0.5b-chat,ds1000,0.7,-1,247,13,0,0.0
1108,qwen1.5-0.5b-chat,ds1000,0.7,-1,248,13,0,0.0
1109,qwen1.5-0.5b-chat,ds1000,0.7,-1,249,13,0,0.0
1110,qwen1.5-0.5b-chat,ds1000,0.7,-1,250,13,0,0.0
1111,qwen1.5-0.5b-chat,ds1000,0.7,-1,251,13,0,0.0
1112,qwen1.5-0.5b-chat,ds1000,0.7,-1,252,13,0,0.0
1113,qwen1.5-0.5b-chat,ds1000,0.7,-1,253,13,0,0.0
1114,qwen1.5-0.5b-chat,ds1000,0.7,-1,254,13,0,0.0
1115,qwen1.5-0.5b-chat,ds1000,0.7,-1,255,13,0,0.0
1116,qwen1.5-0.5b-chat,ds1000,0.7,-1,256,13,0,0.0
1117,qwen1.5-0.5b-chat,ds1000,0.7,-1,257,13,0,0.0
1118,qwen1.5-0.5b-chat,ds1000,0.7,-1,258,13,0,0.0
1119,qwen1.5-0.5b-chat,ds1000,0.7,-1,259,13,0,0.0
1120,qwen1.5-0.5b-chat,ds1000,0.7,-1,260,13,0,0.0
1121,qwen1.5-0.5b-chat,ds1000,0.7,-1,261,13,0,0.0
1122,qwen1.5-0.5b-chat,ds1000,0.7,-1,262,13,0,0.0
1123,qwen1.5-0.5b-chat,ds1000,0.7,-1,263,13,0,0.0
1124,qwen1.5-0.5b-chat,ds1000,0.7,-1,264,13,0,0.0
1125,qwen1.5-0.5b-chat,ds1000,0.7,-1,265,13,0,0.0
1126,qwen1.5-0.5b-chat,ds1000,0.7,-1,266,13,0,0.0
1127,qwen1.5-0.5b-chat,ds1000,0.7,-1,267,13,0,0.0
1128,qwen1.5-0.5b-chat,ds1000,0.7,-1,268,13,0,0.0
1129,qwen1.5-0.5b-chat,ds1000,0.7,-1,269,13,0,0.0
1130,qwen1.5-0.5b-chat,ds1000,0.7,-1,270,13,0,0.0
1131,qwen1.5-0.5b-chat,ds1000,0.7,-1,271,13,0,0.0
1132,qwen1.5-0.5b-chat,ds1000,0.7,-1,272,13,0,0.0
1133,qwen1.5-0.5b-chat,ds1000,0.7,-1,273,13,0,0.0
1134,qwen1.5-0.5b-chat,ds1000,0.7,-1,274,13,0,0.0
1135,qwen1.5-0.5b-chat,ds1000,0.7,-1,275,13,0,0.0
1136,qwen1.5-0.5b-chat,ds1000,0.7,-1,276,13,0,0.0
1137,qwen1.5-0.5b-chat,ds1000,0.7,-1,277,13,0,0.0
1138,qwen1.5-0.5b-chat,ds1000,0.7,-1,278,13,0,0.0
1139,qwen1.5-0.5b-chat,ds1000,0.7,-1,279,13,0,0.0
1140,qwen1.5-0.5b-chat,ds1000,0.7,-1,280,13,0,0.0
1141,qwen1.5-0.5b-chat,ds1000,0.7,-1,281,13,0,0.0
1142,qwen1.5-0.5b-chat,ds1000,0.7,-1,282,13,0,0.0
1143,qwen1.5-0.5b-chat,ds1000,0.7,-1,283,13,0,0.0
1144,qwen1.5-0.5b-chat,ds1000,0.7,-1,284,13,0,0.0
1145,qwen1.5-0.5b-chat,ds1000,0.7,-1,285,13,0,0.0
1146,qwen1.5-0.5b-chat,ds1000,0.7,-1,286,13,0,0.0
1147,qwen1.5-0.5b-chat,ds1000,0.7,-1,287,13,0,0.0
1148,qwen1.5-0.5b-chat,ds1000,0.7,-1,288,13,0,0.0
1149,qwen1.5-0.5b-chat,ds1000,0.7,-1,289,13,0,0.0
1150,qwen1.5-0.5b-chat,ds1000,0.7,-1,290,13,0,0.0
1151,qwen1.5-0.5b-chat,ds1000,0.7,-1,291,13,0,0.0
1152,qwen1.5-0.5b-chat,ds1000,0.7,-1,292,13,0,0.0
1153,qwen1.5-0.5b-chat,ds1000,0.7,-1,293,13,0,0.0
1154,qwen1.5-0.5b-chat,ds1000,0.7,-1,294,13,0,0.0
1155,qwen1.5-0.5b-chat,ds1000,0.7,-1,295,13,0,0.0
1156,qwen1.5-0.5b-chat,ds1000,0.7,-1,296,13,0,0.0
1157,qwen1.5-0.5b-chat,ds1000,0.7,-1,297,13,0,0.0
1158,qwen1.5-0.5b-chat,ds1000,0.7,-1,298,13,0,0.0
1159,qwen1.5-0.5b-chat,ds1000,0.7,-1,299,13,0,0.0
1160,qwen1.5-0.5b-chat,ds1000,0.7,-1,300,13,0,0.0
1161,qwen1.5-0.5b-chat,ds1000,0.7,-1,301,13,0,0.0
1162,qwen1.5-0.5b-chat,ds1000,0.7,-1,302,13,0,0.0
1163,qwen1.5-0.5b-chat,ds1000,0.7,-1,303,13,0,0.0
1164,qwen1.5-0.5b-chat,ds1000,0.7,-1,304,13,0,0.0
1165,qwen1.5-0.5b-chat,ds1000,0.7,-1,305,13,0,0.0
1166,qwen1.5-0.5b-chat,ds1000,0.7,-1,306,13,0,0.0
1167,qwen1.5-0.5b-chat,ds1000,0.7,-1,307,13,0,0.0
1168,qwen1.5-0.5b-chat,ds1000,0.7,-1,308,13,0,0.0
1169,qwen1.5-0.5b-chat,ds1000,0.7,-1,309,13,0,0.0
1170,qwen1.5-0.5b-chat,ds1000,0.7,-1,310,13,0,0.0
1171,qwen1.5-0.5b-chat,ds1000,0.7,-1,311,13,0,0.0
1172,qwen1.5-0.5b-chat,ds1000,0.7,-1,312,13,0,0.0
1173,qwen1.5-0.5b-chat,ds1000,0.7,-1,313,13,1,0.0769230769
1174,qwen1.5-0.5b-chat,ds1000,0.7,-1,314,13,0,0.0
1175,qwen1.5-0.5b-chat,ds1000,0.7,-1,315,13,0,0.0
1176,qwen1.5-0.5b-chat,ds1000,0.7,-1,316,13,0,0.0
1177,qwen1.5-0.5b-chat,ds1000,0.7,-1,317,13,0,0.0
1178,qwen1.5-0.5b-chat,ds1000,0.7,-1,318,13,0,0.0
1179,qwen1.5-0.5b-chat,ds1000,0.7,-1,319,13,0,0.0
1180,qwen1.5-0.5b-chat,ds1000,0.7,-1,320,13,0,0.0
1181,qwen1.5-0.5b-chat,ds1000,0.7,-1,321,13,0,0.0
1182,qwen1.5-0.5b-chat,ds1000,0.7,-1,322,13,0,0.0
1183,qwen1.5-0.5b-chat,ds1000,0.7,-1,323,13,0,0.0
1184,qwen1.5-0.5b-chat,ds1000,0.7,-1,324,13,0,0.0
1185,qwen1.5-0.5b-chat,ds1000,0.7,-1,325,13,0,0.0
1186,qwen1.5-0.5b-chat,ds1000,0.7,-1,326,13,0,0.0
1187,qwen1.5-0.5b-chat,ds1000,0.7,-1,327,13,0,0.0
1188,qwen1.5-0.5b-chat,ds1000,0.7,-1,328,13,0,0.0
1189,qwen1.5-0.5b-chat,ds1000,0.7,-1,329,13,0,0.0
1190,qwen1.5-0.5b-chat,ds1000,0.7,-1,330,13,0,0.0
1191,qwen1.5-0.5b-chat,ds1000,0.7,-1,331,13,0,0.0
1192,qwen1.5-0.5b-chat,ds1000,0.7,-1,332,13,0,0.0
1193,qwen1.5-0.5b-chat,ds1000,0.7,-1,333,13,0,0.0
1194,qwen1.5-0.5b-chat,ds1000,0.7,-1,334,13,0,0.0
1195,qwen1.5-0.5b-chat,ds1000,0.7,-1,335,13,0,0.0
1196,qwen1.5-0.5b-chat,ds1000,0.7,-1,336,13,0,0.0
1197,qwen1.5-0.5b-chat,ds1000,0.7,-1,337,13,0,0.0
1198,qwen1.5-0.5b-chat,ds1000,0.7,-1,338,13,0,0.0
1199,qwen1.5-0.5b-chat,ds1000,0.7,-1,339,13,0,0.0
1200,qwen1.5-0.5b-chat,ds1000,0.7,-1,340,13,0,0.0
1201,qwen1.5-0.5b-chat,ds1000,0.7,-1,341,13,0,0.0
1202,qwen1.5-0.5b-chat,ds1000,0.7,-1,342,13,0,0.0
1203,qwen1.5-0.5b-chat,ds1000,0.7,-1,343,13,0,0.0
1204,qwen1.5-0.5b-chat,ds1000,0.7,-1,344,13,0,0.0
1205,qwen1.5-0.5b-chat,ds1000,0.7,-1,345,13,0,0.0
1206,qwen1.5-0.5b-chat,ds1000,0.7,-1,346,13,0,0.0
1207,qwen1.5-0.5b-chat,ds1000,0.7,-1,347,13,0,0.0
1208,qwen1.5-0.5b-chat,ds1000,0.7,-1,348,13,0,0.0
1209,qwen1.5-0.5b-chat,ds1000,0.7,-1,349,13,0,0.0
1210,qwen1.5-0.5b-chat,ds1000,0.7,-1,350,13,0,0.0
