,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
53,Meta-Llama-3-8B,gemma-2b,1103.0,877.0,10042.0,0.8045210117506473,0.7171878111929895,0.7219573334050869,0.003307253914641628,0.0031903619924645472,0.0,0.0031903619924645477,1.5814436895832352e-175,hellaswag
54,Meta-Llama-3-8B,gemma-7b,633.0,-39.0,10042.0,0.8045210117506473,0.8084047002589125,0.7981348090259238,0.0025054263344770214,0.0025051265681055204,0.0,0.002505126568105521,0.1308855187352144,hellaswag
55,Meta-Llama-3-8B,llama2_07B,1013.0,423.0,10042.0,0.8045210117506473,0.7623979286994622,0.7089250958839173,0.0031694543841544608,0.0031414563171442023,0.0,0.0031414563171442023,2.59504251586292e-41,hellaswag
56,Meta-Llama-3-8B,llama2_13B,873.0,13.0,10042.0,0.8045210117506473,0.8032264489145589,0.7243045133239634,0.0029422996818749565,0.0029422713215471706,0.0,0.0029422713215471706,0.6846646969119515,hellaswag
57,Meta-Llama-3-8B,llama2_70B,876.0,-260.0,10042.0,0.8045210117506473,0.8304122684724159,0.7106930492112312,0.002947350843845597,0.0029360043684748083,0.0,0.0029360043684748083,1.1884846729063022e-18,hellaswag
58,Meta-Llama-3-8B,llama_07B,718.0,332.0,10042.0,0.8045210117506473,0.7714598685520813,0.7902226313541126,0.002668345151757471,0.002647870670246327,0.0,0.002647870670246327,2.4326726352607874e-36,hellaswag
59,Meta-Llama-3-8B,llama_13B,604.0,8.0,10042.0,0.8045210117506473,0.8037243576976698,0.8090700992428442,0.002447362224147482,0.0024473493121860376,0.0,0.002447349312186037,0.7758052196301705,hellaswag
60,Meta-Llama-3-8B,llama_33B,635.0,-357.0,10042.0,0.8045210117506473,0.840071698864768,0.7899368872539141,0.0025093812324943543,0.0024841774558243103,0.0,0.0024841774558243103,6.237073500540789e-48,hellaswag
61,Meta-Llama-3-8B,llama_65B,704.0,-484.0,10042.0,0.8045210117506473,0.8527185819557856,0.7651777743205906,0.0026422025814422626,0.002598058022022159,0.0,0.002598058022022159,3.8906875475036325e-81,hellaswag
62,Meta-Llama-3-8B,mpt-30b,626.0,-32.0,10042.0,0.8045210117506473,0.8077076279625572,0.8006188536162864,0.002491534754669748,0.0024913318182251424,0.0,0.0024913318182251416,0.21530950158446255,hellaswag
63,Meta-Llama-3-8B,pythia-1.4b-deduped-v0,3010.0,2862.0,10042.0,0.8045210117506473,0.5195180242979486,0.4753657304470046,0.005463400408024378,0.004664766474677607,0.0,0.004664766474677608,0.0,hellaswag
64,Meta-Llama-3-8B,pythia-12b-deduped-v0,1303.0,1095.0,10042.0,0.8045210117506473,0.6954789882493527,0.6881816139748492,0.003594611760163323,0.0034259583183787177,0.0,0.0034259583183787173,1.6043054960011412e-236,hellaswag
65,Meta-Llama-3-8B,pythia-1b-deduped,3203.0,3099.0,10042.0,0.8045210117506473,0.49591714797849035,0.4628006517471069,0.005635834772687123,0.004720045665248537,0.0,0.004720045665248538,0.0,hellaswag
66,Meta-Llama-3-8B,pythia-2.8b-deduped,2161.0,2025.0,10042.0,0.8045210117506473,0.602867954590719,0.5724330774042042,0.004629213024962939,0.004168959716089812,0.0,0.0041689597160898114,0.0,hellaswag
67,Meta-Llama-3-8B,pythia-6.9b-deduped-v0,1613.0,1441.0,10042.0,0.8045210117506473,0.6610237004580761,0.6427223065965285,0.0039994195634382,0.003734276537570699,0.0,0.0037342765375706992,0.0,hellaswag
68,Meta-Llama-3-8B,stablelm-3b-4e1t,816.0,524.0,10042.0,0.8045210117506473,0.7523401712806214,0.774200072421027,0.0028446239508236803,0.002796558638796915,0.0,0.002796558638796914,6.333701196163069e-81,hellaswag
69,Meta-Llama-3-8B,stablelm-base-alpha-7b-v2,803.0,499.0,10042.0,0.8045210117506473,0.754829715196176,0.776186959052738,0.0028218735939662923,0.002777963430641741,0.0,0.002777963430641741,2.8140985033217444e-74,hellaswag
70,Mistral-7B-v0.1,Meta-Llama-3-70B,700.0,-424.0,10042.0,0.8170683130850428,0.85929097789285,0.752991201719612,0.0026346856314126573,0.002600776549194242,0.0,0.0026007765491942417,1.561798712959166e-61,hellaswag
71,Mistral-7B-v0.1,Meta-Llama-3-8B,590.0,126.0,10042.0,0.8170683130850428,0.8045210117506473,0.809230709417933,0.0024188324639496353,0.002415589546597138,0.0,0.002415589546597138,2.4044082930433416e-07,hellaswag
72,Mistral-7B-v0.1,Mixtral-8x22B-v0.1,716.0,-512.0,10042.0,0.8170683130850428,0.8680541724756025,0.7463347173595715,0.0026646262020035157,0.002615600171754764,0.0,0.002615600171754764,5.982212203041773e-90,hellaswag
73,Mistral-7B-v0.1,Mixtral-8x7B-v0.1,568.0,-282.0,10042.0,0.8170683130850428,0.8451503684524995,0.8028168489683449,0.002373307167459268,0.002356704596516522,0.0,0.0023567045965165226,1.8623158069363926e-33,hellaswag
74,Mistral-7B-v0.1,Qwen1.5-0.5B,3331.0,3241.0,10042.0,0.8170683130850428,0.49432383987253536,0.4446431320876838,0.005747342772558484,0.004760159172492991,0.0,0.004760159172492991,0.0,hellaswag
75,Mistral-7B-v0.1,Qwen1.5-1.8B,2213.0,2079.0,10042.0,0.8170683130850428,0.6100378410675165,0.5564274641353145,0.004684578166237433,0.004204406919936112,0.0,0.004204406919936111,0.0,hellaswag
76,Mistral-7B-v0.1,Qwen1.5-110B,694.0,-486.0,10042.0,0.8170683130850428,0.8654650468034256,0.754749238065876,0.0026233698212147958,0.002578531454796081,0.0,0.0025785314547960812,2.6709006803704953e-83,hellaswag
77,Mistral-7B-v0.1,Qwen1.5-14B,790.0,168.0,10042.0,0.8170683130850428,0.8003385779725154,0.7469452608723972,0.0027989383235521204,0.0027939549736887715,0.0,0.0027939549736887715,2.469711408821431e-09,hellaswag
78,Mistral-7B-v0.1,Qwen1.5-32B,655.0,-243.0,10042.0,0.8170683130850428,0.8412666799442342,0.7728175777190757,0.002548592689119643,0.0025371270181372774,0.0,0.002537127018137278,1.0930710085933756e-21,hellaswag
79,Mistral-7B-v0.1,Qwen1.5-4B,1287.0,1019.0,10042.0,0.8170683130850428,0.7155945030870344,0.6740419986832262,0.0035724738328325226,0.003425957165410493,0.0,0.003425957165410493,1.5713883098669179e-202,hellaswag
80,Mistral-7B-v0.1,Qwen1.5-72B,719.0,-365.0,10042.0,0.8170683130850428,0.853415654252141,0.7469865520472067,0.00267020268428439,0.0026454530817444297,0.0,0.00264545308174443,6.891128274881825e-44,hellaswag
81,Mistral-7B-v0.1,Qwen1.5-7B,905.0,443.0,10042.0,0.8170683130850428,0.772953594901414,0.7310097765031497,0.0029957396846228487,0.002963217739032412,0.0,0.002963217739032412,6.150139408642217e-51,hellaswag
82,Mistral-7B-v0.1,dbrx-base,1042.0,-698.0,10042.0,0.8170683130850428,0.8865763792073292,0.6162153293788585,0.0032145015717126016,0.0031387742699930453,0.0,0.0031387742699930457,9.34882114937985e-113,hellaswag
83,Mistral-7B-v0.1,deepseek-llm-67b-base,599.0,-383.0,10042.0,0.8170683130850428,0.8552081258713403,0.7905490992651785,0.0024372113623820787,0.002407310343258388,0.0,0.0024073103432583885,2.9256602070847595e-59,hellaswag
84,Mistral-7B-v0.1,deepseek-llm-7b-base,753.0,451.0,10042.0,0.8170683130850428,0.7721569408484366,0.7783358989539848,0.0027326075949038525,0.002695604708060193,0.0,0.002695604708060193,1.5631633471177326e-64,hellaswag
85,Mistral-7B-v0.1,deepseek-moe-16b-base,723.0,317.0,10042.0,0.8170683130850428,0.7855008962358097,0.7780894443942359,0.002677619928251096,0.0026590252123279384,0.0,0.002659025212327939,6.333620159651259e-33,hellaswag
86,Mistral-7B-v0.1,falcon-40b,658.0,-338.0,10042.0,0.8170683130850428,0.8507269468233419,0.7696307561045687,0.0025544224932046726,0.002532243617963325,0.0,0.0025322436179633246,2.902287237129414e-41,hellaswag
87,Mistral-7B-v0.1,falcon-7b,752.0,338.0,10042.0,0.8170683130850428,0.7834096793467437,0.7704534599730128,0.0027307925116116486,0.0027100574179157668,0.0,0.0027100574179157663,6.590372282720552e-36,hellaswag
88,Mistral-7B-v0.1,gemma-2b,1213.0,1003.0,10042.0,0.8170683130850428,0.7171878111929895,0.6934466515194132,0.0034682483105492926,0.003321943305009777,0.0,0.0033219433050097765,8.96690788325828e-212,hellaswag
89,Mistral-7B-v0.1,gemma-7b,629.0,87.0,10042.0,0.8170683130850428,0.8084047002589125,0.7945698515548086,0.002497497750245858,0.0024960009187403676,0.0,0.0024960009187403676,0.00059482068946099,hellaswag
90,Mistral-7B-v0.1,llama2_07B,1073.0,549.0,10042.0,0.8170683130850428,0.7623979286994622,0.6890214364361358,0.0032619676068829317,0.0032160220214692433,0.0,0.0032160220214692433,8.701533636640004e-66,hellaswag
91,Mistral-7B-v0.1,llama2_13B,885.0,139.0,10042.0,0.8170683130850428,0.8032264489145589,0.7143203056158709,0.002962452654977797,0.002959230668074938,0.0,0.002959230668074938,3.3539395994765555e-06,hellaswag
92,Mistral-7B-v0.1,llama2_70B,838.0,-134.0,10042.0,0.8170683130850428,0.8304122684724159,0.7134653440484283,0.0028827155598745526,0.0028796384074219693,0.0,0.0028796384074219698,4.150887051667297e-06,hellaswag
93,Mistral-7B-v0.1,llama_07B,758.0,458.0,10042.0,0.8170683130850428,0.7714598685520813,0.7773269327372682,0.002741664986643339,0.0027036242117574063,0.0,0.002703624211757406,3.676236636393479e-66,hellaswag
94,Mistral-7B-v0.1,llama_13B,626.0,134.0,10042.0,0.8170683130850428,0.8037243576976698,0.7979586411208673,0.002491534754669748,0.002487973832676727,0.0,0.0024879738326767267,9.53556664109854e-08,hellaswag
95,Mistral-7B-v0.1,llama_33B,609.0,-231.0,10042.0,0.8170683130850428,0.840071698864768,0.7893087422975779,0.00245747115699125,0.0024467264308872293,0.0,0.0024467264308872297,3.8860311973972866e-21,hellaswag
96,Mistral-7B-v0.1,llama_65B,626.0,-358.0,10042.0,0.8170683130850428,0.8527185819557856,0.7809317612191136,0.002491534754669748,0.0024660054398984834,0.0,0.0024660054398984834,5.747437111296068e-49,hellaswag
97,Mistral-7B-v0.1,mpt-30b,642.0,94.0,10042.0,0.8170683130850428,0.8077076279625572,0.790672872977379,0.0025231745587173723,0.0025214448751979053,0.0,0.0025214448751979058,0.00023654425949344124,hellaswag
98,Mistral-7B-v0.1,pythia-1.4b-deduped-v0,3104.0,2988.0,10042.0,0.8170683130850428,0.5195180242979486,0.46211187169088774,0.005548053486231476,0.004686609618794675,0.0,0.004686609618794674,0.0,hellaswag
99,Mistral-7B-v0.1,pythia-12b-deduped-v0,1397.0,1221.0,10042.0,0.8170683130850428,0.6954789882493527,0.6658165474875507,0.003722013859994176,0.0035186892556168846,0.0,0.0035186892556168846,1.2178389761793056e-279,hellaswag
100,Mistral-7B-v0.1,pythia-1b-deduped,3303.0,3225.0,10042.0,0.8170683130850428,0.49591714797849035,0.4492281784322745,0.005723136046803828,0.004741689144221592,0.0,0.004741689144221592,0.0,hellaswag
101,Mistral-7B-v0.1,pythia-2.8b-deduped,2265.0,2151.0,10042.0,0.8170683130850428,0.602867954590719,0.5529814578280134,0.004739296568130171,0.004229886802162367,0.0,0.004229886802162367,0.0,hellaswag
102,Mistral-7B-v0.1,pythia-6.9b-deduped-v0,1717.0,1567.0,10042.0,0.8170683130850428,0.6610237004580761,0.619942269452428,0.00412633924618615,0.0038212390209052525,0.0,0.0038212390209052525,0.0,hellaswag
103,Mistral-7B-v0.1,stablelm-3b-4e1t,878.0,650.0,10042.0,0.8170683130850428,0.7523401712806214,0.7566712254775269,0.002950713481383998,0.0028791472944055094,0.0,0.00287914729440551,7.70338117897219e-119,hellaswag
104,Mistral-7B-v0.1,stablelm-base-alpha-7b-v2,897.0,625.0,10042.0,0.8170683130850428,0.754829715196176,0.7488138149376782,0.0029824694546647956,0.0029170841377739124,0.0,0.002917084137773913,4.917057949261468e-106,hellaswag
105,Mixtral-8x22B-v0.1,Meta-Llama-3-70B,468.0,88.0,10042.0,0.8680541724756025,0.85929097789285,0.8026801001722936,0.0021542827776124215,0.0021525071536220197,0.0,0.00215250715362202,5.516791040766929e-05,hellaswag
106,Mixtral-8x22B-v0.1,Meta-Llama-3-8B,830.0,638.0,10042.0,0.8680541724756025,0.8045210117506473,0.7197094588929798,0.002868922583327611,0.0027979919159411776,0.0,0.002797991915941178,1.8145060049910785e-122,hellaswag
107,Mixtral-8x22B-v0.1,Mistral-7B-v0.1,716.0,512.0,10042.0,0.8680541724756025,0.8170683130850428,0.7463347173595715,0.0026646262020035157,0.002615600171754764,0.0,0.002615600171754764,5.982212203041773e-90,hellaswag
108,Mixtral-8x22B-v0.1,Mixtral-8x7B-v0.1,520.0,230.0,10042.0,0.8680541724756025,0.8451503684524995,0.7928896999194576,0.002270813433776415,0.0022592818839247387,0.0,0.0022592818839247382,1.6904576572850638e-24,hellaswag
109,Mixtral-8x22B-v0.1,Qwen1.5-0.5B,3831.0,3753.0,10042.0,0.8680541724756025,0.49432383987253536,0.3625204317655072,0.0061636200459843785,0.004907259295905546,0.0,0.004907259295905546,0.0,hellaswag
110,Mixtral-8x22B-v0.1,Qwen1.5-1.8B,2677.0,2591.0,10042.0,0.8680541724756025,0.6100378410675165,0.461690256760852,0.005152333527295968,0.004462862481190899,0.0,0.004462862481190899,0.0,hellaswag
111,Mixtral-8x22B-v0.1,Qwen1.5-110B,472.0,26.0,10042.0,0.8680541724756025,0.8654650468034256,0.7965563671806971,0.0021634695262298777,0.002163315242278663,0.0,0.0021633152422786627,0.24982125224003174,hellaswag
112,Mixtral-8x22B-v0.1,Qwen1.5-14B,910.0,680.0,10042.0,0.8680541724756025,0.8003385779725154,0.6959251193877357,0.003004003809798517,0.00292701495201259,0.0,0.00292701495201259,9.69400538841665e-126,hellaswag
113,Mixtral-8x22B-v0.1,Qwen1.5-32B,627.0,269.0,10042.0,0.8680541724756025,0.8412666799442342,0.7534149349476043,0.0024935240042917575,0.002479154110410647,0.0,0.0024791541104106467,1.4976375321679922e-27,hellaswag
114,Mixtral-8x22B-v0.1,Qwen1.5-4B,1687.0,1531.0,10042.0,0.8680541724756025,0.7155945030870344,0.5675531237000431,0.004090132001177624,0.0037966440887370902,0.0,0.0037966440887370907,0.0,hellaswag
115,Mixtral-8x22B-v0.1,Qwen1.5-72B,577.0,147.0,10042.0,0.8680541724756025,0.853415654252141,0.7618571964192079,0.0023920358792002216,0.0023875712868088404,0.0,0.0023875712868088404,9.940372126579102e-10,hellaswag
116,Mixtral-8x22B-v0.1,Qwen1.5-7B,1195.0,955.0,10042.0,0.8680541724756025,0.772953594901414,0.6350698421235919,0.0034424190435059956,0.0033090209320637107,0.0,0.0033090209320637107,2.478956037250906e-192,hellaswag
117,Mixtral-8x22B-v0.1,dbrx-base,660.0,-186.0,10042.0,0.8680541724756025,0.8865763792073292,0.6975111798197303,0.002558301648808032,0.002551615880128552,0.0,0.002551615880128552,4.207299608729975e-13,hellaswag
118,Mixtral-8x22B-v0.1,deepseek-llm-67b-base,453.0,129.0,10042.0,0.8680541724756025,0.8552081258713403,0.8120582655175738,0.0021194778583741047,0.002115597627079972,0.0,0.002115597627079972,1.4125708768141805e-09,hellaswag
119,Mixtral-8x22B-v0.1,deepseek-llm-7b-base,1109.0,963.0,10042.0,0.8680541724756025,0.7721569408484366,0.6665163341434119,0.003316236965812928,0.0031751607822053827,0.0,0.0031751607822053823,1.168896046350606e-218,hellaswag
