,benchmark_id,model,example_id,pass1,N,date,hyperparams
39396,mbpp+,code-llama-multi-7b,Mbpp/261,1.0,,,
39397,mbpp+,code-llama-multi-7b,Mbpp/262,1.0,,,
39398,mbpp+,code-llama-multi-7b,Mbpp/264,0.0,,,
39399,mbpp+,code-llama-multi-7b,Mbpp/265,0.0,,,
39400,mbpp+,code-llama-multi-7b,Mbpp/266,0.0,,,
39401,mbpp+,code-llama-multi-7b,Mbpp/267,0.0,,,
39402,mbpp+,code-llama-multi-7b,Mbpp/268,0.0,,,
39403,mbpp+,code-llama-multi-7b,Mbpp/269,1.0,,,
39404,mbpp+,code-llama-multi-7b,Mbpp/270,0.0,,,
39405,mbpp+,code-llama-multi-7b,Mbpp/271,0.0,,,
39406,mbpp+,code-llama-multi-7b,Mbpp/272,1.0,,,
39407,mbpp+,code-llama-multi-7b,Mbpp/273,1.0,,,
39408,mbpp+,code-llama-multi-7b,Mbpp/274,0.0,,,
39409,mbpp+,code-llama-multi-7b,Mbpp/276,1.0,,,
39410,mbpp+,code-llama-multi-7b,Mbpp/277,1.0,,,
39411,mbpp+,code-llama-multi-7b,Mbpp/278,0.0,,,
39412,mbpp+,code-llama-multi-7b,Mbpp/279,0.0,,,
39413,mbpp+,code-llama-multi-7b,Mbpp/280,1.0,,,
39414,mbpp+,code-llama-multi-7b,Mbpp/281,1.0,,,
39415,mbpp+,code-llama-multi-7b,Mbpp/282,1.0,,,
39416,mbpp+,code-llama-multi-7b,Mbpp/283,1.0,,,
39417,mbpp+,code-llama-multi-7b,Mbpp/284,1.0,,,
39418,mbpp+,code-llama-multi-7b,Mbpp/285,1.0,,,
39419,mbpp+,code-llama-multi-7b,Mbpp/286,0.0,,,
39420,mbpp+,code-llama-multi-7b,Mbpp/287,0.0,,,
39421,mbpp+,code-llama-multi-7b,Mbpp/290,1.0,,,
39422,mbpp+,code-llama-multi-7b,Mbpp/292,1.0,,,
39423,mbpp+,code-llama-multi-7b,Mbpp/293,1.0,,,
39424,mbpp+,code-llama-multi-7b,Mbpp/294,0.0,,,
39425,mbpp+,code-llama-multi-7b,Mbpp/296,0.0,,,
39426,mbpp+,code-llama-multi-7b,Mbpp/297,1.0,,,
39427,mbpp+,code-llama-multi-7b,Mbpp/299,0.0,,,
39428,mbpp+,code-llama-multi-7b,Mbpp/300,0.0,,,
39429,mbpp+,code-llama-multi-7b,Mbpp/301,0.0,,,
39430,mbpp+,code-llama-multi-7b,Mbpp/305,0.0,,,
39431,mbpp+,code-llama-multi-7b,Mbpp/306,0.0,,,
39432,mbpp+,code-llama-multi-7b,Mbpp/308,0.0,,,
39433,mbpp+,code-llama-multi-7b,Mbpp/309,1.0,,,
39434,mbpp+,code-llama-multi-7b,Mbpp/310,0.0,,,
39435,mbpp+,code-llama-multi-7b,Mbpp/311,0.0,,,
39436,mbpp+,code-llama-multi-7b,Mbpp/312,1.0,,,
39437,mbpp+,code-llama-multi-7b,Mbpp/388,0.0,,,
39438,mbpp+,code-llama-multi-7b,Mbpp/389,0.0,,,
39439,mbpp+,code-llama-multi-7b,Mbpp/390,1.0,,,
39440,mbpp+,code-llama-multi-7b,Mbpp/391,0.0,,,
39441,mbpp+,code-llama-multi-7b,Mbpp/392,0.0,,,
39442,mbpp+,code-llama-multi-7b,Mbpp/394,1.0,,,
39443,mbpp+,code-llama-multi-7b,Mbpp/395,1.0,,,
39444,mbpp+,code-llama-multi-7b,Mbpp/397,1.0,,,
39445,mbpp+,code-llama-multi-7b,Mbpp/398,0.0,,,
39446,mbpp+,code-llama-multi-7b,Mbpp/404,1.0,,,
39447,mbpp+,code-llama-multi-7b,Mbpp/405,1.0,,,
39448,mbpp+,code-llama-multi-7b,Mbpp/406,0.0,,,
39449,mbpp+,code-llama-multi-7b,Mbpp/409,0.0,,,
39450,mbpp+,code-llama-multi-7b,Mbpp/410,0.0,,,
39451,mbpp+,code-llama-multi-7b,Mbpp/412,1.0,,,
39452,mbpp+,code-llama-multi-7b,Mbpp/413,1.0,,,
39453,mbpp+,code-llama-multi-7b,Mbpp/414,1.0,,,
39454,mbpp+,code-llama-multi-7b,Mbpp/415,0.0,,,
39455,mbpp+,code-llama-multi-7b,Mbpp/418,1.0,,,
39456,mbpp+,code-llama-multi-7b,Mbpp/419,0.0,,,
39457,mbpp+,code-llama-multi-7b,Mbpp/420,0.0,,,
39458,mbpp+,code-llama-multi-7b,Mbpp/421,1.0,,,
39459,mbpp+,code-llama-multi-7b,Mbpp/422,1.0,,,
39460,mbpp+,code-llama-multi-7b,Mbpp/424,1.0,,,
39461,mbpp+,code-llama-multi-7b,Mbpp/425,1.0,,,
39462,mbpp+,code-llama-multi-7b,Mbpp/426,1.0,,,
39463,mbpp+,code-llama-multi-7b,Mbpp/427,0.0,,,
39464,mbpp+,code-llama-multi-7b,Mbpp/428,1.0,,,
39465,mbpp+,code-llama-multi-7b,Mbpp/429,1.0,,,
39466,mbpp+,code-llama-multi-7b,Mbpp/430,0.0,,,
39467,mbpp+,code-llama-multi-7b,Mbpp/432,0.0,,,
39468,mbpp+,code-llama-multi-7b,Mbpp/433,0.0,,,
39469,mbpp+,code-llama-multi-7b,Mbpp/435,0.0,,,
39470,mbpp+,code-llama-multi-7b,Mbpp/436,1.0,,,
39471,mbpp+,code-llama-multi-7b,Mbpp/437,0.0,,,
39472,mbpp+,code-llama-multi-7b,Mbpp/439,1.0,,,
39473,mbpp+,code-llama-multi-7b,Mbpp/440,0.0,,,
39474,mbpp+,code-llama-multi-7b,Mbpp/441,1.0,,,
39475,mbpp+,code-llama-multi-7b,Mbpp/445,0.0,,,
39476,mbpp+,code-llama-multi-7b,Mbpp/446,1.0,,,
39477,mbpp+,code-llama-multi-7b,Mbpp/447,1.0,,,
39478,mbpp+,code-llama-multi-7b,Mbpp/448,0.0,,,
39479,mbpp+,code-llama-multi-7b,Mbpp/450,1.0,,,
39480,mbpp+,code-llama-multi-7b,Mbpp/451,0.0,,,
39481,mbpp+,code-llama-multi-7b,Mbpp/453,0.0,,,
39482,mbpp+,code-llama-multi-7b,Mbpp/454,1.0,,,
39483,mbpp+,code-llama-multi-7b,Mbpp/455,1.0,,,
39484,mbpp+,code-llama-multi-7b,Mbpp/456,1.0,,,
39485,mbpp+,code-llama-multi-7b,Mbpp/457,1.0,,,
39486,mbpp+,code-llama-multi-7b,Mbpp/458,1.0,,,
39487,mbpp+,code-llama-multi-7b,Mbpp/459,0.0,,,
39488,mbpp+,code-llama-multi-7b,Mbpp/460,1.0,,,
39489,mbpp+,code-llama-multi-7b,Mbpp/462,0.0,,,
39490,mbpp+,code-llama-multi-7b,Mbpp/463,0.0,,,
39491,mbpp+,code-llama-multi-7b,Mbpp/465,1.0,,,
39492,mbpp+,code-llama-multi-7b,Mbpp/468,0.0,,,
39493,mbpp+,code-llama-multi-7b,Mbpp/470,1.0,,,
39494,mbpp+,code-llama-multi-7b,Mbpp/471,1.0,,,
39495,mbpp+,code-llama-multi-7b,Mbpp/472,1.0,,,
39496,mbpp+,code-llama-multi-7b,Mbpp/473,0.0,,,
39497,mbpp+,code-llama-multi-7b,Mbpp/474,1.0,,,
39498,mbpp+,code-llama-multi-7b,Mbpp/475,1.0,,,
39499,mbpp+,code-llama-multi-7b,Mbpp/476,1.0,,,
39500,mbpp+,code-llama-multi-7b,Mbpp/477,1.0,,,
39501,mbpp+,code-llama-multi-7b,Mbpp/478,0.0,,,
39502,mbpp+,code-llama-multi-7b,Mbpp/479,1.0,,,
39503,mbpp+,code-llama-multi-7b,Mbpp/554,0.0,,,
39504,mbpp+,code-llama-multi-7b,Mbpp/555,1.0,,,
39505,mbpp+,code-llama-multi-7b,Mbpp/556,1.0,,,
39506,mbpp+,code-llama-multi-7b,Mbpp/557,1.0,,,
39507,mbpp+,code-llama-multi-7b,Mbpp/558,0.0,,,
39508,mbpp+,code-llama-multi-7b,Mbpp/559,0.0,,,
39509,mbpp+,code-llama-multi-7b,Mbpp/560,0.0,,,
39510,mbpp+,code-llama-multi-7b,Mbpp/562,1.0,,,
39511,mbpp+,code-llama-multi-7b,Mbpp/563,0.0,,,
39512,mbpp+,code-llama-multi-7b,Mbpp/564,1.0,,,
39513,mbpp+,code-llama-multi-7b,Mbpp/565,1.0,,,
39514,mbpp+,code-llama-multi-7b,Mbpp/566,1.0,,,
39515,mbpp+,code-llama-multi-7b,Mbpp/567,1.0,,,
39516,mbpp+,code-llama-multi-7b,Mbpp/568,1.0,,,
39517,mbpp+,code-llama-multi-7b,Mbpp/569,1.0,,,
39518,mbpp+,code-llama-multi-7b,Mbpp/572,0.0,,,
39519,mbpp+,code-llama-multi-7b,Mbpp/573,1.0,,,
39520,mbpp+,code-llama-multi-7b,Mbpp/576,0.0,,,
39521,mbpp+,code-llama-multi-7b,Mbpp/577,0.0,,,
39522,mbpp+,code-llama-multi-7b,Mbpp/578,0.0,,,
39523,mbpp+,code-llama-multi-7b,Mbpp/579,0.0,,,
39524,mbpp+,code-llama-multi-7b,Mbpp/580,1.0,,,
39525,mbpp+,code-llama-multi-7b,Mbpp/581,0.0,,,
39526,mbpp+,code-llama-multi-7b,Mbpp/583,0.0,,,
39527,mbpp+,code-llama-multi-7b,Mbpp/585,1.0,,,
39528,mbpp+,code-llama-multi-7b,Mbpp/586,1.0,,,
39529,mbpp+,code-llama-multi-7b,Mbpp/587,1.0,,,
39530,mbpp+,code-llama-multi-7b,Mbpp/588,1.0,,,
39531,mbpp+,code-llama-multi-7b,Mbpp/589,0.0,,,
39532,mbpp+,code-llama-multi-7b,Mbpp/590,0.0,,,
39533,mbpp+,code-llama-multi-7b,Mbpp/591,1.0,,,
39534,mbpp+,code-llama-multi-7b,Mbpp/592,0.0,,,
39535,mbpp+,code-llama-multi-7b,Mbpp/593,0.0,,,
39536,mbpp+,code-llama-multi-7b,Mbpp/594,0.0,,,
39537,mbpp+,code-llama-multi-7b,Mbpp/596,1.0,,,
39538,mbpp+,code-llama-multi-7b,Mbpp/597,0.0,,,
39539,mbpp+,code-llama-multi-7b,Mbpp/598,0.0,,,
39540,mbpp+,code-llama-multi-7b,Mbpp/599,1.0,,,
39541,mbpp+,code-llama-multi-7b,Mbpp/600,1.0,,,
39542,mbpp+,code-llama-multi-7b,Mbpp/602,0.0,,,
39543,mbpp+,code-llama-multi-7b,Mbpp/603,0.0,,,
39544,mbpp+,code-llama-multi-7b,Mbpp/604,1.0,,,
39545,mbpp+,code-llama-multi-7b,Mbpp/605,0.0,,,
39546,mbpp+,code-llama-multi-7b,Mbpp/606,0.0,,,
39547,mbpp+,code-llama-multi-7b,Mbpp/607,0.0,,,
39548,mbpp+,code-llama-multi-7b,Mbpp/608,0.0,,,
39549,mbpp+,code-llama-multi-7b,Mbpp/610,1.0,,,
39550,mbpp+,code-llama-multi-7b,Mbpp/611,1.0,,,
39551,mbpp+,code-llama-multi-7b,Mbpp/612,0.0,,,
39552,mbpp+,code-llama-multi-7b,Mbpp/614,1.0,,,
39553,mbpp+,code-llama-multi-7b,Mbpp/615,0.0,,,
39554,mbpp+,code-llama-multi-7b,Mbpp/616,1.0,,,
39555,mbpp+,code-llama-multi-7b,Mbpp/618,1.0,,,
39556,mbpp+,code-llama-multi-7b,Mbpp/619,0.0,,,
39557,mbpp+,code-llama-multi-7b,Mbpp/620,0.0,,,
39558,mbpp+,code-llama-multi-7b,Mbpp/622,0.0,,,
39559,mbpp+,code-llama-multi-7b,Mbpp/623,1.0,,,
39560,mbpp+,code-llama-multi-7b,Mbpp/624,1.0,,,
39561,mbpp+,code-llama-multi-7b,Mbpp/626,0.0,,,
39562,mbpp+,code-llama-multi-7b,Mbpp/628,1.0,,,
39563,mbpp+,code-llama-multi-7b,Mbpp/629,1.0,,,
39564,mbpp+,code-llama-multi-7b,Mbpp/630,0.0,,,
39565,mbpp+,code-llama-multi-7b,Mbpp/631,0.0,,,
39566,mbpp+,code-llama-multi-7b,Mbpp/632,0.0,,,
39567,mbpp+,code-llama-multi-7b,Mbpp/633,0.0,,,
39568,mbpp+,code-llama-multi-7b,Mbpp/635,1.0,,,
39569,mbpp+,code-llama-multi-7b,Mbpp/637,0.0,,,
39570,mbpp+,code-llama-multi-7b,Mbpp/638,0.0,,,
39571,mbpp+,code-llama-multi-7b,Mbpp/639,0.0,,,
39572,mbpp+,code-llama-multi-7b,Mbpp/641,0.0,,,
39573,mbpp+,code-llama-multi-7b,Mbpp/643,0.0,,,
39574,mbpp+,code-llama-multi-7b,Mbpp/644,0.0,,,
39575,mbpp+,code-llama-multi-7b,Mbpp/720,1.0,,,
39576,mbpp+,code-llama-multi-7b,Mbpp/721,0.0,,,
39577,mbpp+,code-llama-multi-7b,Mbpp/722,1.0,,,
39578,mbpp+,code-llama-multi-7b,Mbpp/723,1.0,,,
39579,mbpp+,code-llama-multi-7b,Mbpp/724,0.0,,,
39580,mbpp+,code-llama-multi-7b,Mbpp/725,0.0,,,
39581,mbpp+,code-llama-multi-7b,Mbpp/726,1.0,,,
39582,mbpp+,code-llama-multi-7b,Mbpp/728,1.0,,,
39583,mbpp+,code-llama-multi-7b,Mbpp/730,1.0,,,
39584,mbpp+,code-llama-multi-7b,Mbpp/731,0.0,,,
39585,mbpp+,code-llama-multi-7b,Mbpp/732,1.0,,,
39586,mbpp+,code-llama-multi-7b,Mbpp/733,0.0,,,
39587,mbpp+,code-llama-multi-7b,Mbpp/734,1.0,,,
39588,mbpp+,code-llama-multi-7b,Mbpp/735,0.0,,,
39589,mbpp+,code-llama-multi-7b,Mbpp/736,0.0,,,
39590,mbpp+,code-llama-multi-7b,Mbpp/737,1.0,,,
39591,mbpp+,code-llama-multi-7b,Mbpp/739,0.0,,,
39592,mbpp+,code-llama-multi-7b,Mbpp/740,0.0,,,
39593,mbpp+,code-llama-multi-7b,Mbpp/741,1.0,,,
39594,mbpp+,code-llama-multi-7b,Mbpp/742,0.0,,,
39595,mbpp+,code-llama-multi-7b,Mbpp/743,0.0,,,
39596,mbpp+,code-llama-multi-7b,Mbpp/744,1.0,,,
39597,mbpp+,code-llama-multi-7b,Mbpp/745,0.0,,,
39598,mbpp+,code-llama-multi-7b,Mbpp/748,0.0,,,
39599,mbpp+,code-llama-multi-7b,Mbpp/749,0.0,,,
39600,mbpp+,code-llama-multi-7b,Mbpp/750,1.0,,,
39601,mbpp+,code-llama-multi-7b,Mbpp/751,0.0,,,
39602,mbpp+,code-llama-multi-7b,Mbpp/752,0.0,,,
39603,mbpp+,code-llama-multi-7b,Mbpp/753,1.0,,,
39604,mbpp+,code-llama-multi-7b,Mbpp/754,0.0,,,
39605,mbpp+,code-llama-multi-7b,Mbpp/755,0.0,,,
39606,mbpp+,code-llama-multi-7b,Mbpp/757,1.0,,,
39607,mbpp+,code-llama-multi-7b,Mbpp/758,0.0,,,
39608,mbpp+,code-llama-multi-7b,Mbpp/759,0.0,,,
39609,mbpp+,code-llama-multi-7b,Mbpp/760,0.0,,,
39610,mbpp+,code-llama-multi-7b,Mbpp/762,0.0,,,
39611,mbpp+,code-llama-multi-7b,Mbpp/763,0.0,,,
39612,mbpp+,code-llama-multi-7b,Mbpp/764,1.0,,,
39613,mbpp+,code-llama-multi-7b,Mbpp/765,0.0,,,
39614,mbpp+,code-llama-multi-7b,Mbpp/766,1.0,,,
39615,mbpp+,code-llama-multi-7b,Mbpp/767,0.0,,,
39616,mbpp+,code-llama-multi-7b,Mbpp/769,0.0,,,
39617,mbpp+,code-llama-multi-7b,Mbpp/770,0.0,,,
39618,mbpp+,code-llama-multi-7b,Mbpp/771,0.0,,,
39619,mbpp+,code-llama-multi-7b,Mbpp/772,1.0,,,
39620,mbpp+,code-llama-multi-7b,Mbpp/773,0.0,,,
39621,mbpp+,code-llama-multi-7b,Mbpp/775,1.0,,,
39622,mbpp+,code-llama-multi-7b,Mbpp/777,1.0,,,
39623,mbpp+,code-llama-multi-7b,Mbpp/778,1.0,,,
39624,mbpp+,code-llama-multi-7b,Mbpp/780,0.0,,,
39625,mbpp+,code-llama-multi-7b,Mbpp/781,0.0,,,
39626,mbpp+,code-llama-multi-7b,Mbpp/782,0.0,,,
39627,mbpp+,code-llama-multi-7b,Mbpp/784,0.0,,,
39628,mbpp+,code-llama-multi-7b,Mbpp/785,0.0,,,
39629,mbpp+,code-llama-multi-7b,Mbpp/786,0.0,,,
39630,mbpp+,code-llama-multi-7b,Mbpp/787,0.0,,,
39631,mbpp+,code-llama-multi-7b,Mbpp/788,1.0,,,
39632,mbpp+,code-llama-multi-7b,Mbpp/790,0.0,,,
39633,mbpp+,code-llama-multi-7b,Mbpp/791,0.0,,,
39634,mbpp+,code-llama-multi-7b,Mbpp/792,0.0,,,
39635,mbpp+,code-llama-multi-7b,Mbpp/793,1.0,,,
39636,mbpp+,code-llama-multi-7b,Mbpp/794,0.0,,,
39637,mbpp+,code-llama-multi-7b,Mbpp/796,1.0,,,
39638,mbpp+,code-llama-multi-7b,Mbpp/797,0.0,,,
39639,mbpp+,code-llama-multi-7b,Mbpp/798,0.0,,,
39640,mbpp+,code-llama-multi-7b,Mbpp/799,1.0,,,
39641,mbpp+,code-llama-multi-7b,Mbpp/800,0.0,,,
39642,mbpp+,code-llama-multi-7b,Mbpp/801,1.0,,,
39643,mbpp+,code-llama-multi-7b,Mbpp/803,0.0,,,
39644,mbpp+,code-llama-multi-7b,Mbpp/804,0.0,,,
39645,mbpp+,code-llama-multi-7b,Mbpp/805,0.0,,,
39646,mbpp+,code-llama-multi-7b,Mbpp/806,0.0,,,
39647,mbpp+,code-llama-multi-7b,Mbpp/807,1.0,,,
39648,mbpp+,code-llama-multi-7b,Mbpp/808,1.0,,,
39649,mbpp+,code-llama-multi-7b,Mbpp/809,0.0,,,
39650,mbpp+,databricks--dbrx-instruct,Mbpp/2,1.0,,,
39651,mbpp+,databricks--dbrx-instruct,Mbpp/3,1.0,,,
39652,mbpp+,databricks--dbrx-instruct,Mbpp/4,1.0,,,
39653,mbpp+,databricks--dbrx-instruct,Mbpp/6,0.0,,,
39654,mbpp+,databricks--dbrx-instruct,Mbpp/7,0.0,,,
39655,mbpp+,databricks--dbrx-instruct,Mbpp/8,1.0,,,
39656,mbpp+,databricks--dbrx-instruct,Mbpp/9,0.0,,,
39657,mbpp+,databricks--dbrx-instruct,Mbpp/11,0.0,,,
39658,mbpp+,databricks--dbrx-instruct,Mbpp/12,1.0,,,
39659,mbpp+,databricks--dbrx-instruct,Mbpp/14,0.0,,,
39660,mbpp+,databricks--dbrx-instruct,Mbpp/16,0.0,,,
39661,mbpp+,databricks--dbrx-instruct,Mbpp/17,1.0,,,
39662,mbpp+,databricks--dbrx-instruct,Mbpp/18,1.0,,,
39663,mbpp+,databricks--dbrx-instruct,Mbpp/19,1.0,,,
39664,mbpp+,databricks--dbrx-instruct,Mbpp/20,0.0,,,
39665,mbpp+,databricks--dbrx-instruct,Mbpp/56,1.0,,,
39666,mbpp+,databricks--dbrx-instruct,Mbpp/57,1.0,,,
39667,mbpp+,databricks--dbrx-instruct,Mbpp/58,0.0,,,
39668,mbpp+,databricks--dbrx-instruct,Mbpp/59,0.0,,,
