,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
14,claude-3-opus-20240229,deepseek-instruct-1.3b,402.9,296.70000000000005,800.0,0.6425,0.271625,0.15372645500170173,0.025090461334937624,0.020682548028924046,0.005461513068738369,0.02139149171910996,1.5593405664185323e-54,CRUXEval-input-T0.2
15,claude-3-opus-20240229,deepseek-instruct-33b,263.2,142.0,800.0,0.6425,0.465,0.40737733433292556,0.02027929979067325,0.01814933710910677,0.006516805198868538,0.019283858210949384,8.144756102822307e-19,CRUXEval-input-T0.2
16,claude-3-opus-20240229,deepseek-instruct-6.7b,308.79999999999995,214.99999999999997,800.0,0.6425,0.37375,0.3457449228538599,0.021965882636488798,0.01885879892450736,0.006046693311223913,0.01980446406432146,4.0833557171338525e-37,CRUXEval-input-T0.2
17,claude-3-opus-20240229,gpt-3.5-turbo-0613,240.09999999999997,121.69999999999997,800.0,0.6425,0.490375,0.4452477197758011,0.019368950668531323,0.01776479961802975,0.005535397456371132,0.018607222535046708,4.099016169465006e-15,CRUXEval-input-T0.2
18,claude-3-opus-20240229,gpt-3.5-turbo-0613+cot,258.9,111.49999999999999,800.0,0.6425,0.503125,0.46754509943874467,0.020112962238317857,0.016106563467069877,0.010992184723702563,0.019499987479963926,2.177284136317913e-12,CRUXEval-input-T0.2
19,claude-3-opus-20240229,gpt-4-0613,146.3,-44.5,800.0,0.6425,0.698125,0.6139556347571661,0.015119317114208565,0.014370906346460894,0.004266512041469003,0.014990866359845584,0.00017503283959185124,CRUXEval-input-T0.2
20,claude-3-opus-20240229,gpt-4-0613+cot,187.60000000000002,-90.00000000000001,800.0,0.6425,0.755,0.5741799258924597,0.017120893668263932,0.014125276545965394,0.008819367891181318,0.016652467910192773,1.8504102114994242e-11,CRUXEval-input-T0.2
21,claude-3-opus-20240229,gpt-4-turbo-2024-04-09,157.33333333299998,-33.99999999999999,800.0,0.6425,0.685,0.5834936125371422,0.01567907310183904,0.014994182899836525,0.0043301270188139404,0.015606906190299617,0.006472872563071095,CRUXEval-input-T0.2
22,claude-3-opus-20240229,gpt-4-turbo-2024-04-09+cot,211.8333333323,-91.50000000129998,800.0,0.6425,0.756875000001625,0.4588833016381344,0.01819311912047296,0.01594294399124384,0.007775607335897691,0.017738025046492748,3.0942318085459173e-10,CRUXEval-input-T0.2
23,claude-3-opus-20240229,gpt-4o,165.6666666671,-7.000000000300005,800.0,0.6425,0.6512500000003749,0.5647551925157981,0.01608894548027756,0.015525789197650715,0.0042081270575456626,0.01608597101645827,0.6405622342031325,CRUXEval-input-T0.2
24,claude-3-opus-20240229,gpt-4o+cot,191.49999999870002,-90.5000000011,800.0,0.6425,0.7556250000013749,0.5153694995884339,0.017297940628813846,0.015264506349018601,0.007086396396413391,0.01682920580319612,3.126459879557898e-11,CRUXEval-input-T0.2
25,claude-3-opus-20240229,magicoder-ds-7b,291.5,180.29999999999998,800.0,0.6425,0.4171250000000001,0.36095344540438923,0.02134171384870484,0.018784754768661475,0.006253748875674494,0.019798393538839207,3.047688117572758e-27,CRUXEval-input-T0.2
26,claude-3-opus-20240229,mistral-7b,343.80000000000007,233.60000000000005,800.0,0.6425,0.3505,0.2703467049947154,0.023177305710543664,0.019573930366689262,0.006889756889760334,0.02075108430901865,3.0747766824470635e-39,CRUXEval-input-T0.2
27,claude-3-opus-20240229,mixtral-8x7b,308.4,199.6,800.0,0.6425,0.39299999999999996,0.3441690848356265,0.02195165141851519,0.018637152075894,0.007531185165696034,0.02010129815459688,3.621739631450058e-32,CRUXEval-input-T0.2
28,claude-3-opus-20240229,phi-1,445.0,409.20000000000005,800.0,0.6425,0.131,0.16120305744065583,0.026368778887161236,0.018741423038286072,0.004126893504804794,0.01919041915904913,1.1860881100791756e-102,CRUXEval-input-T0.2
29,claude-3-opus-20240229,phi-1.5,433.20000000000005,328.6,800.0,0.6425,0.23175,0.09786714028823439,0.02601682148149539,0.020419336347565268,0.007002231787080459,0.021586582565913486,4.799027275317799e-62,CRUXEval-input-T0.2
30,claude-3-opus-20240229,phi-2,387.5,261.1,800.0,0.6425,0.316125,0.16871883349832925,0.02460627460628691,0.020573552785524186,0.0070033474139157195,0.021732877150040443,2.0131269756212542e-43,CRUXEval-input-T0.2
31,claude-3-opus-20240229,phind,257.4,136.4,800.0,0.6425,0.47200000000000003,0.41503358234711824,0.020054612935681407,0.01811783479061447,0.00613137423421536,0.01912719758615987,1.0651036144551224e-17,CRUXEval-input-T0.2
32,claude-3-opus-20240229,starcoderbase-16b,362.8,263.40000000000003,800.0,0.6425,0.31325000000000003,0.2480628855420186,0.023809136901618254,0.019553434401020194,0.007002231787080459,0.020769401697569433,3.278438588689935e-48,CRUXEval-input-T0.2
33,claude-3-opus-20240229,starcoderbase-7b,370.7,276.09999999999997,800.0,0.6425,0.297375,0.23541920159681579,0.02406696387166441,0.01969220132358874,0.006522796562824874,0.02074438883092847,9.013569345157272e-52,CRUXEval-input-T0.2
34,claude-3-opus-20240229,wizard-13b,318.0,222.20000000000002,800.0,0.6425,0.36474999999999996,0.3268100010039581,0.022290693125158762,0.019084677672808626,0.006018201558605361,0.02001108872288062,1.1395848561208444e-38,CRUXEval-input-T0.2
35,claude-3-opus-20240229,wizard-34b,275.6,172.6,800.0,0.6425,0.42674999999999996,0.39566067196481686,0.020751505969447134,0.018357625714536183,0.005952940449895329,0.019298702595640985,4.9467865544008195e-27,CRUXEval-input-T0.2
36,claude-3-opus-20240229+cot,claude-3-opus-20240229,171.0,73.0,800.0,0.73375,0.6425,0.5184067923971416,0.016345871038277525,0.016024334522063623,0.0,0.016024334522063623,2.2682561847150196e-08,CRUXEval-input-T0.2
37,claude-3-opus-20240229+cot,codellama-13b,348.1,247.10000000000002,800.0,0.73375,0.42487499999999995,0.2537866265079037,0.0233217977437418,0.01917138930721376,0.00755707450009592,0.020607075070682643,2.395156554759436e-43,CRUXEval-input-T0.2
38,claude-3-opus-20240229+cot,codellama-13b+cot,318.0,207.60000000000002,800.0,0.73375,0.47425000000000006,0.2958058751297139,0.022290693125158762,0.01846228418966624,0.008476069254082341,0.020315011383211186,5.2889245014127373e-33,CRUXEval-input-T0.2
39,claude-3-opus-20240229+cot,codellama-34b,301.29999999999995,209.29999999999998,800.0,0.73375,0.47212499999999996,0.3371997104157659,0.02169749409494101,0.01831545997835572,0.007054475529761231,0.019627065476498264,2.986363458347165e-36,CRUXEval-input-T0.2
40,claude-3-opus-20240229+cot,codellama-34b+cot,303.9,186.10000000000002,800.0,0.73375,0.5011249999999999,0.31806518950848994,0.021790909802025245,0.017912918151958102,0.009291292967074065,0.020179216082859858,1.6677965629711433e-28,CRUXEval-input-T0.2
41,claude-3-opus-20240229+cot,codellama-7b,395.6,299.4,800.0,0.73375,0.35950000000000004,0.18349365652875846,0.02486211978090364,0.01989855326085291,0.006862488615655402,0.02104866199726244,5.104834833298861e-57,CRUXEval-input-T0.2
42,claude-3-opus-20240229+cot,codellama-7b+cot,363.40000000000003,263.8,800.0,0.73375,0.4040000000000001,0.24927318595022108,0.023828816588324312,0.01850303817958013,0.009462095433887782,0.02078205167626623,1.1945517840634127e-47,CRUXEval-input-T0.2
43,claude-3-opus-20240229+cot,codellama-python-13b,345.30000000000007,269.1,800.0,0.73375,0.397375,0.2985569270024743,0.02322781199338414,0.018485276552401102,0.007509369147937794,0.01995234508068538,2.0060452558892769e-53,CRUXEval-input-T0.2
44,claude-3-opus-20240229+cot,codellama-python-34b,316.5,236.10000000000002,800.0,0.73375,0.438625,0.3310194400631178,0.022238058593321494,0.01834014498221729,0.007021173334991808,0.019638171833670007,1.5815905733151814e-44,CRUXEval-input-T0.2
45,claude-3-opus-20240229+cot,codellama-python-7b,384.0,288.6,800.0,0.73375,0.373,0.20093875265375555,0.02449489742783178,0.019863894302855116,0.006538348415311011,0.020912300133533852,2.4779577184028737e-54,CRUXEval-input-T0.2
46,claude-3-opus-20240229+cot,codetulu-2-34b,285.79999999999995,192.99999999999997,800.0,0.73375,0.4925,0.35963574355342726,0.02113202545900416,0.018053685132819835,0.006919176251549023,0.019334180791411876,1.297303644799114e-32,CRUXEval-input-T0.2
47,claude-3-opus-20240229+cot,deepseek-base-1.3b,432.40000000000003,364.8,800.0,0.73375,0.27775,0.17284704834911024,0.02599278746114006,0.01949804477377155,0.005960809508783182,0.020388844989356312,7.108285955199896e-80,CRUXEval-input-T0.2
48,claude-3-opus-20240229+cot,deepseek-base-33b,296.1,214.9,800.0,0.73375,0.465125,0.362018726040838,0.02150944559954998,0.01795230171088794,0.007083210783253594,0.01929914536239235,6.426402440902163e-39,CRUXEval-input-T0.2
49,claude-3-opus-20240229+cot,deepseek-base-6.7b,353.7,252.09999999999997,800.0,0.73375,0.418625,0.24019584717495843,0.02350864202798622,0.01947783144933619,0.007010037446404976,0.020700882661585956,1.635534674163095e-44,CRUXEval-input-T0.2
50,claude-3-opus-20240229+cot,deepseek-instruct-1.3b,439.70000000000005,369.70000000000005,800.0,0.73375,0.271625,0.15496768387533744,0.026211280968315914,0.01975484068446896,0.005461513068738369,0.02049589850357261,1.1359089016463123e-80,CRUXEval-input-T0.2
51,claude-3-opus-20240229+cot,deepseek-instruct-33b,295.2,214.99999999999994,800.0,0.73375,0.465,0.35968388559579645,0.02147673159491453,0.018124515079720065,0.006516805198868538,0.01926049835479342,1.7721103495407833e-39,CRUXEval-input-T0.2
52,claude-3-opus-20240229+cot,deepseek-instruct-6.7b,369.4,288.0,800.0,0.73375,0.37375,0.24314304629317396,0.02402472684548151,0.019458288722290048,0.006046693311223913,0.020376150274278998,9.993011147297192e-57,CRUXEval-input-T0.2
53,claude-3-opus-20240229+cot,gpt-3.5-turbo-0613,294.3,194.7,800.0,0.73375,0.490375,0.3255429669017489,0.021443967683243696,0.018845792281534626,0.005535397456371132,0.019641907028563953,8.134336512044426e-32,CRUXEval-input-T0.2
54,claude-3-opus-20240229+cot,gpt-3.5-turbo-0613+cot,288.70000000000005,184.50000000000003,800.0,0.73375,0.503125,0.3977052841415408,0.021238967724444613,0.01624132881628686,0.010992184723702563,0.019611447848610006,3.6495306401753353e-29,CRUXEval-input-T0.2
55,claude-3-opus-20240229+cot,gpt-4-0613,185.90000000000003,28.499999999999986,800.0,0.73375,0.698125,0.4469524168397325,0.01704314378276496,0.01645233111807412,0.004266512041469003,0.016996538595218443,0.03924357573904414,CRUXEval-input-T0.2
56,claude-3-opus-20240229+cot,gpt-4-0613+cot,162.0,-17.0,800.0,0.73375,0.755,0.5756536779678766,0.015909902576697322,0.013220412129544222,0.008819367891181318,0.015892153626082275,0.18148987392878607,CRUXEval-input-T0.2
57,claude-3-opus-20240229+cot,gpt-4-turbo-2024-04-09,182.99999999980002,39.000000000000014,800.0,0.73375,0.685,0.4664554285411148,0.016909686573076614,0.016254746902847336,0.0043301270188139404,0.01682161695184763,0.005942580538128379,CRUXEval-input-T0.2
58,claude-3-opus-20240229+cot,gpt-4-turbo-2024-04-09+cot,168.49999999870002,-18.50000000129998,800.0,0.73375,0.756875000001625,0.5199560538693302,0.01622594373212137,0.014218042183245867,0.007775607335897691,0.016205332238699237,0.14245334559436534,CRUXEval-input-T0.2
59,claude-3-opus-20240229+cot,gpt-4o,197.3333333333,65.99999999970002,800.0,0.73375,0.6512500000003749,0.4476753320251943,0.017559422921419748,0.01679634446839284,0.0042081270575456626,0.017315470563440044,4.234534889278458e-06,CRUXEval-input-T0.2
60,claude-3-opus-20240229+cot,gpt-4o+cot,161.49999999929997,-17.50000000109999,800.0,0.73375,0.7556250000013749,0.5315874732369619,0.015885331283889116,0.014196076626324628,0.007086396396413391,0.01586649316854802,0.15579990059835053,CRUXEval-input-T0.2
61,claude-3-opus-20240229+cot,magicoder-ds-7b,344.7,253.3,800.0,0.73375,0.4171250000000001,0.26511830772690653,0.023207622670148705,0.019343477885808178,0.006253748875674494,0.020329277206008824,3.7734217511823327e-47,CRUXEval-input-T0.2
62,claude-3-opus-20240229+cot,mistral-7b,387.4,306.6,800.0,0.73375,0.3505,0.2224484461002526,0.024603099398246557,0.019345362412604216,0.006889756889760334,0.020535622631783046,3.51010229068162e-62,CRUXEval-input-T0.2
63,claude-3-opus-20240229+cot,mixtral-8x7b,351.0,272.6,800.0,0.73375,0.39299999999999996,0.28639300084247116,0.023418742493993994,0.018616673893985466,0.007531185165696034,0.020082313035977704,3.944378401696138e-53,CRUXEval-input-T0.2
64,claude-3-opus-20240229+cot,phi-1,508.40000000000003,482.2,800.0,0.73375,0.131,0.13224421659228303,0.028184658947732543,0.017978022607478276,0.004126893504804794,0.018445610504263608,5.058400849685363e-128,CRUXEval-input-T0.2
65,claude-3-opus-20240229+cot,phi-1.5,476.99999999999994,401.59999999999997,800.0,0.73375,0.23175,0.08852600879366698,0.027300412084801943,0.019526296371816135,0.007002231787080459,0.0207438545116379,2.278822830856599e-88,CRUXEval-input-T0.2
66,claude-3-opus-20240229+cot,phi-2,417.7,334.09999999999997,800.0,0.73375,0.316125,0.17166916694758236,0.025547137804458643,0.019636600373250712,0.0070033474139157195,0.020848092220122922,6.2056763977081624e-68,CRUXEval-input-T0.2
67,claude-3-opus-20240229+cot,phind,314.2,209.4,800.0,0.73375,0.47200000000000003,0.2908032973514111,0.022157109468520484,0.019175568358591095,0.00613137423421536,0.020131968902096984,3.6263697126205027e-34,CRUXEval-input-T0.2
68,claude-3-opus-20240229+cot,starcoderbase-16b,418.8,336.40000000000003,800.0,0.73375,0.31325000000000003,0.17209881531448443,0.02558075448457297,0.019604041356312225,0.007002231787080459,0.02081705280533246,3.828987017141522e-69,CRUXEval-input-T0.2
69,claude-3-opus-20240229+cot,starcoderbase-7b,424.9,349.1,800.0,0.73375,0.297375,0.17203678694544916,0.025766378286441422,0.019578826553671446,0.006522796562824874,0.02063679539605774,1.1991163495671983e-74,CRUXEval-input-T0.2
70,claude-3-opus-20240229+cot,wizard-13b,364.2,295.2,800.0,0.73375,0.36474999999999996,0.27128783977514515,0.0238550309159305,0.019043174630297335,0.006018201558605361,0.01997151095936409,4.628801143669384e-61,CRUXEval-input-T0.2
71,claude-3-opus-20240229+cot,wizard-34b,323.4,245.6,800.0,0.73375,0.42674999999999996,0.3162008722387416,0.022479157012663977,0.018763361905586112,0.005952940449895328,0.019685051435035673,4.393400682205981e-47,CRUXEval-input-T0.2
72,codellama-13b,claude-3-opus-20240229,310.7,-174.10000000000002,800.0,0.42487499999999995,0.6425,0.31138565893510584,0.022033355395853806,0.019213499790999816,0.00755707450009592,0.020646257511199216,4.888367408093268e-24,CRUXEval-input-T0.2
73,codellama-13b,claude-3-opus-20240229+cot,348.1,-247.10000000000002,800.0,0.42487499999999995,0.73375,0.2537866265079037,0.0233217977437418,0.01917138930721376,0.00755707450009592,0.020607075070682643,4.0799642789007246e-44,CRUXEval-input-T0.2
74,codellama-13b,codellama-13b+cot,203.76,-39.5,800.0,0.42487499999999995,0.47425000000000006,0.6183067312548358,0.017843065880055478,0.013651905058223559,0.011355752947295041,0.01775746706934156,0.007498534453206806,CRUXEval-input-T0.2
75,codellama-13b,codellama-34b,187.06,-37.79999999999998,800.0,0.42487499999999995,0.47212499999999996,0.6422223425006647,0.017096234965629127,0.013513531991119125,0.010338036564067666,0.017014421732018985,0.0053152238605481935,CRUXEval-input-T0.2
76,codellama-13b,codellama-34b+cot,244.0,-61.0,800.0,0.42487499999999995,0.5011249999999999,0.5146990592194619,0.01952562418976664,0.015183705801779749,0.011976539567003484,0.019338625128870975,8.688383052788655e-05,CRUXEval-input-T0.2
77,codellama-13b,codellama-7b,171.94,52.300000000000004,800.0,0.42487499999999995,0.35950000000000004,0.6747461810267235,0.016390736713156003,0.012613911436138672,0.01020799319161215,0.016226949396567117,6.169035751717563e-05,CRUXEval-input-T0.2
78,codellama-13b,codellama-7b+cot,230.86,16.700000000000003,800.0,0.42487499999999995,0.4040000000000001,0.5373114778753829,0.018992597242083558,0.014612782690807045,0.012109526208733354,0.018978251841746386,0.32263335979354757,CRUXEval-input-T0.2
79,codellama-13b,codellama-python-13b,163.26,21.999999999999986,800.0,0.42487499999999995,0.397375,0.7137534628312974,0.01597165457928514,0.011859529396228165,0.010653637876331258,0.0159420336688893,0.11695440246353753,CRUXEval-input-T0.2
80,codellama-13b,codellama-python-34b,204.24,-11.0,800.0,0.42487499999999995,0.438625,0.580878995477989,0.017864070084949845,0.014576776799930772,0.010315340517888879,0.0178574542383566,0.4412857592479273,CRUXEval-input-T0.2
81,codellama-13b,codellama-python-7b,178.38,41.5,800.0,0.42487499999999995,0.373,0.6475479201235522,0.01669487196716405,0.013247475437559792,0.00999296627633657,0.016593823563867068,0.0033497141805529586,CRUXEval-input-T0.2
82,codellama-13b,codetulu-2-34b,207.7,-54.10000000000001,800.0,0.42487499999999995,0.4925,0.5833793613308172,0.018014750900303897,0.014622942563613864,0.010246188315661585,0.01785538642031446,0.00016095029903479935,CRUXEval-input-T0.2
83,codellama-13b,deepseek-base-1.3b,203.54000000000002,117.7,800.0,0.42487499999999995,0.27775,0.5736174831756252,0.017833430685092536,0.014083089787711715,0.009625,0.01705796127820526,4.825934259214272e-17,CRUXEval-input-T0.2
84,codellama-13b,deepseek-base-33b,172.52,-32.20000000000002,800.0,0.42487499999999995,0.465125,0.6854494174133728,0.016418358626854267,0.012659232673231028,0.010357666242933298,0.01635657121388832,0.017834406249420464,CRUXEval-input-T0.2
85,codellama-13b,deepseek-base-6.7b,169.4,5.0,800.0,0.42487499999999995,0.418625,0.6854349459145073,0.016269219403523945,0.012585256130687209,0.010307764064044152,0.016267718705307146,0.758421988621096,CRUXEval-input-T0.2
86,codellama-13b,deepseek-instruct-1.3b,225.6,122.6,800.0,0.42487499999999995,0.271625,0.49400374615549153,0.018774983355518585,0.015368980020645481,0.009324028099485758,0.017976179985608735,6.587389664008644e-17,CRUXEval-input-T0.2
87,codellama-13b,deepseek-instruct-33b,211.36,-32.10000000000001,800.0,0.42487499999999995,0.465,0.5580032736833327,0.018172781845386246,0.015121486549567475,0.009978883955633514,0.018117325422609985,0.027359663274479126,CRUXEval-input-T0.2
88,codellama-13b,deepseek-instruct-6.7b,193.18,40.89999999999999,800.0,0.42487499999999995,0.37375,0.5937937314561383,0.017373651026770395,0.014314491537206273,0.009678423167024677,0.017279367551179352,0.003871258022729052,CRUXEval-input-T0.2
89,codellama-13b,gpt-3.5-turbo-0613,234.22,-52.400000000000006,800.0,0.42487499999999995,0.490375,0.48622127858926023,0.019130309720441017,0.016518351537002717,0.009367496997597598,0.018989627102710575,0.0005041289481249569,CRUXEval-input-T0.2
90,codellama-13b,gpt-3.5-turbo-0613+cot,268.91999999999996,-62.599999999999994,800.0,0.42487499999999995,0.503125,0.47074321590999835,0.02049847555307467,0.015316532632257211,0.0133393215719541,0.020310924938933727,0.00018301091175180667,CRUXEval-input-T0.2
91,codellama-13b,gpt-4-0613,324.42,-218.6,800.0,0.42487499999999995,0.698125,0.3146635072770021,0.02251457861031381,0.01839189486907208,0.00867827747885489,0.020336526175209965,4.172422677099021e-37,CRUXEval-input-T0.2
92,codellama-13b,gpt-4-0613+cot,355.94,-264.09999999999997,800.0,0.42487499999999995,0.755,0.2990123001741556,0.02358296525036663,0.01688305305532,0.011614242334306616,0.02049214740989216,8.322310182141372e-50,CRUXEval-input-T0.2
93,codellama-13b,gpt-4-turbo-2024-04-09,306.29999999987996,-208.09999999999997,800.0,0.42487499999999995,0.685,0.3628127125336734,0.02187678564140108,0.017836846847733488,0.008709728755768604,0.01984974761725102,3.373163802548879e-35,CRUXEval-input-T0.2
94,codellama-13b,gpt-4-turbo-2024-04-09+cot,360.36666666658,-265.6000000013,800.0,0.42487499999999995,0.756875000001625,0.26844714537967607,0.023729157521212827,0.01754204868945234,0.01084294445443976,0.020622631177063283,2.342631271554489e-49,CRUXEval-input-T0.2
95,codellama-13b,gpt-4o,291.90000000008,-181.10000000029999,800.0,0.42487499999999995,0.6512500000003749,0.38371162901934425,0.02135635151424805,0.017810642629793424,0.008649723020562446,0.01979991664676048,7.183280800394531e-28,CRUXEval-input-T0.2
96,codellama-13b,gpt-4o+cot,353.86666666763995,-264.60000000109994,800.0,0.42487499999999995,0.7556250000013749,0.28353412008052303,0.02351418011898751,0.017574009919621356,0.010359845022349547,0.02040029934932452,3.6834554713361617e-50,CRUXEval-input-T0.2
97,codellama-13b,magicoder-ds-7b,179.07999999999998,6.200000000000003,800.0,0.42487499999999995,0.4171250000000001,0.6426933479735902,0.016727596958320105,0.013546906358095195,0.009809115658406725,0.016725352668180125,0.7650574199487117,CRUXEval-input-T0.2
98,codellama-13b,mistral-7b,184.07999999999998,59.49999999999999,800.0,0.42487499999999995,0.3505,0.6373327271009853,0.01695951060614663,0.013271485381024612,0.010226344654860798,0.016754415812517905,2.286001510909833e-05,CRUXEval-input-T0.2
99,codellama-13b,mixtral-8x7b,193.38,25.5,800.0,0.42487499999999995,0.39299999999999996,0.6181582333574892,0.017382642204222004,0.013676918712515258,0.010669026431685321,0.017346072479634978,0.0838015452101863,CRUXEval-input-T0.2
100,codellama-13b,phi-1,298.47999999999996,235.09999999999997,800.0,0.42487499999999995,0.131,0.2532155548690957,0.021595717167994213,0.01686064146077337,0.008610495049647261,0.018932032523444227,4.510722818467334e-47,CRUXEval-input-T0.2
101,codellama-13b,phi-1.5,266.74,154.5,800.0,0.42487499999999995,0.23175,0.3801768758411175,0.020415221037255512,0.0162486628055588,0.010302457231165777,0.019239533985228176,3.900842118495382e-22,CRUXEval-input-T0.2
102,codellama-13b,phi-2,210.82,87.0,800.0,0.42487499999999995,0.316125,0.5569379031166427,0.018149552336077054,0.014438379302227794,0.010303215517497438,0.017737616719136762,2.7088070951222385e-09,CRUXEval-input-T0.2
103,codellama-13b,phind,211.90000000000003,-37.7,800.0,0.42487499999999995,0.47200000000000003,0.5533516504203881,0.018195981699265364,0.015284458379960673,0.00973155306207596,0.018119541742791127,0.013012554152295684,CRUXEval-input-T0.2
104,codellama-13b,starcoderbase-16b,179.73999999999998,89.29999999999998,800.0,0.42487499999999995,0.31325000000000003,0.6613587297529951,0.016758393419418222,0.01261459270919002,0.010302457231165777,0.016287067698599094,1.820166170455113e-11,CRUXEval-input-T0.2
105,codellama-13b,starcoderbase-7b,188.68,102.0,800.0,0.42487499999999995,0.297375,0.6268627740042345,0.017170104833692773,0.013222554121651384,0.009982797704050703,0.01656780575393133,3.98637863411862e-14,CRUXEval-input-T0.2
106,codellama-13b,wizard-13b,190.28,48.099999999999994,800.0,0.42487499999999995,0.36474999999999996,0.6024922149129078,0.01724275210052038,0.014123229286135307,0.009660648270173176,0.017111216510486624,0.0006125635007924338,CRUXEval-input-T0.2
107,codellama-13b,wizard-34b,205.33999999999997,-1.4999999999999858,800.0,0.42487499999999995,0.42674999999999996,0.5603736249905367,0.017912111824126154,0.015109350762648606,0.009620128637393576,0.01791198915443927,0.8889523448298265,CRUXEval-input-T0.2
108,codellama-13b+cot,claude-3-opus-20240229,297.2,-134.59999999999997,800.0,0.47425000000000006,0.6425,0.32353753986110456,0.02154936193950995,0.018898311349826998,0.008476069254082341,0.020712071887549057,2.4560400784528094e-15,CRUXEval-input-T0.2
109,codellama-13b+cot,claude-3-opus-20240229+cot,318.0,-207.60000000000002,800.0,0.47425000000000006,0.73375,0.2958058751297139,0.022290693125158762,0.01846228418966624,0.008476069254082341,0.020315011383211186,1.1196924490174656e-33,CRUXEval-input-T0.2
110,codellama-13b+cot,codellama-13b,203.76,39.5,800.0,0.47425000000000006,0.42487499999999995,0.6183067312548357,0.017843065880055478,0.013651905058223559,0.011355752947295041,0.01775746706934156,0.007498534453206806,CRUXEval-input-T0.2
111,codellama-13b+cot,codellama-34b,230.78,1.6999999999999886,800.0,0.47425000000000006,0.47212499999999996,0.524059501046672,0.01898930620112278,0.015458936912632448,0.011027664077219617,0.018989157576594858,0.9474462046254558,CRUXEval-input-T0.2
112,codellama-13b+cot,codellama-34b+cot,207.72,-21.5,800.0,0.47425000000000006,0.5011249999999999,0.6451513645846554,0.018015618224196474,0.012864205881777157,0.012576640052096586,0.017990543848609746,0.16434178320293652,CRUXEval-input-T0.2
