,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
40,qwen2.5-coder-14b-instruct,0.07954896510000001,0.06123791481649946,1079.0,0.04940341663337297,0.029500639085524964,0.039628397249904385
43,qwen2.5-coder-7b-instruct,0.031424242420000005,0.024231368395402447,1100.0,0.03185213724295911,0.011045750367238904,0.029875576074260793
35,qwen2-72b-instruct,0.026181818176666663,0.021329175129708267,1100.0,0.02915266172732239,0.008975264445956473,0.02773666010738924
16,llama-3.1-70B-instruct,0.02496969697,0.01988798609485901,1100.0,0.028487547690892578,0.011164167175206447,0.026208810440859806
42,qwen2.5-coder-3b-instruct,0.013909090899999999,0.011387054500051971,1100.0,0.021381945725569142,0.005306604855219564,0.020712980179629987
21,mistralai_ministral_8b_instruct_2410,0.011666666659999998,0.0095493936200967,1100.0,0.019604893563465595,0.004561805607324857,0.019066771652164777
44,qwen3-0.6b,0.010818181816666668,0.008699041208442811,1100.0,0.018886634391237462,0.004575125384299988,0.018324114885751166
25,mistralai_mixtral_8x22b_instruct_v0.1,0.010181818173333333,0.008611801619403366,1100.0,0.01832861947157915,0.003712189239637895,0.01794875880898362
8,google_gemma_2_27b_it,0.008363636360000001,0.006820671602567629,1100.0,0.016626972010198453,0.004120409904278059,0.016108333881834278
17,llama-3.1-8B-instruct,0.00806060606,0.006967767732384406,1100.0,0.016325473642894703,0.0024123699182277934,0.0161462553256933
19,llama-3.2-3B-instruct,0.007606060596666667,0.006419257137974549,1100.0,0.015862123059736256,0.003541303794408496,0.015461763010663588
20,mistralai_mathstral_7b_v0.1,0.006757575753333333,0.005848237369707859,1100.0,0.014957618931803389,0.0019623093773887173,0.014828341310357524
36,qwen2-7b-instruct,0.005515151506666666,0.004653694488418516,1100.0,0.013521260555787909,0.002217690512969924,0.013338153388163939
31,qwen1.5-72b-chat,0.0041818181800000005,0.0038076999948876812,1100.0,0.011781808826476833,0.0011646775644365817,0.011724101048461902
30,qwen1.5-32b-chat,0.004090909086666667,0.0036228674803061136,1100.0,0.0116535739146285,0.0012142027583723135,0.011590146532519375
9,google_gemma_2_9b_it,0.003060606056666667,0.002445767866233458,1100.0,0.010085036352987797,0.001867258531429815,0.009910666164183313
26,mistralai_mixtral_8x7b_instruct_v0.1,0.00306060605,0.002777051718819274,1100.0,0.010085036342037813,0.0009692075772549381,0.010038356174813438
12,google_gemma_3_1b_it,0.0027575757566666668,0.002074917735244884,1100.0,0.009574221522074978,0.0013850065121919837,0.00947351438036326
39,qwen2.5-coder-1.5b-instruct,0.0025454545433333336,0.002288820801823423,1100.0,0.009199592752763856,0.00072777760211327,0.009170760414413164
29,qwen1.5-14b-chat,0.0020606060566666666,0.0018471895957478093,1100.0,0.008279210830640593,0.0006412988043859797,0.008254336304130673
6,deepseek_v2_lite_chat,0.0019393939299999997,0.0017488117968143164,1100.0,0.008032502061799255,0.0004824435300976565,0.008018000848907178
7,google_codegemma_1.1_7b_it,0.0016060606033333335,0.0015143885980690045,1100.0,0.007310907770064659,0.0006480646242706809,0.00728212775671786
38,qwen2.5-coder-0.5b-instruct,0.0016060606033333332,0.001533265322142986,1100.0,0.007310907770064658,0.0008768875319222237,0.007258129282311741
24,mistralai_mistral_7b_instruct_v0.3,0.0015454545433333333,0.001300221402143975,1100.0,0.007171857299165547,0.0006682488117710538,0.00714065687770815
32,qwen1.5-7b-chat,0.0013030302999999998,0.0011537488657934565,1100.0,0.00658617848740143,0.00037771565484732446,0.0065753386188083605
15,google_gemma_7b_it,0.00124242424,0.001037932697093388,1100.0,0.006431383008363132,0.0004664764139194921,0.006414443635695838
18,llama-3.2-1B-instruct,0.0012424242333333333,0.0011164115309063097,1100.0,0.006431382991129666,0.0003277306918756716,0.00642302730588892
23,mistralai_mistral_7b_instruct_v0.2,0.0009696969666666666,0.0009126738711687842,1100.0,0.00568259522418969,0.00042840669037722,0.00566642358014502
27,qwen1.5-0.5b-chat,0.0007272727233333334,0.0006651267128845458,1100.0,0.004921868878516333,0.00034920873378286167,0.004909464993006611
33,qwen2-0.5b-instruct,0.0005454545433333334,0.0005262953556862175,1100.0,0.004262851247207243,0.00021683083452906594,0.004257333102426186
28,qwen1.5-1.8b-chat,0.00045454544999999993,0.00044304382930975954,1100.0,0.0038916099429151607,0.0001952136151194566,0.0038867106391225134
34,qwen2-1.5b-instruct,0.00033333333,0.00029160863093765515,1100.0,0.0033327777148154315,0.00011723265452427266,0.0033307152086426667
22,mistralai_mistral_7b_instruct_v0.1,0.00030303029999999997,0.0002933629340217819,1100.0,0.003177727031686233,0.0001377594097030711,0.003174739585060113
10,google_gemma_2b_it,9.090909e-05,8.057780928952183e-05,1100.0,0.0017406974228486253,4.979295927526732e-05,0.0017399851088783654
