,model,pass1,win_rate,count,SE(A),SE_x(A),SE_pred(A)
21,mistralai_ministral_8b_instruct_2410,0.016484848479999998,0.012230567256456343,1100.0,0.023247292495106778,0.009465585371623971,0.021232976756110914
42,qwen2.5-coder-3b-instruct,0.01615151515,0.012246748741404896,1100.0,0.023014954347379823,0.006847503730076373,0.02197270616648226
25,mistralai_mixtral_8x22b_instruct_v0.1,0.01490909091,0.010324942100515678,1100.0,0.022126010273158418,0.0071214829108190115,0.020948623147090707
30,qwen1.5-32b-chat,0.014121212113333333,0.010191779395279042,1100.0,0.021542054592342225,0.006457707767036853,0.02055135339716109
9,google_gemma_2_9b_it,0.013909090903333334,0.009266178212059007,1100.0,0.02138194572809511,0.010666335221391219,0.018531510895340234
18,llama-3.2-1B-instruct,0.013606060596666667,0.011065124240141803,1100.0,0.02115099344531008,0.006137614288807089,0.02024090448980433
44,qwen3-0.6b,0.012030303019999999,0.00864070439680684,1100.0,0.01990441728967633,0.00852584073293023,0.017985990866178976
31,qwen1.5-72b-chat,0.010454545453333334,0.008227098470284777,1100.0,0.01856991108639414,0.004221321977151732,0.01808375067627841
29,qwen1.5-14b-chat,0.008606060603333332,0.0073407949625565,1100.0,0.016864159554337996,0.003814508413929156,0.01642709356624699
32,qwen1.5-7b-chat,0.007848484846666667,0.0057203873180532465,1100.0,0.0161109550019837,0.005673951455345291,0.015078764735823976
39,qwen2.5-coder-1.5b-instruct,0.00733333333,0.005816584794400806,1100.0,0.015577286404967021,0.003363481661834382,0.015209827180243508
26,mistralai_mixtral_8x7b_instruct_v0.1,0.003999999993333333,0.00308957690385632,1100.0,0.011523888223145673,0.0013697506025688883,0.01144219310562087
7,google_codegemma_1.1_7b_it,0.003818181813333334,0.0032120265752942716,1100.0,0.011259963441287105,0.00137162642206676,0.011176109236107639
6,deepseek_v2_lite_chat,0.0037575757566666672,0.0034793747224192836,1100.0,0.011170580977280721,0.0019378466062470287,0.011001210383437033
12,google_gemma_3_1b_it,0.0036969696966666662,0.003104972077968004,1100.0,0.011080466463900327,0.0016696575547808948,0.01095394817896191
24,mistralai_mistral_7b_instruct_v0.3,0.0020606060566666666,0.001690760080158267,1100.0,0.008279210830640593,0.000780776066641766,0.008242312825412289
23,mistralai_mistral_7b_instruct_v0.2,0.0016060606033333332,0.0013776331248579678,1100.0,0.007310907770064658,0.0006452245059871916,0.007282379951586251
38,qwen2.5-coder-0.5b-instruct,0.00154545454,0.001213186057190804,1100.0,0.007171857291443162,0.0008177889053825311,0.007125079530437515
22,mistralai_mistral_7b_instruct_v0.1,0.0009999999966666666,0.0009531281617665237,1100.0,0.005770615208893339,0.000578700612635927,0.005741524665979056
34,qwen2-1.5b-instruct,0.0006666666633333331,0.0005835097766912503,1100.0,0.004712473585755621,0.00022240580129150752,0.004707222424742251
15,google_gemma_7b_it,0.0005454545433333333,0.0004919950232827558,1100.0,0.004262851247207243,0.00026625312301138356,0.0042545281795168585
33,qwen2-0.5b-instruct,0.00036363636,0.00030173118240563185,1100.0,0.003480920034500869,0.00014595872070759212,0.0034778585851697494
27,qwen1.5-0.5b-chat,0.00027272727,0.00022670767726916315,1100.0,0.003014702250837819,0.00013653188137490916,0.0030116089896556693
28,qwen1.5-1.8b-chat,0.00018181818,0.00015320312805535273,1100.0,0.002461605994396216,7.90206344243712e-05,0.0024603373368265076
10,google_gemma_2b_it,0.0,0.0,1100.0,0.0,0.0,0.0
