,model,benchmark_id,temperature,rl_thinking_length,example_id,count,correct,pass1
26,llama-3.2-1B-instruct,aime2024_cot,0.7,-1,26,1100,12,0.0109090909
27,llama-3.2-1B-instruct,aime2024_cot,0.7,-1,27,1100,0,0.0
28,llama-3.2-1B-instruct,aime2024_cot,0.7,-1,28,1100,0,0.0
29,llama-3.2-1B-instruct,aime2024_cot,0.7,-1,29,1100,0,0.0
724,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,0,1100,27,0.0245454545
725,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,1,1100,123,0.1118181818
726,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,2,1100,185,0.1681818182
727,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,3,1100,533,0.4845454545
728,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,4,1100,9,0.0081818182
729,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,5,1100,0,0.0
730,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,6,1100,279,0.2536363636
731,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,7,1100,0,0.0
732,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,8,1100,95,0.0863636364
733,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,9,1100,5,0.0045454545
734,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,10,1100,2,0.0018181818
735,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,11,1100,0,0.0
736,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,12,1100,0,0.0
737,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,13,1100,3,0.0027272727
738,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,14,1100,0,0.0
739,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,15,1100,15,0.0136363636
740,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,16,1100,93,0.0845454545
741,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,17,1100,0,0.0
742,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,18,1100,3,0.0027272727
743,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,19,1100,51,0.0463636364
744,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,20,1100,338,0.3072727273
745,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,21,1100,1,0.0009090909
746,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,22,1100,0,0.0
747,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,23,1100,0,0.0
748,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,24,1100,4,0.0036363636
749,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,25,1100,0,0.0
750,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,26,1100,134,0.1218181818
751,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,27,1100,0,0.0
752,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,28,1100,0,0.0
753,llama-3.2-3B-instruct,aime2024_cot,0.7,-1,29,1100,0,0.0
1448,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,0,1100,46,0.0418181818
1449,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,1,1100,160,0.1454545455
1450,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,2,1100,122,0.1109090909
1451,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,3,1100,615,0.5590909091
1452,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,4,1100,0,0.0
1453,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,5,1100,0,0.0
1454,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,6,1100,203,0.1845454545
1455,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,7,1100,0,0.0
1456,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,8,1100,16,0.0145454545
1457,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,9,1100,1,0.0009090909
1458,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,10,1100,0,0.0
1459,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,11,1100,0,0.0
1460,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,12,1100,0,0.0
1461,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,13,1100,1,0.0009090909
1462,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,14,1100,2,0.0018181818
1463,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,15,1100,26,0.0236363636
1464,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,16,1100,79,0.0718181818
1465,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,17,1100,1,0.0009090909
1466,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,18,1100,1,0.0009090909
1467,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,19,1100,31,0.0281818182
1468,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,20,1100,149,0.1354545455
1469,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,21,1100,0,0.0
1470,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,22,1100,9,0.0081818182
1471,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,23,1100,0,0.0
1472,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,24,1100,14,0.0127272727
1473,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,25,1100,16,0.0145454545
1474,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,26,1100,105,0.0954545455
1475,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,27,1100,0,0.0
1476,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,28,1100,0,0.0
1477,llama-3.1-8B-instruct,aime2024_cot,0.7,-1,29,1100,1,0.0009090909
2172,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,0,1100,687,0.6245454545
2173,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,1,1100,638,0.58
2174,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,2,1100,704,0.64
2175,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,3,1100,1066,0.9690909091
2176,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,4,1100,0,0.0
2177,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,5,1100,0,0.0
2178,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,6,1100,862,0.7836363636
2179,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,7,1100,0,0.0
2180,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,8,1100,231,0.21
2181,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,9,1100,31,0.0281818182
2182,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,10,1100,5,0.0045454545
2183,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,11,1100,0,0.0
2184,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,12,1100,0,0.0
2185,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,13,1100,1,0.0009090909
2186,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,14,1100,0,0.0
2187,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,15,1100,198,0.18
2188,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,16,1100,335,0.3045454545
2189,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,17,1100,0,0.0
2190,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,18,1100,16,0.0145454545
2191,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,19,1100,19,0.0172727273
2192,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,20,1100,594,0.54
2193,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,21,1100,0,0.0
2194,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,22,1100,0,0.0
2195,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,23,1100,0,0.0
2196,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,24,1100,5,0.0045454545
2197,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,25,1100,693,0.63
2198,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,26,1100,262,0.2381818182
2199,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,27,1100,1,0.0009090909
2200,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,28,1100,0,0.0
2201,llama-3.1-70B-instruct,aime2024_cot,0.7,-1,29,1100,0,0.0
2232,qwen1.5-7b-chat,aime2024_cot,0.7,-1,0,1100,0,0.0
2233,qwen1.5-7b-chat,aime2024_cot,0.7,-1,1,1100,191,0.1736363636
2234,qwen1.5-7b-chat,aime2024_cot,0.7,-1,2,1100,0,0.0
2235,qwen1.5-7b-chat,aime2024_cot,0.7,-1,3,1100,0,0.0
2236,qwen1.5-7b-chat,aime2024_cot,0.7,-1,4,1100,0,0.0
2237,qwen1.5-7b-chat,aime2024_cot,0.7,-1,5,1100,0,0.0
2238,qwen1.5-7b-chat,aime2024_cot,0.7,-1,6,1100,0,0.0
2239,qwen1.5-7b-chat,aime2024_cot,0.7,-1,7,1100,0,0.0
2240,qwen1.5-7b-chat,aime2024_cot,0.7,-1,8,1100,7,0.0063636364
2241,qwen1.5-7b-chat,aime2024_cot,0.7,-1,9,1100,1,0.0009090909
2242,qwen1.5-7b-chat,aime2024_cot,0.7,-1,10,1100,0,0.0
2243,qwen1.5-7b-chat,aime2024_cot,0.7,-1,11,1100,0,0.0
2244,qwen1.5-7b-chat,aime2024_cot,0.7,-1,12,1100,0,0.0
2245,qwen1.5-7b-chat,aime2024_cot,0.7,-1,13,1100,1,0.0009090909
2246,qwen1.5-7b-chat,aime2024_cot,0.7,-1,14,1100,0,0.0
2247,qwen1.5-7b-chat,aime2024_cot,0.7,-1,15,1100,0,0.0
2248,qwen1.5-7b-chat,aime2024_cot,0.7,-1,16,1100,1,0.0009090909
2249,qwen1.5-7b-chat,aime2024_cot,0.7,-1,17,1100,12,0.0109090909
2250,qwen1.5-7b-chat,aime2024_cot,0.7,-1,18,1100,5,0.0045454545
2251,qwen1.5-7b-chat,aime2024_cot,0.7,-1,19,1100,6,0.0054545455
2252,qwen1.5-7b-chat,aime2024_cot,0.7,-1,20,1100,4,0.0036363636
2253,qwen1.5-7b-chat,aime2024_cot,0.7,-1,21,1100,0,0.0
2254,qwen1.5-7b-chat,aime2024_cot,0.7,-1,22,1100,0,0.0
2255,qwen1.5-7b-chat,aime2024_cot,0.7,-1,23,1100,0,0.0
2256,qwen1.5-7b-chat,aime2024_cot,0.7,-1,24,1100,10,0.0090909091
2257,qwen1.5-7b-chat,aime2024_cot,0.7,-1,25,1100,0,0.0
2258,qwen1.5-7b-chat,aime2024_cot,0.7,-1,26,1100,21,0.0190909091
2259,qwen1.5-7b-chat,aime2024_cot,0.7,-1,27,1100,0,0.0
2260,qwen1.5-7b-chat,aime2024_cot,0.7,-1,28,1100,0,0.0
2261,qwen1.5-7b-chat,aime2024_cot,0.7,-1,29,1100,0,0.0
2956,qwen2-7b-instruct,aime2024_cot,0.7,-1,0,1100,3,0.0027272727
2957,qwen2-7b-instruct,aime2024_cot,0.7,-1,1,1100,197,0.1790909091
2958,qwen2-7b-instruct,aime2024_cot,0.7,-1,2,1100,7,0.0063636364
2959,qwen2-7b-instruct,aime2024_cot,0.7,-1,3,1100,208,0.1890909091
2960,qwen2-7b-instruct,aime2024_cot,0.7,-1,4,1100,0,0.0
2961,qwen2-7b-instruct,aime2024_cot,0.7,-1,5,1100,0,0.0
2962,qwen2-7b-instruct,aime2024_cot,0.7,-1,6,1100,31,0.0281818182
2963,qwen2-7b-instruct,aime2024_cot,0.7,-1,7,1100,0,0.0
2964,qwen2-7b-instruct,aime2024_cot,0.7,-1,8,1100,21,0.0190909091
2965,qwen2-7b-instruct,aime2024_cot,0.7,-1,9,1100,0,0.0
2966,qwen2-7b-instruct,aime2024_cot,0.7,-1,10,1100,0,0.0
2967,qwen2-7b-instruct,aime2024_cot,0.7,-1,11,1100,0,0.0
2968,qwen2-7b-instruct,aime2024_cot,0.7,-1,12,1100,0,0.0
2969,qwen2-7b-instruct,aime2024_cot,0.7,-1,13,1100,0,0.0
2970,qwen2-7b-instruct,aime2024_cot,0.7,-1,14,1100,0,0.0
2971,qwen2-7b-instruct,aime2024_cot,0.7,-1,15,1100,0,0.0
2972,qwen2-7b-instruct,aime2024_cot,0.7,-1,16,1100,49,0.0445454545
2973,qwen2-7b-instruct,aime2024_cot,0.7,-1,17,1100,1,0.0009090909
2974,qwen2-7b-instruct,aime2024_cot,0.7,-1,18,1100,4,0.0036363636
2975,qwen2-7b-instruct,aime2024_cot,0.7,-1,19,1100,8,0.0072727273
2976,qwen2-7b-instruct,aime2024_cot,0.7,-1,20,1100,48,0.0436363636
2977,qwen2-7b-instruct,aime2024_cot,0.7,-1,21,1100,1,0.0009090909
2978,qwen2-7b-instruct,aime2024_cot,0.7,-1,22,1100,0,0.0
2979,qwen2-7b-instruct,aime2024_cot,0.7,-1,23,1100,0,0.0
2980,qwen2-7b-instruct,aime2024_cot,0.7,-1,24,1100,3,0.0027272727
2981,qwen2-7b-instruct,aime2024_cot,0.7,-1,25,1100,0,0.0
2982,qwen2-7b-instruct,aime2024_cot,0.7,-1,26,1100,13,0.0118181818
2983,qwen2-7b-instruct,aime2024_cot,0.7,-1,27,1100,0,0.0
2984,qwen2-7b-instruct,aime2024_cot,0.7,-1,28,1100,0,0.0
2985,qwen2-7b-instruct,aime2024_cot,0.7,-1,29,1100,1,0.0009090909
3680,qwen3-8b,aime2024_cot,0.7,-1,0,1100,1039,0.9445454545
3681,qwen3-8b,aime2024_cot,0.7,-1,1,1100,1057,0.9609090909
3682,qwen3-8b,aime2024_cot,0.7,-1,2,1100,29,0.0263636364
3683,qwen3-8b,aime2024_cot,0.7,-1,3,1100,915,0.8318181818
3684,qwen3-8b,aime2024_cot,0.7,-1,4,1100,1,0.0009090909
3685,qwen3-8b,aime2024_cot,0.7,-1,5,1100,583,0.53
3686,qwen3-8b,aime2024_cot,0.7,-1,6,1100,852,0.7745454545
3687,qwen3-8b,aime2024_cot,0.7,-1,7,1100,0,0.0
3688,qwen3-8b,aime2024_cot,0.7,-1,8,1100,6,0.0054545455
3689,qwen3-8b,aime2024_cot,0.7,-1,9,1100,6,0.0054545455
3690,qwen3-8b,aime2024_cot,0.7,-1,10,1100,0,0.0
3691,qwen3-8b,aime2024_cot,0.7,-1,11,1100,0,0.0
3692,qwen3-8b,aime2024_cot,0.7,-1,12,1100,2,0.0018181818
3693,qwen3-8b,aime2024_cot,0.7,-1,13,1100,7,0.0063636364
3694,qwen3-8b,aime2024_cot,0.7,-1,14,1100,459,0.4172727273
3695,qwen3-8b,aime2024_cot,0.7,-1,15,1100,809,0.7354545455
3696,qwen3-8b,aime2024_cot,0.7,-1,16,1100,168,0.1527272727
3697,qwen3-8b,aime2024_cot,0.7,-1,17,1100,90,0.0818181818
3698,qwen3-8b,aime2024_cot,0.7,-1,18,1100,484,0.44
3699,qwen3-8b,aime2024_cot,0.7,-1,19,1100,292,0.2654545455
3700,qwen3-8b,aime2024_cot,0.7,-1,20,1100,228,0.2072727273
3701,qwen3-8b,aime2024_cot,0.7,-1,21,1100,4,0.0036363636
3702,qwen3-8b,aime2024_cot,0.7,-1,22,1100,2,0.0018181818
3703,qwen3-8b,aime2024_cot,0.7,-1,23,1100,0,0.0
3704,qwen3-8b,aime2024_cot,0.7,-1,24,1100,54,0.0490909091
3705,qwen3-8b,aime2024_cot,0.7,-1,25,1100,2,0.0018181818
3706,qwen3-8b,aime2024_cot,0.7,-1,26,1100,6,0.0054545455
3707,qwen3-8b,aime2024_cot,0.7,-1,27,1100,100,0.0909090909
3708,qwen3-8b,aime2024_cot,0.7,-1,28,1100,0,0.0
3709,qwen3-8b,aime2024_cot,0.7,-1,29,1100,1,0.0009090909
4404,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,0,1100,688,0.6254545455
4405,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,1,1100,455,0.4136363636
4406,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,2,1100,790,0.7181818182
4407,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,3,1100,755,0.6863636364
4408,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,4,1100,14,0.0127272727
4409,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,5,1100,830,0.7545454545
4410,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,6,1100,750,0.6818181818
4411,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,7,1100,0,0.0
4412,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,8,1100,10,0.0090909091
4413,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,9,1100,0,0.0
4414,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,10,1100,0,0.0
4415,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,11,1100,0,0.0
4416,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,12,1100,121,0.11
4417,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,13,1100,41,0.0372727273
4418,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,14,1100,164,0.1490909091
4419,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,15,1100,80,0.0727272727
4420,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,16,1100,37,0.0336363636
4421,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,17,1100,50,0.0454545455
4422,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,18,1100,871,0.7918181818
4423,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,19,1100,5,0.0045454545
4424,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,20,1100,467,0.4245454545
4425,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,21,1100,21,0.0190909091
4426,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,22,1100,0,0.0
4427,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,23,1100,0,0.0
4428,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,24,1100,114,0.1036363636
4429,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,25,1100,4,0.0036363636
4430,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,26,1100,140,0.1272727273
4431,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,27,1100,315,0.2863636364
4432,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,28,1100,1,0.0009090909
4433,deepseek_r1_distill_llama_8b,aime2024_cot,0.7,-1,29,1100,0,0.0
5128,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,0,1100,2,0.0018181818
5129,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,1,1100,11,0.01
5130,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,2,1100,9,0.0081818182
5131,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,3,1100,2,0.0018181818
5132,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,4,1100,63,0.0572727273
5133,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,5,1100,0,0.0
5134,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,6,1100,1,0.0009090909
5135,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,7,1100,0,0.0
5136,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,8,1100,8,0.0072727273
5137,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,9,1100,0,0.0
5138,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,10,1100,0,0.0
5139,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,11,1100,0,0.0
5140,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,12,1100,0,0.0
5141,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,13,1100,0,0.0
5142,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,14,1100,0,0.0
5143,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,15,1100,0,0.0
5144,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,16,1100,4,0.0036363636
5145,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,17,1100,0,0.0
5146,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,18,1100,4,0.0036363636
5147,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,19,1100,0,0.0
5148,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,20,1100,0,0.0
5149,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,21,1100,0,0.0
5150,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,22,1100,0,0.0
5151,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,23,1100,0,0.0
5152,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,24,1100,1,0.0009090909
5153,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,25,1100,1,0.0009090909
5154,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,26,1100,18,0.0163636364
5155,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,27,1100,0,0.0
5156,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,28,1100,0,0.0
5157,deepseek_v2_lite_chat,aime2024_cot,0.7,-1,29,1100,0,0.0
5852,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,0,1100,2,0.0018181818
5853,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,1,1100,227,0.2063636364
5854,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,2,1100,22,0.02
5855,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,3,1100,286,0.26
5856,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,4,1100,0,0.0
5857,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,5,1100,0,0.0
5858,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,6,1100,3,0.0027272727
5859,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,7,1100,0,0.0
5860,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,8,1100,9,0.0081818182
5861,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,9,1100,1,0.0009090909
5862,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,10,1100,0,0.0
5863,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,11,1100,0,0.0
5864,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,12,1100,1,0.0009090909
5865,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,13,1100,0,0.0
5866,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,14,1100,0,0.0
5867,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,15,1100,0,0.0
5868,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,16,1100,28,0.0254545455
5869,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,17,1100,0,0.0
5870,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,18,1100,4,0.0036363636
5871,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,19,1100,28,0.0254545455
5872,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,20,1100,62,0.0563636364
5873,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,21,1100,3,0.0027272727
5874,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,22,1100,0,0.0
5875,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,23,1100,0,0.0
5876,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,24,1100,2,0.0018181818
5877,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,25,1100,0,0.0
5878,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,26,1100,33,0.03
5879,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,27,1100,0,0.0
5880,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,28,1100,0,0.0
5881,mistralai_mathstral_7b_v0.1,aime2024_cot,0.7,-1,29,1100,1,0.0009090909
6576,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,0,1100,17,0.0154545455
6577,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,1,1100,315,0.2863636364
6578,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,2,1100,37,0.0336363636
6579,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,3,1100,26,0.0236363636
6580,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,4,1100,0,0.0
6581,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,5,1100,0,0.0
6582,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,6,1100,4,0.0036363636
6583,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,7,1100,0,0.0
6584,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,8,1100,5,0.0045454545
6585,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,9,1100,0,0.0
6586,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,10,1100,0,0.0
6587,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,11,1100,0,0.0
6588,mistralai_ministral_8b_instruct_2410,aime2024_cot,0.7,-1,12,1100,0,0.0
