,benchmark_id,model,example_id,pass1,N,date,hyperparams
8110,humaneval,claude-3-haiku-20240307,HumanEval/74,1.0,,,
8111,humaneval,claude-3-haiku-20240307,HumanEval/75,1.0,,,
8112,humaneval,claude-3-haiku-20240307,HumanEval/76,1.0,,,
8113,humaneval,claude-3-haiku-20240307,HumanEval/77,0.0,,,
8114,humaneval,claude-3-haiku-20240307,HumanEval/78,0.0,,,
8115,humaneval,claude-3-haiku-20240307,HumanEval/79,0.0,,,
8116,humaneval,claude-3-haiku-20240307,HumanEval/80,1.0,,,
8117,humaneval,claude-3-haiku-20240307,HumanEval/81,0.0,,,
8118,humaneval,claude-3-haiku-20240307,HumanEval/82,1.0,,,
8119,humaneval,claude-3-haiku-20240307,HumanEval/83,1.0,,,
8120,humaneval,claude-3-haiku-20240307,HumanEval/84,1.0,,,
8121,humaneval,claude-3-haiku-20240307,HumanEval/85,1.0,,,
8122,humaneval,claude-3-haiku-20240307,HumanEval/86,1.0,,,
8123,humaneval,claude-3-haiku-20240307,HumanEval/87,1.0,,,
8124,humaneval,claude-3-haiku-20240307,HumanEval/88,1.0,,,
8125,humaneval,claude-3-haiku-20240307,HumanEval/89,1.0,,,
8126,humaneval,claude-3-haiku-20240307,HumanEval/90,1.0,,,
8127,humaneval,claude-3-haiku-20240307,HumanEval/91,1.0,,,
8128,humaneval,claude-3-haiku-20240307,HumanEval/92,1.0,,,
8129,humaneval,claude-3-haiku-20240307,HumanEval/93,0.0,,,
8130,humaneval,claude-3-haiku-20240307,HumanEval/94,1.0,,,
8131,humaneval,claude-3-haiku-20240307,HumanEval/95,1.0,,,
8132,humaneval,claude-3-haiku-20240307,HumanEval/96,1.0,,,
8133,humaneval,claude-3-haiku-20240307,HumanEval/97,1.0,,,
8134,humaneval,claude-3-haiku-20240307,HumanEval/98,0.0,,,
8135,humaneval,claude-3-haiku-20240307,HumanEval/99,0.0,,,
8136,humaneval,claude-3-haiku-20240307,HumanEval/100,1.0,,,
8137,humaneval,claude-3-haiku-20240307,HumanEval/101,1.0,,,
8138,humaneval,claude-3-haiku-20240307,HumanEval/102,1.0,,,
8139,humaneval,claude-3-haiku-20240307,HumanEval/103,1.0,,,
8140,humaneval,claude-3-haiku-20240307,HumanEval/104,1.0,,,
8141,humaneval,claude-3-haiku-20240307,HumanEval/105,1.0,,,
8142,humaneval,claude-3-haiku-20240307,HumanEval/106,1.0,,,
8143,humaneval,claude-3-haiku-20240307,HumanEval/107,1.0,,,
8144,humaneval,claude-3-haiku-20240307,HumanEval/108,0.0,,,
8145,humaneval,claude-3-haiku-20240307,HumanEval/109,1.0,,,
8146,humaneval,claude-3-haiku-20240307,HumanEval/110,0.0,,,
8147,humaneval,claude-3-haiku-20240307,HumanEval/111,1.0,,,
8148,humaneval,claude-3-haiku-20240307,HumanEval/112,1.0,,,
8149,humaneval,claude-3-haiku-20240307,HumanEval/113,1.0,,,
8150,humaneval,claude-3-haiku-20240307,HumanEval/114,1.0,,,
8151,humaneval,claude-3-haiku-20240307,HumanEval/115,0.0,,,
8152,humaneval,claude-3-haiku-20240307,HumanEval/116,1.0,,,
8153,humaneval,claude-3-haiku-20240307,HumanEval/117,1.0,,,
8154,humaneval,claude-3-haiku-20240307,HumanEval/118,1.0,,,
8155,humaneval,claude-3-haiku-20240307,HumanEval/119,0.0,,,
8156,humaneval,claude-3-haiku-20240307,HumanEval/120,0.0,,,
8157,humaneval,claude-3-haiku-20240307,HumanEval/121,0.0,,,
8158,humaneval,claude-3-haiku-20240307,HumanEval/122,0.0,,,
8159,humaneval,claude-3-haiku-20240307,HumanEval/123,0.0,,,
8160,humaneval,claude-3-haiku-20240307,HumanEval/124,1.0,,,
8161,humaneval,claude-3-haiku-20240307,HumanEval/125,0.0,,,
8162,humaneval,claude-3-haiku-20240307,HumanEval/126,0.0,,,
8163,humaneval,claude-3-haiku-20240307,HumanEval/127,0.0,,,
8164,humaneval,claude-3-haiku-20240307,HumanEval/128,0.0,,,
8165,humaneval,claude-3-haiku-20240307,HumanEval/129,0.0,,,
8166,humaneval,claude-3-haiku-20240307,HumanEval/130,0.0,,,
8167,humaneval,claude-3-haiku-20240307,HumanEval/131,1.0,,,
8168,humaneval,claude-3-haiku-20240307,HumanEval/132,0.0,,,
8169,humaneval,claude-3-haiku-20240307,HumanEval/133,1.0,,,
8170,humaneval,claude-3-haiku-20240307,HumanEval/134,1.0,,,
8171,humaneval,claude-3-haiku-20240307,HumanEval/135,1.0,,,
8172,humaneval,claude-3-haiku-20240307,HumanEval/136,1.0,,,
8173,humaneval,claude-3-haiku-20240307,HumanEval/137,0.0,,,
8174,humaneval,claude-3-haiku-20240307,HumanEval/138,0.0,,,
8175,humaneval,claude-3-haiku-20240307,HumanEval/139,1.0,,,
8176,humaneval,claude-3-haiku-20240307,HumanEval/140,0.0,,,
8177,humaneval,claude-3-haiku-20240307,HumanEval/141,1.0,,,
8178,humaneval,claude-3-haiku-20240307,HumanEval/142,1.0,,,
8179,humaneval,claude-3-haiku-20240307,HumanEval/143,1.0,,,
8180,humaneval,claude-3-haiku-20240307,HumanEval/144,1.0,,,
8181,humaneval,claude-3-haiku-20240307,HumanEval/145,0.0,,,
8182,humaneval,claude-3-haiku-20240307,HumanEval/146,0.0,,,
8183,humaneval,claude-3-haiku-20240307,HumanEval/147,1.0,,,
8184,humaneval,claude-3-haiku-20240307,HumanEval/148,1.0,,,
8185,humaneval,claude-3-haiku-20240307,HumanEval/149,1.0,,,
8186,humaneval,claude-3-haiku-20240307,HumanEval/150,1.0,,,
8187,humaneval,claude-3-haiku-20240307,HumanEval/151,1.0,,,
8188,humaneval,claude-3-haiku-20240307,HumanEval/152,1.0,,,
8189,humaneval,claude-3-haiku-20240307,HumanEval/153,1.0,,,
8190,humaneval,claude-3-haiku-20240307,HumanEval/154,1.0,,,
8191,humaneval,claude-3-haiku-20240307,HumanEval/155,0.0,,,
8192,humaneval,claude-3-haiku-20240307,HumanEval/156,1.0,,,
8193,humaneval,claude-3-haiku-20240307,HumanEval/157,1.0,,,
8194,humaneval,claude-3-haiku-20240307,HumanEval/158,1.0,,,
8195,humaneval,claude-3-haiku-20240307,HumanEval/159,1.0,,,
8196,humaneval,claude-3-haiku-20240307,HumanEval/160,0.0,,,
8197,humaneval,claude-3-haiku-20240307,HumanEval/161,1.0,,,
8198,humaneval,claude-3-haiku-20240307,HumanEval/162,1.0,,,
8199,humaneval,claude-3-haiku-20240307,HumanEval/163,0.0,,,
8200,humaneval,code-millenials-34b,HumanEval/0,1.0,,,
8201,humaneval,code-millenials-34b,HumanEval/1,1.0,,,
8202,humaneval,code-millenials-34b,HumanEval/2,1.0,,,
8203,humaneval,code-millenials-34b,HumanEval/3,1.0,,,
8204,humaneval,code-millenials-34b,HumanEval/4,1.0,,,
8205,humaneval,code-millenials-34b,HumanEval/5,1.0,,,
8206,humaneval,code-millenials-34b,HumanEval/6,1.0,,,
8207,humaneval,code-millenials-34b,HumanEval/7,1.0,,,
8208,humaneval,code-millenials-34b,HumanEval/8,1.0,,,
8209,humaneval,code-millenials-34b,HumanEval/9,1.0,,,
8210,humaneval,code-millenials-34b,HumanEval/10,1.0,,,
8211,humaneval,code-millenials-34b,HumanEval/11,1.0,,,
8212,humaneval,code-millenials-34b,HumanEval/12,1.0,,,
8213,humaneval,code-millenials-34b,HumanEval/13,1.0,,,
8214,humaneval,code-millenials-34b,HumanEval/14,1.0,,,
8215,humaneval,code-millenials-34b,HumanEval/15,1.0,,,
8216,humaneval,code-millenials-34b,HumanEval/16,1.0,,,
8217,humaneval,code-millenials-34b,HumanEval/17,1.0,,,
8218,humaneval,code-millenials-34b,HumanEval/18,1.0,,,
8219,humaneval,code-millenials-34b,HumanEval/19,1.0,,,
8220,humaneval,code-millenials-34b,HumanEval/20,1.0,,,
8221,humaneval,code-millenials-34b,HumanEval/21,1.0,,,
8222,humaneval,code-millenials-34b,HumanEval/22,1.0,,,
8223,humaneval,code-millenials-34b,HumanEval/23,1.0,,,
8224,humaneval,code-millenials-34b,HumanEval/24,1.0,,,
8225,humaneval,code-millenials-34b,HumanEval/25,1.0,,,
8226,humaneval,code-millenials-34b,HumanEval/26,0.0,,,
8227,humaneval,code-millenials-34b,HumanEval/27,1.0,,,
8228,humaneval,code-millenials-34b,HumanEval/28,1.0,,,
8229,humaneval,code-millenials-34b,HumanEval/29,1.0,,,
8230,humaneval,code-millenials-34b,HumanEval/30,1.0,,,
8231,humaneval,code-millenials-34b,HumanEval/31,1.0,,,
8232,humaneval,code-millenials-34b,HumanEval/32,0.0,,,
8233,humaneval,code-millenials-34b,HumanEval/33,0.0,,,
8234,humaneval,code-millenials-34b,HumanEval/34,1.0,,,
8235,humaneval,code-millenials-34b,HumanEval/35,1.0,,,
8236,humaneval,code-millenials-34b,HumanEval/36,1.0,,,
8237,humaneval,code-millenials-34b,HumanEval/37,1.0,,,
8238,humaneval,code-millenials-34b,HumanEval/38,1.0,,,
8239,humaneval,code-millenials-34b,HumanEval/39,1.0,,,
8240,humaneval,code-millenials-34b,HumanEval/40,1.0,,,
8241,humaneval,code-millenials-34b,HumanEval/41,1.0,,,
8242,humaneval,code-millenials-34b,HumanEval/42,1.0,,,
8243,humaneval,code-millenials-34b,HumanEval/43,1.0,,,
8244,humaneval,code-millenials-34b,HumanEval/44,1.0,,,
8245,humaneval,code-millenials-34b,HumanEval/45,1.0,,,
8246,humaneval,code-millenials-34b,HumanEval/46,1.0,,,
8247,humaneval,code-millenials-34b,HumanEval/47,1.0,,,
8248,humaneval,code-millenials-34b,HumanEval/48,1.0,,,
8249,humaneval,code-millenials-34b,HumanEval/49,1.0,,,
8250,humaneval,code-millenials-34b,HumanEval/50,1.0,,,
8251,humaneval,code-millenials-34b,HumanEval/51,1.0,,,
8252,humaneval,code-millenials-34b,HumanEval/52,1.0,,,
8253,humaneval,code-millenials-34b,HumanEval/53,1.0,,,
8254,humaneval,code-millenials-34b,HumanEval/54,0.0,,,
8255,humaneval,code-millenials-34b,HumanEval/55,0.0,,,
8256,humaneval,code-millenials-34b,HumanEval/56,1.0,,,
8257,humaneval,code-millenials-34b,HumanEval/57,1.0,,,
8258,humaneval,code-millenials-34b,HumanEval/58,1.0,,,
8259,humaneval,code-millenials-34b,HumanEval/59,1.0,,,
8260,humaneval,code-millenials-34b,HumanEval/60,1.0,,,
8261,humaneval,code-millenials-34b,HumanEval/61,1.0,,,
8262,humaneval,code-millenials-34b,HumanEval/62,1.0,,,
8263,humaneval,code-millenials-34b,HumanEval/63,1.0,,,
8264,humaneval,code-millenials-34b,HumanEval/64,0.0,,,
8265,humaneval,code-millenials-34b,HumanEval/65,0.0,,,
8266,humaneval,code-millenials-34b,HumanEval/66,1.0,,,
8267,humaneval,code-millenials-34b,HumanEval/67,1.0,,,
8268,humaneval,code-millenials-34b,HumanEval/68,1.0,,,
8269,humaneval,code-millenials-34b,HumanEval/69,1.0,,,
8270,humaneval,code-millenials-34b,HumanEval/70,1.0,,,
8271,humaneval,code-millenials-34b,HumanEval/71,1.0,,,
8272,humaneval,code-millenials-34b,HumanEval/72,1.0,,,
8273,humaneval,code-millenials-34b,HumanEval/73,1.0,,,
8274,humaneval,code-millenials-34b,HumanEval/74,0.0,,,
8275,humaneval,code-millenials-34b,HumanEval/75,0.0,,,
8276,humaneval,code-millenials-34b,HumanEval/76,1.0,,,
8277,humaneval,code-millenials-34b,HumanEval/77,1.0,,,
8278,humaneval,code-millenials-34b,HumanEval/78,1.0,,,
8279,humaneval,code-millenials-34b,HumanEval/79,1.0,,,
8280,humaneval,code-millenials-34b,HumanEval/80,1.0,,,
8281,humaneval,code-millenials-34b,HumanEval/81,1.0,,,
8282,humaneval,code-millenials-34b,HumanEval/82,1.0,,,
8283,humaneval,code-millenials-34b,HumanEval/83,0.0,,,
8284,humaneval,code-millenials-34b,HumanEval/84,0.0,,,
8285,humaneval,code-millenials-34b,HumanEval/85,1.0,,,
8286,humaneval,code-millenials-34b,HumanEval/86,1.0,,,
8287,humaneval,code-millenials-34b,HumanEval/87,1.0,,,
8288,humaneval,code-millenials-34b,HumanEval/88,0.0,,,
8289,humaneval,code-millenials-34b,HumanEval/89,1.0,,,
8290,humaneval,code-millenials-34b,HumanEval/90,0.0,,,
8291,humaneval,code-millenials-34b,HumanEval/91,0.0,,,
8292,humaneval,code-millenials-34b,HumanEval/92,1.0,,,
8293,humaneval,code-millenials-34b,HumanEval/93,0.0,,,
8294,humaneval,code-millenials-34b,HumanEval/94,1.0,,,
8295,humaneval,code-millenials-34b,HumanEval/95,1.0,,,
8296,humaneval,code-millenials-34b,HumanEval/96,1.0,,,
8297,humaneval,code-millenials-34b,HumanEval/97,0.0,,,
8298,humaneval,code-millenials-34b,HumanEval/98,1.0,,,
8299,humaneval,code-millenials-34b,HumanEval/99,1.0,,,
8300,humaneval,code-millenials-34b,HumanEval/100,0.0,,,
8301,humaneval,code-millenials-34b,HumanEval/101,0.0,,,
8302,humaneval,code-millenials-34b,HumanEval/102,0.0,,,
8303,humaneval,code-millenials-34b,HumanEval/103,1.0,,,
8304,humaneval,code-millenials-34b,HumanEval/104,1.0,,,
8305,humaneval,code-millenials-34b,HumanEval/105,1.0,,,
8306,humaneval,code-millenials-34b,HumanEval/106,1.0,,,
8307,humaneval,code-millenials-34b,HumanEval/107,0.0,,,
8308,humaneval,code-millenials-34b,HumanEval/108,0.0,,,
8309,humaneval,code-millenials-34b,HumanEval/109,1.0,,,
8310,humaneval,code-millenials-34b,HumanEval/110,1.0,,,
8311,humaneval,code-millenials-34b,HumanEval/111,1.0,,,
8312,humaneval,code-millenials-34b,HumanEval/112,1.0,,,
8313,humaneval,code-millenials-34b,HumanEval/113,1.0,,,
8314,humaneval,code-millenials-34b,HumanEval/114,0.0,,,
8315,humaneval,code-millenials-34b,HumanEval/115,0.0,,,
8316,humaneval,code-millenials-34b,HumanEval/116,1.0,,,
8317,humaneval,code-millenials-34b,HumanEval/117,1.0,,,
8318,humaneval,code-millenials-34b,HumanEval/118,1.0,,,
8319,humaneval,code-millenials-34b,HumanEval/119,0.0,,,
8320,humaneval,code-millenials-34b,HumanEval/120,1.0,,,
8321,humaneval,code-millenials-34b,HumanEval/121,1.0,,,
8322,humaneval,code-millenials-34b,HumanEval/122,0.0,,,
8323,humaneval,code-millenials-34b,HumanEval/123,1.0,,,
8324,humaneval,code-millenials-34b,HumanEval/124,0.0,,,
8325,humaneval,code-millenials-34b,HumanEval/125,0.0,,,
8326,humaneval,code-millenials-34b,HumanEval/126,0.0,,,
8327,humaneval,code-millenials-34b,HumanEval/127,1.0,,,
8328,humaneval,code-millenials-34b,HumanEval/128,1.0,,,
8329,humaneval,code-millenials-34b,HumanEval/129,0.0,,,
8330,humaneval,code-millenials-34b,HumanEval/130,0.0,,,
8331,humaneval,code-millenials-34b,HumanEval/131,0.0,,,
8332,humaneval,code-millenials-34b,HumanEval/132,0.0,,,
8333,humaneval,code-millenials-34b,HumanEval/133,1.0,,,
8334,humaneval,code-millenials-34b,HumanEval/134,0.0,,,
8335,humaneval,code-millenials-34b,HumanEval/135,0.0,,,
8336,humaneval,code-millenials-34b,HumanEval/136,1.0,,,
8337,humaneval,code-millenials-34b,HumanEval/137,0.0,,,
8338,humaneval,code-millenials-34b,HumanEval/138,0.0,,,
8339,humaneval,code-millenials-34b,HumanEval/139,1.0,,,
8340,humaneval,code-millenials-34b,HumanEval/140,1.0,,,
8341,humaneval,code-millenials-34b,HumanEval/141,1.0,,,
8342,humaneval,code-millenials-34b,HumanEval/142,1.0,,,
8343,humaneval,code-millenials-34b,HumanEval/143,1.0,,,
8344,humaneval,code-millenials-34b,HumanEval/144,1.0,,,
8345,humaneval,code-millenials-34b,HumanEval/145,0.0,,,
8346,humaneval,code-millenials-34b,HumanEval/146,1.0,,,
8347,humaneval,code-millenials-34b,HumanEval/147,0.0,,,
8348,humaneval,code-millenials-34b,HumanEval/148,1.0,,,
8349,humaneval,code-millenials-34b,HumanEval/149,1.0,,,
8350,humaneval,code-millenials-34b,HumanEval/150,1.0,,,
8351,humaneval,code-millenials-34b,HumanEval/151,1.0,,,
8352,humaneval,code-millenials-34b,HumanEval/152,1.0,,,
8353,humaneval,code-millenials-34b,HumanEval/153,0.0,,,
8354,humaneval,code-millenials-34b,HumanEval/154,0.0,,,
8355,humaneval,code-millenials-34b,HumanEval/155,1.0,,,
8356,humaneval,code-millenials-34b,HumanEval/156,1.0,,,
8357,humaneval,code-millenials-34b,HumanEval/157,1.0,,,
8358,humaneval,code-millenials-34b,HumanEval/158,1.0,,,
8359,humaneval,code-millenials-34b,HumanEval/159,1.0,,,
8360,humaneval,code-millenials-34b,HumanEval/160,0.0,,,
8361,humaneval,code-millenials-34b,HumanEval/161,1.0,,,
8362,humaneval,code-millenials-34b,HumanEval/162,1.0,,,
8363,humaneval,code-millenials-34b,HumanEval/163,0.0,,,
8364,humaneval,speechless-coding-7b-16k-tora,HumanEval/0,1.0,,,
8365,humaneval,speechless-coding-7b-16k-tora,HumanEval/1,0.0,,,
8366,humaneval,speechless-coding-7b-16k-tora,HumanEval/2,0.0,,,
8367,humaneval,speechless-coding-7b-16k-tora,HumanEval/3,1.0,,,
8368,humaneval,speechless-coding-7b-16k-tora,HumanEval/4,1.0,,,
8369,humaneval,speechless-coding-7b-16k-tora,HumanEval/5,1.0,,,
8370,humaneval,speechless-coding-7b-16k-tora,HumanEval/6,0.0,,,
8371,humaneval,speechless-coding-7b-16k-tora,HumanEval/7,1.0,,,
8372,humaneval,speechless-coding-7b-16k-tora,HumanEval/8,0.0,,,
8373,humaneval,speechless-coding-7b-16k-tora,HumanEval/9,0.0,,,
8374,humaneval,speechless-coding-7b-16k-tora,HumanEval/10,0.0,,,
8375,humaneval,speechless-coding-7b-16k-tora,HumanEval/11,1.0,,,
8376,humaneval,speechless-coding-7b-16k-tora,HumanEval/12,1.0,,,
8377,humaneval,speechless-coding-7b-16k-tora,HumanEval/13,1.0,,,
8378,humaneval,speechless-coding-7b-16k-tora,HumanEval/14,1.0,,,
8379,humaneval,speechless-coding-7b-16k-tora,HumanEval/15,1.0,,,
8380,humaneval,speechless-coding-7b-16k-tora,HumanEval/16,1.0,,,
8381,humaneval,speechless-coding-7b-16k-tora,HumanEval/17,1.0,,,
8382,humaneval,speechless-coding-7b-16k-tora,HumanEval/18,1.0,,,
8383,humaneval,speechless-coding-7b-16k-tora,HumanEval/19,0.0,,,
8384,humaneval,speechless-coding-7b-16k-tora,HumanEval/20,0.0,,,
8385,humaneval,speechless-coding-7b-16k-tora,HumanEval/21,1.0,,,
8386,humaneval,speechless-coding-7b-16k-tora,HumanEval/22,1.0,,,
8387,humaneval,speechless-coding-7b-16k-tora,HumanEval/23,1.0,,,
8388,humaneval,speechless-coding-7b-16k-tora,HumanEval/24,1.0,,,
8389,humaneval,speechless-coding-7b-16k-tora,HumanEval/25,1.0,,,
8390,humaneval,speechless-coding-7b-16k-tora,HumanEval/26,0.0,,,
8391,humaneval,speechless-coding-7b-16k-tora,HumanEval/27,1.0,,,
8392,humaneval,speechless-coding-7b-16k-tora,HumanEval/28,1.0,,,
8393,humaneval,speechless-coding-7b-16k-tora,HumanEval/29,1.0,,,
8394,humaneval,speechless-coding-7b-16k-tora,HumanEval/30,1.0,,,
8395,humaneval,speechless-coding-7b-16k-tora,HumanEval/31,1.0,,,
8396,humaneval,speechless-coding-7b-16k-tora,HumanEval/32,0.0,,,
8397,humaneval,speechless-coding-7b-16k-tora,HumanEval/33,0.0,,,
8398,humaneval,speechless-coding-7b-16k-tora,HumanEval/34,1.0,,,
8399,humaneval,speechless-coding-7b-16k-tora,HumanEval/35,1.0,,,
8400,humaneval,speechless-coding-7b-16k-tora,HumanEval/36,1.0,,,
8401,humaneval,speechless-coding-7b-16k-tora,HumanEval/37,1.0,,,
8402,humaneval,speechless-coding-7b-16k-tora,HumanEval/38,1.0,,,
8403,humaneval,speechless-coding-7b-16k-tora,HumanEval/39,1.0,,,
8404,humaneval,speechless-coding-7b-16k-tora,HumanEval/40,1.0,,,
8405,humaneval,speechless-coding-7b-16k-tora,HumanEval/41,0.0,,,
8406,humaneval,speechless-coding-7b-16k-tora,HumanEval/42,1.0,,,
8407,humaneval,speechless-coding-7b-16k-tora,HumanEval/43,1.0,,,
8408,humaneval,speechless-coding-7b-16k-tora,HumanEval/44,1.0,,,
8409,humaneval,speechless-coding-7b-16k-tora,HumanEval/45,1.0,,,
8410,humaneval,speechless-coding-7b-16k-tora,HumanEval/46,0.0,,,
8411,humaneval,speechless-coding-7b-16k-tora,HumanEval/47,1.0,,,
8412,humaneval,speechless-coding-7b-16k-tora,HumanEval/48,1.0,,,
8413,humaneval,speechless-coding-7b-16k-tora,HumanEval/49,1.0,,,
8414,humaneval,speechless-coding-7b-16k-tora,HumanEval/50,1.0,,,
8415,humaneval,speechless-coding-7b-16k-tora,HumanEval/51,1.0,,,
8416,humaneval,speechless-coding-7b-16k-tora,HumanEval/52,1.0,,,
8417,humaneval,speechless-coding-7b-16k-tora,HumanEval/53,1.0,,,
8418,humaneval,speechless-coding-7b-16k-tora,HumanEval/54,0.0,,,
8419,humaneval,speechless-coding-7b-16k-tora,HumanEval/55,1.0,,,
8420,humaneval,speechless-coding-7b-16k-tora,HumanEval/56,1.0,,,
8421,humaneval,speechless-coding-7b-16k-tora,HumanEval/57,1.0,,,
8422,humaneval,speechless-coding-7b-16k-tora,HumanEval/58,1.0,,,
8423,humaneval,speechless-coding-7b-16k-tora,HumanEval/59,1.0,,,
8424,humaneval,speechless-coding-7b-16k-tora,HumanEval/60,1.0,,,
8425,humaneval,speechless-coding-7b-16k-tora,HumanEval/61,1.0,,,
8426,humaneval,speechless-coding-7b-16k-tora,HumanEval/62,0.0,,,
8427,humaneval,speechless-coding-7b-16k-tora,HumanEval/63,0.0,,,
8428,humaneval,speechless-coding-7b-16k-tora,HumanEval/64,0.0,,,
8429,humaneval,speechless-coding-7b-16k-tora,HumanEval/65,0.0,,,
8430,humaneval,speechless-coding-7b-16k-tora,HumanEval/66,1.0,,,
8431,humaneval,speechless-coding-7b-16k-tora,HumanEval/67,0.0,,,
8432,humaneval,speechless-coding-7b-16k-tora,HumanEval/68,1.0,,,
8433,humaneval,speechless-coding-7b-16k-tora,HumanEval/69,1.0,,,
8434,humaneval,speechless-coding-7b-16k-tora,HumanEval/70,0.0,,,
