,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
15,Meta-Llama-3-70B,deepseek-moe-16b-base,6460.0,4738.0,14042.0,0.7866400797607178,0.44922375729952996,0.16944815833501953,0.005723837429827694,0.0049653309629360915,0.0,0.004965330962936092,0.0,mmlu
16,Meta-Llama-3-70B,falcon-40b,4738.0,3260.0,14042.0,0.7866400797607178,0.5544794188861986,0.32254080913772126,0.004901946414856294,0.004493405809637296,0.0,0.004493405809637295,0.0,mmlu
17,Meta-Llama-3-70B,falcon-7b,8701.0,7225.0,14042.0,0.7866400797607178,0.2721122347243982,0.030172341237890952,0.006642867892004844,0.0050273583769033185,0.0,0.0050273583769033185,0.0,mmlu
18,Meta-Llama-3-70B,gemma-2b,6924.0,5286.0,14042.0,0.7866400797607178,0.41019797749608317,0.14488082414228662,0.005925835084094778,0.005002374423803139,0.0,0.005002374423803139,0.0,mmlu
19,Meta-Llama-3-70B,gemma-7b,3784.0,2250.0,14042.0,0.7866400797607178,0.6264064948013104,0.3987583597743281,0.004380731092217547,0.004166818424055999,0.0,0.004166818424055998,9.7443063928e-313,mmlu
20,Meta-Llama-3-70B,llama2_07B,5912.0,4402.0,14042.0,0.7866400797607178,0.47315197265346814,0.23068053618497647,0.005475682320678275,0.004794211580738281,0.0,0.004794211580738281,0.0,mmlu
21,Meta-Llama-3-70B,llama2_13B,4918.0,3510.0,14042.0,0.7866400797607178,0.5366756872240421,0.31509319199521907,0.004994192676908343,0.0045268416561326085,0.0,0.0045268416561326085,0.0,mmlu
22,Meta-Llama-3-70B,llama2_70B,3678.0,2178.0,14042.0,0.7866400797607178,0.6315339695200114,0.4115517086460365,0.004318937245422676,0.004115815467085129,0.0,0.004115815467085129,2.2793330756541715e-301,mmlu
23,Meta-Llama-3-70B,llama_07B,7891.0,6123.0,14042.0,0.7866400797607178,0.3505910838911836,0.060610009478197835,0.006326114569844424,0.005145775944282479,0.0,0.005145775944282479,0.0,mmlu
24,Meta-Llama-3-70B,llama_13B,6088.0,4648.0,14042.0,0.7866400797607178,0.4556331006979063,0.22515650058356734,0.005556590002316239,0.004803434692896391,0.0,0.004803434692896392,0.0,mmlu
25,Meta-Llama-3-70B,llama_33B,4593.0,3037.0,14042.0,0.7866400797607178,0.570360347528842,0.3268555952442544,0.004826354899546339,0.004467939850355903,0.0,0.004467939850355902,0.0,mmlu
26,Meta-Llama-3-70B,llama_65B,3979.0,2307.0,14042.0,0.7866400797607178,0.6223472439823386,0.3687994454274981,0.004492188801569623,0.004272881609825697,0.0,0.004272881609825697,1.6236045736094e-311,mmlu
27,Meta-Llama-3-70B,mpt-30b,5904.0,4440.0,14042.0,0.7866400797607178,0.4704458054408204,0.2359377469281022,0.0054719762746898,0.004777294221757949,0.0,0.004777294221757949,0.0,mmlu
28,Meta-Llama-3-70B,pythia-1.4b-deduped-v0,9177.0,7777.0,14042.0,0.7866400797607178,0.23280159521435692,-0.0010391672041406052,0.006822152090121694,0.004969658078424769,0.0,0.004969658078424769,0.0,mmlu
29,Meta-Llama-3-70B,pythia-12b-deduped-v0,9104.0,7582.0,14042.0,0.7866400797607178,0.2466885059108389,-0.008839544065230789,0.006794963932133065,0.005040732746253418,0.0,0.005040732746253418,0.0,mmlu
30,Meta-Llama-3-70B,pythia-1b-deduped,8860.0,7586.0,14042.0,0.7866400797607178,0.2464036462042444,0.040834081607544606,0.006703288207235489,0.0049142254314691195,0.0,0.0049142254314691195,0.0,mmlu
31,Meta-Llama-3-70B,pythia-2.8b-deduped,8785.0,7335.0,14042.0,0.7866400797607178,0.26427859279304944,0.02632549906039563,0.006674856204888963,0.00501217437899868,0.0,0.00501217437899868,0.0,mmlu
32,Meta-Llama-3-70B,pythia-6.9b-deduped-v0,9085.0,7583.0,14042.0,0.7866400797607178,0.24661729098419027,-0.004893643407804713,0.006787869701844271,0.005030621205016291,0.0,0.005030621205016292,0.0,mmlu
33,Meta-Llama-3-70B,stablelm-3b-4e1t,6329.0,4807.0,14042.0,0.7866400797607178,0.4443099273607748,0.19946114772526033,0.005665504373507706,0.004873629787585081,0.0,0.004873629787585081,0.0,mmlu
34,Meta-Llama-3-70B,stablelm-base-alpha-7b-v2,6287.0,4817.0,14042.0,0.7866400797607178,0.4435977780942886,0.20784412923488327,0.005646674600468584,0.004848144225262837,0.0,0.0048481442252628374,0.0,mmlu
35,Meta-Llama-3-8B,Meta-Llama-3-70B,3423.0,-1875.0,14042.0,0.6531120922945449,0.7866400797607178,0.4319380665235248,0.004166529689876107,0.0040112625456213274,0.0,0.0040112625456213274,7.631355208319925e-238,mmlu
36,Meta-Llama-3-8B,Mistral-7B-v0.1,3012.0,394.0,14042.0,0.6531120922945449,0.6250534111949865,0.5364111060887126,0.0039083955943632655,0.0039012163938940705,0.0,0.0039012163938940705,7.451677475595041e-13,mmlu
37,Meta-Llama-3-8B,Mixtral-8x22B-v0.1,3393.0,-1731.0,14042.0,0.6531120922945449,0.7763851303233158,0.43799816741110115,0.00414823127167375,0.00401567222650254,0.0,0.00401567222650254,3.812652692370222e-203,mmlu
38,Meta-Llama-3-8B,Mixtral-8x7B-v0.1,2845.0,-705.0,14042.0,0.6531120922945449,0.703318615581826,0.5407206278616032,0.0037985003142272,0.003774797150713852,0.0,0.003774797150713852,3.5876607970481615e-40,mmlu
39,Meta-Llama-3-8B,Qwen1.5-0.5B,6052.0,3780.0,14042.0,0.6531120922945449,0.3839196695627404,0.22583061357751116,0.005540136829163003,0.005052975136326499,0.0,0.005052975136326499,0.0,mmlu
40,Meta-Llama-3-8B,Qwen1.5-1.8B,5164.0,2772.0,14042.0,0.6531120922945449,0.45570431562455493,0.3075469538115791,0.005117574198325504,0.004838835817608429,0.0,0.004838835817608429,0.0,mmlu
41,Meta-Llama-3-8B,Qwen1.5-110B,3596.0,-2216.0,14042.0,0.6531120922945449,0.8109243697478992,0.39891500865017104,0.0042705211082651896,0.0040575562953902265,0.0,0.0040575562953902265,5.336e-321,mmlu
42,Meta-Llama-3-8B,Qwen1.5-14B,3298.0,-352.0,14042.0,0.6531120922945449,0.6781797464748611,0.47347758872352547,0.00408974619437722,0.004084271462566626,0.0,0.004084271462566626,9.49856562147387e-10,mmlu
43,Meta-Llama-3-8B,Qwen1.5-32B,3370.0,-1164.0,14042.0,0.6531120922945449,0.7360062669135451,0.44739275225335967,0.004134147635294115,0.004074533995041461,0.0,0.004074533995041461,4.2441794600550893e-91,mmlu
44,Meta-Llama-3-8B,Qwen1.5-4B,4000.0,1426.0,14042.0,0.6531120922945449,0.551559606893605,0.4210682245201079,0.004504027432229567,0.0044217451502779,0.0,0.0044217451502779,7.133607177310765e-115,mmlu
45,Meta-Llama-3-8B,Qwen1.5-72B,3405.0,-1667.0,14042.0,0.6531120922945449,0.7718273750178037,0.4362344469158542,0.004155560307903478,0.004032992293563792,0.0,0.004032992293563791,3.9744369907264767e-187,mmlu
46,Meta-Llama-3-8B,Qwen1.5-7B,3567.0,673.0,14042.0,0.6531120922945449,0.6051844466600199,0.4593882341957327,0.004253266406961718,0.004233992232516395,0.0,0.004233992232516395,1.5540491353485467e-29,mmlu
47,Meta-Llama-3-8B,dbrx-base,3124.0,-1258.0,14042.0,0.6531120922945449,0.7427004700185159,0.48830039351608595,0.003980398408341296,0.0039079399911149644,0.0,0.0039079399911149644,3.523348817790206e-115,mmlu
48,Meta-Llama-3-8B,deepseek-llm-67b-base,2939.0,-851.0,14042.0,0.6531120922945449,0.7137159948725252,0.5234719818210914,0.0038607423923742485,0.0038267180830368155,0.0,0.0038267180830368155,3.5721421488789976e-56,mmlu
49,Meta-Llama-3-8B,deepseek-llm-7b-base,4748.0,2420.0,14042.0,0.6531120922945449,0.4807719698048711,0.3527120936510129,0.004907116700456407,0.004686643936227935,0.0,0.004686643936227935,5.736276994992149e-283,mmlu
50,Meta-Llama-3-8B,deepseek-moe-16b-base,5137.0,2863.0,14042.0,0.6531120922945449,0.44922375729952996,0.31618127274871705,0.005104178033667375,0.004805434072771784,0.0,0.004805434072771784,0.0,mmlu
51,Meta-Llama-3-8B,falcon-40b,4067.0,1385.0,14042.0,0.6531120922945449,0.5544794188861986,0.40935786668295826,0.004541592013531555,0.004464666888058687,0.0,0.004464666888058686,1.6678049233542128e-106,mmlu
52,Meta-Llama-3-8B,falcon-7b,7842.0,5350.0,14042.0,0.6531120922945449,0.2721122347243982,0.026712699223855996,0.00630644264444679,0.005425273872305497,0.0,0.005425273872305497,0.0,mmlu
53,Meta-Llama-3-8B,gemma-2b,5971.0,3411.0,14042.0,0.6531120922945449,0.41019797749608317,0.21842488472898816,0.005502937329996154,0.005106869986081242,0.0,0.005106869986081242,0.0,mmlu
54,Meta-Llama-3-8B,gemma-7b,3169.0,375.0,14042.0,0.6531120922945449,0.6264064948013104,0.5116225237842379,0.004008963949590534,0.004002624420458152,0.0,0.004002624420458151,2.9055118158234604e-11,mmlu
55,Meta-Llama-3-8B,llama2_07B,4645.0,2527.0,14042.0,0.6531120922945449,0.47315197265346814,0.37330272057409364,0.0048535989777492485,0.004609889557005737,0.0,0.004609889557005737,1.838789e-317,mmlu
56,Meta-Llama-3-8B,llama2_13B,3929.0,1635.0,14042.0,0.6531120922945449,0.5366756872240421,0.4402078607102756,0.004463875215557561,0.004354387453990105,0.0,0.0043543874539901046,2.208146786879744e-154,mmlu
57,Meta-Llama-3-8B,llama2_70B,3265.0,303.0,14042.0,0.6531120922945449,0.6315339695200114,0.4947675166931784,0.0040692336211826385,0.004065157253840729,0.0,0.004065157253840729,1.230593135299027e-07,mmlu
58,Meta-Llama-3-8B,llama_07B,6720.0,4248.0,14042.0,0.6531120922945449,0.3505910838911836,0.14791620755830528,0.005837886777359121,0.0052500862816234365,0.0,0.0052500862816234365,0.0,mmlu
59,Meta-Llama-3-8B,llama_13B,5013.0,2773.0,14042.0,0.6531120922945449,0.4556331006979063,0.3302785898274007,0.005042197858370295,0.00475883630135954,0.0,0.0047588363013595395,0.0,mmlu
60,Meta-Llama-3-8B,llama_33B,3660.0,1162.0,14042.0,0.6531120922945449,0.570360347528842,0.4621970921153569,0.004308355921451124,0.004251383483125871,0.0,0.004251383483125871,1.7680261439261695e-83,mmlu
61,Meta-Llama-3-8B,llama_65B,3298.0,432.0,14042.0,0.6531120922945449,0.6223472439823386,0.49330993339270013,0.00408974619437722,0.00408149736288323,0.0,0.0040814973628832294,5.665990053025535e-14,mmlu
62,Meta-Llama-3-8B,mpt-30b,4831.0,2565.0,14042.0,0.6531120922945449,0.4704458054408204,0.347283527410869,0.004949821640366086,0.004703669608171473,0.0,0.004703669608171473,1.3015652131e-313,mmlu
63,Meta-Llama-3-8B,pythia-1.4b-deduped-v0,8146.0,5902.0,14042.0,0.6531120922945449,0.23280159521435692,0.004240023216777945,0.006427517003017419,0.005360231412451981,0.0,0.005360231412451981,0.0,mmlu
64,Meta-Llama-3-8B,pythia-12b-deduped-v0,7957.0,5707.0,14042.0,0.6531120922945449,0.2466885059108389,0.026592633676620465,0.006352515162683004,0.005347070033076176,0.0,0.005347070033076176,0.0,mmlu
65,Meta-Llama-3-8B,pythia-1b-deduped,8169.0,5711.0,14042.0,0.6531120922945449,0.2464036462042444,-0.009988421799818266,0.0064365845630242535,0.005445166156611913,0.0,0.005445166156611912,0.0,mmlu
66,Meta-Llama-3-8B,pythia-2.8b-deduped,8060.0,5460.0,14042.0,0.6531120922945449,0.26427859279304944,-0.004308871578023487,0.0063934982730276145,0.005487233298588063,0.0,0.0054872332985880625,0.0,mmlu
67,Meta-Llama-3-8B,pythia-6.9b-deduped-v0,7898.0,5708.0,14042.0,0.6531120922945449,0.24661729098419027,0.03688800989497725,0.006328919853437938,0.005318628844793524,0.0,0.005318628844793525,0.0,mmlu
68,Meta-Llama-3-8B,stablelm-3b-4e1t,5188.0,2932.0,14042.0,0.6531120922945449,0.4443099273607748,0.31201893825432797,0.005129452529659338,0.004817305302583234,0.0,0.004817305302583234,0.0,mmlu
69,Meta-Llama-3-8B,stablelm-base-alpha-7b-v2,5202.0,2942.0,14042.0,0.6531120922945449,0.4435977780942886,0.31042239777706415,0.0051363688706044614,0.004822470021035363,0.0,0.004822470021035363,0.0,mmlu
70,Mistral-7B-v0.1,Meta-Llama-3-70B,3893.0,-2269.0,14042.0,0.6250534111949865,0.7866400797607178,0.38085486434851223,0.004443377721067226,0.004228967477967373,0.0,0.004228967477967373,3.015950242755711e-308,mmlu
71,Mistral-7B-v0.1,Meta-Llama-3-8B,3012.0,-394.0,14042.0,0.6250534111949865,0.6531120922945449,0.5364111060887126,0.0039083955943632655,0.0039012163938940705,0.0,0.0039012163938940705,7.451677475595041e-13,mmlu
72,Mistral-7B-v0.1,Mixtral-8x22B-v0.1,3681.0,-2125.0,14042.0,0.6250534111949865,0.7763851303233158,0.41824944229142796,0.0043206982800505665,0.004127653085673995,0.0,0.004127653085673995,1.1091436468374826e-285,mmlu
73,Mistral-7B-v0.1,Mixtral-8x7B-v0.1,3077.0,-1099.0,14042.0,0.6250534111949865,0.703318615581826,0.5200818439068718,0.003950342756974409,0.003894738114348036,0.0,0.0038947381143480363,4.160345075535301e-89,mmlu
74,Mistral-7B-v0.1,Qwen1.5-0.5B,5844.0,3386.0,14042.0,0.6250534111949865,0.3839196695627404,0.23966183467869093,0.005444100513777636,0.005049495441583311,0.0,0.005049495441583311,0.0,mmlu
75,Mistral-7B-v0.1,Qwen1.5-1.8B,4956.0,2378.0,14042.0,0.6250534111949865,0.45570431562455493,0.3279461402315727,0.005013449909357083,0.004805444707745719,0.0,0.004805444707745717,2.099086387195143e-260,mmlu
76,Mistral-7B-v0.1,Qwen1.5-110B,3974.0,-2610.0,14042.0,0.6250534111949865,0.8109243697478992,0.3672349797718233,0.004489365478557039,0.004206431762407287,0.0,0.004206431762407287,0.0,mmlu
77,Mistral-7B-v0.1,Qwen1.5-14B,3352.0,-746.0,14042.0,0.6250534111949865,0.6781797464748611,0.4791305240845053,0.004123092102586563,0.004098645013087551,0.0,0.004098645013087551,3.408507508221139e-38,mmlu
78,Mistral-7B-v0.1,Qwen1.5-32B,3592.0,-1558.0,14042.0,0.6250534111949865,0.7360062669135451,0.4338683154555945,0.00426814529661635,0.0041641770304710135,0.0,0.0041641770304710135,9.118587072727641e-154,mmlu
79,Mistral-7B-v0.1,Qwen1.5-4B,3844.0,1032.0,14042.0,0.6250534111949865,0.551559606893605,0.4430775813136133,0.004415325452214784,0.004371549252725992,0.0,0.004371549252725992,7.789149450367705e-63,mmlu
80,Mistral-7B-v0.1,Qwen1.5-72B,3689.0,-2061.0,14042.0,0.6250534111949865,0.7718273750178037,0.4166751681710185,0.0043253908671301,0.004144255268078797,0.0,0.0041442552680787965,4.359166225415261e-267,mmlu
81,Mistral-7B-v0.1,Qwen1.5-7B,3445.0,279.0,14042.0,0.6250534111949865,0.6051844466600199,0.48250353211192043,0.004179897618809055,0.004176533272646852,0.0,0.004176533272646852,2.1490139600644706e-06,mmlu
82,Mistral-7B-v0.1,dbrx-base,3570.0,-1652.0,14042.0,0.6250534111949865,0.7427004700185159,0.4372369576129973,0.0042550546207918115,0.0041376099502830445,0.0,0.0041376099502830445,1.5103341927274086e-174,mmlu
83,Mistral-7B-v0.1,deepseek-llm-67b-base,3169.0,-1245.0,14042.0,0.6250534111949865,0.7137159948725252,0.5046594539638323,0.004008963949590534,0.003938523528345343,0.0,0.003938523528345343,4.067409271995533e-111,mmlu
84,Mistral-7B-v0.1,deepseek-llm-7b-base,4318.0,2026.0,14042.0,0.6250534111949865,0.4807719698048711,0.4078606515143479,0.004679638984744812,0.004518465484345957,0.0,0.004518465484345957,7.624913668202892e-217,mmlu
85,Mistral-7B-v0.1,deepseek-moe-16b-base,4857.0,2469.0,14042.0,0.6250534111949865,0.44922375729952996,0.3463587626739937,0.004963123510618409,0.004736128115298918,0.0,0.004736128115298917,8.039095580716455e-288,mmlu
86,Mistral-7B-v0.1,falcon-40b,3681.0,991.0,14042.0,0.6250534111949865,0.5544794188861986,0.4659593980456713,0.0043206982800505665,0.004279454903238247,0.0,0.004279454903238247,1.419877717878709e-60,mmlu
87,Mistral-7B-v0.1,falcon-7b,7642.0,4956.0,14042.0,0.6250534111949865,0.2721122347243982,0.02963965362440609,0.00622550445122186,0.005466794503639108,0.0,0.005466794503639108,0.0,mmlu
88,Mistral-7B-v0.1,gemma-2b,5559.0,3017.0,14042.0,0.6250534111949865,0.41019797749608317,0.2657842975679562,0.005309692472969289,0.0049905259897721115,0.0,0.0049905259897721115,0.0,mmlu
89,Mistral-7B-v0.1,gemma-7b,3219.0,-19.0,14042.0,0.6250534111949865,0.6264064948013104,0.5105737522771694,0.004040466586669786,0.004040450452016119,0.0,0.004040450452016119,0.7510537639897286,mmlu
90,Mistral-7B-v0.1,llama2_07B,4393.0,2133.0,14042.0,0.6250534111949865,0.47315197265346814,0.40104138546647,0.004720104708675553,0.004542705349685666,0.0,0.004542705349685666,8.677430964962348e-237,mmlu
91,Mistral-7B-v0.1,llama2_13B,3677.0,1241.0,14042.0,0.6250534111949865,0.5366756872240421,0.47424916805790435,0.004318350074290139,0.004253459119892543,0.0,0.004253459119892543,9.59217673329918e-95,mmlu
92,Mistral-7B-v0.1,llama2_70B,3289.0,-91.0,14042.0,0.6250534111949865,0.6315339695200114,0.4986036269623726,0.004084162073476618,0.004083795903793815,0.0,0.004083795903793815,0.11656063741412676,mmlu
93,Mistral-7B-v0.1,llama_07B,6504.0,3854.0,14042.0,0.6250534111949865,0.3505910838911836,0.16057980547956965,0.005743297294874221,0.005255556495628044,0.0,0.005255556495628044,0.0,mmlu
94,Mistral-7B-v0.1,llama_13B,4707.0,2379.0,14042.0,0.6250534111949865,0.4556331006979063,0.36476148536739184,0.004885883759875775,0.0046720189286068095,0.0,0.0046720189286068095,1.1773483811023184e-275,mmlu
95,Mistral-7B-v0.1,llama_33B,3628.0,768.0,14042.0,0.6250534111949865,0.570360347528842,0.4674283778654136,0.004289480229703916,0.004264576556716008,0.0,0.004264576556716008,2.071682351061565e-37,mmlu
96,Mistral-7B-v0.1,llama_65B,3326.0,38.0,14042.0,0.6250534111949865,0.6223472439823386,0.4954049400626702,0.004107070461557104,0.0041070069691935,0.0,0.0041070069691935,0.5211618709367227,mmlu
97,Mistral-7B-v0.1,mpt-30b,4459.0,2171.0,14042.0,0.6250534111949865,0.4704458054408204,0.39283882283497007,0.0047554297179309354,0.004572944889866796,0.0,0.0045729448898667955,1.0852718511590347e-241,mmlu
98,Mistral-7B-v0.1,pythia-1.4b-deduped-v0,8068.0,5508.0,14042.0,0.6250534111949865,0.23280159521435692,-0.018900686622410987,0.006396670438081646,0.005473587322103929,0.0,0.005473587322103929,0.0,mmlu
99,Mistral-7B-v0.1,pythia-12b-deduped-v0,7821.0,5313.0,14042.0,0.6250534111949865,0.2466885059108389,0.015292878945348701,0.006297993009393395,0.005428589774234109,0.0,0.005428589774234109,0.0,mmlu
100,Mistral-7B-v0.1,pythia-1b-deduped,7857.0,5317.0,14042.0,0.6250534111949865,0.2464036462042444,0.00932479182525971,0.006312471173348878,0.0054439697194356325,0.0,0.005443969719435633,0.0,mmlu
101,Mistral-7B-v0.1,pythia-2.8b-deduped,7816.0,5066.0,14042.0,0.6250534111949865,0.26427859279304944,0.005480154554395587,0.00629597952009695,0.005510910292566999,0.0,0.005510910292566998,0.0,mmlu
102,Mistral-7B-v0.1,pythia-6.9b-deduped-v0,7736.0,5314.0,14042.0,0.6250534111949865,0.24661729098419027,0.029841353015895578,0.006263675666513608,0.0053883824734000125,0.0,0.005388382473400012,0.0,mmlu
103,Mistral-7B-v0.1,stablelm-3b-4e1t,4844.0,2538.0,14042.0,0.6250534111949865,0.4443099273607748,0.3512044030743757,0.004956477037830883,0.0047159517241977,0.0,0.004715951724197701,8.207015571498678e-306,mmlu
104,Mistral-7B-v0.1,stablelm-base-alpha-7b-v2,4988.0,2548.0,14042.0,0.6250534111949865,0.4435977780942886,0.3303122632161779,0.0050296093385584885,0.0047908388587461475,0.0,0.0047908388587461475,1.458916223400582e-298,mmlu
105,Mixtral-8x22B-v0.1,Meta-Llama-3-70B,2156.0,-144.0,14042.0,0.7763851303233158,0.7866400797607178,0.5507163421753386,0.0033067046763264204,0.0033055720489425285,0.0,0.003305572048942529,0.0020649061814721073,mmlu
106,Mixtral-8x22B-v0.1,Meta-Llama-3-8B,3393.0,1731.0,14042.0,0.7763851303233158,0.6531120922945449,0.43799816741110115,0.00414823127167375,0.00401567222650254,0.0,0.00401567222650254,3.812652692370222e-203,mmlu
107,Mixtral-8x22B-v0.1,Mistral-7B-v0.1,3681.0,2125.0,14042.0,0.7763851303233158,0.6250534111949865,0.4182494422914279,0.0043206982800505665,0.004127653085673995,0.0,0.004127653085673995,1.1091436468374826e-285,mmlu
108,Mixtral-8x22B-v0.1,Mixtral-8x7B-v0.1,2654.0,1026.0,14042.0,0.7763851303233158,0.703318615581826,0.5217405919927284,0.0036687784852275336,0.003616592226874958,0.0,0.0036165922268749586,2.3200192853582726e-90,mmlu
109,Mixtral-8x22B-v0.1,Qwen1.5-0.5B,7093.0,5511.0,14042.0,0.7763851303233158,0.3839196695627404,0.14567193926306088,0.005997717570901263,0.005000344218522321,0.0,0.005000344218522321,0.0,mmlu
110,Mixtral-8x22B-v0.1,Qwen1.5-1.8B,6141.0,4503.0,14042.0,0.7763851303233158,0.45570431562455493,0.20999633848140037,0.00558072445476857,0.004880677624515311,0.0,0.00488067762451531,0.0,mmlu
111,Mixtral-8x22B-v0.1,Qwen1.5-110B,2177.0,-485.0,14042.0,0.7763851303233158,0.8109243697478992,0.530467195034997,0.003322769732883693,0.003309961058050867,0.0,0.0033099610580508664,2.087405828977382e-25,mmlu
112,Mixtral-8x22B-v0.1,Qwen1.5-14B,3195.0,1379.0,14042.0,0.7763851303233158,0.6781797464748611,0.44688000087056035,0.004025376089178914,0.003939141369158614,0.0,0.003939141369158614,1.3324311617337488e-135,mmlu
113,Mixtral-8x22B-v0.1,Qwen1.5-32B,2475.0,567.0,14042.0,0.7763851303233158,0.7360062669135451,0.5261910646193811,0.003542897867492593,0.0035264731299755408,0.0,0.0035264731299755408,3.058899701379411e-30,mmlu
114,Mixtral-8x22B-v0.1,Qwen1.5-4B,4885.0,3157.0,14042.0,0.7763851303233158,0.551559606893605,0.29826463892614574,0.004977408846320055,0.00460162280018454,0.0,0.00460162280018454,0.0,mmlu
115,Mixtral-8x22B-v0.1,Qwen1.5-72B,2236.0,64.0,14042.0,0.7763851303233158,0.7718273750178037,0.5447488779047933,0.003367494777819937,0.0033672751181736595,0.0,0.003367275118173659,0.18274634988181587,mmlu
116,Mixtral-8x22B-v0.1,Qwen1.5-7B,4006.0,2404.0,14042.0,0.7763851303233158,0.6051844466600199,0.3843696403643734,0.004507404186995203,0.004269590872057501,0.0,0.004269590872057501,0.0,mmlu
117,Mixtral-8x22B-v0.1,dbrx-base,2441.0,473.0,14042.0,0.7763851303233158,0.7427004700185159,0.5270735686462931,0.0035184786574663507,0.0035069769880956467,0.0,0.0035069769880956467,9.404100291546117e-22,mmlu
118,Mixtral-8x22B-v0.1,deepseek-llm-67b-base,2570.0,880.0,14042.0,0.7763851303233158,0.7137159948725252,0.527870597325544,0.0036102526294364266,0.0035713069152356544,0.0,0.003571306915235655,1.10236006991793e-68,mmlu
119,Mixtral-8x22B-v0.1,deepseek-llm-7b-base,5785.0,4151.0,14042.0,0.7763851303233158,0.4807719698048711,0.23693596029337782,0.005416549457287116,0.004807883027931195,0.0,0.004807883027931196,0.0,mmlu
120,Mixtral-8x22B-v0.1,deepseek-moe-16b-base,6292.0,4594.0,14042.0,0.7763851303233158,0.44922375729952996,0.1929573402541357,0.005648919531420578,0.00492826878816711,0.0,0.004928268788167109,0.0,mmlu
121,Mixtral-8x22B-v0.1,falcon-40b,4640.0,3116.0,14042.0,0.7763851303233158,0.5544794188861986,0.3366798911476239,0.004850986003682211,0.0044749625115990815,0.0,0.0044749625115990815,0.0,mmlu
