,benchmark_id,model,example_id,pass1,N,date,hyperparams
2425893,lcb_codegen_v5,AzeroGPT-64b,leetcode.2866,0.5,10.0,1688256000000.0,
2425894,lcb_codegen_v5,AzeroGPT-64b,leetcode.2867,0.5,10.0,1687651200000.0,
2425895,lcb_codegen_v5,AzeroGPT-64b,leetcode.2868,0.1,10.0,1688256000000.0,
2425896,lcb_codegen_v5,AzeroGPT-64b,leetcode.2869,0.5,10.0,1688860800000.0,
2425897,lcb_codegen_v5,AzeroGPT-64b,leetcode.2870,0.2,10.0,1688774400000.0,
2425898,lcb_codegen_v5,AzeroGPT-64b,leetcode.2872,0.6,10.0,1690070400000.0,
2425899,lcb_codegen_v5,AzeroGPT-64b,leetcode.2873,0.2,10.0,1688256000000.0,
2425900,lcb_codegen_v5,AzeroGPT-64b,leetcode.2876,1.0,10.0,1690675200000.0,
2425901,lcb_codegen_v5,AzeroGPT-64b,leetcode.2877,0.1,10.0,1690675200000.0,
2425902,lcb_codegen_v5,AzeroGPT-64b,leetcode.2878,0.0,10.0,1688860800000.0,
2425903,lcb_codegen_v5,AzeroGPT-64b,leetcode.2879,0.0,10.0,1697932800000.0,
2425904,lcb_codegen_v5,AzeroGPT-64b,leetcode.2881,1.0,10.0,1690070400000.0,
2425905,lcb_codegen_v5,AzeroGPT-64b,leetcode.2882,0.6,10.0,1689984000000.0,
2425906,lcb_codegen_v5,AzeroGPT-64b,leetcode.2883,0.3,10.0,1688774400000.0,
2425907,lcb_codegen_v5,AzeroGPT-64b,leetcode.2884,0.1,10.0,1689465600000.0,
2425908,lcb_codegen_v5,AzeroGPT-64b,leetcode.2886,1.0,10.0,1691280000000.0,
2425909,lcb_codegen_v5,AzeroGPT-64b,leetcode.2887,0.5,10.0,1689984000000.0,
2425910,lcb_codegen_v5,AzeroGPT-64b,leetcode.2888,0.8,10.0,1689465600000.0,
2425911,lcb_codegen_v5,AzeroGPT-64b,leetcode.2891,0.3,10.0,1689465600000.0,
2425912,lcb_codegen_v5,AzeroGPT-64b,leetcode.2892,0.7,10.0,1689984000000.0,
2425913,lcb_codegen_v5,AzeroGPT-64b,leetcode.2893,0.0,10.0,1689984000000.0,
2425914,lcb_codegen_v5,AzeroGPT-64b,leetcode.2902,0.5,10.0,1691884800000.0,
2425915,lcb_codegen_v5,AzeroGPT-64b,leetcode.2915,0.5,10.0,1693699200000.0,
2425916,lcb_codegen_v5,AzeroGPT-64b,leetcode.2916,0.9,10.0,1691280000000.0,
2425917,lcb_codegen_v5,AzeroGPT-64b,leetcode.2917,0.9,10.0,1692403200000.0,
2425918,lcb_codegen_v5,AzeroGPT-64b,leetcode.2919,0.3,10.0,1690070400000.0,
2425919,lcb_codegen_v5,AzeroGPT-64b,leetcode.2920,0.1,10.0,1691193600000.0,
2425920,lcb_codegen_v5,AzeroGPT-64b,leetcode.2921,0.0,10.0,1690675200000.0,
2425921,lcb_codegen_v5,AzeroGPT-64b,leetcode.2952,0.0,10.0,1691193600000.0,
2425922,lcb_codegen_v5,AzeroGPT-64b,leetcode.2953,0.0,10.0,1694822400000.0,
2425923,lcb_codegen_v5,AzeroGPT-64b,leetcode.2954,0.5,10.0,1693612800000.0,
2425924,lcb_codegen_v5,AzeroGPT-64b,leetcode.2955,0.6,10.0,1691193600000.0,
2425925,lcb_codegen_v5,AzeroGPT-64b,leetcode.2977,1.0,10.0,1692489600000.0,
2425926,lcb_codegen_v5,AzeroGPT-64b,leetcode.2979,0.1,10.0,1692489600000.0,
2425927,lcb_codegen_v5,AzeroGPT-64b,leetcode.2998,0.7,10.0,1693699200000.0,
2425928,lcb_codegen_v5,AzeroGPT-64b,leetcode.2999,0.1,10.0,1693612800000.0,
2425929,lcb_codegen_v5,AzeroGPT-64b,leetcode.3000,0.0,10.0,1691884800000.0,
2425930,lcb_codegen_v5,AzeroGPT-64b,leetcode.3017,0.0,10.0,1692403200000.0,
2425931,lcb_codegen_v5,AzeroGPT-64b,leetcode.3018,0.7,10.0,1692403200000.0,
2425932,lcb_codegen_v5,AzeroGPT-64b,leetcode.3019,0.8,10.0,1693094400000.0,
2425933,lcb_codegen_v5,AzeroGPT-64b,leetcode.3024,0.0,10.0,1694304000000.0,
2425934,lcb_codegen_v5,AzeroGPT-64b,leetcode.3025,0.0,10.0,1693094400000.0,
2425935,lcb_codegen_v5,AzeroGPT-64b,leetcode.3026,0.0,10.0,1693078200000.0,
2425936,lcb_codegen_v5,AzeroGPT-64b,leetcode.3031,0.2,10.0,1697328000000.0,
2425937,lcb_codegen_v5,AzeroGPT-64b,leetcode.3032,0.0,10.0,1693094400000.0,
2425938,lcb_codegen_v5,AzeroGPT-64b,leetcode.3033,0.0,10.0,1696723200000.0,
2425939,lcb_codegen_v5,AzeroGPT-64b,leetcode.3034,0.7,10.0,1694304000000.0,
2425940,lcb_codegen_v5,AzeroGPT-64b,leetcode.3044,0.4,10.0,1696032000000.0,
2425941,lcb_codegen_v5,AzeroGPT-64b,leetcode.3045,0.4,10.0,1694822400000.0,
2425942,lcb_codegen_v5,AzeroGPT-64b,leetcode.3046,0.0,10.0,1693699200000.0,
2425943,lcb_codegen_v5,AzeroGPT-64b,leetcode.3047,0.0,10.0,1694908800000.0,
2425944,lcb_codegen_v5,AzeroGPT-64b,leetcode.3055,0.1,10.0,1695513600000.0,
2425945,lcb_codegen_v5,AzeroGPT-64b,leetcode.3080,0.0,10.0,1696032000000.0,
2425946,lcb_codegen_v5,AzeroGPT-64b,leetcode.3081,0.1,10.0,1694822400000.0,
2425947,lcb_codegen_v5,AzeroGPT-64b,leetcode.3091,0.0,10.0,1697241600000.0,
2425948,lcb_codegen_v5,AzeroGPT-64b,leetcode.3093,1.0,10.0,1694908800000.0,
2425949,lcb_codegen_v5,AzeroGPT-64b,leetcode.3094,0.9,10.0,1696032000000.0,
2425950,lcb_codegen_v5,AzeroGPT-64b,leetcode.3104,0.0,10.0,1694908800000.0,
2425951,lcb_codegen_v5,AzeroGPT-64b,leetcode.3106,0.6,10.0,1698451200000.0,
2425952,lcb_codegen_v5,AzeroGPT-64b,leetcode.3114,0.0,10.0,1695513600000.0,
2425953,lcb_codegen_v5,AzeroGPT-64b,leetcode.3141,0.0,10.0,1696118400000.0,
2425954,lcb_codegen_v5,AzeroGPT-64b,leetcode.3150,0.6,10.0,1697328000000.0,
2425955,lcb_codegen_v5,AzeroGPT-64b,leetcode.3151,0.5,10.0,1696723200000.0,
2425956,lcb_codegen_v5,AzeroGPT-64b,leetcode.3153,0.1,10.0,1696723200000.0,
2425957,lcb_codegen_v5,AzeroGPT-64b,leetcode.3154,0.9,10.0,1696118400000.0,
2425958,lcb_codegen_v5,AzeroGPT-64b,leetcode.3163,0.8,10.0,1698451200000.0,
2425959,lcb_codegen_v5,AzeroGPT-64b,leetcode.3164,0.1,10.0,1697241600000.0,
2425960,lcb_codegen_v5,AzeroGPT-64b,leetcode.3166,0.0,10.0,1697932800000.0,
2425961,lcb_codegen_v5,AzeroGPT-64b,leetcode.3171,0.2,10.0,1698537600000.0,
2425962,lcb_codegen_v5,AzeroGPT-64b,leetcode.3172,1.0,10.0,1696723200000.0,
2425963,lcb_codegen_v5,AzeroGPT-64b,leetcode.3174,0.3,10.0,1698451200000.0,
2425964,lcb_codegen_v5,AzeroGPT-64b,leetcode.3176,0.3,10.0,1697932800000.0,
2425965,lcb_codegen_v5,AzeroGPT-64b,leetcode.3183,0.8,10.0,1698537600000.0,
2425966,lcb_codegen_v5,AzeroGPT-64b,leetcode.3184,0.0,10.0,1699142400000.0,
2425967,lcb_codegen_v5,AzeroGPT-64b,leetcode.3188,0.9,10.0,1699142400000.0,
2425968,lcb_codegen_v5,AzeroGPT-64b,leetcode.3190,0.0,10.0,1699747200000.0,
2425969,lcb_codegen_v5,AzeroGPT-64b,leetcode.3192,0.0,10.0,1700265600000.0,
2425970,lcb_codegen_v5,AzeroGPT-64b,leetcode.3193,0.5,10.0,1699747200000.0,
2425971,lcb_codegen_v5,AzeroGPT-64b,leetcode.3194,1.0,10.0,1700870400000.0,
2425972,lcb_codegen_v5,AzeroGPT-64b,leetcode.3195,0.3,10.0,1700265600000.0,
2425973,lcb_codegen_v5,AzeroGPT-64b,leetcode.3196,0.0,10.0,1702684800000.0,
2425974,lcb_codegen_v5,AzeroGPT-64b,leetcode.3199,0.9,10.0,1699660800000.0,
2425975,lcb_codegen_v5,AzeroGPT-64b,leetcode.3200,0.0,10.0,1699660800000.0,
2425976,lcb_codegen_v5,AzeroGPT-64b,leetcode.3203,0.0,10.0,1703894400000.0,
2425977,lcb_codegen_v5,AzeroGPT-64b,leetcode.3206,1.0,10.0,1702080000000.0,
2425978,lcb_codegen_v5,AzeroGPT-64b,leetcode.3207,0.4,10.0,1700265600000.0,
2425979,lcb_codegen_v5,AzeroGPT-64b,leetcode.3209,0.0,10.0,1700870400000.0,
2425980,lcb_codegen_v5,AzeroGPT-64b,leetcode.3210,0.3,10.0,1700870400000.0,
2425981,lcb_codegen_v5,AzeroGPT-64b,leetcode.3211,0.0,10.0,1700870400000.0,
2425982,lcb_codegen_v5,AzeroGPT-64b,leetcode.3212,0.0,10.0,1702080000000.0,
2425983,lcb_codegen_v5,AzeroGPT-64b,leetcode.3213,0.3,10.0,1702080000000.0,
2425984,lcb_codegen_v5,AzeroGPT-64b,leetcode.3219,0.0,10.0,1700870400000.0,
2425985,lcb_codegen_v5,AzeroGPT-64b,leetcode.3220,0.5,10.0,1702080000000.0,
2425986,lcb_codegen_v5,AzeroGPT-64b,leetcode.3221,1.0,10.0,1701475200000.0,
2425987,lcb_codegen_v5,AzeroGPT-64b,leetcode.3223,0.0,10.0,1701475200000.0,
2425988,lcb_codegen_v5,AzeroGPT-64b,leetcode.3224,0.0,10.0,1701475200000.0,
2425989,lcb_codegen_v5,AzeroGPT-64b,leetcode.3225,0.5,10.0,1702080000000.0,
2425990,lcb_codegen_v5,AzeroGPT-64b,leetcode.3226,0.1,10.0,1703289600000.0,
2425991,lcb_codegen_v5,AzeroGPT-64b,leetcode.3227,0.7,10.0,1702684800000.0,
2425992,lcb_codegen_v5,AzeroGPT-64b,leetcode.3228,0.0,10.0,1704499200000.0,
2425993,lcb_codegen_v5,AzeroGPT-64b,leetcode.3229,0.1,10.0,1702684800000.0,
2425994,lcb_codegen_v5,AzeroGPT-64b,leetcode.3230,0.1,10.0,1702080000000.0,
2425995,lcb_codegen_v5,AzeroGPT-64b,leetcode.3231,0.2,10.0,1701475200000.0,
2425996,lcb_codegen_v5,AzeroGPT-64b,leetcode.3233,0.0,10.0,1704499200000.0,
2425997,lcb_codegen_v5,AzeroGPT-64b,leetcode.3234,0.9,10.0,1702080000000.0,
2425998,lcb_codegen_v5,AzeroGPT-64b,leetcode.3235,0.0,10.0,1703289600000.0,
2425999,lcb_codegen_v5,AzeroGPT-64b,leetcode.3236,0.3,10.0,1704499200000.0,
2426000,lcb_codegen_v5,AzeroGPT-64b,leetcode.3239,0.3,10.0,1704499200000.0,
2426001,lcb_codegen_v5,AzeroGPT-64b,leetcode.3240,0.0,10.0,1705104000000.0,
2426002,lcb_codegen_v5,AzeroGPT-64b,leetcode.3242,1.0,10.0,1705104000000.0,
2426003,lcb_codegen_v5,AzeroGPT-64b,leetcode.3243,0.0,10.0,1704499200000.0,
2426004,lcb_codegen_v5,AzeroGPT-64b,leetcode.3244,0.0,10.0,1705708800000.0,
2426005,lcb_codegen_v5,AzeroGPT-64b,leetcode.3245,0.3,10.0,1705104000000.0,
2426006,lcb_codegen_v5,AzeroGPT-64b,leetcode.3246,0.4,10.0,1703894400000.0,
2426007,lcb_codegen_v5,AzeroGPT-64b,leetcode.3249,0.0,10.0,1704499200000.0,
2426008,lcb_codegen_v5,AzeroGPT-64b,leetcode.3251,0.9,10.0,1704499200000.0,
2426009,lcb_codegen_v5,AzeroGPT-64b,leetcode.3252,0.4,10.0,1703289600000.0,
2426010,lcb_codegen_v5,AzeroGPT-64b,leetcode.3261,0.0,10.0,1706313600000.0,
2426011,lcb_codegen_v5,AzeroGPT-64b,leetcode.3262,0.5,10.0,1703289600000.0,
2426012,lcb_codegen_v5,AzeroGPT-64b,leetcode.3263,0.2,10.0,1705708800000.0,
2426013,lcb_codegen_v5,AzeroGPT-64b,leetcode.3264,0.0,10.0,1720224000000.0,
2426014,lcb_codegen_v5,AzeroGPT-64b,leetcode.3265,0.0,10.0,1706918400000.0,
2426015,lcb_codegen_v5,AzeroGPT-64b,leetcode.3267,0.1,10.0,1703894400000.0,
2426016,lcb_codegen_v5,AzeroGPT-64b,leetcode.3269,0.6,10.0,1707523200000.0,
2426017,lcb_codegen_v5,AzeroGPT-64b,leetcode.3279,0.0,10.0,1706313600000.0,
2426018,lcb_codegen_v5,AzeroGPT-64b,leetcode.3291,0.0,10.0,1705708800000.0,
2426019,lcb_codegen_v5,AzeroGPT-64b,leetcode.3292,0.0,10.0,1708732800000.0,
2426020,lcb_codegen_v5,AzeroGPT-64b,leetcode.3297,0.2,10.0,1706918400000.0,
2426021,lcb_codegen_v5,AzeroGPT-64b,leetcode.3298,0.0,10.0,1708128000000.0,
2426022,lcb_codegen_v5,AzeroGPT-64b,leetcode.3299,0.0,10.0,1706313600000.0,
2426023,lcb_codegen_v5,AzeroGPT-64b,leetcode.3306,0.2,10.0,1710547200000.0,
2426024,lcb_codegen_v5,AzeroGPT-64b,leetcode.3308,0.0,10.0,1708128000000.0,
2426025,lcb_codegen_v5,AzeroGPT-64b,leetcode.3309,0.5,10.0,1708128000000.0,
2426026,lcb_codegen_v5,AzeroGPT-64b,leetcode.3311,1.0,10.0,1706918400000.0,
2426027,lcb_codegen_v5,AzeroGPT-64b,leetcode.3312,0.7,10.0,1706313600000.0,
2426028,lcb_codegen_v5,AzeroGPT-64b,leetcode.3313,0.0,10.0,1709942400000.0,
2426029,lcb_codegen_v5,AzeroGPT-64b,leetcode.3316,0.0,10.0,1711756800000.0,
2426030,lcb_codegen_v5,AzeroGPT-64b,leetcode.3317,0.0,10.0,1707523200000.0,
2426031,lcb_codegen_v5,AzeroGPT-64b,leetcode.3320,0.8,10.0,1708128000000.0,
2426032,lcb_codegen_v5,AzeroGPT-64b,leetcode.3324,0.0,10.0,1708732800000.0,
2426033,lcb_codegen_v5,AzeroGPT-64b,leetcode.3327,0.0,10.0,1710547200000.0,
2426034,lcb_codegen_v5,AzeroGPT-64b,leetcode.3328,0.0,10.0,1711152000000.0,
2426035,lcb_codegen_v5,AzeroGPT-64b,leetcode.3329,0.0,10.0,1708128000000.0,
2426036,lcb_codegen_v5,AzeroGPT-64b,leetcode.3331,1.0,10.0,1709337600000.0,
2426037,lcb_codegen_v5,AzeroGPT-64b,leetcode.3334,0.8,10.0,1709942400000.0,
2426038,lcb_codegen_v5,AzeroGPT-64b,leetcode.3337,0.1,10.0,1710547200000.0,
2426039,lcb_codegen_v5,AzeroGPT-64b,leetcode.3344,0.0,10.0,1711756800000.0,
2426040,lcb_codegen_v5,AzeroGPT-64b,leetcode.3345,0.0,10.0,1710547200000.0,
2426041,lcb_codegen_v5,AzeroGPT-64b,leetcode.3346,0.0,10.0,1712361600000.0,
2426042,lcb_codegen_v5,AzeroGPT-64b,leetcode.3347,1.0,10.0,1709337600000.0,
2426043,lcb_codegen_v5,AzeroGPT-64b,leetcode.3349,1.0,10.0,1711152000000.0,
2426044,lcb_codegen_v5,AzeroGPT-64b,leetcode.3351,0.5,10.0,1709942400000.0,
2426045,lcb_codegen_v5,AzeroGPT-64b,leetcode.3353,0.7,10.0,1710547200000.0,
2426046,lcb_codegen_v5,AzeroGPT-64b,leetcode.3354,0.0,10.0,1710547200000.0,
2426047,lcb_codegen_v5,AzeroGPT-64b,leetcode.3355,0.2,10.0,1711756800000.0,
2426048,lcb_codegen_v5,AzeroGPT-64b,leetcode.3356,0.0,10.0,1709942400000.0,
2426049,lcb_codegen_v5,AzeroGPT-64b,leetcode.3360,0.0,10.0,1710547200000.0,
2426050,lcb_codegen_v5,AzeroGPT-64b,leetcode.3361,0.2,10.0,1712966400000.0,
2426051,lcb_codegen_v5,AzeroGPT-64b,leetcode.3362,0.0,10.0,1714176000000.0,
2426052,lcb_codegen_v5,AzeroGPT-64b,leetcode.3363,0.0,10.0,1711152000000.0,
2426053,lcb_codegen_v5,AzeroGPT-64b,leetcode.3364,0.0,10.0,1712966400000.0,
2426054,lcb_codegen_v5,AzeroGPT-64b,leetcode.3367,0.6,10.0,1710547200000.0,
2426055,lcb_codegen_v5,AzeroGPT-64b,leetcode.3371,0.8,10.0,1711756800000.0,
2426056,lcb_codegen_v5,AzeroGPT-64b,leetcode.3372,0.7,10.0,1712361600000.0,
2426057,lcb_codegen_v5,AzeroGPT-64b,leetcode.3373,0.4,10.0,1712966400000.0,
2426058,lcb_codegen_v5,AzeroGPT-64b,leetcode.3374,0.3,10.0,1711756800000.0,
2426059,lcb_codegen_v5,AzeroGPT-64b,leetcode.3375,0.0,10.0,1712966400000.0,
2426060,lcb_codegen_v5,AzeroGPT-64b,leetcode.3376,0.0,10.0,1711152000000.0,
2426061,lcb_codegen_v5,AzeroGPT-64b,leetcode.3379,1.0,10.0,1712966400000.0,
2426062,lcb_codegen_v5,AzeroGPT-64b,leetcode.3381,0.0,10.0,1711756800000.0,
2426063,lcb_codegen_v5,AzeroGPT-64b,leetcode.3382,0.0,10.0,1712966400000.0,
2426064,lcb_codegen_v5,AzeroGPT-64b,leetcode.3383,0.0,10.0,1715385600000.0,
2426065,lcb_codegen_v5,AzeroGPT-64b,leetcode.3384,0.0,10.0,1714780800000.0,
2426066,lcb_codegen_v5,AzeroGPT-64b,leetcode.3387,0.0,10.0,1712361600000.0,
2426067,lcb_codegen_v5,AzeroGPT-64b,leetcode.3388,0.0,10.0,1714176000000.0,
2426068,lcb_codegen_v5,AzeroGPT-64b,leetcode.3394,0.0,10.0,1714176000000.0,
2426069,lcb_codegen_v5,AzeroGPT-64b,leetcode.3395,0.0,10.0,1714780800000.0,
2426070,lcb_codegen_v5,AzeroGPT-64b,leetcode.3396,0.2,10.0,1714780800000.0,
2426071,lcb_codegen_v5,AzeroGPT-64b,leetcode.3397,0.1,10.0,1714176000000.0,
2426072,lcb_codegen_v5,AzeroGPT-64b,leetcode.3398,0.2,10.0,1714176000000.0,
2426073,lcb_codegen_v5,AzeroGPT-64b,leetcode.3402,0.0,10.0,1714780800000.0,
2426074,lcb_codegen_v5,AzeroGPT-64b,leetcode.3403,0.0,10.0,1715385600000.0,
2426075,lcb_codegen_v5,AzeroGPT-64b,leetcode.3406,0.0,10.0,1714176000000.0,
2426076,lcb_codegen_v5,AzeroGPT-64b,leetcode.3408,0.4,10.0,1713571200000.0,
2426077,lcb_codegen_v5,AzeroGPT-64b,leetcode.3411,0.0,10.0,1715385600000.0,
2426078,lcb_codegen_v5,AzeroGPT-64b,leetcode.3412,0.9,10.0,1715385600000.0,
2426079,lcb_codegen_v5,AzeroGPT-64b,leetcode.3413,0.2,10.0,1717804800000.0,
2426080,lcb_codegen_v5,AzeroGPT-64b,leetcode.3414,0.0,10.0,1715990400000.0,
2426081,lcb_codegen_v5,AzeroGPT-64b,leetcode.3416,0.0,10.0,1715990400000.0,
2426082,lcb_codegen_v5,AzeroGPT-64b,leetcode.3420,0.7,10.0,1716595200000.0,
2426083,lcb_codegen_v5,AzeroGPT-64b,leetcode.3421,0.2,10.0,1718409600000.0,
2426084,lcb_codegen_v5,AzeroGPT-64b,leetcode.3422,0.1,10.0,1717804800000.0,
2426085,lcb_codegen_v5,AzeroGPT-64b,leetcode.3423,0.0,10.0,1716595200000.0,
2426086,lcb_codegen_v5,AzeroGPT-64b,leetcode.3426,0.9,10.0,1717200000000.0,
2426087,lcb_codegen_v5,AzeroGPT-64b,leetcode.3428,0.7,10.0,1716595200000.0,
2426088,lcb_codegen_v5,AzeroGPT-64b,leetcode.3429,1.0,10.0,1715990400000.0,
2426089,lcb_codegen_v5,AzeroGPT-64b,leetcode.3430,0.0,10.0,1717200000000.0,
2426090,lcb_codegen_v5,AzeroGPT-64b,leetcode.3436,0.1,10.0,1717200000000.0,
2426091,lcb_codegen_v5,AzeroGPT-64b,leetcode.3437,0.0,10.0,1718409600000.0,
2426092,lcb_codegen_v5,AzeroGPT-64b,leetcode.3438,0.0,10.0,1718409600000.0,
2426093,lcb_codegen_v5,AzeroGPT-64b,leetcode.3439,0.0,10.0,1719619200000.0,
2426094,lcb_codegen_v5,AzeroGPT-64b,leetcode.3442,0.0,10.0,1717804800000.0,
2426095,lcb_codegen_v5,AzeroGPT-64b,leetcode.3446,1.0,10.0,1716595200000.0,
2426096,lcb_codegen_v5,AzeroGPT-64b,leetcode.3447,0.9,10.0,1717804800000.0,
2426097,lcb_codegen_v5,AzeroGPT-64b,leetcode.3450,0.8,10.0,1717804800000.0,
2426098,lcb_codegen_v5,AzeroGPT-64b,leetcode.3451,0.0,10.0,1716595200000.0,
2426099,lcb_codegen_v5,AzeroGPT-64b,leetcode.3453,0.4,10.0,1720224000000.0,
2426100,lcb_codegen_v5,AzeroGPT-64b,leetcode.3454,0.0,10.0,1721433600000.0,
2426101,lcb_codegen_v5,AzeroGPT-64b,leetcode.3455,0.0,10.0,1721433600000.0,
2426102,lcb_codegen_v5,AzeroGPT-64b,leetcode.3456,0.0,10.0,1717804800000.0,
2426103,lcb_codegen_v5,AzeroGPT-64b,leetcode.3460,0.0,10.0,1719014400000.0,
2426104,lcb_codegen_v5,AzeroGPT-64b,leetcode.3461,0.2,10.0,1719014400000.0,
2426105,lcb_codegen_v5,AzeroGPT-64b,leetcode.3462,0.0,10.0,1721433600000.0,
2426106,lcb_codegen_v5,AzeroGPT-64b,leetcode.3463,0.0,10.0,1720224000000.0,
2426107,lcb_codegen_v5,AzeroGPT-64b,leetcode.3464,0.0,10.0,1719014400000.0,
2426108,lcb_codegen_v5,AzeroGPT-64b,leetcode.3466,0.0,10.0,1720224000000.0,
2426109,lcb_codegen_v5,AzeroGPT-64b,leetcode.3468,0.9,10.0,1720224000000.0,
2426110,lcb_codegen_v5,AzeroGPT-64b,leetcode.3469,0.0,10.0,1719619200000.0,
2426111,lcb_codegen_v5,AzeroGPT-64b,leetcode.3471,0.1,10.0,1719014400000.0,
2426112,lcb_codegen_v5,AzeroGPT-64b,leetcode.3475,0.0,10.0,1719014400000.0,
2426113,lcb_codegen_v5,AzeroGPT-64b,leetcode.3476,0.1,10.0,1719014400000.0,
