,benchmark_id,model,example_id,pass1,N,date,hyperparams
1916606,swebench-lite,20231010_rag_claude2,sympy__sympy-13647,0.0,,,
1916607,swebench-lite,20231010_rag_claude2,django__django-11848,0.0,,,
1916608,swebench-lite,20231010_rag_claude2,django__django-11742,0.0,,,
1916609,swebench-lite,20231010_rag_claude2,sympy__sympy-18532,0.0,,,
1916610,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25442,0.0,,,
1916611,swebench-lite,20231010_rag_claude2,sympy__sympy-19007,0.0,,,
1916612,swebench-lite,20231010_rag_claude2,django__django-11999,0.0,,,
1916613,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13497,0.0,,,
1916614,swebench-lite,20231010_rag_claude2,django__django-12497,0.0,,,
1916615,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25498,0.0,,,
1916616,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5413,0.0,,,
1916617,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24970,0.0,,,
1916618,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-11148,0.0,,,
1916619,swebench-lite,20231010_rag_claude2,django__django-11583,0.0,,,
1916620,swebench-lite,20231010_rag_claude2,mwaskom__seaborn-3190,0.0,,,
1916621,swebench-lite,20231010_rag_claude2,sympy__sympy-22840,0.0,,,
1916622,swebench-lite,20231010_rag_claude2,django__django-14534,0.0,,,
1916623,swebench-lite,20231010_rag_claude2,astropy__astropy-7746,0.0,,,
1916624,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-15535,0.0,,,
1916625,swebench-lite,20231010_rag_claude2,sympy__sympy-18057,0.0,,,
1916626,swebench-lite,20231010_rag_claude2,sympy__sympy-21055,0.0,,,
1916627,swebench-lite,20231010_rag_claude2,astropy__astropy-12907,0.0,,,
1916628,swebench-lite,20231010_rag_claude2,sympy__sympy-21171,0.0,,,
1916629,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-10297,0.0,,,
1916630,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5221,0.0,,,
1916631,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-11445,0.0,,,
1916632,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8595,0.0,,,
1916633,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-25500,0.0,,,
1916634,swebench-lite,20231010_rag_claude2,django__django-12184,0.0,,,
1916635,swebench-lite,20231010_rag_claude2,sympy__sympy-23117,0.0,,,
1916636,swebench-lite,20231010_rag_claude2,sympy__sympy-21612,0.0,,,
1916637,swebench-lite,20231010_rag_claude2,django__django-14787,0.0,,,
1916638,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25433,0.0,,,
1916639,swebench-lite,20231010_rag_claude2,django__django-13925,0.0,,,
1916640,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-11281,0.0,,,
1916641,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-15512,0.0,,,
1916642,swebench-lite,20231010_rag_claude2,sympy__sympy-17655,0.0,,,
1916643,swebench-lite,20231010_rag_claude2,django__django-15400,0.0,,,
1916644,swebench-lite,20231010_rag_claude2,django__django-15695,0.0,,,
1916645,swebench-lite,20231010_rag_claude2,sympy__sympy-20639,0.0,,,
1916646,swebench-lite,20231010_rag_claude2,django__django-12983,0.0,,,
1916647,swebench-lite,20231010_rag_claude2,sympy__sympy-13971,0.0,,,
1916648,swebench-lite,20231010_rag_claude2,django__django-13768,0.0,,,
1916649,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-6506,0.0,,,
1916650,swebench-lite,20231010_rag_claude2,sympy__sympy-13895,0.0,,,
1916651,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5495,0.0,,,
1916652,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-22711,0.0,,,
1916653,swebench-lite,20231010_rag_claude2,sympy__sympy-12481,0.0,,,
1916654,swebench-lite,20231010_rag_claude2,django__django-14667,0.0,,,
1916655,swebench-lite,20231010_rag_claude2,sympy__sympy-20049,0.0,,,
1916656,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-9359,0.0,,,
1916657,swebench-lite,20231010_rag_claude2,pydata__xarray-3364,0.0,,,
1916658,swebench-lite,20231010_rag_claude2,sympy__sympy-16106,0.0,,,
1916659,swebench-lite,20231010_rag_claude2,django__django-11133,0.0,,,
1916660,swebench-lite,20231010_rag_claude2,django__django-16408,0.0,,,
1916661,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23987,0.0,,,
1916662,swebench-lite,20231010_rag_claude2,django__django-12286,0.0,,,
1916663,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7490,0.0,,,
1916664,swebench-lite,20231010_rag_claude2,django__django-11815,0.0,,,
1916665,swebench-lite,20231010_rag_claude2,django__django-13158,0.0,,,
1916666,swebench-lite,20231010_rag_claude2,django__django-11049,0.0,,,
1916667,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8506,0.0,,,
1916668,swebench-lite,20231010_rag_claude2,sympy__sympy-15678,0.0,,,
1916669,swebench-lite,20231010_rag_claude2,django__django-15213,0.0,,,
1916670,swebench-lite,20231010_rag_claude2,django__django-13964,0.0,,,
1916671,swebench-lite,20231010_rag_claude2,django__django-13448,0.0,,,
1916672,swebench-lite,20231010_rag_claude2,sympy__sympy-13177,0.0,,,
1916673,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8627,0.0,,,
1916674,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5692,0.0,,,
1916675,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-8365,0.0,,,
1916676,swebench-lite,20231010_rag_claude2,django__django-13590,0.0,,,
1916677,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8282,0.0,,,
1916678,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-10325,0.0,,,
1916679,swebench-lite,20231010_rag_claude2,django__django-12747,0.0,,,
1916680,swebench-lite,20231010_rag_claude2,django__django-16910,0.0,,,
1916681,swebench-lite,20231010_rag_claude2,django__django-11019,0.0,,,
1916682,swebench-lite,20231010_rag_claude2,django__django-13757,0.0,,,
1916683,swebench-lite,20231010_rag_claude2,django__django-15789,0.0,,,
1916684,swebench-lite,20231010_rag_claude2,sympy__sympy-17139,0.0,,,
1916685,swebench-lite,20231010_rag_claude2,astropy__astropy-14365,0.0,,,
1916686,swebench-lite,20231010_rag_claude2,django__django-11564,0.0,,,
1916687,swebench-lite,20231010_rag_claude2,django__django-13551,0.0,,,
1916688,swebench-lite,20231010_rag_claude2,sympy__sympy-18621,0.0,,,
1916689,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5227,1.0,,,
1916690,swebench-lite,20231010_rag_claude2,sympy__sympy-12171,0.0,,,
1916691,swebench-lite,20231010_rag_claude2,sympy__sympy-14317,0.0,,,
1916692,swebench-lite,20231010_rag_claude2,django__django-11422,0.0,,,
1916693,swebench-lite,20231010_rag_claude2,django__django-13660,0.0,,,
1916694,swebench-lite,20231010_rag_claude2,django__django-16820,0.0,,,
1916695,swebench-lite,20231010_rag_claude2,django__django-11001,0.0,,,
1916696,swebench-lite,20231010_rag_claude2,sympy__sympy-21614,0.0,,,
1916697,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-7080,0.0,,,
1916698,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-25570,0.0,,,
1916699,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7373,0.0,,,
1916700,swebench-lite,20231010_rag_claude2,django__django-12453,0.0,,,
1916701,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-7993,0.0,,,
1916702,swebench-lite,20231010_rag_claude2,django__django-11964,0.0,,,
1916703,swebench-lite,20231010_rag_claude2,django__django-15738,0.0,,,
1916704,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-14983,0.0,,,
1916705,swebench-lite,20231010_rag_claude2,psf__requests-2148,0.0,,,
1916706,swebench-lite,20231010_rag_claude2,django__django-14730,0.0,,,
1916707,swebench-lite,20231010_rag_claude2,django__django-14672,0.0,,,
1916708,swebench-lite,20231010_rag_claude2,django__django-16046,0.0,,,
1916709,swebench-lite,20231010_rag_claude2,django__django-11905,0.0,,,
1916710,swebench-lite,20231010_rag_claude2,psf__requests-2674,0.0,,,
1916711,swebench-lite,20231010_rag_claude2,django__django-13265,0.0,,,
1916712,swebench-lite,20231010_rag_claude2,sympy__sympy-20212,0.0,,,
1916713,swebench-lite,20231010_rag_claude2,sympy__sympy-21847,0.0,,,
1916714,swebench-lite,20231010_rag_claude2,django__django-14382,0.0,,,
1916715,swebench-lite,20231010_rag_claude2,django__django-14752,0.0,,,
1916716,swebench-lite,20231010_rag_claude2,psf__requests-3362,0.0,,,
1916717,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-10949,0.0,,,
1916718,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24149,0.0,,,
1916719,swebench-lite,20231010_rag_claude2,psf__requests-863,0.0,,,
1916720,swebench-lite,20231010_rag_claude2,sympy__sympy-23262,0.0,,,
1916721,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7220,0.0,,,
1916722,swebench-lite,20231010_rag_claude2,sympy__sympy-15308,0.0,,,
1916723,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8273,0.0,,,
1916724,swebench-lite,20231010_rag_claude2,django__django-15388,0.0,,,
1916725,swebench-lite,20231010_rag_claude2,sympy__sympy-19487,0.0,,,
1916726,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-7738,0.0,,,
1916727,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-5859,0.0,,,
1916728,swebench-lite,20231010_rag_claude2,django__django-12589,0.0,,,
1916729,swebench-lite,20231010_rag_claude2,django__django-13710,0.0,,,
1916730,swebench-lite,20231010_rag_claude2,django__django-16379,0.0,,,
1916731,swebench-lite,20231010_rag_claude2,sympy__sympy-23191,0.0,,,
1916732,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23563,0.0,,,
1916733,swebench-lite,20231010_rag_claude2,sympy__sympy-13480,0.0,,,
1916734,swebench-lite,20231010_rag_claude2,django__django-13033,0.0,,,
1916735,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-11143,0.0,,,
1916736,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25079,0.0,,,
1916737,swebench-lite,20231010_rag_claude2,django__django-16255,1.0,,,
1916738,swebench-lite,20231010_rag_claude2,sympy__sympy-15011,0.0,,,
1916739,swebench-lite,20231010_rag_claude2,django__django-16229,0.0,,,
1916740,swebench-lite,20231010_rag_claude2,psf__requests-2317,0.0,,,
1916741,swebench-lite,20231010_rag_claude2,django__django-16400,0.0,,,
1916742,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-22835,0.0,,,
1916743,swebench-lite,20231010_rag_claude2,sympy__sympy-18199,0.0,,,
1916744,swebench-lite,20231010_rag_claude2,django__django-15819,0.0,,,
1916745,swebench-lite,20231010_rag_claude2,sympy__sympy-14396,0.0,,,
1916746,swebench-lite,20231010_rag_claude2,django__django-12308,0.0,,,
1916747,swebench-lite,20231010_rag_claude2,sympy__sympy-14817,0.0,,,
1916748,swebench-lite,20231010_rag_claude2,django__django-14411,0.0,,,
1916749,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13584,0.0,,,
1916750,swebench-lite,20231010_rag_claude2,sympy__sympy-13043,0.0,,,
1916751,swebench-lite,20231010_rag_claude2,sympy__sympy-24909,0.0,,,
1916752,swebench-lite,20231010_rag_claude2,sympy__sympy-12454,0.0,,,
1916753,swebench-lite,20231010_rag_claude2,django__django-12908,0.0,,,
1916754,swebench-lite,20231010_rag_claude2,django__django-15320,0.0,,,
1916755,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7168,0.0,,,
1916756,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8713,0.0,,,
1916757,swebench-lite,20231010_rag_claude2,django__django-14999,0.0,,,
1916758,swebench-lite,20231010_rag_claude2,django__django-15790,0.0,,,
1916759,swebench-lite,20231010_rag_claude2,sympy__sympy-19254,0.0,,,
1916760,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-25747,0.0,,,
1916761,swebench-lite,20231010_rag_claude2,astropy__astropy-14995,0.0,,,
1916762,swebench-lite,20231010_rag_claude2,django__django-15202,0.0,,,
1916763,swebench-lite,20231010_rag_claude2,sympy__sympy-20322,0.0,,,
1916764,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8474,0.0,,,
1916765,swebench-lite,20231010_rag_claude2,sympy__sympy-18087,0.0,,,
1916766,swebench-lite,20231010_rag_claude2,sympy__sympy-13915,0.0,,,
1916767,swebench-lite,20231010_rag_claude2,sympy__sympy-11897,0.0,,,
1916768,swebench-lite,20231010_rag_claude2,django__django-15902,0.0,,,
1916769,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-10508,0.0,,,
1916770,swebench-lite,20231010_rag_claude2,django__django-13321,0.0,,,
1916771,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-10451,0.0,,,
1916772,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13142,0.0,,,
1916773,swebench-lite,20231010_rag_claude2,django__django-15996,0.0,,,
1916774,swebench-lite,20231010_rag_claude2,django__django-15781,0.0,,,
1916775,swebench-lite,20231010_rag_claude2,django__django-10914,1.0,,,
1916776,swebench-lite,20231010_rag_claude2,django__django-16873,0.0,,,
1916777,swebench-lite,20231010_rag_claude2,sympy__sympy-20590,0.0,,,
1916778,swebench-lite,20231010_rag_claude2,sympy__sympy-21379,0.0,,,
1916779,swebench-lite,20231010_rag_claude2,sympy__sympy-14024,0.0,,,
1916780,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13496,0.0,,,
1916781,swebench-lite,20231010_rag_claude2,django__django-14915,0.0,,,
1916782,swebench-lite,20231010_rag_claude2,django__django-13658,1.0,,,
1916783,swebench-lite,20231010_rag_claude2,sympy__sympy-15345,0.0,,,
1916784,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-12471,0.0,,,
1916785,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24334,0.0,,,
1916786,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25332,0.0,,,
1916787,swebench-lite,20231010_rag_claude2,sympy__sympy-16792,0.0,,,
1916788,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23913,0.0,,,
1916789,swebench-lite,20231010_rag_claude2,pallets__flask-4045,0.0,,,
1916790,swebench-lite,20231010_rag_claude2,django__django-11630,0.0,,,
1916791,swebench-lite,20231010_rag_claude2,pydata__xarray-5131,0.0,,,
1916792,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23964,0.0,,,
1916793,swebench-lite,20231010_rag_claude2,sympy__sympy-15346,0.0,,,
1916794,swebench-lite,20231010_rag_claude2,django__django-11039,1.0,,,
1916795,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-6116,0.0,,,
1916796,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13439,1.0,,,
1916797,swebench-lite,20231010_rag_claude2,django__django-11099,1.0,,,
1916798,swebench-lite,20231010_rag_claude2,django__django-12470,0.0,,,
1916799,swebench-lite,20231010_rag_claude2,django__django-13447,0.0,,,
1916800,swebench-lite,20231010_rag_claude2,sympy__sympy-20442,0.0,,,
1916801,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-7228,0.0,,,
1916802,swebench-lite,20231010_rag_claude2,django__django-10924,0.0,,,
1916803,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-14894,0.0,,,
1916804,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-24265,0.0,,,
1916805,swebench-lite,20231010_rag_claude2,sympy__sympy-11870,0.0,,,
1916806,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-5103,0.0,,,
1916807,swebench-lite,20231010_rag_claude2,django__django-12284,0.0,,,
1916808,swebench-lite,20231010_rag_claude2,sympy__sympy-13471,0.0,,,
1916809,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23562,0.0,,,
1916810,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-11040,0.0,,,
1916811,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-18869,0.0,,,
1916812,swebench-lite,20231010_rag_claude2,django__django-12856,0.0,,,
1916813,swebench-lite,20231010_rag_claude2,django__django-17051,0.0,,,
1916814,swebench-lite,20231010_rag_claude2,sympy__sympy-13031,0.0,,,
1916815,swebench-lite,20231010_rag_claude2,pytest-dev__pytest-7432,0.0,,,
1916816,swebench-lite,20231010_rag_claude2,pydata__xarray-4493,0.0,,,
1916817,swebench-lite,20231010_rag_claude2,sympy__sympy-13437,0.0,,,
1916818,swebench-lite,20231010_rag_claude2,sympy__sympy-24066,0.0,,,
1916819,swebench-lite,20231010_rag_claude2,sympy__sympy-21627,0.0,,,
1916820,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23299,0.0,,,
1916821,swebench-lite,20231010_rag_claude2,sympy__sympy-22714,0.0,,,
1916822,swebench-lite,20231010_rag_claude2,sympy__sympy-15609,0.0,,,
1916823,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-25311,0.0,,,
1916824,swebench-lite,20231010_rag_claude2,django__django-14608,1.0,,,
1916825,swebench-lite,20231010_rag_claude2,django__django-15252,0.0,,,
1916826,swebench-lite,20231010_rag_claude2,django__django-12125,0.0,,,
1916827,swebench-lite,20231010_rag_claude2,django__django-15061,0.0,,,
1916828,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13779,1.0,,,
1916829,swebench-lite,20231010_rag_claude2,pylint-dev__pylint-7114,0.0,,,
1916830,swebench-lite,20231010_rag_claude2,django__django-14997,0.0,,,
1916831,swebench-lite,20231010_rag_claude2,sympy__sympy-14774,0.0,,,
1916832,swebench-lite,20231010_rag_claude2,sympy__sympy-17022,0.0,,,
1916833,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-13241,0.0,,,
1916834,swebench-lite,20231010_rag_claude2,django__django-11797,0.0,,,
1916835,swebench-lite,20231010_rag_claude2,pallets__flask-5063,0.0,,,
1916836,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8721,0.0,,,
1916837,swebench-lite,20231010_rag_claude2,mwaskom__seaborn-3010,0.0,,,
1916838,swebench-lite,20231010_rag_claude2,django__django-16041,0.0,,,
1916839,swebench-lite,20231010_rag_claude2,sympy__sympy-13773,0.0,,,
1916840,swebench-lite,20231010_rag_claude2,django__django-13230,0.0,,,
1916841,swebench-lite,20231010_rag_claude2,django__django-14016,0.0,,,
1916842,swebench-lite,20231010_rag_claude2,django__django-14155,0.0,,,
1916843,swebench-lite,20231010_rag_claude2,django__django-12113,0.0,,,
1916844,swebench-lite,20231010_rag_claude2,sympy__sympy-12236,0.0,,,
1916845,swebench-lite,20231010_rag_claude2,django__django-11283,0.0,,,
1916846,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8801,0.0,,,
1916847,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-8435,0.0,,,
1916848,swebench-lite,20231010_rag_claude2,astropy__astropy-14182,0.0,,,
1916849,swebench-lite,20231010_rag_claude2,scikit-learn__scikit-learn-14087,0.0,,,
1916850,swebench-lite,20231010_rag_claude2,django__django-16139,0.0,,,
1916851,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-7975,0.0,,,
1916852,swebench-lite,20231010_rag_claude2,django__django-14238,0.0,,,
1916853,swebench-lite,20231010_rag_claude2,mwaskom__seaborn-3407,0.0,,,
1916854,swebench-lite,20231010_rag_claude2,sympy__sympy-24213,0.0,,,
1916855,swebench-lite,20231010_rag_claude2,django__django-13315,0.0,,,
1916856,swebench-lite,20231010_rag_claude2,psf__requests-1963,0.0,,,
1916857,swebench-lite,20231010_rag_claude2,django__django-11179,0.0,,,
1916858,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-26011,0.0,,,
1916859,swebench-lite,20231010_rag_claude2,django__django-15347,0.0,,,
1916860,swebench-lite,20231010_rag_claude2,sympy__sympy-14308,0.0,,,
1916861,swebench-lite,20231010_rag_claude2,django__django-14855,0.0,,,
1916862,swebench-lite,20231010_rag_claude2,django__django-13028,0.0,,,
1916863,swebench-lite,20231010_rag_claude2,django__django-16816,0.0,,,
1916864,swebench-lite,20231010_rag_claude2,django__django-16595,0.0,,,
1916865,swebench-lite,20231010_rag_claude2,sympy__sympy-11400,0.0,,,
1916866,swebench-lite,20231010_rag_claude2,matplotlib__matplotlib-23314,0.0,,,
1916867,swebench-lite,20231010_rag_claude2,django__django-14580,0.0,,,
1916868,swebench-lite,20231010_rag_claude2,django__django-12915,0.0,,,
1916869,swebench-lite,20231010_rag_claude2,sympy__sympy-22005,0.0,,,
1916870,swebench-lite,20231010_rag_claude2,django__django-13220,0.0,,,
1916871,swebench-lite,20231010_rag_claude2,django__django-15498,0.0,,,
1916872,swebench-lite,20231010_rag_claude2,sympy__sympy-20154,0.0,,,
1916873,swebench-lite,20231010_rag_claude2,sympy__sympy-17630,0.0,,,
1916874,swebench-lite,20231010_rag_claude2,django__django-16527,0.0,,,
1916875,swebench-lite,20231010_rag_claude2,sphinx-doc__sphinx-7686,0.0,,,
1916876,swebench-lite,20231010_rag_claude2,pydata__xarray-4094,0.0,,,
1916877,swebench-lite,20231010_rag_claude2,django__django-12700,0.0,,,
1916878,swebench-lite,20231010_rag_claude2,sympy__sympy-24152,0.0,,,
1916879,swebench-lite,20231010_rag_gpt35,django__django-15814,0.0,,,
1916880,swebench-lite,20231010_rag_gpt35,matplotlib__matplotlib-26020,0.0,,,
1916881,swebench-lite,20231010_rag_gpt35,sympy__sympy-16281,0.0,,,
1916882,swebench-lite,20231010_rag_gpt35,sympy__sympy-12419,0.0,,,
1916883,swebench-lite,20231010_rag_gpt35,astropy__astropy-6938,0.0,,,
1916884,swebench-lite,20231010_rag_gpt35,sympy__sympy-18189,0.0,,,
1916885,swebench-lite,20231010_rag_gpt35,sympy__sympy-18835,0.0,,,
1916886,swebench-lite,20231010_rag_gpt35,django__django-17087,0.0,,,
1916887,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-25638,0.0,,,
1916888,swebench-lite,20231010_rag_gpt35,django__django-15851,0.0,,,
1916889,swebench-lite,20231010_rag_gpt35,pydata__xarray-4248,0.0,,,
1916890,swebench-lite,20231010_rag_gpt35,django__django-13401,0.0,,,
1916891,swebench-lite,20231010_rag_gpt35,mwaskom__seaborn-2848,0.0,,,
1916892,swebench-lite,20231010_rag_gpt35,sympy__sympy-16988,0.0,,,
1916893,swebench-lite,20231010_rag_gpt35,django__django-11910,0.0,,,
1916894,swebench-lite,20231010_rag_gpt35,sympy__sympy-18698,0.0,,,
1916895,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-14092,0.0,,,
1916896,swebench-lite,20231010_rag_gpt35,sympy__sympy-16503,0.0,,,
1916897,swebench-lite,20231010_rag_gpt35,pytest-dev__pytest-8906,0.0,,,
1916898,swebench-lite,20231010_rag_gpt35,django__django-14017,0.0,,,
1916899,swebench-lite,20231010_rag_gpt35,pallets__flask-4992,0.0,,,
1916900,swebench-lite,20231010_rag_gpt35,sympy__sympy-24102,0.0,,,
1916901,swebench-lite,20231010_rag_gpt35,matplotlib__matplotlib-23476,0.0,,,
1916902,swebench-lite,20231010_rag_gpt35,sympy__sympy-13146,0.0,,,
1916903,swebench-lite,20231010_rag_gpt35,django__django-11620,0.0,,,
1916904,swebench-lite,20231010_rag_gpt35,django__django-13933,0.0,,,
1916905,swebench-lite,20231010_rag_gpt35,django__django-12708,0.0,,,
1916906,swebench-lite,20231010_rag_gpt35,sympy__sympy-13647,0.0,,,
1916907,swebench-lite,20231010_rag_gpt35,django__django-11848,0.0,,,
1916908,swebench-lite,20231010_rag_gpt35,django__django-11742,0.0,,,
1916909,swebench-lite,20231010_rag_gpt35,sympy__sympy-18532,0.0,,,
1916910,swebench-lite,20231010_rag_gpt35,matplotlib__matplotlib-25442,0.0,,,
1916911,swebench-lite,20231010_rag_gpt35,sympy__sympy-19007,0.0,,,
1916912,swebench-lite,20231010_rag_gpt35,django__django-11999,0.0,,,
1916913,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-13497,0.0,,,
1916914,swebench-lite,20231010_rag_gpt35,django__django-12497,0.0,,,
1916915,swebench-lite,20231010_rag_gpt35,matplotlib__matplotlib-25498,0.0,,,
1916916,swebench-lite,20231010_rag_gpt35,pytest-dev__pytest-5413,0.0,,,
1916917,swebench-lite,20231010_rag_gpt35,matplotlib__matplotlib-24970,0.0,,,
1916918,swebench-lite,20231010_rag_gpt35,pytest-dev__pytest-11148,0.0,,,
1916919,swebench-lite,20231010_rag_gpt35,django__django-11583,0.0,,,
1916920,swebench-lite,20231010_rag_gpt35,mwaskom__seaborn-3190,0.0,,,
1916921,swebench-lite,20231010_rag_gpt35,sympy__sympy-22840,0.0,,,
1916922,swebench-lite,20231010_rag_gpt35,django__django-14534,0.0,,,
1916923,swebench-lite,20231010_rag_gpt35,astropy__astropy-7746,0.0,,,
1916924,swebench-lite,20231010_rag_gpt35,scikit-learn__scikit-learn-15535,0.0,,,
1916925,swebench-lite,20231010_rag_gpt35,sympy__sympy-18057,0.0,,,
1916926,swebench-lite,20231010_rag_gpt35,sympy__sympy-21055,0.0,,,
1916927,swebench-lite,20231010_rag_gpt35,astropy__astropy-12907,0.0,,,
