,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
45,20231010_rag_claude2,20241117_reproducedRG_gpt4o,77.0,-75.0,300.0,0.03,0.28,0.23848855674694935,0.029249881291307074,0.025440562537456246,0.0,0.025440562537456246,1.0323214044661785e-21,swebench-lite
46,20231010_rag_claude2,20241122_devlo,133.0,-133.0,300.0,0.03,0.47333333333333333,0.18550649998376836,0.03844187531556932,0.028681520699391616,0.0,0.028681520699391616,1.8367099231598242e-40,swebench-lite
47,20231010_rag_claude2,20241127_globant_codefixer_agent,138.0,-136.0,300.0,0.03,0.48333333333333334,0.14272383928775592,0.03915780041490244,0.02912552654109958,0.0,0.029125526541099584,7.978208728725487e-40,swebench-lite
48,20231010_rag_claude2,20241128_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor_20241128,65.0,-61.0,300.0,0.03,0.23333333333333334,0.22637926603433314,0.0268741924943285,0.024174519796831693,0.0,0.024174519796831693,1.1633489310769463e-16,swebench-lite
49,20231010_rag_claude2,20241202_agentless-1.5_claude-3.5-sonnet-20241022,113.0,-113.0,300.0,0.03,0.4066666666666667,0.21242461805048746,0.03543381937578217,0.027975518397871192,0.0,0.027975518397871192,1.925929944387236e-34,swebench-lite
50,20231010_rag_claude2,20241203_KortixAI-AgentPress-sonnet-20241022,83.0,-81.0,300.0,0.03,0.3,0.22599481384459383,0.030368111930480998,0.026061892145855838,0.0,0.02606189214585584,1.737079286361358e-23,swebench-lite
51,20231010_rag_claude2,20241207_kodu_sonnet_v1,127.0,-125.0,300.0,0.03,0.44666666666666666,0.15643363406025512,0.037564758898615484,0.028851471494663966,0.0,0.028851471494663966,1.504632769052528e-36,swebench-lite
52,20231010_rag_claude2,20241208_gru,137.0,-137.0,300.0,0.03,0.4866666666666667,0.18061702839096277,0.03901566636906542,0.028758895564226283,0.0,0.028758895564226283,1.1479437019748901e-41,swebench-lite
53,20231010_rag_claude2,20241220_PatchKitty-0.9_claude-3.5-sonnet-20241022,119.0,-115.0,300.0,0.03,0.41333333333333333,0.1301547950770205,0.03636237371545238,0.028851471494663966,0.0,0.028851471494663966,2.1489165207608205e-32,swebench-lite
54,20231010_rag_claude2,20241220_blackboxai_agent_v1,138.0,-138.0,300.0,0.03,0.49,0.17941626366050417,0.03915780041490244,0.02877498913987632,0.0,0.02877498913987632,5.739718509874451e-42,swebench-lite
55,20231010_rag_claude2,20250104_codefuse-aais,106.0,-98.0,300.0,0.03,0.3566666666666667,0.07301901886067506,0.03431876713662334,0.0286718341595733,0.0,0.028671834159573296,1.2735868422334435e-25,swebench-lite
56,20231010_rag_claude2,20250104_patched_codes_claude-3.5-sonnet-20241022,102.0,-102.0,300.0,0.03,0.37,0.22947964687747685,0.033665016461206926,0.027349588662354686,0.0,0.027349588662354686,3.944304526105059e-31,swebench-lite
57,20231010_rag_claude2,20250111_moatless_deepseek_v3,9.0,9.0,300.0,0.03,0.0,,0.01,0.009848857801796104,0.0,0.009848857801796104,0.00390625,swebench-lite
58,20231010_rag_claude2,20250113_OpenCSG-Starship-Agentic-Coder_gpt4o,110.0,-110.0,300.0,0.03,0.39666666666666667,0.2168905184907251,0.03496029493900505,0.02782218672344203,0.0,0.02782218672344203,1.5407439555097887e-33,swebench-lite
59,20231010_rag_claude2,20250113_OrcaLoca,114.0,-114.0,300.0,0.03,0.41,0.21096423625016528,0.035590260840104374,0.028023799409311607,0.0,0.028023799409311604,9.62964972193618e-35,swebench-lite
60,20231010_rag_claude2,20250114_Isoform,156.0,-156.0,300.0,0.03,0.55,0.15907417236906093,0.041633319989322654,0.028844410203711916,0.0,0.028844410203711916,2.1895288505075267e-47,swebench-lite
61,20231010_rag_claude2,20250114_moatless_claude-3.5-sonnet-20241022,108.0,-108.0,300.0,0.03,0.39,0.21994159703490648,0.034641016151377546,0.027712812921102038,0.0,0.027712812921102038,6.162975822039155e-33,swebench-lite
62,20231010_rag_claude2,20250205_dars_agent_claude_3.5_sonnet_deepseek_r1,132.0,-132.0,300.0,0.03,0.47,0.18675135692531353,0.038297084310253526,0.02865891368027291,0.0,0.028658913680272905,3.6734198463196485e-40,swebench-lite
63,20231010_rag_claude2,20250207_aegis_o3mini,86.0,-82.0,300.0,0.03,0.30333333333333334,0.18150456036808046,0.030912061651652348,0.026580416071207737,0.0,0.026580416071207737,9.672843288041967e-23,swebench-lite
64,20231010_rag_claude2,20250214_agentless_lite_o3_mini,92.0,-88.0,300.0,0.03,0.3233333333333333,0.17086099354407294,0.03197221015541813,0.027118396106838756,0.0,0.027118396106838756,1.7282743364816433e-24,swebench-lite
65,20231010_rag_claude2,20250226_sweagent_claude-3-7-sonnet-20250219,135.0,-135.0,300.0,0.03,0.48,0.18304413303674966,0.03872983346207417,0.028722813232690148,0.0,0.028722813232690145,4.591774807899561e-41,swebench-lite
66,20231010_rag_claude2,20250306_SWE-Fixer_Qwen2.5-7b-retriever_Qwen2.5-72b-editor,67.0,-65.0,300.0,0.03,0.24666666666666667,0.2620060166552777,0.027284509239574834,0.024247947603105776,0.0,0.024247947603105776,9.215718466126788e-19,swebench-lite
67,20231010_rag_claude2,20250310_codefuse-cgm,125.0,-123.0,300.0,0.03,0.44,0.1590352017488213,0.037267799624996496,0.028784640966243707,0.0,0.02878464096624371,5.924491528144329e-36,swebench-lite
68,20231010_rag_claude2,20250425_Refact_Agent,171.0,-171.0,300.0,0.03,0.6,0.14359163172354794,0.04358898943540673,0.028583211855912907,0.0,0.028583211855912907,6.681911775230489e-52,swebench-lite
69,20231010_rag_claude2,20250509_Lingxi_claude-3-5-sonnet-20241022,119.0,-119.0,300.0,0.03,0.4266666666666667,0.20386092894548472,0.03636237371545238,0.02824430457173164,0.0,0.02824430457173164,3.009265538105056e-36,swebench-lite
70,20231010_rag_claude2,20250515_codartai,120.0,-116.0,300.0,0.03,0.4166666666666667,0.12881393156084867,0.03651483716701108,0.02889572568673372,0.0,0.02889572568673372,1.0925138536090406e-32,swebench-lite
71,20231010_rag_claude2,20250526_sweagent_claude-4-sonnet-20250514,161.0,-161.0,300.0,0.03,0.5666666666666667,0.153787832393721,0.04229525846816507,0.028789787283893774,0.0,0.028789787283893777,6.842277657836021e-49,swebench-lite
72,20231010_rag_claude2,20250609_KGCompass_deepseek-v3,103.0,-101.0,300.0,0.03,0.36666666666666664,0.19058039396814586,0.0338296385503074,0.027688077391354385,0.0,0.02768807739135438,2.0510383535746307e-29,swebench-lite
73,20231010_rag_claude2,20250613_ExpeRepair-v1.0,136.0,-136.0,300.0,0.03,0.48333333333333334,0.18182626101042826,0.038873012632302,0.028741504380843986,0.0,0.028741504380843986,2.2958874039497803e-41,swebench-lite
74,20231010_rag_gpt35,20231010_rag_claude2,8.0,-8.0,300.0,0.0033333333333333335,0.03,0.3288437905343839,0.009428090415820635,0.009301533127313934,0.0,0.009301533127313934,0.0078125,swebench-lite
75,20231010_rag_gpt35,20231010_rag_swellama13b,4.0,-2.0,300.0,0.0033333333333333335,0.01,-0.005812283757551343,0.006666666666666667,0.006655546280831972,0.0,0.006655546280831972,0.625,swebench-lite
76,20231010_rag_gpt35,20231010_rag_swellama7b,5.0,-3.0,300.0,0.0033333333333333335,0.013333333333333334,-0.006722774529136829,0.007453559924999299,0.007431165603202651,0.0,0.007431165603202651,0.375,swebench-lite
77,20231010_rag_gpt35,20240402_rag_claude3opus,14.0,-12.0,300.0,0.0033333333333333335,0.043333333333333335,-0.0123082166925917,0.012472191289246471,0.012256517540566825,0.0,0.012256517540566824,0.0018310546875,swebench-lite
78,20231010_rag_gpt35,20240402_rag_gpt4,9.0,-7.0,300.0,0.0033333333333333335,0.02666666666666667,-0.00957233686323879,0.01,0.009908843786496244,0.0,0.009908843786496244,0.0390625,swebench-lite
79,20231010_rag_gpt35,20240402_sweagent_claude3opus,36.0,-34.0,300.0,0.0033333333333333335,0.11666666666666667,-0.021017230683713497,0.02,0.018899343512016106,0.0,0.018899343512016106,1.076841726899147e-09,swebench-lite
80,20231010_rag_gpt35,20240402_sweagent_gpt4,53.0,-53.0,300.0,0.0033333333333333335,0.18,0.12343407859141278,0.024267032964268395,0.0220193517582115,0.0,0.0220193517582115,2.220446049250313e-16,swebench-lite
81,20231010_rag_gpt35,20240509_amazon-q-developer-agent-20240430-dev,60.0,-60.0,300.0,0.0033333333333333335,0.20333333333333334,0.11447178073612971,0.025819888974716113,0.023094010767585035,0.0,0.023094010767585032,1.734723475976807e-18,swebench-lite
82,20231010_rag_gpt35,20240523_aider,78.0,-78.0,300.0,0.0033333333333333335,0.2633333333333333,0.09672683936190822,0.029439202887759492,0.025324559884296775,0.0,0.025324559884296775,6.617444900424222e-24,swebench-lite
83,20231010_rag_gpt35,20240524_opencsg_starship_gpt4,70.0,-70.0,300.0,0.0033333333333333335,0.23666666666666666,0.1038611130867829,0.02788866755113585,0.0244191788620399,0.0,0.0244191788620399,1.6940658945086007e-21,swebench-lite
84,20231010_rag_gpt35,20240530_autocoderover-v20240408,56.0,-56.0,300.0,0.0033333333333333335,0.19,0.11940709007280607,0.024944382578492942,0.0224960901952778,0.0,0.0224960901952778,2.7755575615628914e-17,swebench-lite
85,20231010_rag_gpt35,20240604_CodeR,84.0,-84.0,300.0,0.0033333333333333335,0.2833333333333333,0.09197592684728767,0.030550504633038936,0.02592296279363144,0.0,0.025922962793631443,1.0339757656912846e-25,swebench-lite
86,20231010_rag_gpt35,20240612_IBM_Research_Agent101,79.0,-79.0,300.0,0.0033333333333333335,0.26666666666666666,0.09590268199959756,0.029627314724385297,0.025428913260885325,0.0,0.025428913260885325,3.308722450212111e-24,swebench-lite
87,20231010_rag_gpt35,20240612_MASAI_gpt4o,81.0,-81.0,300.0,0.0033333333333333335,0.2733333333333333,0.09429436201019217,0.030000000000000002,0.025632011235952594,0.0,0.025632011235952594,8.271806125530277e-25,swebench-lite
88,20231010_rag_gpt35,20240615_appmap-navie_gpt4o,64.0,-64.0,300.0,0.0033333333333333335,0.21666666666666667,0.10996175399848532,0.02666666666666667,0.023651795014489014,0.0,0.023651795014489014,1.0842021724855044e-19,swebench-lite
89,20231010_rag_gpt35,20240617_factory_code_droid,93.0,-93.0,300.0,0.0033333333333333335,0.31333333333333335,0.08561189087116038,0.03214550253664318,0.026702059845637376,0.0,0.026702059845637376,2.0194839173657902e-28,swebench-lite
90,20231010_rag_gpt35,20240617_moatless_gpt4o,73.0,-73.0,300.0,0.0033333333333333335,0.24666666666666667,0.10106546198148944,0.028480012484391772,0.024773791408275413,0.0,0.024773791408275413,2.117582368135751e-22,swebench-lite
91,20231010_rag_gpt35,20240620_sweagent_claude3.5sonnet,68.0,-68.0,300.0,0.0033333333333333335,0.23,0.10581466233817004,0.02748737083745107,0.02417222158379937,0.0,0.024172221583799374,6.776263578034403e-21,swebench-lite
92,20231010_rag_gpt35,20240621_autocoderover-v20240620,91.0,-91.0,300.0,0.0033333333333333335,0.30666666666666664,0.08695652173913088,0.03179797338056486,0.02654067458463344,0.0,0.02654067458463344,8.077935669463161e-28,swebench-lite
93,20231010_rag_gpt35,20240622_Lingma_Agent,98.0,-98.0,300.0,0.0033333333333333335,0.33,0.08240334421695082,0.03299831645537222,0.02707739251082322,0.0,0.027077392510823216,6.310887241768095e-30,swebench-lite
94,20231010_rag_gpt35,20240623_moatless_claude35sonnet,79.0,-79.0,300.0,0.0033333333333333335,0.26666666666666666,0.0959026819995975,0.029627314724385297,0.025428913260885328,0.0,0.025428913260885325,3.308722450212111e-24,swebench-lite
95,20231010_rag_gpt35,20240627_abanteai_mentatbot_gpt4o,113.0,-113.0,300.0,0.0033333333333333335,0.38,0.07387006008628876,0.03543381937578217,0.027975518397871192,0.0,0.027975518397871192,1.925929944387236e-34,swebench-lite
96,20231010_rag_gpt35,20240630_agentless_gpt4o,81.0,-81.0,300.0,0.0033333333333333335,0.2733333333333333,0.09429436201019209,0.030000000000000002,0.025632011235952594,0.0,0.025632011235952594,8.271806125530277e-25,swebench-lite
97,20231010_rag_gpt35,20240702_codestory_aide_mixed,128.0,-128.0,300.0,0.0033333333333333335,0.43,0.06658365109499395,0.03771236166328254,0.02855533938526046,0.0,0.02855533938526046,5.877471754111438e-39,swebench-lite
98,20231010_rag_gpt35,20240706_sima_gpt4o,82.0,-82.0,300.0,0.0033333333333333335,0.27666666666666667,0.09350939057032687,0.03018461712712472,0.025730800105594736,0.0,0.025730800105594736,4.1359030627651384e-25,swebench-lite
99,20231010_rag_gpt35,20240721_amazon-q-developer-agent-20240719-dev,88.0,-88.0,300.0,0.0033333333333333335,0.2966666666666667,0.08904522387996261,0.03126943839882287,0.026286174369104433,0.0,0.026286174369104437,6.462348535570529e-27,swebench-lite
100,20231010_rag_gpt35,20240723_marscode-agent-dev,101.0,-101.0,300.0,0.0033333333333333335,0.34,0.08057436936534394,0.0334995854037363,0.027283830511997533,0.0,0.027283830511997533,7.888609052210118e-31,swebench-lite
101,20231010_rag_gpt35,20240725_opendevin_codeact_v1.8_claude35sonnet,79.0,-79.0,300.0,0.0033333333333333335,0.26666666666666666,0.09590268199959752,0.029627314724385297,0.025428913260885328,0.0,0.025428913260885325,3.308722450212111e-24,swebench-lite
102,20231010_rag_gpt35,20240728_sweagent_gpt4o,54.0,-54.0,300.0,0.0033333333333333335,0.18333333333333332,0.12205795890857778,0.024494897427831782,0.022181073012818835,0.0,0.022181073012818835,1.1102230246251565e-16,swebench-lite
103,20231010_rag_gpt35,20240806_SuperCoder2.0,101.0,-101.0,300.0,0.0033333333333333335,0.34,0.08057436936534394,0.0334995854037363,0.027283830511997533,0.0,0.027283830511997533,7.888609052210118e-31,swebench-lite
104,20231010_rag_gpt35,20240808_RepoGraph_gpt4o,88.0,-88.0,300.0,0.0033333333333333335,0.2966666666666667,0.08904522387996266,0.03126943839882287,0.026286174369104433,0.0,0.026286174369104437,6.462348535570529e-27,swebench-lite
105,20231010_rag_gpt35,20240811_gru,106.0,-106.0,300.0,0.0033333333333333335,0.3566666666666667,0.07766961841418758,0.03431876713662334,0.02759763811686844,0.0,0.02759763811686844,2.465190328815662e-32,swebench-lite
106,20231010_rag_gpt35,20240820_honeycomb,114.0,-114.0,300.0,0.0033333333333333335,0.38333333333333336,0.07335020802495476,0.035590260840104374,0.028023799409311607,0.0,0.028023799409311604,9.62964972193618e-35,swebench-lite
107,20231010_rag_gpt35,20240828_autose_mixed,64.0,-64.0,300.0,0.0033333333333333335,0.21666666666666667,0.10996175399848533,0.02666666666666667,0.023651795014489014,0.0,0.023651795014489014,1.0842021724855044e-19,swebench-lite
108,20231010_rag_gpt35,20240829_Isoform,104.0,-104.0,300.0,0.0033333333333333335,0.35,0.07881104062391014,0.0339934634239519,0.027476589361908856,0.0,0.02747658936190886,9.860761315262648e-32,swebench-lite
109,20231010_rag_gpt35,20240908_infant_gpt4o,89.0,-89.0,300.0,0.0033333333333333335,0.3,0.08833906504195127,0.031446603773522014,0.026372685083595842,0.0,0.026372685083595842,3.2311742677852644e-27,swebench-lite
110,20231010_rag_gpt35,20240912_marscode-agent-dev,117.0,-117.0,300.0,0.0033333333333333335,0.3933333333333333,0.07182226486464653,0.0360555127546399,0.028160255680657446,0.0,0.02816025568065745,1.2037062152420224e-35,swebench-lite
111,20231010_rag_gpt35,20240925_hyperagent_lite1,75.0,-75.0,300.0,0.0033333333333333335,0.25333333333333335,0.09928453791202052,0.02886751345948129,0.025,0.0,0.025,5.293955920339377e-23,swebench-lite
112,20231010_rag_gpt35,20241016_IBM-SWE-1.0,70.0,-70.0,300.0,0.0033333333333333335,0.23666666666666666,0.10386111308678292,0.02788866755113585,0.0244191788620399,0.0,0.0244191788620399,1.6940658945086007e-21,swebench-lite
113,20231010_rag_gpt35,20241025_OpenHands-CodeAct-2.1-sonnet-20241022,124.0,-124.0,300.0,0.0033333333333333335,0.4166666666666667,0.06842714554540232,0.037118429085533484,0.028430552163056847,0.0,0.028430552163056847,9.4039548065783e-38,swebench-lite
114,20231010_rag_gpt35,20241028_agentless-1.5_gpt4o,95.0,-95.0,300.0,0.0033333333333333335,0.32,0.08430316370914707,0.03248931448269655,0.026856959922826266,0.0,0.026856959922826266,5.048709793414476e-29,swebench-lite
115,20231010_rag_gpt35,20241030_composio_swekit,122.0,-122.0,300.0,0.0033333333333333335,0.41,0.06937427911569509,0.03681787005729087,0.028360118058574725,0.0,0.028360118058574725,3.76158192263132e-37,swebench-lite
116,20231010_rag_gpt35,20241111_codeshelltester_gpt4o,93.0,-93.0,300.0,0.0033333333333333335,0.31333333333333335,0.08561189087116039,0.03214550253664318,0.026702059845637376,0.0,0.026702059845637376,2.0194839173657902e-28,swebench-lite
117,20231010_rag_gpt35,20241113_navie-2-gpt4o-sonnet,107.0,-107.0,300.0,0.0033333333333333335,0.36,0.07710865759549868,0.03448026810929534,0.027655955088404596,0.0,0.027655955088404592,1.232595164407831e-32,swebench-lite
118,20231010_rag_gpt35,20241117_moatless_claude-3.5-sonnet-20241022,114.0,-114.0,300.0,0.0033333333333333335,0.38333333333333336,0.07335020802495472,0.035590260840104374,0.028023799409311607,0.0,0.028023799409311604,9.62964972193618e-35,swebench-lite
119,20231010_rag_gpt35,20241117_reproducedRG_gpt4o,83.0,-83.0,300.0,0.0033333333333333335,0.28,0.09273670016027846,0.030368111930480998,0.025827777180277716,0.0,0.025827777180277713,2.0679515313825692e-25,swebench-lite
120,20231010_rag_gpt35,20241122_devlo,141.0,-141.0,300.0,0.0033333333333333335,0.47333333333333333,0.061002660623429274,0.03958114029012639,0.028815505085514868,0.0,0.02881550508551487,7.174648137343064e-43,swebench-lite
