,model_a,model_b,sum,diff,total,accA,accB,"corr(A,B)",std_signtest,std(E(A-B)),E(std(A-B)),std(A-B),pvalue,benchmark_id
10,Meta-Llama-3-70B,Qwen1.5-72B,136.0,32.0,1838.0,0.8443960826985855,0.8269858541893362,0.7321834518335998,0.0063448878072310125,0.006331878476581862,0.0,0.006331878476581862,0.0076238271738663125,piqa
11,Meta-Llama-3-70B,Qwen1.5-7B,189.0,93.0,1838.0,0.8443960826985855,0.79379760609358,0.6641799622780454,0.007479720938448052,0.007386020244210088,0.0,0.007386020244210088,8.268710330655746e-12,piqa
12,Meta-Llama-3-70B,dbrx-base,141.0,-17.0,1838.0,0.8443960826985855,0.8536452665941241,0.7012744184362681,0.0064604690353851565,0.00645686583510019,0.0,0.00645686583510019,0.17762983675110397,piqa
13,Meta-Llama-3-70B,deepseek-llm-67b-base,124.0,24.0,1838.0,0.8443960826985855,0.8313384113166485,0.7526336434337574,0.006058503115157804,0.006050842471015378,0.0,0.0060508424710153785,0.03844849701100047,piqa
14,Meta-Llama-3-70B,deepseek-llm-7b-base,175.0,93.0,1838.0,0.8443960826985855,0.79379760609358,0.6901496914823283,0.007197364828793772,0.007099938746889345,0.0,0.007099938746889343,1.0058013720236325e-12,piqa
15,Meta-Llama-3-70B,deepseek-moe-16b-base,171.0,81.0,1838.0,0.8443960826985855,0.8003264417845484,0.6904676205204802,0.007114633748978249,0.007039982787053292,0.0,0.007039982787053291,4.487748130744307e-10,piqa
16,Meta-Llama-3-70B,falcon-40b,139.0,25.0,1838.0,0.8443960826985855,0.8307943416757345,0.7230227035239628,0.00641448646493558,0.006406635600808298,0.0,0.006406635600808298,0.041397794652400795,piqa
17,Meta-Llama-3-70B,falcon-7b,169.0,71.0,1838.0,0.8443960826985855,0.8057671381936888,0.6884311846125426,0.0070729053318824816,0.007015278443767244,0.0,0.007015278443767243,4.655226075935656e-08,piqa
18,Meta-Llama-3-70B,gemma-2b,205.0,115.0,1838.0,0.8443960826985855,0.7818280739934712,0.6490892188464642,0.0077898917645682015,0.007651961445830312,0.0,0.007651961445830312,2.5912808143976373e-16,piqa
19,Meta-Llama-3-70B,gemma-7b,160.0,62.0,1838.0,0.8443960826985855,0.8106637649619152,0.7005327652023773,0.006881997084153165,0.006836870903173356,0.0,0.006836870903173355,1.05255808262707e-06,piqa
20,Meta-Llama-3-70B,llama2_07B,267.0,139.0,1838.0,0.8443960826985855,0.7687704026115343,0.5548926633758496,0.008890171185184,0.008713407883871704,0.0,0.008713407883871704,5.078560232486597e-18,piqa
21,Meta-Llama-3-70B,llama2_13B,201.0,87.0,1838.0,0.8443960826985855,0.7970620239390642,0.6380243437776402,0.007713518432403605,0.007634092705692221,0.0,0.007634092705692221,7.157293314035475e-10,piqa
22,Meta-Llama-3-70B,llama2_70B,187.0,67.0,1838.0,0.8443960826985855,0.8079434167573449,0.6518452739997656,0.007440040441336965,0.007391295132884655,0.0,0.007391295132884655,1.0790020404868383e-06,piqa
23,Meta-Llama-3-70B,llama_07B,172.0,90.0,1838.0,0.8443960826985855,0.795429815016322,0.6939231699162008,0.007135406446465724,0.007043402011591395,0.0,0.007043402011591395,3.6278653192545433e-12,piqa
24,Meta-Llama-3-70B,llama_13B,165.0,83.0,1838.0,0.8443960826985855,0.7992383025027203,0.7028846689989509,0.006988701076531626,0.0069088683778580524,0.0,0.006908868377858052,6.801109272670388e-11,piqa
25,Meta-Llama-3-70B,llama_33B,136.0,42.0,1838.0,0.8443960826985855,0.8215451577801959,0.7368194777607173,0.0063448878072310125,0.0063224605406155335,0.0,0.006322460540615533,0.00039856648679345314,piqa
26,Meta-Llama-3-70B,llama_65B,131.0,33.0,1838.0,0.8443960826985855,0.8264417845484222,0.7425483362821966,0.006227161666082479,0.006213063483910336,0.0,0.006213063483910336,0.004981347901780474,piqa
27,Meta-Llama-3-70B,mpt-30b,151.0,59.0,1838.0,0.8443960826985855,0.8122959738846572,0.7161909752042427,0.006685639677608546,0.006643580307283252,0.0,0.006643580307283253,1.765218829289685e-06,piqa
28,Meta-Llama-3-70B,pythia-1.4b-deduped-v0,357.0,273.0,1838.0,0.8443960826985855,0.6958650707290533,0.5122987142205521,0.010279893159788459,0.009678493267613473,0.0,0.009678493267613475,7.393228839809571e-53,piqa
29,Meta-Llama-3-70B,pythia-12b-deduped-v0,211.0,137.0,1838.0,0.8443960826985855,0.7698585418933623,0.65319853129128,0.00790306803391401,0.007709456385529152,0.0,0.007709456385529153,1.9413119343205563e-22,piqa
30,Meta-Llama-3-70B,pythia-1b-deduped,315.0,263.0,1838.0,0.8443960826985855,0.7013057671381937,0.5725088366186023,0.009656278209629407,0.009061124151108426,0.0,0.009061124151108428,2.5525224030047965e-57,piqa
31,Meta-Llama-3-70B,pythia-2.8b-deduped,271.0,197.0,1838.0,0.8443960826985855,0.7372143634385201,0.5928316700507448,0.008956516666569275,0.008600521017701816,0.0,0.008600521017701816,3.6160034817664284e-36,piqa
32,Meta-Llama-3-70B,pythia-6.9b-deduped-v0,229.0,153.0,1838.0,0.8443960826985855,0.7611534276387377,0.6325562250830706,0.008233267655289204,0.008001040742555802,0.0,0.008001040742555802,1.0063325131008641e-25,piqa
33,Meta-Llama-3-70B,stablelm-3b-4e1t,174.0,86.0,1838.0,0.8443960826985855,0.7976060935799782,0.6878094805752928,0.007176771468048379,0.007093300738236764,0.0,0.007093300738236764,4.666585381449893e-11,piqa
34,Meta-Llama-3-70B,stablelm-base-alpha-7b-v2,183.0,81.0,1838.0,0.8443960826985855,0.8003264417845484,0.6679393156911337,0.007360037681430186,0.007287900859093693,0.0,0.007287900859093692,1.829454437046142e-09,piqa
35,Meta-Llama-3-8B,Meta-Llama-3-70B,148.0,-62.0,1838.0,0.8106637649619152,0.8443960826985855,0.7235199150147776,0.006618892851249423,0.006571960320687162,0.0,0.006571960320687162,3.639315619509465e-07,piqa
36,Meta-Llama-3-8B,Mistral-7B-v0.1,130.0,-32.0,1838.0,0.8106637649619152,0.8280739934711643,0.7624971499789428,0.006203348341126975,0.006190041550524088,0.0,0.0061900415505240875,0.006328684510754321,piqa
37,Meta-Llama-3-8B,Mixtral-8x22B-v0.1,170.0,-80.0,1838.0,0.8106637649619152,0.8541893362350381,0.6778360277577592,0.0070938002232890625,0.007020774535762427,0.0,0.007020774535762426,6.641000893010107e-10,piqa
38,Meta-Llama-3-8B,Mixtral-8x7B-v0.1,140.0,-48.0,1838.0,0.8106637649619152,0.8367791077257889,0.7410183271458168,0.006437518806419604,0.006408633772784398,0.0,0.006408633772784398,6.106032145217525e-05,piqa
39,Meta-Llama-3-8B,Qwen1.5-0.5B,331.0,213.0,1838.0,0.8106637649619152,0.6947769314472253,0.55121392567022,0.009898479542252585,0.009522246244280623,0.0,0.009522246244280623,7.993104954227296e-34,piqa
40,Meta-Llama-3-8B,Qwen1.5-1.8B,241.0,123.0,1838.0,0.8106637649619152,0.7437431991294886,0.6356421938453362,0.00844623215248097,0.008300740731821856,0.0,0.008300740731821856,8.878901605594262e-16,piqa
41,Meta-Llama-3-8B,Qwen1.5-110B,158.0,-60.0,1838.0,0.8106637649619152,0.8433079434167573,0.7047403645687196,0.006838849341662968,0.006796328173884095,0.0,0.006796328173884095,2.047474323064516e-06,piqa
42,Meta-Llama-3-8B,Qwen1.5-14B,157.0,21.0,1838.0,0.8106637649619152,0.7992383025027203,0.7285123492912174,0.006817173061012877,0.006811961908593045,0.0,0.006811961908593045,0.110157260761123,piqa
43,Meta-Llama-3-8B,Qwen1.5-32B,150.0,-30.0,1838.0,0.8106637649619152,0.8269858541893362,0.7261629600256136,0.006663465023893303,0.006652579966219201,0.0,0.0066525799662192,0.017597691928785734,piqa
44,Meta-Llama-3-8B,Qwen1.5-4B,193.0,69.0,1838.0,0.8106637649619152,0.7731229597388466,0.6865405381308194,0.007558457012758327,0.007507563420247511,0.0,0.0075075634202475105,7.591204866484804e-07,piqa
45,Meta-Llama-3-8B,Qwen1.5-72B,146.0,-30.0,1838.0,0.8106637649619152,0.8269858541893362,0.7335056872112172,0.0065740184840014,0.006562985076189321,0.0,0.00656298507618932,0.01609891910209909,piqa
46,Meta-Llama-3-8B,Qwen1.5-7B,177.0,31.0,1838.0,0.8106637649619152,0.79379760609358,0.6976346363822961,0.007238375786534315,0.007227676943332325,0.0,0.007227676943332325,0.023863795943825466,piqa
47,Meta-Llama-3-8B,dbrx-base,195.0,-79.0,1838.0,0.8106637649619152,0.8536452665941241,0.6288993667856688,0.007597519066250785,0.007531080702545074,0.0,0.007531080702545074,1.493334839550204e-08,piqa
48,Meta-Llama-3-8B,deepseek-llm-67b-base,154.0,-38.0,1838.0,0.8106637649619152,0.8313384113166485,0.7169106596778881,0.0067517266844346335,0.006734482574696787,0.0,0.0067344825746967875,0.0027485762232244988,piqa
49,Meta-Llama-3-8B,deepseek-llm-7b-base,149.0,31.0,1838.0,0.8106637649619152,0.79379760609358,0.7456901845525646,0.006641216330649458,0.006629553855319111,0.0,0.006629553855319111,0.013712033079849195,piqa
50,Meta-Llama-3-8B,deepseek-moe-16b-base,155.0,19.0,1838.0,0.8106637649619152,0.8003264417845484,0.7313134219043705,0.006773612403693543,0.00676931943236305,0.0,0.006769319432363051,0.147997631023415,piqa
51,Meta-Llama-3-8B,falcon-40b,161.0,-37.0,1838.0,0.8106637649619152,0.8307943416757345,0.7041783854949542,0.006903469826142285,0.006887482616640181,0.0,0.006887482616640181,0.0044031396262927585,piqa
52,Meta-Llama-3-8B,falcon-7b,141.0,9.0,1838.0,0.8106637649619152,0.8057671381936888,0.7526446883037177,0.0064604690353851565,0.006459459344602818,0.0,0.0064594593446028175,0.500629264525242,piqa
53,Meta-Llama-3-8B,gemma-2b,177.0,53.0,1838.0,0.8106637649619152,0.7818280739934712,0.7063809377742828,0.007238375786534315,0.00720705846464538,0.0,0.00720705846464538,8.295915395809688e-05,piqa
54,Meta-Llama-3-8B,gemma-7b,154.0,0.0,1838.0,0.8106637649619152,0.8106637649619152,0.7270577798349155,0.0067517266844346335,0.0067517266844346335,0.0,0.0067517266844346335,1.0,piqa
55,Meta-Llama-3-8B,llama2_07B,253.0,77.0,1838.0,0.8106637649619152,0.7687704026115343,0.5913428037098927,0.008653957410547806,0.00859861078127838,0.0,0.00859861078127838,1.4822808065876975e-06,piqa
56,Meta-Llama-3-8B,llama2_13B,205.0,25.0,1838.0,0.8106637649619152,0.7970620239390642,0.6470042871089715,0.0077898917645682015,0.007783428345940499,0.0,0.007783428345940499,0.09345093417663423,piqa
57,Meta-Llama-3-8B,llama2_70B,207.0,5.0,1838.0,0.8106637649619152,0.8079434167573449,0.6351567703892429,0.007827799004318911,0.007827541822087204,0.0,0.007827541822087202,0.7810774798073707,piqa
58,Meta-Llama-3-8B,llama_07B,140.0,28.0,1838.0,0.8106637649619152,0.795429815016322,0.7601740589736418,0.006437518806419604,0.006427704441212289,0.0,0.006427704441212287,0.022154955980559547,piqa
59,Meta-Llama-3-8B,llama_13B,147.0,21.0,1838.0,0.8106637649619152,0.7992383025027203,0.7458467437162363,0.006596493826432068,0.006591108199876506,0.0,0.006591108199876505,0.09870072731432883,piqa
60,Meta-Llama-3-8B,llama_33B,132.0,-20.0,1838.0,0.8106637649619152,0.8215451577801959,0.7612811316588309,0.006250884272620271,0.006245729243396731,0.0,0.006245729243396729,0.09781221450141901,piqa
61,Meta-Llama-3-8B,llama_65B,133.0,-29.0,1838.0,0.8106637649619152,0.8264417845484222,0.757569531191613,0.006274517189701194,0.006263714717027616,0.0,0.006263714717027615,0.014872597092642116,piqa
62,Meta-Llama-3-8B,mpt-30b,147.0,-3.0,1838.0,0.8106637649619152,0.8122959738846572,0.7386111869214186,0.006596493826432068,0.006596383959638743,0.0,0.006596383959638743,0.8690499708342031,piqa
63,Meta-Llama-3-8B,pythia-1.4b-deduped-v0,331.0,211.0,1838.0,0.8106637649619152,0.6958650707290533,0.5498915964888087,0.009898479542252585,0.009529414714524792,0.0,0.009529414714524792,3.644105152877335e-33,piqa
64,Meta-Llama-3-8B,pythia-12b-deduped-v0,181.0,75.0,1838.0,0.8106637649619152,0.7698585418933623,0.7090429327901434,0.007319708404283847,0.007257562892463734,0.0,0.007257562892463734,2.4140870627060134e-08,piqa
65,Meta-Llama-3-8B,pythia-1b-deduped,295.0,201.0,1838.0,0.8106637649619152,0.7013057671381937,0.5979106262842914,0.009344702958279471,0.008989819304777515,0.0,0.008989819304777515,3.750406168041657e-34,piqa
66,Meta-Llama-3-8B,pythia-2.8b-deduped,245.0,135.0,1838.0,0.8106637649619152,0.7372143634385201,0.6359216780182476,0.008516036911043813,0.008341926026803831,0.0,0.008341926026803828,1.3879201530544772e-18,piqa
67,Meta-Llama-3-8B,pythia-6.9b-deduped-v0,203.0,91.0,1838.0,0.8106637649619152,0.7611534276387377,0.6803327665670518,0.0077517991560255755,0.007665293644826828,0.0,0.007665293644826829,1.3134235851688271e-10,piqa
68,Meta-Llama-3-8B,stablelm-3b-4e1t,150.0,24.0,1838.0,0.8106637649619152,0.7976060935799782,0.7416296153715819,0.006663465023893303,0.006656500637520891,0.0,0.006656500637520893,0.06002721569726564,piqa
69,Meta-Llama-3-8B,stablelm-base-alpha-7b-v2,163.0,19.0,1838.0,0.8106637649619152,0.8003264417845484,0.7174176276971337,0.0069462161778039745,0.0069420299459655626,0.0,0.006942029945965563,0.1583688979313938,piqa
70,Mistral-7B-v0.1,Meta-Llama-3-70B,140.0,-30.0,1838.0,0.8280739934711643,0.8443960826985855,0.7233180486628843,0.006437518806419604,0.006426251042816315,0.0,0.006426251042816313,0.01395733412484244,piqa
71,Mistral-7B-v0.1,Meta-Llama-3-8B,130.0,32.0,1838.0,0.8280739934711643,0.8106637649619152,0.7624971499789428,0.006203348341126975,0.006190041550524088,0.0,0.0061900415505240875,0.006328684510754321,piqa
72,Mistral-7B-v0.1,Mixtral-8x22B-v0.1,150.0,-48.0,1838.0,0.8280739934711643,0.8541893362350381,0.6983610876850094,0.006663465023893303,0.006635563621525761,0.0,0.006635563621525761,0.00010978172637063558,piqa
73,Mistral-7B-v0.1,Mixtral-8x7B-v0.1,114.0,-16.0,1838.0,0.8280739934711643,0.8367791077257889,0.7780891210091762,0.005809074130593749,0.005805524368538684,0.0,0.005805524368538685,0.15976150778501857,piqa
74,Mistral-7B-v0.1,Qwen1.5-0.5B,333.0,245.0,1838.0,0.8280739934711643,0.6947769314472253,0.5496894258272104,0.009928339276874134,0.009428935960153451,0.0,0.009428935960153453,2.5165158929763728e-45,piqa
75,Mistral-7B-v0.1,Qwen1.5-1.8B,259.0,155.0,1838.0,0.8280739934711643,0.7437431991294886,0.6045124431298549,0.008755972219494604,0.008532162607501536,0.0,0.008532162607501536,4.523966454016629e-23,piqa
76,Mistral-7B-v0.1,Qwen1.5-110B,126.0,-28.0,1838.0,0.8280739934711643,0.8433079434167573,0.7516369012264513,0.006107166572536357,0.006096820445550252,0.0,0.0060968204455502505,0.01581820400805208,piqa
77,Mistral-7B-v0.1,Qwen1.5-14B,161.0,53.0,1838.0,0.8280739934711643,0.7992383025027203,0.7147609205598192,0.006903469826142285,0.006870626123301088,0.0,0.00687062612330109,3.58041144122337e-05,piqa
78,Mistral-7B-v0.1,Qwen1.5-32B,152.0,2.0,1838.0,0.8280739934711643,0.8269858541893362,0.7102910007485381,0.006707741026081585,0.006707693006459027,0.0,0.006707693006459027,0.9353893704780406,piqa
79,Mistral-7B-v0.1,Qwen1.5-4B,205.0,101.0,1838.0,0.8280739934711643,0.7731229597388466,0.6621011453299734,0.0077898917645682015,0.007683718647372085,0.0,0.007683718647372085,9.801879196749395e-13,piqa
80,Mistral-7B-v0.1,Qwen1.5-72B,132.0,2.0,1838.0,0.8280739934711643,0.8269858541893362,0.7484115619473538,0.006250884272620271,0.006250832743372098,0.0,0.006250832743372098,0.9306844655255777,piqa
81,Mistral-7B-v0.1,Qwen1.5-7B,183.0,63.0,1838.0,0.8280739934711643,0.79379760609358,0.6801690959778447,0.007360037681430186,0.007316484345297168,0.0,0.007316484345297167,3.7142246405723524e-06,piqa
82,Mistral-7B-v0.1,dbrx-base,167.0,-47.0,1838.0,0.8280739934711643,0.8536452665941241,0.6639465313565492,0.007030929261871646,0.00700558381457098,0.0,0.00700558381457098,0.0003424066712364659,piqa
83,Mistral-7B-v0.1,deepseek-llm-67b-base,122.0,-6.0,1838.0,0.8280739934711643,0.8313384113166485,0.7651673038267198,0.006009445602386976,0.006008963189381328,0.0,0.006008963189381328,0.6509598162160707,piqa
84,Mistral-7B-v0.1,deepseek-llm-7b-base,149.0,63.0,1838.0,0.8280739934711643,0.79379760609358,0.7407584482857312,0.006641216330649458,0.006592916111508726,0.0,0.006592916111508726,2.542724332154419e-07,piqa
85,Mistral-7B-v0.1,deepseek-moe-16b-base,151.0,51.0,1838.0,0.8280739934711643,0.8003264417845484,0.7318870661072957,0.006685639677608546,0.006654238062816558,0.0,0.006654238062816557,4.037220022306478e-05,piqa
86,Mistral-7B-v0.1,falcon-40b,127.0,-5.0,1838.0,0.8280739934711643,0.8307943416757345,0.755833291352877,0.006131353465497631,0.0061310251217376295,0.0,0.0061310251217376295,0.722787083145786,piqa
87,Mistral-7B-v0.1,falcon-7b,149.0,41.0,1838.0,0.8280739934711643,0.8057671381936888,0.7312442390344089,0.006641216330649458,0.006620802639137481,0.0,0.006620802639137481,0.0009833332636449209,piqa
88,Mistral-7B-v0.1,gemma-2b,189.0,85.0,1838.0,0.8280739934711643,0.7818280739934712,0.681015669013655,0.007479720938448052,0.007401529010947652,0.0,0.007401529010947653,5.10750461461427e-10,piqa
89,Mistral-7B-v0.1,gemma-7b,132.0,32.0,1838.0,0.8280739934711643,0.8106637649619152,0.7588166070860723,0.006250884272620271,0.006237678890865041,0.0,0.006237678890865039,0.006746358859536159,piqa
90,Mistral-7B-v0.1,llama2_07B,253.0,109.0,1838.0,0.8280739934711643,0.7687704026115343,0.5845895708966485,0.008653957410547806,0.00854268878625493,0.0,0.00854268878625493,5.270379024166578e-12,piqa
91,Mistral-7B-v0.1,llama2_13B,189.0,57.0,1838.0,0.8280739934711643,0.7970620239390642,0.6663991702671332,0.007479720938448052,0.007444660539885696,0.0,0.007444660539885695,4.090026923466997e-05,piqa
92,Mistral-7B-v0.1,llama2_70B,193.0,37.0,1838.0,0.8280739934711643,0.8079434167573449,0.6490491462405488,0.007558457012758327,0.007543858002890775,0.0,0.007543858002890776,0.009382073714845314,piqa
93,Mistral-7B-v0.1,llama_07B,156.0,60.0,1838.0,0.8280739934711643,0.795429815016322,0.7269150162371856,0.006795427636994993,0.006752633049322469,0.0,0.006752633049322469,1.7480260886077415e-06,piqa
94,Mistral-7B-v0.1,llama_13B,153.0,53.0,1838.0,0.8280739934711643,0.7992383025027203,0.7291598614834354,0.0067297697915413394,0.006696074158256666,0.0,0.006696074158256665,2.197460995251884e-05,piqa
95,Mistral-7B-v0.1,llama_33B,124.0,12.0,1838.0,0.8280739934711643,0.8215451577801959,0.7667691964551133,0.006058503115157804,0.006056588862515227,0.0,0.006056588862515226,0.3232476471849844,piqa
96,Mistral-7B-v0.1,llama_65B,131.0,3.0,1838.0,0.8280739934711643,0.8264417845484222,0.7506362556508674,0.006227161666082479,0.006227045282985344,0.0,0.006227045282985345,0.8613689310511564,piqa
97,Mistral-7B-v0.1,mpt-30b,135.0,29.0,1838.0,0.8280739934711643,0.8122959738846572,0.7521688794114182,0.006321517975311344,0.006310795956504775,0.0,0.006310795956504773,0.01564419605184881,piqa
98,Mistral-7B-v0.1,pythia-1.4b-deduped-v0,345.0,243.0,1838.0,0.8280739934711643,0.6958650707290533,0.5293781904862795,0.010105645060395381,0.009623625118729976,0.0,0.009623625118729974,1.1918216008942856e-42,piqa
99,Mistral-7B-v0.1,pythia-12b-deduped-v0,191.0,107.0,1838.0,0.8280739934711643,0.7698585418933623,0.6895038839623602,0.00751919203541091,0.007395564599211972,0.0,0.007395564599211972,3.0443674477448935e-15,piqa
100,Mistral-7B-v0.1,pythia-1b-deduped,317.0,233.0,1838.0,0.8280739934711643,0.7013057671381937,0.5658728564822337,0.009686884556455307,0.009224556011153419,0.0,0.009224556011153419,4.054449011183993e-43,piqa
101,Mistral-7B-v0.1,pythia-2.8b-deduped,255.0,167.0,1838.0,0.8280739934711643,0.7372143634385201,0.6190428425450658,0.008688095442149789,0.008425642439847681,0.0,0.008425642439847681,2.456413020214361e-27,piqa
102,Mistral-7B-v0.1,pythia-6.9b-deduped-v0,213.0,123.0,1838.0,0.8280739934711643,0.7611534276387377,0.6612332268501574,0.007940434994192832,0.007785497223705447,0.0,0.007785497223705446,6.884606541565825e-18,piqa
103,Mistral-7B-v0.1,stablelm-3b-4e1t,164.0,56.0,1838.0,0.8280739934711643,0.7976060935799782,0.7107499428957681,0.006967491009176114,0.0069311524990614895,0.0,0.0069311524990614895,1.4609835149368574e-05,piqa
104,Mistral-7B-v0.1,stablelm-base-alpha-7b-v2,171.0,51.0,1838.0,0.8280739934711643,0.8003264417845484,0.6958163079207647,0.007114633748978249,0.007085133709389205,0.0,0.007085133709389205,0.00011821832487370873,piqa
105,Mixtral-8x22B-v0.1,Meta-Llama-3-70B,110.0,18.0,1838.0,0.8541893362350381,0.8443960826985855,0.7668151413082436,0.00570625053411399,0.005701676475187031,0.0,0.005701676475187031,0.10461305811126718,piqa
106,Mixtral-8x22B-v0.1,Meta-Llama-3-8B,170.0,80.0,1838.0,0.8541893362350381,0.8106637649619152,0.6778360277577592,0.0070938002232890625,0.007020774535762427,0.0,0.007020774535762426,6.641000893010107e-10,piqa
107,Mixtral-8x22B-v0.1,Mistral-7B-v0.1,150.0,48.0,1838.0,0.8541893362350381,0.8280739934711643,0.6983610876850093,0.006663465023893303,0.006635563621525761,0.0,0.006635563621525761,0.00010978172637063558,piqa
108,Mixtral-8x22B-v0.1,Mixtral-8x7B-v0.1,120.0,32.0,1838.0,0.8541893362350381,0.8367791077257889,0.751936467576007,0.005959984303647074,0.005946132916070021,0.0,0.00594613291607002,0.0044550231775509356,piqa
109,Mixtral-8x22B-v0.1,Qwen1.5-0.5B,373.0,293.0,1838.0,0.8541893362350381,0.6947769314472253,0.4894399594587859,0.010507730095662658,0.009827834083618696,0.0,0.009827834083618692,1.22089781508605e-58,piqa
110,Mixtral-8x22B-v0.1,Qwen1.5-1.8B,295.0,203.0,1838.0,0.8541893362350381,0.7437431991294886,0.5414288378852753,0.009344702958279471,0.008982578800581289,0.0,0.008982578800581289,7.038242465436531e-35,piqa
111,Mixtral-8x22B-v0.1,Qwen1.5-110B,130.0,20.0,1838.0,0.8541893362350381,0.8433079434167573,0.7252352126981728,0.006203348341126975,0.006198153776205656,0.0,0.006198153776205656,0.095253411432518,piqa
112,Mixtral-8x22B-v0.1,Qwen1.5-14B,197.0,101.0,1838.0,0.8541893362350381,0.7992383025027203,0.6396235084685646,0.007636381309911969,0.007528043441602794,0.0,0.007528043441602795,3.0812571648753175e-13,piqa
113,Mixtral-8x22B-v0.1,Qwen1.5-32B,158.0,50.0,1838.0,0.8541893362350381,0.8269858541893362,0.6832039957848823,0.006838849341662968,0.006809348923999579,0.0,0.006809348923999579,8.548342922070601e-05,piqa
114,Mixtral-8x22B-v0.1,Qwen1.5-4B,237.0,149.0,1838.0,0.8541893362350381,0.7731229597388466,0.6007243882942617,0.008375845657421464,0.00815961376470241,0.0,0.008159613764702412,1.9117074854334504e-23,piqa
115,Mixtral-8x22B-v0.1,Qwen1.5-72B,150.0,50.0,1838.0,0.8541893362350381,0.8269858541893362,0.69950644744797,0.006663465023893303,0.0066331846480751295,0.0,0.00663318464807513,5.447533103392542e-05,piqa
116,Mixtral-8x22B-v0.1,Qwen1.5-7B,207.0,111.0,1838.0,0.8541893362350381,0.79379760609358,0.6277318798538072,0.007827799004318911,0.007700008288215617,0.0,0.007700008288215618,4.3809262760688646e-15,piqa
117,Mixtral-8x22B-v0.1,dbrx-base,143.0,1.0,1838.0,0.8541893362350381,0.8536452665941241,0.6881516846318035,0.006506126628455603,0.006506114251569781,0.0,0.00650611425156978,1.0,piqa
118,Mixtral-8x22B-v0.1,deepseek-llm-67b-base,120.0,42.0,1838.0,0.8541893362350381,0.8313384113166485,0.756707749239141,0.005959984303647074,0.005936103006266922,0.0,0.005936103006266922,0.00015803403060256907,piqa
119,Mixtral-8x22B-v0.1,deepseek-llm-7b-base,195.0,111.0,1838.0,0.8541893362350381,0.79379760609358,0.6505948307337226,0.007597519066250785,0.007465787724588561,0.0,0.0074657877245885625,5.014695743233132e-16,piqa
120,Mixtral-8x22B-v0.1,deepseek-moe-16b-base,185.0,99.0,1838.0,0.8541893362350381,0.8003264417845484,0.661334760030935,0.007400147175590557,0.007292716721260827,0.0,0.007292716721260827,1.4686027061581792e-13,piqa
121,Mixtral-8x22B-v0.1,falcon-40b,143.0,43.0,1838.0,0.8541893362350381,0.8307943416757345,0.7099085502593749,0.006506126628455603,0.006483201398238243,0.0,0.006483201398238243,0.00040597448313884054,piqa
122,Mixtral-8x22B-v0.1,falcon-7b,177.0,89.0,1838.0,0.8541893362350381,0.8057671381936888,0.6700507472377705,0.007238375786534315,0.007149713204054646,0.0,0.007149713204054645,1.3679277607373415e-11,piqa
