,benchmark_id,model,example_id,pass1,N,date,hyperparams
2447113,lcb_codegen_v6,Claude-3-Haiku,leetcode.3229,0.0,10.0,1702684800000.0,
2447114,lcb_codegen_v6,Claude-3-Haiku,leetcode.3230,0.0,10.0,1702080000000.0,
2447115,lcb_codegen_v6,Claude-3-Haiku,leetcode.3231,0.0,10.0,1701475200000.0,
2447116,lcb_codegen_v6,Claude-3-Haiku,leetcode.3233,0.0,10.0,1704499200000.0,
2447117,lcb_codegen_v6,Claude-3-Haiku,leetcode.3234,1.0,10.0,1702080000000.0,
2447118,lcb_codegen_v6,Claude-3-Haiku,leetcode.3235,0.0,10.0,1703289600000.0,
2447119,lcb_codegen_v6,Claude-3-Haiku,leetcode.3236,0.0,10.0,1704499200000.0,
2447120,lcb_codegen_v6,Claude-3-Haiku,leetcode.3239,0.0,10.0,1704499200000.0,
2447121,lcb_codegen_v6,Claude-3-Haiku,leetcode.3240,0.0,10.0,1705104000000.0,
2447122,lcb_codegen_v6,Claude-3-Haiku,leetcode.3242,0.0,10.0,1705104000000.0,
2447123,lcb_codegen_v6,Claude-3-Haiku,leetcode.3243,0.0,10.0,1704499200000.0,
2447124,lcb_codegen_v6,Claude-3-Haiku,leetcode.3244,0.0,10.0,1705708800000.0,
2447125,lcb_codegen_v6,Claude-3-Haiku,leetcode.3245,0.7,10.0,1705104000000.0,
2447126,lcb_codegen_v6,Claude-3-Haiku,leetcode.3246,1.0,10.0,1703894400000.0,
2447127,lcb_codegen_v6,Claude-3-Haiku,leetcode.3249,0.0,10.0,1704499200000.0,
2447128,lcb_codegen_v6,Claude-3-Haiku,leetcode.3251,1.0,10.0,1704499200000.0,
2447129,lcb_codegen_v6,Claude-3-Haiku,leetcode.3252,0.0,10.0,1703289600000.0,
2447130,lcb_codegen_v6,Claude-3-Haiku,leetcode.3261,0.0,10.0,1706313600000.0,
2447131,lcb_codegen_v6,Claude-3-Haiku,leetcode.3262,0.0,10.0,1703289600000.0,
2447132,lcb_codegen_v6,Claude-3-Haiku,leetcode.3263,0.0,10.0,1705708800000.0,
2447133,lcb_codegen_v6,Claude-3-Haiku,leetcode.3264,0.0,10.0,1720224000000.0,
2447134,lcb_codegen_v6,Claude-3-Haiku,leetcode.3265,0.0,10.0,1706918400000.0,
2447135,lcb_codegen_v6,Claude-3-Haiku,leetcode.3267,0.0,10.0,1703894400000.0,
2447136,lcb_codegen_v6,Claude-3-Haiku,leetcode.3269,0.0,10.0,1707523200000.0,
2447137,lcb_codegen_v6,Claude-3-Haiku,leetcode.3279,0.0,10.0,1706313600000.0,
2447138,lcb_codegen_v6,Claude-3-Haiku,leetcode.3291,0.0,10.0,1705708800000.0,
2447139,lcb_codegen_v6,Claude-3-Haiku,leetcode.3292,0.0,10.0,1708732800000.0,
2447140,lcb_codegen_v6,Claude-3-Haiku,leetcode.3297,0.0,10.0,1706918400000.0,
2447141,lcb_codegen_v6,Claude-3-Haiku,leetcode.3298,0.0,10.0,1708128000000.0,
2447142,lcb_codegen_v6,Claude-3-Haiku,leetcode.3299,0.0,10.0,1706313600000.0,
2447143,lcb_codegen_v6,Claude-3-Haiku,leetcode.3306,0.0,10.0,1710547200000.0,
2447144,lcb_codegen_v6,Claude-3-Haiku,leetcode.3308,0.0,10.0,1708128000000.0,
2447145,lcb_codegen_v6,Claude-3-Haiku,leetcode.3309,1.0,10.0,1708128000000.0,
2447146,lcb_codegen_v6,Claude-3-Haiku,leetcode.3311,0.7,10.0,1706918400000.0,
2447147,lcb_codegen_v6,Claude-3-Haiku,leetcode.3312,0.3,10.0,1706313600000.0,
2447148,lcb_codegen_v6,Claude-3-Haiku,leetcode.3313,0.0,10.0,1709942400000.0,
2447149,lcb_codegen_v6,Claude-3-Haiku,leetcode.3316,0.0,10.0,1711756800000.0,
2447150,lcb_codegen_v6,Claude-3-Haiku,leetcode.3317,0.0,10.0,1707523200000.0,
2447151,lcb_codegen_v6,Claude-3-Haiku,leetcode.3320,0.0,10.0,1708128000000.0,
2447152,lcb_codegen_v6,Claude-3-Haiku,leetcode.3324,0.1,10.0,1708732800000.0,
2447153,lcb_codegen_v6,Claude-3-Haiku,leetcode.3327,0.0,10.0,1710547200000.0,
2447154,lcb_codegen_v6,Claude-3-Haiku,leetcode.3328,0.0,10.0,1711152000000.0,
2447155,lcb_codegen_v6,Claude-3-Haiku,leetcode.3329,0.0,10.0,1708128000000.0,
2447156,lcb_codegen_v6,Claude-3-Haiku,leetcode.3331,1.0,10.0,1709337600000.0,
2447157,lcb_codegen_v6,Claude-3-Haiku,leetcode.3334,0.7,10.0,1709942400000.0,
2447158,lcb_codegen_v6,Claude-3-Haiku,leetcode.3337,0.0,10.0,1710547200000.0,
2447159,lcb_codegen_v6,Claude-3-Haiku,leetcode.3344,0.0,10.0,1711756800000.0,
2447160,lcb_codegen_v6,Claude-3-Haiku,leetcode.3345,0.0,10.0,1710547200000.0,
2447161,lcb_codegen_v6,Claude-3-Haiku,leetcode.3346,0.0,10.0,1712361600000.0,
2447162,lcb_codegen_v6,Claude-3-Haiku,leetcode.3347,1.0,10.0,1709337600000.0,
2447163,lcb_codegen_v6,Claude-3-Haiku,leetcode.3349,0.7,10.0,1711152000000.0,
2447164,lcb_codegen_v6,Claude-3-Haiku,leetcode.3351,0.0,10.0,1709942400000.0,
2447165,lcb_codegen_v6,Claude-3-Haiku,leetcode.3353,1.0,10.0,1710547200000.0,
2447166,lcb_codegen_v6,Claude-3-Haiku,leetcode.3354,0.0,10.0,1710547200000.0,
2447167,lcb_codegen_v6,Claude-3-Haiku,leetcode.3355,0.0,10.0,1711756800000.0,
2447168,lcb_codegen_v6,Claude-3-Haiku,leetcode.3356,0.0,10.0,1709942400000.0,
2447169,lcb_codegen_v6,Claude-3-Haiku,leetcode.3360,0.0,10.0,1710547200000.0,
2447170,lcb_codegen_v6,Claude-3-Haiku,leetcode.3361,0.0,10.0,1712966400000.0,
2447171,lcb_codegen_v6,Claude-3-Haiku,leetcode.3362,0.0,10.0,1714176000000.0,
2447172,lcb_codegen_v6,Claude-3-Haiku,leetcode.3363,0.0,10.0,1711152000000.0,
2447173,lcb_codegen_v6,Claude-3-Haiku,leetcode.3364,0.0,10.0,1712966400000.0,
2447174,lcb_codegen_v6,Claude-3-Haiku,leetcode.3367,1.0,10.0,1710547200000.0,
2447175,lcb_codegen_v6,Claude-3-Haiku,leetcode.3371,1.0,10.0,1711756800000.0,
2447176,lcb_codegen_v6,Claude-3-Haiku,leetcode.3372,0.8,10.0,1712361600000.0,
2447177,lcb_codegen_v6,Claude-3-Haiku,leetcode.3373,0.0,10.0,1712966400000.0,
2447178,lcb_codegen_v6,Claude-3-Haiku,leetcode.3374,0.0,10.0,1711756800000.0,
2447179,lcb_codegen_v6,Claude-3-Haiku,leetcode.3375,0.0,10.0,1712966400000.0,
2447180,lcb_codegen_v6,Claude-3-Haiku,leetcode.3376,0.0,10.0,1711152000000.0,
2447181,lcb_codegen_v6,Claude-3-Haiku,leetcode.3379,1.0,10.0,1712966400000.0,
2447182,lcb_codegen_v6,Claude-3-Haiku,leetcode.3381,1.0,10.0,1711756800000.0,
2447183,lcb_codegen_v6,Claude-3-Haiku,leetcode.3382,0.0,10.0,1712966400000.0,
2447184,lcb_codegen_v6,Claude-3-Haiku,leetcode.3383,0.0,10.0,1715385600000.0,
2447185,lcb_codegen_v6,Claude-3-Haiku,leetcode.3384,0.0,10.0,1714780800000.0,
2447186,lcb_codegen_v6,Claude-3-Haiku,leetcode.3387,0.0,10.0,1712361600000.0,
2447187,lcb_codegen_v6,Claude-3-Haiku,leetcode.3388,0.0,10.0,1714176000000.0,
2447188,lcb_codegen_v6,Claude-3-Haiku,leetcode.3394,0.0,10.0,1714176000000.0,
2447189,lcb_codegen_v6,Claude-3-Haiku,leetcode.3395,0.2,10.0,1714780800000.0,
2447190,lcb_codegen_v6,Claude-3-Haiku,leetcode.3396,1.0,10.0,1714780800000.0,
2447191,lcb_codegen_v6,Claude-3-Haiku,leetcode.3397,0.0,10.0,1714176000000.0,
2447192,lcb_codegen_v6,Claude-3-Haiku,leetcode.3398,0.0,10.0,1714176000000.0,
2447193,lcb_codegen_v6,Claude-3-Haiku,leetcode.3402,0.0,10.0,1714780800000.0,
2447194,lcb_codegen_v6,Claude-3-Haiku,leetcode.3403,0.0,10.0,1715385600000.0,
2447195,lcb_codegen_v6,Claude-3-Haiku,leetcode.3406,0.0,10.0,1714176000000.0,
2447196,lcb_codegen_v6,Claude-3-Haiku,leetcode.3408,0.2,10.0,1713571200000.0,
2447197,lcb_codegen_v6,Claude-3-Haiku,leetcode.3411,0.0,10.0,1715385600000.0,
2447198,lcb_codegen_v6,Claude-3-Haiku,leetcode.3412,1.0,10.0,1715385600000.0,
2447199,lcb_codegen_v6,Claude-3-Haiku,leetcode.3413,0.0,10.0,1717804800000.0,
2447200,lcb_codegen_v6,Claude-3-Haiku,leetcode.3414,0.0,10.0,1715990400000.0,
2447201,lcb_codegen_v6,Claude-3-Haiku,leetcode.3416,0.0,10.0,1715990400000.0,
2447202,lcb_codegen_v6,Claude-3-Haiku,leetcode.3420,1.0,10.0,1716595200000.0,
2447203,lcb_codegen_v6,Claude-3-Haiku,leetcode.3421,1.0,10.0,1718409600000.0,
2447204,lcb_codegen_v6,Claude-3-Haiku,leetcode.3422,1.0,10.0,1717804800000.0,
2447205,lcb_codegen_v6,Claude-3-Haiku,leetcode.3423,0.0,10.0,1716595200000.0,
2447206,lcb_codegen_v6,Claude-3-Haiku,leetcode.3426,1.0,10.0,1717200000000.0,
2447207,lcb_codegen_v6,Claude-3-Haiku,leetcode.3428,0.0,10.0,1716595200000.0,
2447208,lcb_codegen_v6,Claude-3-Haiku,leetcode.3429,1.0,10.0,1715990400000.0,
2447209,lcb_codegen_v6,Claude-3-Haiku,leetcode.3430,0.0,10.0,1717200000000.0,
2447210,lcb_codegen_v6,Claude-3-Haiku,leetcode.3436,0.0,10.0,1717200000000.0,
2447211,lcb_codegen_v6,Claude-3-Haiku,leetcode.3437,0.0,10.0,1718409600000.0,
2447212,lcb_codegen_v6,Claude-3-Haiku,leetcode.3438,0.0,10.0,1718409600000.0,
2447213,lcb_codegen_v6,Claude-3-Haiku,leetcode.3439,0.0,10.0,1719619200000.0,
2447214,lcb_codegen_v6,Claude-3-Haiku,leetcode.3442,0.0,10.0,1717804800000.0,
2447215,lcb_codegen_v6,Claude-3-Haiku,leetcode.3446,1.0,10.0,1716595200000.0,
2447216,lcb_codegen_v6,Claude-3-Haiku,leetcode.3447,0.0,10.0,1717804800000.0,
2447217,lcb_codegen_v6,Claude-3-Haiku,leetcode.3450,1.0,10.0,1717804800000.0,
2447218,lcb_codegen_v6,Claude-3-Haiku,leetcode.3451,0.0,10.0,1716595200000.0,
2447219,lcb_codegen_v6,Claude-3-Haiku,leetcode.3453,0.0,10.0,1720224000000.0,
2447220,lcb_codegen_v6,Claude-3-Haiku,leetcode.3454,0.0,10.0,1721433600000.0,
2447221,lcb_codegen_v6,Claude-3-Haiku,leetcode.3455,0.0,10.0,1721433600000.0,
2447222,lcb_codegen_v6,Claude-3-Haiku,leetcode.3456,0.0,10.0,1717804800000.0,
2447223,lcb_codegen_v6,Claude-3-Haiku,leetcode.3460,0.0,10.0,1719014400000.0,
2447224,lcb_codegen_v6,Claude-3-Haiku,leetcode.3461,1.0,10.0,1719014400000.0,
2447225,lcb_codegen_v6,Claude-3-Haiku,leetcode.3462,0.0,10.0,1721433600000.0,
2447226,lcb_codegen_v6,Claude-3-Haiku,leetcode.3463,0.0,10.0,1720224000000.0,
2447227,lcb_codegen_v6,Claude-3-Haiku,leetcode.3464,0.0,10.0,1719014400000.0,
2447228,lcb_codegen_v6,Claude-3-Haiku,leetcode.3466,0.0,10.0,1720224000000.0,
2447229,lcb_codegen_v6,Claude-3-Haiku,leetcode.3468,0.0,10.0,1720224000000.0,
2447230,lcb_codegen_v6,Claude-3-Haiku,leetcode.3469,0.0,10.0,1719619200000.0,
2447231,lcb_codegen_v6,Claude-3-Haiku,leetcode.3471,0.0,10.0,1719014400000.0,
2447232,lcb_codegen_v6,Claude-3-Haiku,leetcode.3475,0.0,10.0,1719014400000.0,
2447233,lcb_codegen_v6,Claude-3-Haiku,leetcode.3476,1.0,10.0,1719014400000.0,
